supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Right 20 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9333863,2 Door front right EB 32 for max. 20mm thick door,18,HIGH,HS Code: 83024200,,,,Standard,8110.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Right 20 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9315109,Connecting pin for Runner profile,18,HIGH,HS Code: 73170080,,,,Standard,298.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 200",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Right 20 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9242229,Soft closing for 2 doors with 50 Kg,18,HIGH,HS Code: 39263000,,,,Standard,6000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Right 20 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9344941,Runner profile (Left 1500 mm + Right 1500 mm),18,HIGH,HS Code: 76042990,,,,Standard,4000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Right 20 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9288836,STB 11 Guide Profile 3000 mm,18,HIGH,HS Code: 76042990,,,,Standard,2276.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 4",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Right 20 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9340325,2 Door STB 11 Guide Kit,18,HIGH,HS Code: 83024200,,,,Standard,2315.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Right 25 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9333866,2 Door front right EB 36 for max. 25mm thick door,19,HIGH,HS Code: 83024200,,,,Standard,8110.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Right 25 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9315109,Connecting pin for Runner profile,19,HIGH,HS Code: 73170080,,,,Standard,298.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 200",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Right 25 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9242229,Soft closing for 2 doors with 50 Kg,19,HIGH,HS Code: 39263000,,,,Standard,6000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Right 25 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9344941,Runner profile (Left 1500 mm + Right 1500 mm),19,HIGH,HS Code: 76042990,,,,Standard,4000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Right 25 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9288836,STB 11 Guide Profile 3000 mm,19,HIGH,HS Code: 76042990,,,,Standard,2276.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 4",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Right 25 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9340325,2 Door STB 11 Guide Kit,19,HIGH,HS Code: 83024200,,,,Standard,2315.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Right 20 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9333863,2 Door front right EB 32 for max. 20mm thick door,19,HIGH,HS Code: 83024200,,,,Standard,8110.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Right 20 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9315109,Connecting pin for Runner profile,19,HIGH,HS Code: 73170080,,,,Standard,298.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 200",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Right 20 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9242229,Soft closing for 2 doors with 50 Kg,19,HIGH,HS Code: 39263000,,,,Standard,6000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Right 20 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9344941,Runner profile (Left 1500 mm + Right 1500 mm),19,HIGH,HS Code: 76042990,,,,Standard,4000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Right 20 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9288835,STB 12 Guide Profile 3000 mm,19,HIGH,HS Code: 76042990,,,,Standard,2276.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 4",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Right 20 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9325495,2 Door STB 12 Guide Kit,19,HIGH,HS Code: 83024200,,,,Standard,2315.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Right 25 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9333866,2 Door front right EB 36 for max. 25mm thick door,19,HIGH,HS Code: 83024200,,,,Standard,8110.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Right 25 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9315109,Connecting pin for Runner profile,19,HIGH,HS Code: 73170080,,,,Standard,298.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 200",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Right 25 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9242229,Soft closing for 2 doors with 50 Kg,19,HIGH,HS Code: 39263000,,,,Standard,6000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Right 25 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9344941,Runner profile (Left 1500 mm + Right 1500 mm),19,HIGH,HS Code: 76042990,,,,Standard,4000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Right 25 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9288835,STB 12 Guide Profile 3000 mm,19,HIGH,HS Code: 76042990,,,,Standard,2276.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 4",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (2 Door Front Right 25 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9325495,2 Door STB 12 Guide Kit,19,HIGH,HS Code: 83024200,,,,Standard,2315.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (3 Door 20 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9333864,3 Door EB 32 for max. 20 mm thick door,19,HIGH,HS Code: 83024200,,,,Standard,11100.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (3 Door 20 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9315109,Connecting pin for Runner profile,19,HIGH,HS Code: 73170080,,,,Standard,298.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 200",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (3 Door 20 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9242230,Soft closing for 3 doors with 50 Kg,19,HIGH,HS Code: 39263000,,,,Standard,10500.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (3 Door 20 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9344941,Runner profile (Left 1500 mm + Right 1500 mm),19,HIGH,HS Code: 76042990,,,,Standard,4000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (3 Door 20 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9288836,STB 11 Guide Profile 3000 mm,19,HIGH,HS Code: 76042990,,,,Standard,2276.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 4",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (3 Door 20 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9323046,3 Door STB 11 Guide Kit,19,HIGH,HS Code: 83024200,,,,Standard,2519.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (3 Door 25 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9333865,3 Door EB 36 for max. 25 mm thick door,19,HIGH,HS Code: 83024200,,,,Standard,11042.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (3 Door 25 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9315109,Connecting pin for Runner profile,19,HIGH,HS Code: 73170080,,,,Standard,298.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 200",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (3 Door 25 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9242230,Soft closing for 3 doors with 50 Kg,19,HIGH,HS Code: 39263000,,,,Standard,10500.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (3 Door 25 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9344941,Runner profile (Left 1500 mm + Right 1500 mm),19,HIGH,HS Code: 76042990,,,,Standard,4000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (3 Door 25 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9288836,STB 11 Guide Profile 3000 mm,19,HIGH,HS Code: 76042990,,,,Standard,2276.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 4",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (3 Door 25 mm thickness) with STB 11 (Screw from bottom) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9323046,3 Door STB 11 Guide Kit,19,HIGH,HS Code: 83024200,,,,Standard,2519.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (3 Door 20/25 mm thickness) with STB 11 - Footnote,9340124,Alternative Code for Article 9323046 - STB 11 Set 3-Doors (per page footnote),19,LOW,,,,,Standard,4400.00,INR,LOW,,,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (3 Door 20 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9333864,3 Door EB 32 for max. 20 mm thick door,20,HIGH,HS Code: 83024200,,,,Standard,11100.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (3 Door 20 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9315109,Connecting pin for Runner profile,20,HIGH,HS Code: 73170080,,,,Standard,298.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 200",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (3 Door 20 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9242230,Soft closing for 3 doors with 50 Kg,20,HIGH,HS Code: 39263000,,,,Standard,10500.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (3 Door 20 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9344941,Runner profile (Left 1500 mm + Right 1500 mm),20,HIGH,HS Code: 76042990,,,,Standard,4000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (3 Door 20 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9288835,STB 12 Guide Profile 3000 mm,20,HIGH,HS Code: 76042990,,,,Standard,2276.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 4",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (3 Door 20 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,45083,3 Door STB 12 Guide Kit,20,HIGH,HS Code: 83024200,,,,Standard,2583.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (3 Door 25 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9333865,3 Door EB 36 for max. 25 mm thick door,20,HIGH,HS Code: 83024200,,,,Standard,11042.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (3 Door 25 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9315109,Connecting pin for Runner profile,20,HIGH,HS Code: 73170080,,,,Standard,298.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 200",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (3 Door 25 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9242230,Soft closing for 3 doors with 50 Kg,20,HIGH,HS Code: 39263000,,,,Standard,10500.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (3 Door 25 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9344941,Runner profile (Left 1500 mm + Right 1500 mm),20,HIGH,HS Code: 76042990,,,,Standard,4000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (3 Door 25 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,9288835,STB 12 Guide Profile 3000 mm,20,HIGH,HS Code: 76042990,,,,Standard,2276.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 4",,
Hettich,Sliding & Folding Systems,TopLine L Loft Version (3 Door 25 mm thickness) with STB 12 (Screw from front) – Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-2000 mm,45083,3 Door STB 12 Guide Kit,20,HIGH,HS Code: 83024200,,,,Standard,2583.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,"TopLine L Loft Version: Silent System Soft Opening, Soft Colliding & Cover Profile",9242227,Silent system Soft opening for 2 door weight upto 50 kg,20,HIGH,HS Code: 83024200,,,,Standard,6000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,"TopLine L Loft Version: Silent System Soft Opening, Soft Colliding & Cover Profile",9242228,Silent system Soft opening for 3 door weight upto 50 kg,20,HIGH,HS Code: 83024200,,,,Standard,10700.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,"TopLine L Loft Version: Silent System Soft Opening, Soft Colliding & Cover Profile",9254630,Soft colliding for the rear most doors of 3 door sliding door cabinets,20,HIGH,HS Code: 83024200,,,,Standard,1370.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,"TopLine L Loft Version: Silent System Soft Opening, Soft Colliding & Cover Profile",9277440,Cover Profile 1500 mm Grey Finish,20,HIGH,HS Code: 39169090,,,,Standard,800.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Profiles,9361092,Runner Profile (Left 1500 mm + Right 1500 mm) - Black,20,HIGH,HS Code: 76042990,,,,Standard,5000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Loft Profiles,9361093,STB 11 Guide Profile 3000 mm - Black,20,HIGH,HS Code: 76042990,,,,Standard,2845.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 4",,
Hettich,Sliding & Folding Systems,TopLine L Loft Profiles,9361094,STB 12 Guide Profile 3000 mm - Black,20,HIGH,HS Code: 76042990,,,,Standard,2845.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 4",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Left 18-30 mm thickness) with STB 11 (Screw from bottom) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9322660,TL L2 Door Left 18-30 mm Wooden Runner kit,21,HIGH,HS Code: 83024200,,,,Standard,7685.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Left 18-30 mm thickness) with STB 11 (Screw from bottom) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9340325,STB 11 Guide kit for 2 Doors,21,HIGH,HS Code: 83024200,,,,Standard,2315.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Left 18-30 mm thickness) with STB 11 (Screw from bottom) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9242238,Silent system Soft Closing for 2 door weight upto 50 kg,21,HIGH,HS Code: 83024200,,,,Standard,6000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Left 18-30 mm thickness) with STB 11 (Screw from bottom) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9306367,3000 mm Runner profile and Guide Profile (screw from bottom),21,HIGH,HS Code: 83024200,,,,Standard,4900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 2",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Left 18-30 mm thickness) with STB 11 (Screw from top) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9322660,TL L 2 Door Left 18-30 mm Wooden Runner kit,21,HIGH,HS Code: 83024200,,,,Standard,7685.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Left 18-30 mm thickness) with STB 11 (Screw from top) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9340325,STB 11 Guide kit for 2 Doors,21,HIGH,HS Code: 83024200,,,,Standard,2315.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Left 18-30 mm thickness) with STB 11 (Screw from top) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9242238,Silent system Soft Closing for 2 door weight upto 50 kg,21,HIGH,HS Code: 83024200,,,,Standard,6000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Left 18-30 mm thickness) with STB 11 (Screw from top) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9315516,3000 mm Runner profile and Guide Profile (STB 11 Screw from top),21,HIGH,HS Code: 83024200,,,,Standard,4900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 2",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Left 18-30 mm thickness) with STB 12 (Screw from front) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9322660,TL L 2 Door Left 18-30 mm Wooden Runner kit,21,HIGH,HS Code: 83024200,,,,Standard,7685.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Left 18-30 mm thickness) with STB 12 (Screw from front) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9325495,STB 12 Guide kit for 2 Doors,21,HIGH,HS Code: 83024200,,,,Standard,2315.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Left 18-30 mm thickness) with STB 12 (Screw from front) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9242238,Silent system Soft Closing for 2 door weight upto 50 kg,21,HIGH,HS Code: 83024200,,,,Standard,6000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Left 18-30 mm thickness) with STB 12 (Screw from front) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9315199,3000 mm Runner profile and Guide Profile (STB 12 Screw from front),21,HIGH,HS Code: 83024200,,,,Standard,4900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 2",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Right 18-30 mm thickness) with STB 11 (Screw from bottom) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9322675,TL L 2 Door Right 18-30 mm Wooden Runner kit,21,HIGH,HS Code: 83024200,,,,Standard,7685.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
