supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Right 18-30 mm thickness) with STB 11 (Screw from bottom) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9340325,STB 11 Guide kit for 2 Doors,21,HIGH,HS Code: 83024200,,,,Standard,2315.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Right 18-30 mm thickness) with STB 11 (Screw from bottom) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9242238,Silent system Soft Closing for 2 door weight upto 50 kg,21,HIGH,HS Code: 83024200,,,,Standard,6000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Right 18-30 mm thickness) with STB 11 (Screw from bottom) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9306367,3000 mm Runner profile and Guide Profile (screw from bottom),21,HIGH,HS Code: 83024200,,,,Standard,4900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 2",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Right 18-30 mm thickness) with STB 11 (Screw from top) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9322675,TL L 2 Door Right 18-30 mm Wooden Runner kit,21,HIGH,HS Code: 83024200,,,,Standard,7685.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Right 18-30 mm thickness) with STB 11 (Screw from top) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9340325,STB 11 Guide kit for 2 Doors,21,HIGH,HS Code: 83024200,,,,Standard,2315.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Right 18-30 mm thickness) with STB 11 (Screw from top) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9242238,Silent system Soft Closing for 2 door weight upto 50 kg,21,HIGH,HS Code: 83024200,,,,Standard,6000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Right 18-30 mm thickness) with STB 11 (Screw from top) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9315516,3000 mm Runner profile and Guide Profile (STB 11 Screw from top),21,HIGH,HS Code: 83024200,,,,Standard,4900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 2",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Right 18-30 mm thickness) with STB 12 (Screw from front) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9322675,TL L 2 Door Right 18-30 mm Wooden Runner kit,22,HIGH,HS Code: 83024200,,,,Standard,7685.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Right 18-30 mm thickness) with STB 12 (Screw from front) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9325495,STB 12 Guide kit for 2 Doors,22,HIGH,HS Code: 83024200,,,,Standard,2315.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Right 18-30 mm thickness) with STB 12 (Screw from front) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9242238,Silent system Soft Closing for 2 door weight upto 50 kg,22,HIGH,HS Code: 83024200,,,,Standard,6000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Right 18-30 mm thickness) with STB 12 (Screw from front) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9315199,3000 mm Runner profile and Guide Profile (STB 12 Screw from front),22,HIGH,HS Code: 83024200,,,,Standard,4900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 2",,
Hettich,Sliding & Folding Systems,TopLine L (3 Door 18-30 mm thickness) with STB 11 (Screw from bottom) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9322659,TL L 3 Door 18-30 mm Wooden Runner kit,22,HIGH,HS Code: 83024200,,,,Standard,9781.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (3 Door 18-30 mm thickness) with STB 11 (Screw from bottom) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9323046,STB 11 Guide kit for 3 Doors,22,HIGH,HS Code: 83024200,,,,Standard,2519.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (3 Door 18-30 mm thickness) with STB 11 (Screw from bottom) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9242240,Silent system Soft Closing for 3 door weight upto 50 kg,22,HIGH,HS Code: 83024200,,,,Standard,10700.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (3 Door 18-30 mm thickness) with STB 11 (Screw from bottom) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9306367,3000 mm Runner profile and Guide Profile (screw from bottom),22,HIGH,HS Code: 83024200,,,,Standard,4900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 2",,
Hettich,Sliding & Folding Systems,TopLine L (3 Door 18-30 mm thickness) with STB 11 (Screw from top) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9322659,TL L 3 Door 18-30 mm Wooden Runner kit,22,HIGH,HS Code: 83024200,,,,Standard,9781.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (3 Door 18-30 mm thickness) with STB 11 (Screw from top) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9323046,STB 11 Guide kit for 3 Doors,22,HIGH,HS Code: 83024200,,,,Standard,2519.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (3 Door 18-30 mm thickness) with STB 11 (Screw from top) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9242240,Silent system Soft Closing for 3 door weight upto 50 kg,22,HIGH,HS Code: 83024200,,,,Standard,10700.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (3 Door 18-30 mm thickness) with STB 11 (Screw from top) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9315516,3000 mm Runner profile and Guide Profile (STB 11 Screw from top),22,HIGH,HS Code: 83024200,,,,Standard,4900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 2",,
Hettich,Sliding & Folding Systems,TopLine L (3 Door 18-30 mm thickness) with STB 12 (Screw from front) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9322659,TL L 3 Door 18-30 mm Wooden Runner kit,22,HIGH,HS Code: 83024200,,,,Standard,9781.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (3 Door 18-30 mm thickness) with STB 12 (Screw from front) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,45083,STB 12 Guide kit for 3 Doors,22,HIGH,HS Code: 83024200,,,,Standard,2583.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (3 Door 18-30 mm thickness) with STB 12 (Screw from front) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9242240,Silent system Soft Closing for 3 door weight upto 50 kg,22,HIGH,HS Code: 83024200,,,,Standard,10700.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (3 Door 18-30 mm thickness) with STB 12 (Screw from front) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9315199,3000 mm Runner profile and Guide Profile (STB 12 Screw from front),22,HIGH,HS Code: 83024200,,,,Standard,4900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 2",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Left 18-30 mm thickness) with STB 11 (Screw from bottom) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9322696,TL L 2 Door Left 18-30 mm Aluminium runner kit,22,HIGH,HS Code: 83024200,,,,Standard,10615.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Left 18-30 mm thickness) with STB 11 (Screw from bottom) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9340325,STB 11 Guide kit for 2 Doors,22,HIGH,HS Code: 83024200,,,,Standard,2315.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Left 18-30 mm thickness) with STB 11 (Screw from bottom) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9242238,Silent system Soft Closing for 2 door weight upto 50 kg,22,HIGH,HS Code: 83024200,,,,Standard,6000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Left 18-30 mm thickness) with STB 11 (Screw from bottom) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9306367,3000 mm Runner profile and Guide Profile (screw from bottom),22,HIGH,HS Code: 83024200,,,,Standard,4900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 2",,
Hettich,Sliding & Folding Systems,TopLine L (With Wooden Door Thickness 18-30 mm) - Alternative Code footnote,9340124,Alternative Code for 9323046 - STB 11 Set 3-Doors (footnote),22,LOW,,,,,Standard,4400.00,INR,LOW,,,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Left 18-30 mm thickness) with STB 11 (Screw from top) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9322696,TL L 2 Door Left 18-30 mm Aluminium runner kit,23,HIGH,HS Code: 83024200,,,,Standard,10615.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Left 18-30 mm thickness) with STB 11 (Screw from top) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9340325,STB 11 Guide kit for 2 Doors,23,HIGH,HS Code: 83024200,,,,Standard,2315.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Left 18-30 mm thickness) with STB 11 (Screw from top) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9242238,Silent system Soft Closing for 2 door weight upto 50 kg,23,HIGH,HS Code: 83024200,,,,Standard,6000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Left 18-30 mm thickness) with STB 11 (Screw from top) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9315516,3000 mm Runner profile and Guide Profile (STB 11 Screw from top),23,HIGH,HS Code: 83024200,,,,Standard,4900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 2",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Left 18-30 mm thickness) with STB 12 (Screw from front) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9322696,TL L 2 Door Left 18-30 mm Aluminium runner kit,23,HIGH,HS Code: 83024200,,,,Standard,10615.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Left 18-30 mm thickness) with STB 12 (Screw from front) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9325495,STB 12 Guide kit for 2 Doors,23,HIGH,HS Code: 83024200,,,,Standard,2315.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Left 18-30 mm thickness) with STB 12 (Screw from front) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9242238,Silent system Soft Closing for 2 door weight upto 50 kg,23,HIGH,HS Code: 83024200,,,,Standard,6000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Left 18-30 mm thickness) with STB 12 (Screw from front) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9315199,3000 mm Runner profile and Guide Profile (STB 12 Screw from front),23,HIGH,HS Code: 83024200,,,,Standard,4900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 2",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Right 18-30 mm thickness) with STB 11 (Screw from bottom) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9322694,TL L 2 Door Right 18-30 mm Aluminium runner kit,23,HIGH,HS Code: 83024200,,,,Standard,10615.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Right 18-30 mm thickness) with STB 11 (Screw from bottom) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9340325,STB 11 Guide kit for 2 Doors,23,HIGH,HS Code: 83024200,,,,Standard,2315.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Right 18-30 mm thickness) with STB 11 (Screw from bottom) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9242238,Silent system Soft Closing for 2 door weight upto 50 kg,23,HIGH,HS Code: 83024200,,,,Standard,6000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Right 18-30 mm thickness) with STB 11 (Screw from bottom) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9306367,3000 mm Runner profile and Guide Profile (screw from bottom),23,HIGH,HS Code: 83024200,,,,Standard,4900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 2",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Right 18-30 mm thickness) with STB 11 (Screw from top) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9322694,TL L 2 Door Right 18-30 mm Aluminium runner kit,23,HIGH,HS Code: 83024200,,,,Standard,10615.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Right 18-30 mm thickness) with STB 11 (Screw from top) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9340325,STB 11 Guide kit for 2 Doors,23,HIGH,HS Code: 83024200,,,,Standard,2315.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Right 18-30 mm thickness) with STB 11 (Screw from top) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9242238,Silent system Soft Closing for 2 door weight upto 50 kg,23,HIGH,HS Code: 83024200,,,,Standard,6000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Right 18-30 mm thickness) with STB 11 (Screw from top) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9315516,3000 mm Runner profile and Guide Profile (STB 11 Screw from top),23,HIGH,HS Code: 83024200,,,,Standard,4900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 2",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Right 18-30 mm thickness) with STB 12 (Screw from front) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9322694,TL L 2 Door Right 18-30 mm Aluminium runner kit,23,HIGH,HS Code: 83024200,,,,Standard,10615.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Right 18-30 mm thickness) with STB 12 (Screw from front) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9325495,STB 12 Guide kit for 2 Doors,23,HIGH,HS Code: 83024200,,,,Standard,2315.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Right 18-30 mm thickness) with STB 12 (Screw from front) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9242238,Silent system Soft Closing for 2 door weight upto 50 kg,23,HIGH,HS Code: 83024200,,,,Standard,6000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (2 Door Front Right 18-30 mm thickness) with STB 12 (Screw from front) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9315199,3000 mm Runner profile and Guide Profile (STB 12 Screw from front),23,HIGH,HS Code: 83024200,,,,Standard,4900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 2",,
Hettich,Sliding & Folding Systems,TopLine L (3 Door 18-30 mm thickness) with STB 11 (Screw from bottom) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9322697,TL L 3 Door 18-30 mm Aluminium runner kit,24,HIGH,HS Code: 83024200,,,,Standard,14801.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (3 Door 18-30 mm thickness) with STB 11 (Screw from bottom) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9323046,STB 11 Guide kit for 3 Doors,24,HIGH,HS Code: 83024200,,,,Standard,2519.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (3 Door 18-30 mm thickness) with STB 11 (Screw from bottom) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9242240,Silent system Soft Closing for 3 door weight upto 50 kg,24,HIGH,HS Code: 83024200,,,,Standard,10700.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (3 Door 18-30 mm thickness) with STB 11 (Screw from bottom) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9306367,3000 mm Runner profile and Guide Profile (screw from bottom),24,HIGH,HS Code: 83024200,,,,Standard,4900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 2",,
Hettich,Sliding & Folding Systems,TopLine L (3 Door 18-30 mm thickness) with STB 11 (Screw from top) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9322697,TL L 3 Door 18-30 mm Aluminium runner kit,24,HIGH,HS Code: 83024200,,,,Standard,14801.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (3 Door 18-30 mm thickness) with STB 11 (Screw from top) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9323046,STB 11 Guide kit for 3 Doors,24,HIGH,HS Code: 83024200,,,,Standard,2519.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (3 Door 18-30 mm thickness) with STB 11 (Screw from top) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9242240,Silent system Soft Closing for 3 door weight upto 50 kg,24,HIGH,HS Code: 83024200,,,,Standard,10700.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (3 Door 18-30 mm thickness) with STB 11 (Screw from top) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9315516,3000 mm Runner profile and Guide Profile (STB 12 Screw from front),24,LOW,,,,,Standard,4900.00,INR,LOW,,,
Hettich,Sliding & Folding Systems,TopLine L (3 Door 18-30 mm thickness) with STB 12 (Screw from front) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9322697,TL L 3 Door 18-30 mm Aluminium runner kit,24,HIGH,HS Code: 83024200,,,,Standard,14801.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (3 Door 18-30 mm thickness) with STB 12 (Screw from front) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],45083,STB 12 Guide kit for 3 Doors,24,HIGH,HS Code: 83024200,,,,Standard,2583.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (3 Door 18-30 mm thickness) with STB 12 (Screw from front) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9242240,Silent system Soft Closing for 3 door weight upto 50 kg,24,HIGH,HS Code: 83024200,,,,Standard,10700.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L (3 Door 18-30 mm thickness) with STB 12 (Screw from front) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm [Aluminium Door 55mm Frame],9315199,3000 mm Runner profile and Guide Profile (STB 12 Screw from front),24,HIGH,HS Code: 83024200,,,,Standard,4900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 2",,
Hettich,Sliding & Folding Systems,TopLine L: 2 Door Right for Wooden Doors 35-50 mm thickness - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9242715,"2 Door right - Runner Set, Guide set & Fixing material for Door thickness of 35-50 for door weight upto 50 kg",24,HIGH,HS Code: 83024200,,,,Standard,10300.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L: 2 Door Right for Wooden Doors 35-50 mm thickness - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9242238,Silent system Soft Closing for 2 door weight upto 50 kg,24,HIGH,HS Code: 83024200,,,,Standard,6000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L: 2 Door Right for Wooden Doors 35-50 mm thickness - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9306367,3000 mm Runner profile and Guide Profile (screw from bottom),24,HIGH,HS Code: 83024200,,,,Standard,4900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 2",,
