supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,Sliding & Folding Systems,TopLine L: 2 Door Left for Wooden Doors 35-50 mm thickness - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9242714,"2 Door left - Runner Set, Guide set & Fixing material for Door thickness of 35-50 for door weight upto 50 kg",24,HIGH,HS Code: 83024200,,,,Standard,10300.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L: 2 Door Left for Wooden Doors 35-50 mm thickness - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9242238,Silent system Soft Closing for 2 door weight upto 50 kg,24,HIGH,HS Code: 83024200,,,,Standard,6000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L: 2 Door Left for Wooden Doors 35-50 mm thickness - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9306367,3000 mm Runner profile and Guide Profile (screw from bottom),24,HIGH,HS Code: 83024200,,,,Standard,4900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 2",,
Hettich,Sliding & Folding Systems,TopLine L: 3 Door for Wooden Doors 35-50 mm thickness - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9242718,"3 Door Runner Set, Guide set & Fixing material for Door thickness of 35-50 mm for door weight upto 50 kg",25,HIGH,HS Code: 83024200,,,,Standard,12600.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L: 3 Door for Wooden Doors 35-50 mm thickness - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9242240,Silent system Soft Closing for 3 door weight upto 50 kg,25,HIGH,HS Code: 83024200,,,,Standard,10700.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L: 3 Door for Wooden Doors 35-50 mm thickness - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9306367,3000 mm Runner profile and Guide Profile (screw from bottom),25,HIGH,HS Code: 83024200,,,,Standard,4900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 2",,
Hettich,Sliding & Folding Systems,TopLine L: 2 Door Right for Wooden Doors 35-50 mm thickness (STB 11 Screw from top variant) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9242715,"2 Door right - Runner Set, Guide set & Fixing material for Door thickness of 35-50 for door weight upto 50 kg",25,HIGH,HS Code: 83024200,,,,Standard,10300.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L: 2 Door Right for Wooden Doors 35-50 mm thickness (STB 11 Screw from top variant) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9242238,Silent system Soft Closing for 2 door weight upto 50 kg,25,HIGH,HS Code: 83024200,,,,Standard,6000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L: 2 Door Right for Wooden Doors 35-50 mm thickness (STB 11 Screw from top variant) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9315516,3000 mm Runner profile and Guide Profile (STB 11 Screw from top),25,HIGH,HS Code: 83024200,,,,Standard,4900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 2",,
Hettich,Sliding & Folding Systems,TopLine L: 2 Door Left for Wooden Doors 35-50 mm thickness (STB 11 Screw from top variant) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9242714,"2 Door left - Runner Set, Guide set & Fixing material for Door thickness of 35-50 for door weight upto 50 kg",25,HIGH,HS Code: 83024200,,,,Standard,10300.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L: 2 Door Left for Wooden Doors 35-50 mm thickness (STB 11 Screw from top variant) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9242238,Silent system Soft Closing for 2 door weight upto 50 kg,25,HIGH,HS Code: 83024200,,,,Standard,6000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L: 2 Door Left for Wooden Doors 35-50 mm thickness (STB 11 Screw from top variant) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9315516,3000 mm Runner profile and Guide Profile (STB 11 Screw from top),25,HIGH,HS Code: 83024200,,,,Standard,4900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 2",,
Hettich,Sliding & Folding Systems,TopLine L: 3 Door for Wooden Doors 35-50 mm thickness (STB 11 Screw from top variant) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9242718,"3 Door Runner Set, Guide set & Fixing material for Door thickness of 35-50 mm for door weight upto 50 kg",25,HIGH,HS Code: 83024200,,,,Standard,12600.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L: 3 Door for Wooden Doors 35-50 mm thickness (STB 11 Screw from top variant) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9242240,Silent system Soft Closing for 3 door weight upto 50 kg,25,HIGH,HS Code: 83024200,,,,Standard,10700.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L: 3 Door for Wooden Doors 35-50 mm thickness (STB 11 Screw from top variant) - Weight 50 kg per door; Max. Door Dimensions: Height 2600 mm & Width 550-1500 mm,9315516,3000 mm Runner profile and Guide Profile (STB 11 Screw from top),25,HIGH,HS Code: 83024200,,,,Standard,4900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 2",,
Hettich,Sliding & Folding Systems,"TopLine L: Silent System Soft Opening, Soft Colliding & Cover Profile",9242227,Silent system Soft opening for 2 door weight upto 50 kg,25,HIGH,HS Code: 83024200,,,,Standard,6000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,"TopLine L: Silent System Soft Opening, Soft Colliding & Cover Profile",9242228,Silent system Soft opening for 3 door weight upto 50 kg,25,HIGH,HS Code: 83024200,,,,Standard,10700.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,"TopLine L: Silent System Soft Opening, Soft Colliding & Cover Profile",9254630,Soft colliding for the rear most doors of 3 door sliding door cabinets,25,HIGH,HS Code: 83024200,,,,Standard,1370.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,"TopLine L: Silent System Soft Opening, Soft Colliding & Cover Profile",9277167,4000 mm Runner profile and Guide Profile,25,HIGH,HS Code: 83024200,,,,Standard,17012.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,"TopLine L: Silent System Soft Opening, Soft Colliding & Cover Profile",9277440,Cover Profile 1500 mm Grey Finish,25,HIGH,HS Code: 39169090,,,,Standard,800.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine L Profiles,9361096,3000 mm Runner Profile and Guide Profile (screw from bottom) - Black,25,HIGH,HS Code: 76042990,,,,Standard,6125.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 2",,
Hettich,Sliding & Folding Systems,TopLine L Profiles,9361097,3000 mm Runner Profile and Guide Profile (STB 11 Screw from top) - Black,25,HIGH,HS Code: 76042990,,,,Standard,6125.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 2",,
Hettich,Sliding & Folding Systems,TopLine L Profiles,9361095,3000 mm Runner Profile and Guide Profile (STB 12 Screw from front) - Black,25,HIGH,HS Code: 76042990,,,,Standard,6125.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 2",,
Hettich,Sliding & Folding Systems,TopLine 110: 2 Door for Wooden & Aluminium Profile Doors - Weight 20 kg per door; Max Door Dimensions: Height 2000 mm & Width 500-1500 mm,9040230,Aluminium Runner Profile 3000 mm for gluing in,26,HIGH,HS Code: 76042990,,,,Standard,2140.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine 110: 2 Door for Wooden & Aluminium Profile Doors - Weight 20 kg per door; Max Door Dimensions: Height 2000 mm & Width 500-1500 mm,45317,TopLine 110 Set for 2 Door Cabinet (for 16-19 mm door thickness),26,HIGH,HS Code: 83024200,,,,Standard,3450.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine 1: 2 Door for Wooden Doors with STB 11 - Weight 50 kg per door; Max Door Dimensions: Height 1500-2500 mm & Width 500-2000 mm,45076,Top Door Runner Set for 2 Doors,26,HIGH,Code kept as the Article No.,,,,Standard,3370.00,INR,HIGH,Code kept as the Article No.,,
Hettich,Sliding & Folding Systems,TopLine 1: 2 Door for Wooden Doors with STB 11 - Weight 50 kg per door; Max Door Dimensions: Height 1500-2500 mm & Width 500-2000 mm,9288833,Aluminium Runner Profile 3000 mm,26,HIGH,HS Code: 76042990,,,,Standard,2861.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 4",,
Hettich,Sliding & Folding Systems,TopLine 1: 2 Door for Wooden Doors with STB 11 - Weight 50 kg per door; Max Door Dimensions: Height 1500-2500 mm & Width 500-2000 mm,9288836,STB 11 Aluminium Guide profile 3000 mm,26,HIGH,HS Code: 76042990,,,,Standard,2276.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 4",,
Hettich,Sliding & Folding Systems,TopLine 1: 2 Door for Wooden Doors with STB 11 - Weight 50 kg per door; Max Door Dimensions: Height 1500-2500 mm & Width 500-2000 mm,45080,STB 11 Guide Set for 2-Doors,26,HIGH,HS Code: 83024200,,,,Standard,2315.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine 1: 2 Door for Wooden Doors with STB 12 - Weight 50 kg per door; Max Door Dimensions: Height 1500-2500 mm & Width 500-2000 mm,45076,Top Door Runner Set for 2 Doors,26,HIGH,Code kept as the Article No.,,,,Standard,3370.00,INR,HIGH,Code kept as the Article No.,,
Hettich,Sliding & Folding Systems,TopLine 1: 2 Door for Wooden Doors with STB 12 - Weight 50 kg per door; Max Door Dimensions: Height 1500-2500 mm & Width 500-2000 mm,9288833,Aluminium Runner Profile 3000 mm,26,HIGH,HS Code: 76042990,,,,Standard,2861.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 4",,
Hettich,Sliding & Folding Systems,TopLine 1: 2 Door for Wooden Doors with STB 12 - Weight 50 kg per door; Max Door Dimensions: Height 1500-2500 mm & Width 500-2000 mm,9288835,STB 12 Aluminium Guide profile 3000 mm,26,HIGH,HS Code: 76042990,,,,Standard,2276.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 4",,
Hettich,Sliding & Folding Systems,TopLine 1: 2 Door for Wooden Doors with STB 12 - Weight 50 kg per door; Max Door Dimensions: Height 1500-2500 mm & Width 500-2000 mm,9325495,STB 12 Guide Set for 2-Doors,26,HIGH,HS Code: 83024200,,,,Standard,2315.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,TopLine 1: 2 Door for Wooden Doors with STB 35 - Weight 50 kg per door; Max Door Dimensions : Height 1500-2500 mm & Width 500-2000 mm,45076,Top Door Runner Set for 2 Doors,26,HIGH,Code kept as the Article No.,,,,Standard,3370.00,INR,HIGH,Code kept as the Article No.,,
Hettich,Sliding & Folding Systems,TopLine 1: 2 Door for Wooden Doors with STB 35 - Weight 50 kg per door; Max Door Dimensions : Height 1500-2500 mm & Width 500-2000 mm,9288833,Aluminium Runner Profile 3000 mm,26,HIGH,HS Code: 76042990,,,,Standard,2861.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 4",,
Hettich,Sliding & Folding Systems,TopLine 1: 2 Door for Wooden Doors with STB 35 - Weight 50 kg per door; Max Door Dimensions : Height 1500-2500 mm & Width 500-2000 mm,9288829,STB 35 plastic guide profile 3500 mm,26,HIGH,HS Code: 39169090,,,,Standard,442.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 25",,
Hettich,Sliding & Folding Systems,TopLine 1: 2 Door for Wooden Doors with STB 35 - Weight 50 kg per door; Max Door Dimensions : Height 1500-2500 mm & Width 500-2000 mm,25119,STB 35 Guide Set for 2-Doors,26,HIGH,HS Code: 39263000,,,,Standard,57.00,INR,HIGH,"Qty: 2, Unit: Set, PU: 100",,
Hettich,Sliding & Folding Systems,SlideLine M: 1 Door for Wooden & Aluminium framed Doors - Weight 30 kg per door; Max Door Dimensions: Height 2000 mm & Width 300-1800 mm,9156338,Set fitting SlideLine M with Silent system for Wooden & 55 mm Alu. Profile Doors (Min. Width 450 mm; Weight Max. 30kg; Self Thickness 16-25 mm),27,HIGH,HS Code: 83024200,,,,Standard,10710.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,SlideLine M: 1 Door for Wooden & Aluminium framed Doors - Weight 30 kg per door; Max Door Dimensions: Height 2000 mm & Width 300-1800 mm,9209225,Profile Set SL-M 18/2500 mm 1 Profile,27,HIGH,HS Code: 76042990,,,,Standard,6811.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,SlideLine M: 1 Door for Wooden & Aluminium framed Doors - Weight 30 kg per door; Max Door Dimensions: Height 2000 mm & Width 300-1800 mm,9209226,Profile Set SL-M 18/4000 mm 1 Profile,27,HIGH,HS Code: 76042990,,,,Standard,9740.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,SlideLine M: 1 Door for Wooden & Aluminium framed Doors - Weight 30 kg per door; Max Door Dimensions: Height 2000 mm & Width 300-1800 mm,9209277,Decorative Silver Cover for 18 mm /2500 mm,27,HIGH,HS Code: 39199080,,,,Standard,2625.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,SlideLine M: 1 Door for Wooden & Aluminium framed Doors - Weight 30 kg per door; Max Door Dimensions: Height 2000 mm & Width 300-1800 mm,9209278,Decorative Silver Cover for 18 mm /4000 mm,27,HIGH,HS Code: 39199080,,,,Standard,3596.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,SlideLine 55: 2 Door for Wooden Doors - Weight 30 kg/door - Alu Runner Profile; Max Door Dimensions: Height 1500 mm & Width 400-1500 mm,9314320,Profile 3000 mm,27,HIGH,HS Code: 39169090,,,,Standard,260.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 24",,
Hettich,Sliding & Folding Systems,SlideLine 55: 2 Door for Wooden Doors - Weight 30 kg/door - Alu Runner Profile; Max Door Dimensions: Height 1500 mm & Width 400-1500 mm,25122,Running Component for 15 Kg door (For 16-19 mm thick doors),27,HIGH,Code kept as the Article No.,,,,Standard,63.00,INR,HIGH,Code kept as the Article No.,,
Hettich,Sliding & Folding Systems,SlideLine 55: 2 Door for Wooden Doors - Weight 30 kg/door - Alu Runner Profile; Max Door Dimensions: Height 1500 mm & Width 400-1500 mm,25123,Guide Component with Spring Loaded bolt (For 16-19 mm thick doors),27,HIGH,Code kept as the Article No.,,,,Standard,78.00,INR,HIGH,Code kept as the Article No.,,
Hettich,Sliding & Folding Systems,SlideLine 55: 2 Door for Wooden Doors - Weight 30 kg/door - Alu Runner Profile; Max Door Dimensions: Height 1500 mm & Width 400-1500 mm,47392,Door Stopper Press-In for 15 kg Door,27,HIGH,HS Code: 39263000,,,,Standard,20.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 100",,
Hettich,Sliding & Folding Systems,SlideLine 56: 2 Door for Wooden Doors - Weight 40 kg per door; Max Door Dimensions: Height 2000 mm & Width 500-1000 mm,9288854,Aluminium Runner Profile 2000 mm Silver,27,HIGH,HS Code: 76042990,,,,Standard,380.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 24",,
Hettich,Sliding & Folding Systems,SlideLine 56: 2 Door for Wooden Doors - Weight 40 kg per door; Max Door Dimensions: Height 2000 mm & Width 500-1000 mm,9288856,Aluminium Runner Profile 3000 mm Silver,27,HIGH,HS Code: 76042990,,,,Standard,570.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 24",,
Hettich,Sliding & Folding Systems,SlideLine 56: 2 Door for Wooden Doors - Weight 40 kg per door; Max Door Dimensions: Height 2000 mm & Width 500-1000 mm,9325496,2 Door Kit for 1 cabinet (16-19 mm thick door),27,HIGH,HS Code: 83024200,,,,Standard,1890.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,SlideLine 56: 2 Door for Wooden Doors - Weight 40 kg per door; Max Door Dimensions: Height 2000 mm & Width 500-1000 mm,9336848,3 Door Kit for 1 cabinet (16-19 mm thick door),27,HIGH,HS Code: 39263000,,,,Standard,2820.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: Ordering via BOM Code - A. Profile Hardware Set,9323591,Top & Bottom Track set 2400 mm with 1 Lock SA,28,HIGH,HS Code: 76042990,,,,Standard,4789.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: Ordering via BOM Code - A. Profile Hardware Set,9323592,Top & Bottom Track set 2400 mm with 1 Lock BL,28,HIGH,HS Code: 76042990,,,,Standard,7302.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: Ordering via BOM Code - A. Profile Hardware Set,9323593,Top & Bottom Track set 2400 mm with 1 Lock DC,28,HIGH,HS Code: 76042990,,,,Standard,7302.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: Ordering via BOM Code - A. Profile Hardware Set,9323594,Top & Bottom Track set 3600 mm with 2 Locks SA,28,HIGH,HS Code: 76042990,,,,Standard,7782.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: Ordering via BOM Code - A. Profile Hardware Set,9323595,Top & Bottom Track set 3600 mm with 2 Locks BL,28,HIGH,HS Code: 76042990,,,,Standard,11549.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: Ordering via BOM Code - A. Profile Hardware Set,9323596,Top & Bottom Track set 3600 mm with 2 Locks DC,28,HIGH,HS Code: 76042990,,,,Standard,11549.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: Ordering via BOM Code - B. Shutter Hardware Set (Per door),9323597,Shutter Hardware set with C handle & 1 Middle profile SA for 1 door,28,HIGH,HS Code: 76042990,,,,Standard,10266.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: Ordering via BOM Code - B. Shutter Hardware Set (Per door),9323599,Shutter Hardware set with C handle & 1 Middle profile BL for 1 door,28,HIGH,HS Code: 76042990,,,,Standard,14676.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: Ordering via BOM Code - B. Shutter Hardware Set (Per door),9323601,Shutter Hardware set with C handle & 1 Middle profile DC for 1 door,28,HIGH,HS Code: 76042990,,,,Standard,14676.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: Ordering via BOM Code - B. Shutter Hardware Set (Per door),9323598,Shutter Hardware set with R handle & 1 Middle profile SA for 1 door,28,HIGH,HS Code: 76042990,,,,Standard,11848.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: Ordering via BOM Code - B. Shutter Hardware Set (Per door),9323600,Shutter Hardware set with R handle & 1 Middle profile BL for 1 door,28,HIGH,HS Code: 76042990,,,,Standard,15770.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: Ordering via BOM Code - B. Shutter Hardware Set (Per door),9323602,Shutter Hardware set with R handle & 1 Middle profile DC for 1 door,28,HIGH,HS Code: 76042990,,,,Standard,15770.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: Ordering via BOM Code - B. Shutter Hardware Set (Per door),9323603,Shutter Hardware set with C handle & 2 Middle profiles SA for 1 door,28,HIGH,HS Code: 76042990,,,,Standard,11113.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: Ordering via BOM Code - B. Shutter Hardware Set (Per door),9323605,Shutter Hardware set with C handle & 2 Middle profiles BL for 1 door,28,HIGH,HS Code: 76042990,,,,Standard,15927.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: Ordering via BOM Code - B. Shutter Hardware Set (Per door),9323607,Shutter Hardware set with C handle & 2 Middle profiles DC for 1 door,28,HIGH,HS Code: 76042990,,,,Standard,15927.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: Ordering via BOM Code - B. Shutter Hardware Set (Per door),9323604,Shutter Hardware set with R handle & 2 Middle profiles SA for 1 door,28,HIGH,HS Code: 76042990,,,,Standard,12695.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: Ordering via BOM Code - B. Shutter Hardware Set (Per door),9323606,Shutter Hardware set with R handle & 2 Middle profiles BL for 1 door,28,HIGH,HS Code: 76042990,,,,Standard,17021.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: Ordering via BOM Code - B. Shutter Hardware Set (Per door),9323608,Shutter Hardware set with R handle & 2 Middle profiles DC for 1 door,28,HIGH,HS Code: 76042990,,,,Standard,17021.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: 2/3 Door (Floor to Ceiling) Sliding system with Soft Closing & Soft Opening; Max door dimensions: Height 3500 mm & Width 1200 mm - Silver Anodized,9289653,Soft closing Dampers & Rollers 50 kg Kit,29,HIGH,HS Code: 83024100,,,,Standard,2784.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: 2/3 Door (Floor to Ceiling) Sliding system with Soft Closing & Soft Opening; Max door dimensions: Height 3500 mm & Width 1200 mm - Silver Anodized,9306616,Soft closing Dampers & Rollers 30 kg Kit,29,HIGH,HS Code: 83024200,,,,Standard,2440.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: 2/3 Door (Floor to Ceiling) Sliding system with Soft Closing & Soft Opening; Max door dimensions: Height 3500 mm & Width 1200 mm - Silver Anodized,9351363,"Upper-Bottom Track, 3600 mm SA",29,HIGH,HS Code: 76042990,,,,Standard,5382.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: 2/3 Door (Floor to Ceiling) Sliding system with Soft Closing & Soft Opening; Max door dimensions: Height 3500 mm & Width 1200 mm - Silver Anodized,9351364,"Upper-Bottom Track, 2400 mm SA",29,HIGH,HS Code: 76042990,,,,Standard,3589.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: 2/3 Door (Floor to Ceiling) Sliding system with Soft Closing & Soft Opening; Max door dimensions: Height 3500 mm & Width 1200 mm - Silver Anodized,9296881,Middle Door Frame Profile - 1200 mm SA,29,HIGH,HS Code: 76042990,,,,Standard,577.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 2",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: 2/3 Door (Floor to Ceiling) Sliding system with Soft Closing & Soft Opening; Max door dimensions: Height 3500 mm & Width 1200 mm - Silver Anodized,9351369,Upper-Bottom Door Frame Profile-1200mm SA,29,HIGH,HS Code: 76042990,,,,Standard,1183.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
