supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,Sliding & Folding Systems,Grant 400 Neo: 2/3 Door (Floor to Ceiling) Sliding system with Soft Closing & Soft Opening; Max door dimensions: Height 3500 mm & Width 1200 mm - Silver Anodized,9296883,Vertical door frame cum Handle C type 3500mm SA,29,HIGH,HS Code: 76042990,,,,Standard,2184.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 2",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: 2/3 Door (Floor to Ceiling) Sliding system with Soft Closing & Soft Opening; Max door dimensions: Height 3500 mm & Width 1200 mm - Silver Anodized,9306168,Vertical door frame cum Handle R type 3500mm SA,29,HIGH,HS Code: 76042990,,,,Standard,2975.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 2",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: 2/3 Door (Floor to Ceiling) Sliding system with Soft Closing & Soft Opening; Max door dimensions: Height 3500 mm & Width 1200 mm - Black,9289653,Soft closing Dampers & Rollers 50 kg Kit,29,HIGH,HS Code: 83024100,,,,Standard,2784.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: 2/3 Door (Floor to Ceiling) Sliding system with Soft Closing & Soft Opening; Max door dimensions: Height 3500 mm & Width 1200 mm - Black,9306616,Soft closing Dampers & Rollers 30 kg Kit,29,HIGH,HS Code: 83024200,,,,Standard,2440.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: 2/3 Door (Floor to Ceiling) Sliding system with Soft Closing & Soft Opening; Max door dimensions: Height 3500 mm & Width 1200 mm - Black,9351365,"Upper-Bottom Track, 3600 mm Black",29,HIGH,HS Code: 76042990,,,,Standard,9149.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: 2/3 Door (Floor to Ceiling) Sliding system with Soft Closing & Soft Opening; Max door dimensions: Height 3500 mm & Width 1200 mm - Black,9351366,"Upper-Bottom Track, 2400 mm Black",29,HIGH,HS Code: 76042990,,,,Standard,6102.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: 2/3 Door (Floor to Ceiling) Sliding system with Soft Closing & Soft Opening; Max door dimensions: Height 3500 mm & Width 1200 mm - Black,9300512,Middle Door Frame Profile - 1200 mm Black,29,HIGH,HS Code: 76042990,,,,Standard,981.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 2",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: 2/3 Door (Floor to Ceiling) Sliding system with Soft Closing & Soft Opening; Max door dimensions: Height 3500 mm & Width 1200 mm - Black,9351370,Upper-Bottom Door Frame Profile-1200mm Black,29,HIGH,HS Code: 76042990,,,,Standard,2131.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: 2/3 Door (Floor to Ceiling) Sliding system with Soft Closing & Soft Opening; Max door dimensions: Height 3500 mm & Width 1200 mm - Black,9300498,Vertical door frame cum Handle C type 3500mm BL,29,HIGH,HS Code: 76042990,,,,Standard,3713.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 2",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: 2/3 Door (Floor to Ceiling) Sliding system with Soft Closing & Soft Opening; Max door dimensions: Height 3500 mm & Width 1200 mm - Black,9306169,Vertical door frame cum Handle R type 3500mm BL,29,HIGH,HS Code: 76042990,,,,Standard,4260.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 2",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: 2/3 Door (Floor to Ceiling) Sliding system with Soft Closing & Soft Opening; Max door dimensions: Height 3500 mm & Width 1200 mm - Dark Champagne,9289653,Soft closing Dampers & Rollers 50 kg Kit,29,HIGH,HS Code: 83024100,,,,Standard,2784.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: 2/3 Door (Floor to Ceiling) Sliding system with Soft Closing & Soft Opening; Max door dimensions: Height 3500 mm & Width 1200 mm - Dark Champagne,9306616,Soft closing Dampers & Rollers 30 kg Kit,29,HIGH,HS Code: 83024200,,,,Standard,2440.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: 2/3 Door (Floor to Ceiling) Sliding system with Soft Closing & Soft Opening; Max door dimensions: Height 3500 mm & Width 1200 mm - Dark Champagne,9351367,"Upper-Bottom Track, 3600 mm DC",29,HIGH,HS Code: 76042990,,,,Standard,9149.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: 2/3 Door (Floor to Ceiling) Sliding system with Soft Closing & Soft Opening; Max door dimensions: Height 3500 mm & Width 1200 mm - Dark Champagne,9351368,"Upper-Bottom Track, 2400 mm DC",29,HIGH,HS Code: 76042990,,,,Standard,6102.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: 2/3 Door (Floor to Ceiling) Sliding system with Soft Closing & Soft Opening; Max door dimensions: Height 3500 mm & Width 1200 mm - Dark Champagne,9319948,Middle Door Frame Profile - 1200 mm DC,29,HIGH,HS Code: 76042990,,,,Standard,981.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 2",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: 2/3 Door (Floor to Ceiling) Sliding system with Soft Closing & Soft Opening; Max door dimensions: Height 3500 mm & Width 1200 mm - Dark Champagne,9351441,Upper-Bottom Door Frame Profile-1200 mm DC,29,HIGH,HS Code: 76042990,,,,Standard,2131.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: 2/3 Door (Floor to Ceiling) Sliding system with Soft Closing & Soft Opening; Max door dimensions: Height 3500 mm & Width 1200 mm - Dark Champagne,9319943,Vertical door frame cum Handle C type 3500mm DC,29,HIGH,HS Code: 76042990,,,,Standard,3713.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 2",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: 2/3 Door (Floor to Ceiling) Sliding system with Soft Closing & Soft Opening; Max door dimensions: Height 3500 mm & Width 1200 mm - Dark Champagne,9320013,Vertical door frame cum Handle R type 3500mm DC,29,HIGH,HS Code: 76042990,,,,Standard,4260.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 2",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: Accessories,9293857,Fixing Screw ST 6X30 mm for Grant 400 Neo Profiles,29,HIGH,HS Code: 73181400,,,,Standard,16.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 5",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: Accessories,9375595,Sealing Brush 3500 mm Silver,29,HIGH,HS Code: 39204900,,,,Standard,131.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: Accessories,9375596,Sealing Brush 3500 mm Black,29,HIGH,HS Code: 39204900,,,,Standard,131.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: Accessories,9375597,Sealing Brush 3500 mm DCH,29,HIGH,HS Code: 39204900,,,,Standard,131.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: Accessories,9293855,"Glass Sealing Strip 6mm for Grant 400 Neo, 1200 mm",29,HIGH,HS Code: 39204900,,,,Standard,95.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: Accessories,9293856,"Glass Sealing Strip 6mm for Grant 400 Neo, 3500 mm",29,HIGH,HS Code: 39204900,,,,Standard,276.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: Accessories,9305699,Grant 400 Neo Lock 120 KC SA,29,HIGH,HS Code: 83013000,,,,Standard,1200.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: Accessories,9341201,Grant 400 Neo Lock 120 KC BL,29,HIGH,HS Code: 83013000,,,,Standard,1200.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Grant 400 Neo: Accessories,9341203,Grant 400 Neo Lock 120 KC DC,29,HIGH,HS Code: 83013000,,,,Standard,1200.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Vertico Synchro: 2 Door for Wooden and Aluminium Profile Doors - Weight 15 kg per door; Max Door Dimensions: Height 400-600 mm & Width 1500 mm max.,20386,Vertico Synchro Set 400 for Overlay Door height 400-600 mm,30,HIGH,HS Code: 83024200,,,,Standard,30250.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Vertico Synchro: 2 Door for Wooden and Aluminium Profile Doors - Weight 15 kg per door; Max Door Dimensions: Height 400-600 mm & Width 1500 mm max.,20400,Cover Profile 2500 mm Aluminium Silver anodised,30,HIGH,HS Code: 76042990,,,,Standard,4070.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Vertico Mono: 1 Door for Wooden and Aluminium Profile Doors - Weight 15 kg per door; Max Door Dimensions: Height 400-700 mm & Width 1500 mm max.,45315,Set Vertico Mono for inset door,30,HIGH,HS Code: 83024200,,,,Standard,25480.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Sliding & Folding Systems,Vertico Mono: 1 Door for Wooden and Aluminium Profile Doors - Weight 15 kg per door; Max Door Dimensions: Height 400-700 mm & Width 1500 mm max.,20400,Cover Profile 2500 mm Aluminium Silver anodised,30,HIGH,HS Code: 76042990,,,,Standard,4070.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Push to move - Weight 5 kg to 12 kg per shutter ; Max Door Dimensions : 1600 mm Height & 600 mm Door Wing Width (Order Sensys 8675 Hinges Separately),9237901,Wing Line L Kit - Left,30,HIGH,HS Code: 83024200,,,,Standard,2680.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Push to move - Weight 5 kg to 12 kg per shutter ; Max Door Dimensions : 1600 mm Height & 600 mm Door Wing Width (Order Sensys 8675 Hinges Separately),9237900,Wing Line L Kit - Right,30,HIGH,HS Code: 83024200,,,,Standard,2680.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Push to move - Weight 5 kg to 12 kg per shutter ; Max Door Dimensions : 1600 mm Height & 600 mm Door Wing Width (Order Sensys 8675 Hinges Separately),9238051,Push to Move Mechanisms Medium- Left,30,HIGH,HS Code: 83024200,,,,Standard,9252.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Push to move - Weight 5 kg to 12 kg per shutter ; Max Door Dimensions : 1600 mm Height & 600 mm Door Wing Width (Order Sensys 8675 Hinges Separately),9238101,Push to Move Mechanisms Medium- Right,30,HIGH,HS Code: 83024200,,,,Standard,9252.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Push to move - Weight 5 kg to 12 kg per shutter ; Max Door Dimensions : 1600 mm Height & 600 mm Door Wing Width (Order Sensys 8675 Hinges Separately),9307515,Runner Profile - 2400 mm,30,HIGH,HS Code: 76042990,,,,Standard,2898.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 2",,
Hettich,Sliding & Folding Systems,Wingline L Push to move - Weight 5 kg to 12 kg per shutter ; Max Door Dimensions : 1600 mm Height & 600 mm Door Wing Width (Order Sensys 8675 Hinges Separately),9237758,Profile Mounting Clip,30,HIGH,HS Code: 39269097,,,,Standard,240.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Push to move - Weight 12 kg to 25 Kg per shutter ; Max Door Dimensions : 2400 mm Height & 600 mm Door Wing Width (Order Sensys 8675 Hinges Separately) Profile size: 2400 mm,9237880,Wing Line L Kit - Left,30,HIGH,HS Code: 83024200,,,,Standard,4386.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Push to move - Weight 12 kg to 25 Kg per shutter ; Max Door Dimensions : 2400 mm Height & 600 mm Door Wing Width (Order Sensys 8675 Hinges Separately) Profile size: 2400 mm,9237881,Wing Line L Kit - Right,30,HIGH,HS Code: 83024200,,,,Standard,4386.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Push to move - Weight 12 kg to 25 Kg per shutter ; Max Door Dimensions : 2400 mm Height & 600 mm Door Wing Width (Order Sensys 8675 Hinges Separately) Profile size: 2400 mm,9238052,Push to Move Mechanisms Heavy - Left,30,HIGH,HS Code: 83024200,,,,Standard,9970.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Push to move - Weight 12 kg to 25 Kg per shutter ; Max Door Dimensions : 2400 mm Height & 600 mm Door Wing Width (Order Sensys 8675 Hinges Separately) Profile size: 2400 mm,9238053,Push to Move Mechanisms Heavy - Right,30,HIGH,HS Code: 39263000,,,,Standard,9970.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Push to move - Weight 12 kg to 25 Kg per shutter ; Max Door Dimensions : 2400 mm Height & 600 mm Door Wing Width (Order Sensys 8675 Hinges Separately) Profile size: 2400 mm,9313037,Profile Set 2400 mm SA Finish,30,HIGH,HS Code: 76042990,,,,Standard,4383.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Push to move - Weight 12 kg to 25 Kg per shutter ; Max Door Dimensions : 2400 mm Height & 600 mm Door Wing Width (Order Sensys 8675 Hinges Separately) Profile size: 2400 mm,9264191,Mechanical Catch,30,HIGH,HS Code: 83024200,,,,Standard,1260.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 50",,
Hettich,Sliding & Folding Systems,Wingline L Pull to move - Weight 5 kg to 12 kg per shutter ; Max Door Dimensions : 1600 mm Height & 600 mm Door Wing Width (Order Sensys 8675 Hinges Separately),9237901,Wing Line L Kit - Left,30,HIGH,HS Code: 83024200,,,,Standard,2680.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Pull to move - Weight 5 kg to 12 kg per shutter ; Max Door Dimensions : 1600 mm Height & 600 mm Door Wing Width (Order Sensys 8675 Hinges Separately),9237900,Wing Line L Kit - Right,30,HIGH,HS Code: 83024200,,,,Standard,2680.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Pull to move - Weight 5 kg to 12 kg per shutter ; Max Door Dimensions : 1600 mm Height & 600 mm Door Wing Width (Order Sensys 8675 Hinges Separately),9238115,Pull to move Mechanisms Medium- Left,30,HIGH,HS Code: 83024200,,,,Standard,9780.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Pull to move - Weight 5 kg to 12 kg per shutter ; Max Door Dimensions : 1600 mm Height & 600 mm Door Wing Width (Order Sensys 8675 Hinges Separately),9238116,Pull to move Mechanisms Medium- Right,30,HIGH,HS Code: 83024200,,,,Standard,9252.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Pull to move - Weight 5 kg to 12 kg per shutter ; Max Door Dimensions : 1600 mm Height & 600 mm Door Wing Width (Order Sensys 8675 Hinges Separately),9307515,Runner Profile - 2400 mm,30,HIGH,HS Code: 76042990,,,,Standard,2898.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 2",,
Hettich,Sliding & Folding Systems,Wingline L Pull to move - Weight 5 kg to 12 kg per shutter ; Max Door Dimensions : 1600 mm Height & 600 mm Door Wing Width (Order Sensys 8675 Hinges Separately),9237758,Profile Mounting Clip,30,HIGH,HS Code: 39269097,,,,Standard,240.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Pull to move - Weight 12 kg to 25 kg per shutter; Max Door Dimensions: 2400 mm Height & 600 mm Door Wing Width (Order Sensys 8675 Hinges Separately),9237880,Wing Line L Kit - Left,31,HIGH,HS Code: 83024200,,,,Standard,4386.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Pull to move - Weight 12 kg to 25 kg per shutter; Max Door Dimensions: 2400 mm Height & 600 mm Door Wing Width (Order Sensys 8675 Hinges Separately),9237881,Wing Line L Kit - Right,31,HIGH,HS Code: 83024200,,,,Standard,4386.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Pull to move - Weight 12 kg to 25 kg per shutter; Max Door Dimensions: 2400 mm Height & 600 mm Door Wing Width (Order Sensys 8675 Hinges Separately),9238125,Pull to move Mechanisms Heavy - Left,31,HIGH,HS Code: 83024200,,,,Standard,10540.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Pull to move - Weight 12 kg to 25 kg per shutter; Max Door Dimensions: 2400 mm Height & 600 mm Door Wing Width (Order Sensys 8675 Hinges Separately),9238114,Pull to move Mechanisms Heavy - Right,31,HIGH,HS Code: 83024200,,,,Standard,10540.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Pull to move - Weight 12 kg to 25 kg per shutter; Max Door Dimensions: 2400 mm Height & 600 mm Door Wing Width (Order Sensys 8675 Hinges Separately),9313037,Profile Set 2400 mm SA Finish,31,HIGH,HS Code: 76042990,,,,Standard,4383.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Pull to move Silent - Weight 5 kg to 12 kg per shutter; Max Door Dimensions: 1600 mm Height & 600 mm Door Wing Width (Order Sensys 8645i Hinges Separately),9237903,Wing Line L Kit - Left,31,HIGH,HS Code: 83024200,,,,Standard,2626.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Pull to move Silent - Weight 5 kg to 12 kg per shutter; Max Door Dimensions: 1600 mm Height & 600 mm Door Wing Width (Order Sensys 8645i Hinges Separately),9237902,Wing Line L Kit - Right,31,HIGH,HS Code: 83024200,,,,Standard,2626.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Pull to move Silent - Weight 5 kg to 12 kg per shutter; Max Door Dimensions: 1600 mm Height & 600 mm Door Wing Width (Order Sensys 8645i Hinges Separately),9238121,Pull to move Silent Mechanisms Medium - Left,31,HIGH,HS Code: 83024200,,,,Standard,7890.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Pull to move Silent - Weight 5 kg to 12 kg per shutter; Max Door Dimensions: 1600 mm Height & 600 mm Door Wing Width (Order Sensys 8645i Hinges Separately),9238124,Pull to move Silent Mechanisms Medium - Right,31,HIGH,HS Code: 83024200,,,,Standard,8239.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Pull to move Silent - Weight 5 kg to 12 kg per shutter; Max Door Dimensions: 1600 mm Height & 600 mm Door Wing Width (Order Sensys 8645i Hinges Separately),9307515,Runner Profile - 2400 mm,31,HIGH,HS Code: 76042990,,,,Standard,2898.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 2",,
Hettich,Sliding & Folding Systems,Wingline L Pull to move Silent - Weight 5 kg to 12 kg per shutter; Max Door Dimensions: 1600 mm Height & 600 mm Door Wing Width (Order Sensys 8645i Hinges Separately),9237758,Profile Mounting Clip,31,HIGH,HS Code: 39269097,,,,Standard,240.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Pull to move Silent - Weight 12 kg to 25 kg per shutter; Max Door Dimensions: 2400 mm Height & 600 mm Door Wing Width (Order Sensys 8645i Hinges Separately) Profile size: 2400 mm,9237852,Wing Line L Kit - Left,31,HIGH,HS Code: 83024200,,,,Standard,4480.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Pull to move Silent - Weight 12 kg to 25 kg per shutter; Max Door Dimensions: 2400 mm Height & 600 mm Door Wing Width (Order Sensys 8645i Hinges Separately) Profile size: 2400 mm,9237890,Wing Line L Kit - Right,31,HIGH,HS Code: 83024200,,,,Standard,4480.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Pull to move Silent - Weight 12 kg to 25 kg per shutter; Max Door Dimensions: 2400 mm Height & 600 mm Door Wing Width (Order Sensys 8645i Hinges Separately) Profile size: 2400 mm,9238123,Pull to move Silent Mechanisms Heavy - Left,31,HIGH,HS Code: 39269097,,,,Standard,8813.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Pull to move Silent - Weight 12 kg to 25 kg per shutter; Max Door Dimensions: 2400 mm Height & 600 mm Door Wing Width (Order Sensys 8645i Hinges Separately) Profile size: 2400 mm,9238122,Pull to move Silent Mechanisms Heavy - Right,31,HIGH,HS Code: 39269097,,,,Standard,8813.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Wingline L Pull to move Silent - Weight 12 kg to 25 kg per shutter; Max Door Dimensions: 2400 mm Height & 600 mm Door Wing Width (Order Sensys 8645i Hinges Separately) Profile size: 2400 mm,9313037,Profile Set 2400 mm SA Finish,31,HIGH,HS Code: 76042990,,,,Standard,4383.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,WingLine 230: 2 Doors with 4 Wings for Wooden Doors - Weight 20-25 kg per door; Max Door Dimensions: Height 3000mm & Door wing Width 600 mm (Order Hinges Separately),79013,Runner profile Aluminium White 2400 mm,31,HIGH,Code kept as the Article No.,,,,Standard,8640.00,INR,HIGH,Code kept as the Article No.,,
Hettich,Sliding & Folding Systems,WingLine 230: 2 Doors with 4 Wings for Wooden Doors - Weight 20-25 kg per door; Max Door Dimensions: Height 3000mm & Door wing Width 600 mm (Order Hinges Separately),79015,WingLine 230 Set of 4 Wings (Left & Right) (16-25 mm Door thickness),31,HIGH,Code kept as the Article No.,,,,Standard,29240.00,INR,HIGH,Code kept as the Article No.,,
Hettich,Sliding & Folding Systems,Accessories for Sliding & Folding Doors,45198,Door Bend Adjustment Rod Fitting - Steel threaded rod with plastic covers,31,HIGH,Code kept as the Article No.,,,,Standard,2000.00,INR,HIGH,Code kept as the Article No.,,
Hettich,Sliding & Folding Systems,Accessories for Sliding & Folding Doors,26453,Brush Sealing Strip 2500mm (27 mm height.; Screw on Brown),31,HIGH,HS Code: 39269097,,,,Standard,1540.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 40",,
Hettich,Sliding & Folding Systems,Accessories for Sliding & Folding Doors,9200386,Self Adhesive Brush Sealing Strip 2500 mm (8 mm height),31,HIGH,HS Code: 39269097,,,,Standard,270.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Accessories for Sliding & Folding Doors,9071313,Sensys 8675 Hinge ; Opening Angle 110 for Push to move and Pull to Move Mechanisms,31,HIGH,HS Code: 83021000,,,,Standard,350.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Accessories for Sliding & Folding Doors,9214838,Sensys Mount Plate,31,HIGH,HS Code: 83021000,,,,Standard,32.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Sliding & Folding Systems,Accessories for Sliding & Folding Doors,9237758,Profile Mounting Clip,31,HIGH,HS Code: 39269097,,,,Standard,120.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
