supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,Magic Lights,ChannelLine A,9244246,ChannelLine A End cap (Set of 2),39,HIGH,HS Code: 94059200,,,,Standard,110.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Magic Lights,ChannelLine B,9308463,"ChannelLine B, L=3000 mm, Alu profile & Opal Cover",39,HIGH,HS Code: 94059900,,,,Standard,5750.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,ChannelLine B,9310124,"ChannelLine B End cap Type 2 (Set of 2), Alu",39,HIGH,HS Code: 94059200,,,,Standard,190.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Magic Lights,ChannelLine B,9310125,"ChannelLine B, L=3000, Black Alu profile & Opal Cover",39,HIGH,HS Code: 94059900,,,,Standard,6400.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,ChannelLine B,9310128,"ChannelLine B End cap type 2 (Set of 2), Black",39,HIGH,HS Code: 94059200,,,,Standard,190.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Magic Lights,ChannelLine C,9310129,"ChannelLine C, L=3000, Alu profile & Opal Cover",40,HIGH,HS Code: 94059900,,,,Standard,5250.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,ChannelLine C,9310130,"ChannelLine C End cap Type 2 (Set of 2), Alu",40,HIGH,HS Code: 94059200,,,,Standard,190.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Magic Lights,ChannelLine C,9310132,"ChannelLine C, L=3000, Black Alu profile & Opal Cover",40,HIGH,HS Code: 94059900,,,,Standard,6400.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,ChannelLine C,9310135,"ChannelLine C End cap type 2 (Set of 2), Black",40,HIGH,HS Code: 94059200,,,,Standard,190.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Magic Lights,ChannelLine D,9310137,"ChannelLine D, L=3000, Alu profile &Opal Cover",40,HIGH,HS Code: 94059900,,,,Standard,5400.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,ChannelLine D,9244279,"ChannelLine D End cap (Set of 2), Alu",40,HIGH,HS Code: 94059200,,,,Standard,150.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Magic Lights,ChannelLine D,9310138,"ChannelLine D, L=3000, Black Alu profile & Opal Cover",40,HIGH,HS Code: 94059900,,,,Standard,5950.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,ChannelLine D,9310139,"ChannelLine D (End cap Set of 2), Black",40,HIGH,HS Code: 94059200,,,,Standard,150.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Magic Lights,ChannelLine i,9310141,"ChannelLine I, L=3000, Alu profile & Opal Cover",40,HIGH,HS Code: 94059900,,,,Standard,4700.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,ChannelLine i,9244281,"ChannelLine i End cap (Set of 2), Alu",40,HIGH,HS Code: 94059200,,,,Standard,110.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Magic Lights,ChannelLine i,9312166,"ChannelLine I, L=3000, Black Alu profile & Opal Cover",40,HIGH,HS Code: 94059900,,,,Standard,4850.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,ChannelLine i,9312165,"ChannelLine i End cap (Set of 2), Black",40,HIGH,HS Code: 94059200,,,,Standard,110.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Magic Lights,ChannelLine i2,9321548,"ChannelLine i2, L=3000, Alu profile &Opal Cover",40,HIGH,HS Code: 94059900,,,,Standard,5250.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,ChannelLine i2,9321550,"ChannelLine i2, End cap (Set of 2), Alu",40,HIGH,HS Code: 94059200,,,,Standard,190.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Magic Lights,ChannelLine i2,9321549,"ChannelLine i2, L=3000, Black Alu profile & Opal Cover",40,HIGH,HS Code: 94059900,,,,Standard,5000.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,ChannelLine i2,9321691,"ChannelLine i2, End cap (Set of 2), Black",40,HIGH,HS Code: 94059200,,,,Standard,110.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Magic Lights,ChannelLine G2,9315697,"ChannelLine G2, L=3000, Alu profile & Opal Cover",40,HIGH,HS Code: 94059900,,,,Standard,6550.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,ChannelLine G2,9244283,"ChannelLine G2 End cap (Set of 2), Alu",40,HIGH,HS Code: 94059200,,,,Standard,140.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Magic Lights,ChannelLine G2,9315698,"ChannelLine G2, L=3000, Black Alu profile & Opal Cover",40,HIGH,HS Code: 94059900,,,,Standard,6200.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,ChannelLine G2,9304152,"ChannelLine G2 End cap (Set of 2), Black",40,HIGH,HS Code: 94059200,,,,Standard,140.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Magic Lights,ChannelLine H,9244566,"ChannelLine H, L=3000, Alu profile & Opal Cover",40,HIGH,HS Code: 94054900,,,,Standard,5250.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,ChannelLine H,9244567,ChannelLine H (End cap Set of 2),40,HIGH,HS Code: 94054900,,,,Standard,110.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Magic Lights,ChannelLine F,9162630,"ChannelLine F, L=3000, Opal Cover",40,HIGH,HS Code: 94054900,,,,Standard,3100.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,SuperSpot Eco,9335242,"SuperSpot Eco WW, 12VDC, 4.2W, Stainless Steel",41,HIGH,HS Code: 94054239,,,,Standard,3350.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,SuperSpot Eco,9335241,"SuperSpot Eco NW, 12VDC, 4.2W, Stainless Steel",41,HIGH,HS Code: 94054239,,,,Standard,3350.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Magic Lights,LitePanel 68,9335243,"LitePanel 68 MW2 12VDC, 4.3W, Black (Connected directly to an electronic ballast, the light colour is Xtra Warm White (2700K))",41,HIGH,HS Code: 94054239,,,,Standard,2500.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,Multilite Flood,9335244,"MultiLite Flood WW, 12VDC, 4W, round, without ring",41,HIGH,HS Code: 94054231,,,,Standard,2000.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,Multilite Flood,9245072,"MultiLite Flood cover ring, Alu Look",41,HIGH,HS Code: 94059200,,,,Standard,320.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,Multilite Flood,9245073,"MultiLite Flood-cover ring, Chrome Matt",41,HIGH,HS Code: 94059200,,,,Standard,320.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,Multilite Flood,9245077,"MultiLite Flood-cover ring, Stainless Steel look",41,HIGH,HS Code: 94059200,,,,Standard,470.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,Multilite Flood,9254413,"MultiLite Flood-cover ring, Gold coloured",41,HIGH,HS Code: 94059200,,,,Standard,370.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,Multilite Flood,9254414,"MultiLite Flood-cover ring, Bronze look",41,HIGH,HS Code: 94059200,,,,Standard,170.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,Multilite Flood,9279478,"MultiLite Flood-cover ring, Black",41,HIGH,HS Code: 94059200,,,,Standard,470.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,PowerLite Plus,9335247,"PowerLite WW, 12VDC, 3.5W, Stainless Steel",41,HIGH,HS Code: 94054239,,,,Standard,2550.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,PowerLite Plus,9335246,"PowerLite NW, 12VDC, 3.5W, Stainless Steel",41,HIGH,HS Code: 94054239,,,,Standard,2550.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,EcoPower L,9335248,"Eco Power L WW, 12VDC, 3.2W, Stainless Steel",41,HIGH,HS Code: 94054231,,,,Standard,1750.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,EcoPower L,9335249,"EcoPower L WW, 12VDC, 3.2W, Black",41,HIGH,HS Code: 94054231,,,,Standard,1600.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,Eco Spot,9335250,"Eco Spot WW, 12VDC, 1.5W, Stainless Steel",41,HIGH,HS Code: 94054231,,,,Standard,1100.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,SideSpot,9335251,"Side Spot, Extra WW, 12VDC, 1.4W, Black",41,HIGH,HS Code: 94054239,,,,Standard,1350.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,HandleLine,9335192,"HandleLine i MW2 Stainless Steel, 567mm, 12VDC, max. 5.3W",42,HIGH,HS Code: 94054239,,,,Standard,3000.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,HandleLine,9335193,"HandleLine i MW2 Stainless Steel, 867mm, 12VDC, max. 8.2W",42,HIGH,HS Code: 94054239,,,,Standard,4350.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,HandleLine,9335194,"HandleLine i MW2 Stainless Steel, 967mm, 12VDC, max. 9.2W",42,HIGH,HS Code: 94054239,,,,Standard,4550.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,HandleLine,9335195,"HandleLine i MW2 Stainless Steel, 1167mm, 12VDC, max. 11.1W",42,HIGH,HS Code: 94054239,,,,Standard,5650.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,HandleLine,9335196,"HandleLine i MW2 blackopal 567mm, 12VDC, max. 5.3W",42,HIGH,HS Code: 94054239,,,,Standard,4810.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,HandleLine,9335197,"HandleLine i MW2 blackopal 867mm, 12VDC, max. 8.2W",42,HIGH,HS Code: 94054239,,,,Standard,4550.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,HandleLine,9335198,"HandleLine i MW2 blackopal 967mm, 12VDC, max. 9.2W",42,HIGH,HS Code: 94054239,,,,Standard,4750.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,HandleLine,9335199,"HandleLine i MW2 blackopal 1167mm, 12VDC, max. 11.1W (Connected directly to an electronic ballast, the light colour is XtraWarmWhite (2700K))",42,HIGH,HS Code: 94054239,,,,Standard,5800.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,LitePipe,9335255,"Lite Pipe, 1000mm, Alu, WW, 12VDC, 5.0W",42,HIGH,HS Code: 94054239,,,,Standard,10450.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,LitePipe,9335254,"Lite Pipe, 1200mm, Alu, WW, 12VDC, 5.5W",42,HIGH,HS Code: 94054239,,,,Standard,11420.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,LitePipe,9335253,"Lite Pipe, 1000mm, Alu, NW, 12VDC, 5.0W",42,HIGH,HS Code: 94054239,,,,Standard,10450.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,LitePipe,9335252,"Lite Pipe, 1200mm, Alu, NW, 12VDC, 5.5W",42,HIGH,HS Code: 94054239,,,,Standard,11420.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,InnoLine Plus,9335256,"Innoline Plus, NW, 12VDC, 2.3W, L=401-500mm, IR Sensor",42,HIGH,HS Code: 94054239,,,,Standard,5320.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,InnoLine Plus,9335257,"Innoline Plus, NW, 12VDC, 2.8W, L=501-600mm, IR Sensor",42,HIGH,HS Code: 94054239,,,,Standard,4900.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,InnoLine Plus,9335258,"Innoline Plus, NW, 12VDC, 4.2W, L=801-900mm, IR Sensor",42,HIGH,HS Code: 94054239,,,,Standard,6500.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,InnoLine Plus,9335259,"Innoline Plus, NW, 12VDC, 4.7W, L=901-1000mm, IR Sensor",42,HIGH,HS Code: 94054239,,,,Standard,6500.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,InnoLine Plus,9335260,"Innoline Plus, NW, 12VDC, 5.7W, L=1101-1200mm, IR Sensor",42,HIGH,HS Code: 94054239,,,,Standard,7500.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,X Mitter,9326539,X-Mitter Smart Remote control incl. Mounting Ring (Zigbee),42,HIGH,HS Code: 85365005,,,,Standard,3850.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,X Mitter,9326532,"Smart Receiver 12VDC, Max.36W",42,HIGH,HS Code: 85371000,,,,Standard,5250.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
