supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,Magic Lights,X Mitter,9326538,"Extension set, 12VDC (Smart Receiver Max. 36 watt & 60W Ballast, M1x9)",42,HIGH,HS Code: 85365005,,,,Standard,13500.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Magic Lights,S Mitter,9326542,"S-Mitter Smart set, 12VDC (5-channel smart remote control & Smart Receiver, Max 36 Watt)",42,HIGH,HS Code: 85365005,,,,Standard,10600.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Magic Lights,S Mitter,9326545,S-Mitter Smart Remote control,42,HIGH,HS Code: 85365005,,,,Standard,4050.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,S Mitter,9326532,"Smart Receiver 12VDC, Max.36W",42,HIGH,HS Code: 85371000,,,,Standard,5250.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,S Mitter,9326538,"Extension set, 12VDC (Smart Receiver Max. 36 watt & 60W Ballast, M1x9)",42,HIGH,HS Code: 85365005,,,,Standard,13500.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Magic Lights,4 Mitter,9312046,"4-Mitter Smart Set 12VDC, (4-channel remote control and smart receiver, Max. 4x36 Watt)",42,HIGH,HS Code: 85365005,,,,Standard,12500.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Magic Lights,S Mitter Multiwhite,9326546,S-Mitter MW2 Smart Remote control,43,HIGH,HS Code: 85371000,,,,Standard,4050.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,S Mitter Multiwhite,9312158,"Smart Receiver MW2, 1-Channel, Max.36W",43,HIGH,HS Code: 85365005,,,,Standard,5250.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,S Mitter Multiwhite,9312160,"Extension Set 12VDC (Smart Receiver & 60W Ballast, M1x9)",43,HIGH,HS Code: 85365005,,,,Standard,15000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Magic Lights,S Mitter basic Multiwhite,9312157,S-Mitter Basic MW2 Remote control,43,HIGH,HS Code: 85371000,,,,Standard,3850.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,S Mitter basic Multiwhite,9312158,"Smart Receiver MW2, 1-Channel, Max.36W",43,HIGH,HS Code: 85365005,,,,Standard,5250.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,S Mitter basic Multiwhite,9312160,"Extension Set 12VDC (Smart Receiver & 60W Ballast, M1x9)",43,HIGH,HS Code: 85365005,,,,Standard,15000.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Magic Lights,MultiSwitch2 Contact,9308466,"MultiSwitch2 drill in sensor, Alu (IR Sensor or door contact switch)",43,HIGH,HS Code: 85365090,,,,Standard,1750.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,MultiSwitch2 Contact,9312193,"MultiSwitch2 drill in sensor, Black (IR Sensor or door contact switch)",43,HIGH,HS Code: 85365005,,,,Standard,1600.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,MultiSwitch2 Contact,9309582,"MultiSwitch2 IR surface mounted, Alu (IR sensor or door contact switch)",43,HIGH,HS Code: 85365090,,,,Standard,1900.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,MultiSwitch2 Contact,9312192,"MultiSwitch2 IR surface mounted, Black (IR sensor or door contact switch)",43,HIGH,HS Code: 85365005,,,,Standard,1750.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,MultiSwitch2 Contact,9308462,"MultiSwitch2 Master 12VDC, Max.36W",43,HIGH,HS Code: 85365090,,,,Standard,3000.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,MultiSwitch2 Contact,9326517,"MultiSwitch2 Master 230-240V, AC, 500W, 3m Euro Plug 150mm, Jack",43,HIGH,HS Code: 85365005,,,,Standard,5300.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,MultiSwitch2 Contact,9315711,Extension MultiSwitch2 3000mm,43,HIGH,HS Code: 85444290,,,,Standard,370.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,MultiSwitch2 PIR,9312194,"MultiSwitch2 PIR sensor for surface mounting, Alu (motion sensor)",43,HIGH,HS Code: 85365090,,,,Standard,1800.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,MultiSwitch2 PIR,9312195,"MultiSwitch2 PIR sensor for surface mounting, Black (motion sensor)",43,HIGH,HS Code: 85365005,,,,Standard,1600.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,MultiSwitch2 PIR,9308462,"MultiSwitch2 Master 12VDC, Max.36W",43,HIGH,HS Code: 85365090,,,,Standard,3000.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,MultiSwitch2 PIR,9326517,"MultiSwitch2 Master 230-240V, AC, 500W, 3m Euro Plug 150mm, Jack",43,HIGH,HS Code: 85365005,,,,Standard,5300.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,MultiSwitch2 PIR,9315711,Extension MultiSwitch2 3000mm,43,HIGH,HS Code: 85444290,,,,Standard,370.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,Repeater,9246079,"Repeater for 12VDC, Max.36W",43,HIGH,HS Code: 85365090,,,,Standard,1700.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,IR Door Switch,9267112,"IR Door Switch 12VDC, Max. 36W, Lead M1 (Drill in sensor)",43,HIGH,HS Code: 85365090,,,,Standard,1950.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,LED Motion Sensor,9267111,"LED Motion sensor 12VDC max. 36W, Lead M1 (Drill in Sensor)",43,HIGH,HS Code: 85365090,,,,Standard,1350.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,Ballast,9335262,"LED ballast 12VDC, 15W, 200-240V, 2m EFS 0.2m, M1+0.15m, M1x6 (6-Way Distributor)",44,HIGH,HS Code: 85044082,,,,Standard,2300.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,Ballast,9335263,"LED ballast. 12VDC, 20W, 200-240V, 2m EFS 0.2m, M1+0.15m, M1x6 (6-Way Distributor)",44,HIGH,HS Code: 85044082,,,,Standard,2400.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,Ballast,9335264,"LED ballast. 12VDC, 30W, 200-240V, 2m EFS 0.2m, M1+0.15m, M1x6 (6-Way Distributor)",44,HIGH,HS Code: 85044082,,,,Standard,4500.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,Ballast,9335265,"LED ballast. 12VDC, 60W, 2m EFS 0.15m, M1x9 (9-Way Distributor)",44,HIGH,HS Code: 85044082,,,,Standard,6150.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,Leads,9104773,"LED extension M1 12VDC, L=1800mm, Black",44,HIGH,HS Code: 85444290,,,,Standard,440.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Magic Lights,Leads,9084272,"LED 6-way distributor M1, 12VDC, L=2000mm, Black",44,HIGH,HS Code: 85444290,,,,Standard,560.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Drawer Runners,Actro 5D Full Extension with Silent System 40 kg,9414662,300 mm with catches,46,HIGH,HS Code: 83024200,,,,Standard,4930.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Actro 5D Full Extension with Silent System 40 kg,9414663,350 mm with catches,46,HIGH,HS Code: 83024200,,,,Standard,4970.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Actro 5D Full Extension with Silent System 40 kg,9414664,400 mm with catches,46,HIGH,HS Code: 83024200,,,,Standard,5010.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Actro 5D Full Extension with Silent System 40 kg,9414666,450 mm with catches,46,HIGH,HS Code: 83024200,,,,Standard,5050.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Actro 5D Full Extension with Silent System 40 kg,9414667,500 mm with catches,46,HIGH,HS Code: 83024200,,,,Standard,5112.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Actro 5D Full Extension with Silent System 40 kg,9414668,550 mm with catches,46,HIGH,HS Code: 83024200,,,,Standard,5312.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Actro 5D Full Extension with Silent System 70 kg,9414669,500 mm with catches,46,HIGH,HS Code: 83024200,,,,Standard,5992.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Actro 5D Full Extension with Silent System 70 kg,9414670,550 mm with catches,46,HIGH,HS Code: 83024200,,,,Standard,6232.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Actro 5D Full Extension with Silent System 70 kg,9414681,600 mm with catches,46,HIGH,HS Code: 83024200,,,,Standard,6752.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Actro 5D Catches,9320334,Left,46,HIGH,HS Code: 83024200,,,,Standard,365.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 5",,
Hettich,Drawer Runners,Actro 5D Catches,9320335,Right,46,HIGH,HS Code: 83024200,,,,Standard,365.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 5",,
Hettich,Drawer Runners,Actro 5D Depth Adjustment,9257706,Depth Adjustment,46,HIGH,HS Code: 83024200,,,,Standard,525.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Drawer Runners,Quadro - 25 Partial Extension with Silent System 25 kg,9243222,250 mm with catches,47,HIGH,HS Code: 83021090,,,,Standard,1234.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Quadro - 25 Partial Extension with Silent System 25 kg,9243223,300 mm with catches,47,HIGH,HS Code: 83021090,,,,Standard,1308.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Quadro - 25 Partial Extension with Silent System 25 kg,9243224,350 mm with catches,47,HIGH,HS Code: 83021090,,,,Standard,1270.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Quadro - 25 Partial Extension with Silent System 25 kg,9243225,400 mm with catches,47,HIGH,HS Code: 83021090,,,,Standard,1310.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Quadro - 25 Partial Extension with Silent System 25 kg,9243226,450 mm with catches,47,HIGH,HS Code: 83021090,,,,Standard,1346.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Quadro - 25 Partial Extension with Silent System 25 kg,9243227,500 mm with catches,47,HIGH,HS Code: 83021090,,,,Standard,1384.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Quadro - 25 Partial Extension with Silent System 25 kg,9243228,550 mm with catches,47,HIGH,HS Code: 83021090,,,,Standard,1490.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Quadro-V6 Full Extension 30 Kg with Silent System,9243229,300 mm with catches,47,HIGH,HS Code: 83024200,,,,Standard,2952.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Quadro-V6 Full Extension 30 Kg with Silent System,9243230,350 mm with catches,47,HIGH,HS Code: 83024200,,,,Standard,2952.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Quadro-V6 Full Extension 30 Kg with Silent System,9243231,400 mm with catches,47,HIGH,HS Code: 83024200,,,,Standard,3216.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Quadro-V6 Full Extension 30 Kg with Silent System,9243232,450 mm with catches,47,HIGH,HS Code: 83024200,,,,Standard,3330.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Quadro-V6 Full Extension 30 Kg with Silent System,9243233,500 mm with catches,47,HIGH,HS Code: 83024200,,,,Standard,3470.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Quadro-V6 Full Extension 30 Kg with Silent System,9243234,550 mm with catches,47,HIGH,HS Code: 83024200,,,,Standard,3724.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Quadro-V6 Full Extension 30 Kg with Silent System,9243235,600 mm with catches,47,HIGH,HS Code: 83024200,,,,Standard,4114.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Quadro 25 Partial Extension with P2O 25 Kg,9243236,300 mm with catches,47,HIGH,HS Code: 83021090,,,,Standard,1860.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Quadro 25 Partial Extension with P2O 25 Kg,9243237,350 mm with catches,47,HIGH,HS Code: 83021090,,,,Standard,1940.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Quadro 25 Partial Extension with P2O 25 Kg,9243238,400 mm with catches,47,HIGH,HS Code: 83021090,,,,Standard,2020.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Quadro 25 Partial Extension with P2O 25 Kg,9243239,450 mm with catches,47,HIGH,HS Code: 83021090,,,,Standard,2100.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Quadro 25 Partial Extension with P2O 25 Kg,9243240,500 mm with catches,47,HIGH,HS Code: 83021090,,,,Standard,2180.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Quadro-V6 Full Extension 30 Kg with P2O,9243241,250 mm with catches,47,HIGH,HS Code: 83021090,,,,Standard,3122.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Quadro-V6 Full Extension 30 Kg with P2O,9243242,300 mm with catches,47,HIGH,HS Code: 83021090,,,,Standard,3230.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Quadro-V6 Full Extension 30 Kg with P2O,9243243,350 mm with catches,47,HIGH,HS Code: 83021090,,,,Standard,3314.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Quadro-V6 Full Extension 30 Kg with P2O,9243244,400 mm with catches,47,HIGH,HS Code: 83021090,,,,Standard,3506.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Quadro-V6 Full Extension 30 Kg with P2O,9243245,450 mm with catches,47,HIGH,HS Code: 83021090,,,,Standard,3672.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Quadro-V6 Full Extension 30 Kg with P2O,9243246,500 mm with catches,47,HIGH,HS Code: 83021090,,,,Standard,3940.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Quadro-V6 Full Extension 30 Kg with P2O,9243247,550 mm with catches,47,HIGH,HS Code: 83021090,,,,Standard,4278.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,Quadro Catches for wooden drawers,9144830,Left,47,HIGH,HS Code: 39263000,,,,Standard,57.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 10",,
Hettich,Drawer Runners,Quadro Catches for wooden drawers,9144841,Right,47,HIGH,HS Code: 39263000,,,,Standard,57.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 10",,
Hettich,Drawer Runners,KA 5632 45 kg Zinc / Black,9293321,"KA 5632 45kg, 200 mm with catches (Zinc)",48,HIGH,HS Code: 83024200,,,,Zinc,465.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5632 45 kg Zinc / Black,9293322,"KA 5632 45kg, 200 mm with catches (Black)",48,HIGH,HS Code: 83024200,,,,Black,465.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5632 45 kg Zinc / Black,73276,"KA 5632 45kg, 250 mm with catches (Zinc)",48,HIGH,HS Code: 83024200,,,,Zinc,465.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5632 45 kg Zinc / Black,44916,"KA 5632 45kg, 250 mm with catches (Black)",48,HIGH,HS Code: 83024200,,,,Black,465.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5632 45 kg Zinc / Black,73277,"KA 5632 45kg, 300 mm with catches (Zinc)",48,HIGH,HS Code: 83024200,,,,Zinc,487.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5632 45 kg Zinc / Black,44915,"KA 5632 45kg, 300 mm with catches (Black)",48,HIGH,HS Code: 83024200,,,,Black,487.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5632 45 kg Zinc / Black,73278,"KA 5632 45kg, 350 mm with catches (Zinc)",48,HIGH,HS Code: 83024200,,,,Zinc,508.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5632 45 kg Zinc / Black,44914,"KA 5632 45kg, 350 mm with catches (Black)",48,HIGH,HS Code: 83024200,,,,Black,508.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5632 45 kg Zinc / Black,73279,"KA 5632 45kg, 400 mm with catches (Zinc)",48,HIGH,HS Code: 83024200,,,,Zinc,529.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5632 45 kg Zinc / Black,44913,"KA 5632 45kg, 400 mm with catches (Black)",48,HIGH,HS Code: 83024200,,,,Black,529.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5632 45 kg Zinc / Black,73280,"KA 5632 45kg, 450 mm with catches (Zinc)",48,HIGH,HS Code: 83024200,,,,Zinc,561.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5632 45 kg Zinc / Black,44912,"KA 5632 45kg, 450 mm with catches (Black)",48,HIGH,HS Code: 83024200,,,,Black,561.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5632 45 kg Zinc / Black,73281,"KA 5632 45kg, 500 mm with catches (Zinc)",48,HIGH,HS Code: 83024200,,,,Zinc,582.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5632 45 kg Zinc / Black,44911,"KA 5632 45kg, 500 mm with catches (Black)",48,HIGH,HS Code: 83024200,,,,Black,582.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5632 45 kg Zinc / Black,73282,"KA 5632 45kg, 550 mm with catches (Zinc)",48,HIGH,HS Code: 83024200,,,,Zinc,688.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5632 45 kg Zinc / Black,44909,"KA 5632 45kg, 550 mm with catches (Black)",48,HIGH,HS Code: 83024200,,,,Black,688.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5632 45 kg Zinc / Black,73283,"KA 5632 45kg, 600 mm with catches (Zinc)",48,HIGH,HS Code: 83024200,,,,Zinc,794.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5632 45 kg Zinc / Black,44908,"KA 5632 45kg, 600 mm with catches (Black)",48,HIGH,HS Code: 83024200,,,,Black,794.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5632 45 kg Zinc / Black,73284,"KA 5632 45kg, 650 mm with catches (Zinc)",48,HIGH,HS Code: 83024200,,,,Zinc,900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5632 45 kg Zinc / Black,44907,"KA 5632 45kg, 650 mm with catches (Black)",48,HIGH,HS Code: 83024200,,,,Black,900.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5632 45 kg Zinc / Black,41355,"KA 5632 45kg, 700 mm with catches (Zinc)",48,HIGH,HS Code: 83024200,,,,Zinc,1006.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5632 45 kg Zinc / Black,44906,"KA 5632 45kg, 700 mm with catches (Black)",48,HIGH,HS Code: 83024200,,,,Black,1006.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5332 35 kg Zinc / Black,9382860,"KA 5332 35kg, 250 mm with catches (Zinc)",48,HIGH,HS Code: 83024200,,,,Zinc,375.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5332 35 kg Zinc / Black,9382867,"KA 5332 35kg, 250 mm with catches (Black)",48,HIGH,HS Code: 83024200,,,,Black,375.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5332 35 kg Zinc / Black,9382861,"KA 5332 35kg, 300 mm with catches (Zinc)",48,HIGH,HS Code: 83024200,,,,Zinc,395.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5332 35 kg Zinc / Black,9382868,"KA 5332 35kg, 300 mm with catches (Black)",48,HIGH,HS Code: 83024200,,,,Black,395.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5332 35 kg Zinc / Black,9382862,"KA 5332 35kg, 350 mm with catches (Zinc)",48,HIGH,HS Code: 83024200,,,,Zinc,435.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5332 35 kg Zinc / Black,9382869,"KA 5332 35kg, 350 mm with catches (Black)",48,HIGH,HS Code: 83024200,,,,Black,435.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5332 35 kg Zinc / Black,9382863,"KA 5332 35kg, 400 mm with catches (Zinc)",48,HIGH,HS Code: 83024200,,,,Zinc,460.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5332 35 kg Zinc / Black,9382870,"KA 5332 35kg, 400 mm with catches (Black)",48,HIGH,HS Code: 83024200,,,,Black,460.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5332 35 kg Zinc / Black,9382864,"KA 5332 35kg, 450 mm with catches (Zinc)",48,HIGH,HS Code: 83024200,,,,Zinc,500.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5332 35 kg Zinc / Black,9382871,"KA 5332 35kg, 450 mm with catches (Black)",48,HIGH,HS Code: 83024200,,,,Black,500.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5332 35 kg Zinc / Black,9382865,"KA 5332 35kg, 500 mm with catches (Zinc)",48,HIGH,HS Code: 83024200,,,,Zinc,525.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5332 35 kg Zinc / Black,9382872,"KA 5332 35kg, 500 mm with catches (Black)",48,HIGH,HS Code: 83024200,,,,Black,525.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5332 35 kg Zinc / Black,9382866,"KA 5332 35kg, 550 mm with catches (Zinc)",48,HIGH,HS Code: 83024200,,,,Zinc,605.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,KA 5332 35 kg Zinc / Black,9382873,"KA 5332 35kg, 550 mm with catches (Black)",48,HIGH,HS Code: 83024200,,,,Black,605.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,"KA 4532, 35 kg Silent System / P2O Zinc",9114271*,"KA 4532 35kg, 300 mm, Silent System (*Available till stock last)",48,HIGH,HS Code: 83024200,,,,Standard,1340.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,"KA 4532, 35 kg Silent System / P2O Zinc",9114281*,"KA 4532 35kg, 300 mm, Push To Open (*Available till stock last)",48,HIGH,HS Code: 83024200,,,,Standard,1340.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,"KA 4532, 35 kg Silent System / P2O Zinc",9114273*,"KA 4532 35kg, 350 mm, Silent System (*Available till stock last)",48,HIGH,HS Code: 83024200,,,,Standard,1398.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,"KA 4532, 35 kg Silent System / P2O Zinc",9114282*,"KA 4532 35kg, 350 mm, Push To Open (*Available till stock last)",48,HIGH,HS Code: 83024200,,,,Standard,1398.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,"KA 4532, 35 kg Silent System / P2O Zinc",9114274*,"KA 4532 35kg, 400 mm, Silent System (*Available till stock last)",48,HIGH,HS Code: 83024200,,,,Standard,1457.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,"KA 4532, 35 kg Silent System / P2O Zinc",9114283*,"KA 4532 35kg, 400 mm, Push To Open (*Available till stock last)",48,HIGH,HS Code: 83024200,,,,Standard,1457.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,"KA 4532, 35 kg Silent System / P2O Zinc",9114275*,"KA 4532 35kg, 450 mm, Silent System (*Available till stock last)",48,HIGH,HS Code: 83024200,,,,Standard,1517.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,"KA 4532, 35 kg Silent System / P2O Zinc",9114284*,"KA 4532 35kg, 450 mm, Push To Open (*Available till stock last)",48,HIGH,HS Code: 83024200,,,,Standard,1517.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,"KA 4532, 35 kg Silent System / P2O Zinc",9114276*,"KA 4532 35kg, 500 mm, Silent System (*Available till stock last)",48,HIGH,HS Code: 83024200,,,,Standard,1576.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
Hettich,Drawer Runners,"KA 4532, 35 kg Silent System / P2O Zinc",9114285*,"KA 4532 35kg, 500 mm, Push To Open (*Available till stock last)",48,HIGH,HS Code: 83024200,,,,Standard,1576.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 10",,
