supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 350 mm (40 Kg) Full Extn. Silent,9257667,"Rear panel connector (Silver), Right",54,HIGH,HS Code: 83024200,,,,Silver,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 350 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel stabilizer,54,HIGH,HS Code: 39263000,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 350 mm (40 Kg) Full Extn. Silent,9321561,Front stabiliser,54,HIGH,HS Code: 39263000,,,,Silver,460.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 350 mm (40 Kg) Full Extn. Silent,9318173,"Actro YOU Drawer runner-40kg, Left",54,HIGH,HS Code: 83024200,,,,Silver,2168.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 350 mm (40 Kg) Full Extn. Silent,9318174,"Actro YOU Drawer runner-40kg, Right",54,HIGH,HS Code: 83024200,,,,Silver,2168.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 350 mm (40 Kg) Full Extn. Silent,9257703,Branding clip with Hettich Logo- Silver,54,HIGH,HS Code: 39269097,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-101 mm (40 Kg) Full Extn. Silent,9255014,Drawer side profile (Silver)-Left,54,HIGH,HS Code: 94039010,,,,Silver,1490.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-101 mm (40 Kg) Full Extn. Silent,9255015,Drawer side profile (Silver)-Right,54,HIGH,HS Code: 94039010,,,,Silver,1490.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-101 mm (40 Kg) Full Extn. Silent,9255807,Design profile (Silver),54,HIGH,HS Code: 39169090,,,,Silver,310.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-101 mm (40 Kg) Full Extn. Silent,9255835,Front connector for drawer side profile,54,HIGH,HS Code: 83024200,,,,Silver,894.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-101 mm (40 Kg) Full Extn. Silent,9255835,Front connector for drawer side profile,54,HIGH,HS Code: 83024200,,,,Anthracite,894.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-101 mm (40 Kg) Full Extn. Silent,9257666,"Rear Panel Connector (Silver), Left",54,HIGH,HS Code: 83024200,,,,Silver,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-101 mm (40 Kg) Full Extn. Silent,9257667,"Rear panel connector (Silver), Right",54,HIGH,HS Code: 83024200,,,,Silver,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-101 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel stabilizer,54,HIGH,HS Code: 39263000,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-101 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel stabilizer,54,HIGH,HS Code: 39263000,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-101 mm (40 Kg) Full Extn. Silent,9321561,Front stabiliser,54,HIGH,HS Code: 39263000,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-101 mm (40 Kg) Full Extn. Silent,9321561,Front stabiliser,54,HIGH,HS Code: 39263000,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-101 mm (40 Kg) Full Extn. Silent,9318175,"Actro YOU Drawer runner-40kg, Left",54,HIGH,HS Code: 83024200,,,,Silver,1818.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-101 mm (40 Kg) Full Extn. Silent,9318175,"Actro YOU Drawer runner-40kg, Left",54,HIGH,HS Code: 83024200,,,,Anthracite,1818.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-101 mm (40 Kg) Full Extn. Silent,9318176,"Actro YOU Drawer runner-40kg, Right",54,HIGH,HS Code: 83024200,,,,Silver,1818.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-101 mm (40 Kg) Full Extn. Silent,9318176,"Actro YOU Drawer runner-40kg, Right",54,HIGH,HS Code: 83024200,,,,Anthracite,1818.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-101 mm (40 Kg) Full Extn. Silent,9257703,Branding clip with Hettich Logo- (Silver),54,HIGH,HS Code: 39269097,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (40 Kg) Full Extn. Silent,9255016,"Drawer Side Profile (Silver), Left",54,HIGH,HS Code: 94039010,,,,Silver,1648.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (40 Kg) Full Extn. Silent,9255017,"Drawer Side Profile (Silver), Right",54,HIGH,HS Code: 94039010,,,,Silver,1648.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (40 Kg) Full Extn. Silent,9255808,Design Profile (Silver),54,HIGH,HS Code: 39169090,,,,Silver,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (40 Kg) Full Extn. Silent,9255835,Font Panel Connector for drawer side profile,54,HIGH,HS Code: 83024200,,,,Silver,894.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (40 Kg) Full Extn. Silent,9255835,Font Panel Connector for drawer side profile,54,HIGH,HS Code: 83024200,,,,Anthracite,894.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (40 Kg) Full Extn. Silent,9257666,"Rear Panel Connector (Silver), Left",54,HIGH,HS Code: 83024200,,,,Silver,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (40 Kg) Full Extn. Silent,9257667,"Rear Panel Connector (Silver), Right",54,HIGH,HS Code: 83024200,,,,Silver,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,54,HIGH,HS Code: 39263000,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,54,HIGH,HS Code: 39263000,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (40 Kg) Full Extn. Silent,9321561,Front Stabilizer,54,HIGH,HS Code: 39263000,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (40 Kg) Full Extn. Silent,9321561,Front Stabilizer,54,HIGH,HS Code: 39263000,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (40 Kg) Full Extn. Silent,9318177,"Actro YOU runner Left, 40 kg",54,HIGH,HS Code: 83024200,,,,Silver,1855.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (40 Kg) Full Extn. Silent,9318177,"Actro YOU runner Left, 40 kg",54,HIGH,HS Code: 83024200,,,,Anthracite,1855.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (40 Kg) Full Extn. Silent,9318178,"Actro YOU runner Right, 40 kg",54,HIGH,HS Code: 83024200,,,,Silver,1855.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (40 Kg) Full Extn. Silent,9318178,"Actro YOU runner Right, 40 kg",54,HIGH,HS Code: 83024200,,,,Anthracite,1855.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (40 Kg) Full Extn. Silent,9257703,Branding clip with Hettich logo (silver),54,HIGH,HS Code: 39269097,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9255018,"Drawer Side Profile (Silver), Left",55,HIGH,HS Code: 94039010,,,,Silver,1685.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9255019,"Drawer Side Profile (Silver), Right",55,HIGH,HS Code: 94039010,,,,Silver,1685.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9255809,Design Profile (Silver),55,HIGH,HS Code: 39169090,,,,Silver,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9255835,Font Panel Connector for drawer side profile,55,HIGH,HS Code: 83024200,,,,Silver,894.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9255835,Font Panel Connector for drawer side profile,55,HIGH,HS Code: 83024200,,,,White,894.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9255835,Font Panel Connector for drawer side profile,55,HIGH,HS Code: 83024200,,,,Anthracite,894.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9257666,"Rear Panel Connector (Silver), Left",55,HIGH,HS Code: 83024200,,,,Silver,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9257667,"Rear Panel Connector (Silver), Right",55,HIGH,HS Code: 83024200,,,,Silver,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,55,HIGH,HS Code: 39263000,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,55,HIGH,HS Code: 39263000,,,,White,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,55,HIGH,HS Code: 39263000,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9321561,Front Stabilizer,55,HIGH,HS Code: 39263000,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9321561,Front Stabilizer,55,HIGH,HS Code: 39263000,,,,White,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9321561,Front Stabilizer,55,HIGH,HS Code: 39263000,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9318179,"Actro YOU runner (Left), 40 kg",55,HIGH,HS Code: 83024200,,,,Silver,1877.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9318179,"Actro YOU runner (Left), 40 kg",55,HIGH,HS Code: 83024200,,,,White,1877.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9318179,"Actro YOU runner (Left), 40 kg",55,HIGH,HS Code: 83024200,,,,Anthracite,1877.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9318180,"Actro YOU runner (Right), 40 kg",55,HIGH,HS Code: 83024200,,,,Silver,1877.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9318180,"Actro YOU runner (Right), 40 kg",55,HIGH,HS Code: 83024200,,,,White,1877.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9318180,"Actro YOU runner (Right), 40 kg",55,HIGH,HS Code: 83024200,,,,Anthracite,1877.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9257703,Branding clip with Hettich logo (Silver),55,HIGH,HS Code: 39269097,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (40 Kg) Full Extn. Silent,9255020,"Drawer Side Profile (Silver), Left",55,HIGH,HS Code: 94039010,,,,Silver,1711.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (40 Kg) Full Extn. Silent,9255021,"Drawer Side Profile (Silver), Right",55,HIGH,HS Code: 94039010,,,,Silver,1711.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (40 Kg) Full Extn. Silent,9255810,Design Profile (Silver),55,HIGH,HS Code: 39169090,,,,Silver,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (40 Kg) Full Extn. Silent,9255835,Font Panel Connector for drawer side profile,55,HIGH,HS Code: 83024200,,,,Silver,894.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (40 Kg) Full Extn. Silent,9255835,Font Panel Connector for drawer side profile,55,HIGH,HS Code: 83024200,,,,Anthracite,894.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (40 Kg) Full Extn. Silent,9257666,"Rear Panel Connector (Silver), Left",55,HIGH,HS Code: 83024200,,,,Silver,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (40 Kg) Full Extn. Silent,9257667,"Rear Panel Connector (Silver), Right",55,HIGH,HS Code: 83024200,,,,Silver,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,55,HIGH,HS Code: 39263000,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,55,HIGH,HS Code: 39263000,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (40 Kg) Full Extn. Silent,9321561,Front Stabilizer,55,HIGH,HS Code: 39263000,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (40 Kg) Full Extn. Silent,9321561,Front Stabilizer,55,HIGH,HS Code: 39263000,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (40 Kg) Full Extn. Silent,9318181,"Actro YOU runner (Left), 40 kg",55,HIGH,HS Code: 83024200,,,,Silver,1999.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (40 Kg) Full Extn. Silent,9318181,"Actro YOU runner (Left), 40 kg",55,HIGH,HS Code: 83024200,,,,Anthracite,1999.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (40 Kg) Full Extn. Silent,9318182,"Actro YOU runner (Right), 40 kg",55,HIGH,HS Code: 83024200,,,,Silver,1999.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (40 Kg) Full Extn. Silent,9318182,"Actro YOU runner (Right), 40 kg",55,HIGH,HS Code: 83024200,,,,Anthracite,1999.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (40 Kg) Full Extn. Silent,9257703,Branding clip with Hettich logo(silver),55,HIGH,HS Code: 39269097,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 600 mm (40 Kg) Full Extn. Silent,94039010,"Drawer Side Profile (Silver), Left",55,LOW,,,,,Silver,1749.00,INR,LOW,,,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 600 mm (40 Kg) Full Extn. Silent,39169090,Design Profile (Silver),55,LOW,,,,,Silver,292.00,INR,LOW,,,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 600 mm (40 Kg) Full Extn. Silent,83024200 (Front connector for drawe),Front connector for drawer side profile,55,LOW,,,,,Silver,894.00,INR,LOW,,,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 600 mm (40 Kg) Full Extn. Silent,83024200 (Rear Panel Connector (Sil),"Rear Panel Connector (Silver), Left",55,LOW,,,,,Silver,339.00,INR,LOW,,,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 600 mm (40 Kg) Full Extn. Silent,39263000 (Rear Panel Stabilizer),Rear Panel Stabilizer,55,LOW,,,,,Silver,42.00,INR,LOW,,,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 600 mm (40 Kg) Full Extn. Silent,39263000 (Front Stabilizer),Front Stabilizer,55,LOW,,,,,Silver,460.00,INR,LOW,,,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 600 mm (40 Kg) Full Extn. Silent,"83024200 (Actro YOU runner Left, 40)","Actro YOU runner Left, 40 kg",55,LOW,,,,,Silver,2427.00,INR,LOW,,,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 600 mm (40 Kg) Full Extn. Silent,"83024200 (Actro YOU runner Right, 4)","Actro YOU runner Right, 40 kg",55,LOW,,,,,Silver,2427.00,INR,LOW,,,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 600 mm (40 Kg) Full Extn. Silent,39269097,Branding clip with Hettich logo (silver),55,LOW,,,,,Silver,42.00,INR,LOW,,,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (70 Kg) Full Extn. Silent,9255016,"Drawer Side Profile (Silver), Left",56,HIGH,HS Code: 94039010,,,,Silver,1648.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (70 Kg) Full Extn. Silent,9255017,"Drawer Side Profile (Silver), Right",56,HIGH,HS Code: 94039010,,,,Silver,1648.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (70 Kg) Full Extn. Silent,9255808,Design Profile (Silver),56,HIGH,HS Code: 39169090,,,,Silver,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (70 Kg) Full Extn. Silent,9255835,Font Panel Connector for drawer side profile,56,HIGH,HS Code: 83024200,,,,Silver,894.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (70 Kg) Full Extn. Silent,9255835,Font Panel Connector for drawer side profile,56,HIGH,HS Code: 83024200,,,,Anthracite,894.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (70 Kg) Full Extn. Silent,9257666,"Rear Panel Connector (Silver), Left",56,HIGH,HS Code: 83024200,,,,Silver,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (70 Kg) Full Extn. Silent,9257667,"Rear Panel Connector (Silver), Right",56,HIGH,HS Code: 83024200,,,,Silver,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (70 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,56,HIGH,HS Code: 39263000,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (70 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,56,HIGH,HS Code: 39263000,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (70 Kg) Full Extn. Silent,9321561,Front Stabilizer,56,HIGH,HS Code: 39263000,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (70 Kg) Full Extn. Silent,9321561,Front Stabilizer,56,HIGH,HS Code: 39263000,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (70 Kg) Full Extn. Silent,9318198,"Actro YOU runner (Left), 70 kg",56,HIGH,HS Code: 83024200,,,,Silver,2428.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (70 Kg) Full Extn. Silent,9318198,"Actro YOU runner (Left), 70 kg",56,HIGH,HS Code: 83024200,,,,Anthracite,2428.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (70 Kg) Full Extn. Silent,9318199,"Actro YOU runner (Right), 70 kg",56,HIGH,HS Code: 83024200,,,,Silver,2428.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (70 Kg) Full Extn. Silent,9318199,"Actro YOU runner (Right), 70 kg",56,HIGH,HS Code: 83024200,,,,Anthracite,2428.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
