supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (70 Kg) Full Extn. Silent,9257703,Branding clip with Hettich logo (silver),56,HIGH,HS Code: 39269097,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9255018,"Drawer Side Profile (Silver), Left",56,HIGH,HS Code: 94039010,,,,Silver,1685.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9255019,"Drawer Side Profile (Silver), Right",56,HIGH,HS Code: 94039010,,,,Silver,1685.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9255809,Design Profile (Silver),56,HIGH,HS Code: 39169090,,,,Silver,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9255835,Font Panel Connector for drawer side profile,56,HIGH,HS Code: 83024200,,,,Silver,894.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9255835,Font Panel Connector for drawer side profile,56,HIGH,HS Code: 83024200,,,,White,894.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9255835,Font Panel Connector for drawer side profile,56,HIGH,HS Code: 83024200,,,,Anthracite,894.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9257666,"Rear Panel Connector (Silver), Left",56,HIGH,HS Code: 83024200,,,,Silver,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9257667,"Rear Panel Connector (Silver), Right",56,HIGH,HS Code: 83024200,,,,Silver,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,56,HIGH,HS Code: 39263000,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,56,HIGH,HS Code: 39263000,,,,White,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,56,HIGH,HS Code: 39263000,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9321561,Front Stabilizer,56,HIGH,HS Code: 39263000,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9321561,Front Stabilizer,56,HIGH,HS Code: 39263000,,,,White,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9321561,Front Stabilizer,56,HIGH,HS Code: 39263000,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9318201,"Actro YOU runner (Left), 70 kg",56,HIGH,HS Code: 83024200,,,,Silver,2458.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9318201,"Actro YOU runner (Left), 70 kg",56,HIGH,HS Code: 83024200,,,,White,2458.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9318201,"Actro YOU runner (Left), 70 kg",56,HIGH,HS Code: 83024200,,,,Anthracite,2458.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9318203,"Actro YOU runner (Right), 70 kg",56,HIGH,HS Code: 83024200,,,,Silver,2458.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9318203,"Actro YOU runner (Right), 70 kg",56,HIGH,HS Code: 83024200,,,,White,2458.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9318203,"Actro YOU runner (Right), 70 kg",56,HIGH,HS Code: 83024200,,,,Anthracite,2458.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9257703,Branding clip with Hettich logo (Silver),56,HIGH,HS Code: 39269097,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (70 Kg) Full Extn. Silent,9255020,"Drawer Side Profile (Silver), Left",56,HIGH,HS Code: 94039010,,,,Silver,1711.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (70 Kg) Full Extn. Silent,9255021,"Drawer Side Profile (Silver), Right",56,HIGH,HS Code: 94039010,,,,Silver,1711.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (70 Kg) Full Extn. Silent,9255810,Design Profile (Silver),56,HIGH,HS Code: 39169090,,,,Silver,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (70 Kg) Full Extn. Silent,9255835,Font Panel Connector for drawer side profile,56,HIGH,HS Code: 83024200,,,,Silver,894.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (70 Kg) Full Extn. Silent,9255835,Font Panel Connector for drawer side profile,56,HIGH,HS Code: 83024200,,,,Anthracite,894.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (70 Kg) Full Extn. Silent,9257666,"Rear Panel Connector (Silver), Left",56,HIGH,HS Code: 83024200,,,,Silver,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (70 Kg) Full Extn. Silent,9257667,"Rear Panel Connector (Silver), Right",56,HIGH,HS Code: 83024200,,,,Silver,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (70 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,56,HIGH,HS Code: 39263000,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (70 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,56,HIGH,HS Code: 39263000,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (70 Kg) Full Extn. Silent,9321561,Front Stabilizer,56,HIGH,HS Code: 39263000,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (70 Kg) Full Extn. Silent,9321561,Front Stabilizer,56,HIGH,HS Code: 39263000,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (70 Kg) Full Extn. Silent,9318208,"Actro YOU runner (Left), 70 kg",56,HIGH,HS Code: 83024200,,,,Silver,2584.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (70 Kg) Full Extn. Silent,9318208,"Actro YOU runner (Left), 70 kg",56,HIGH,HS Code: 83024200,,,,Anthracite,2584.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (70 Kg) Full Extn. Silent,9318209,"Actro YOU runner (Right), 70 kg",56,HIGH,HS Code: 83024200,,,,Silver,2584.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (70 Kg) Full Extn. Silent,9318209,"Actro YOU runner (Right), 70 kg",56,HIGH,HS Code: 83024200,,,,Anthracite,2584.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (70 Kg) Full Extn. Silent,9257703,Branding clip with Hettich logo (silver),56,HIGH,HS Code: 39269097,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 600 mm (70 Kg) Full Extn. Silent,9255022,"Drawer Side Profile (Silver), Left",57,HIGH,HS Code: 94039010,,,,Silver,1749.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 600 mm (70 Kg) Full Extn. Silent,9255023,"Drawer Side Profile (Silver), Right",57,HIGH,HS Code: 94039010,,,,Silver,1749.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 600 mm (70 Kg) Full Extn. Silent,9255811,Design Profile (Silver),57,HIGH,HS Code: 39169090,,,,Silver,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 600 mm (70 Kg) Full Extn. Silent,9255835,Front connector for drawer side profile,57,HIGH,HS Code: 83024200,,,,Silver,894.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 600 mm (70 Kg) Full Extn. Silent,9257666,"Rear Panel Connector (Silver), Left",57,HIGH,HS Code: 83024200,,,,Silver,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 600 mm (70 Kg) Full Extn. Silent,9257667,"Rear Panel Connector (Silver), Right",57,HIGH,HS Code: 83024200,,,,Silver,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 600 mm (70 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,57,HIGH,HS Code: 39263000,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 600 mm (70 Kg) Full Extn. Silent,9321561,Front Stabilizer,57,HIGH,HS Code: 39263000,,,,Silver,460.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 600 mm (70 Kg) Full Extn. Silent,9318211,"Actro YOU runner Left, 70 kg",57,HIGH,HS Code: 83024200,,,,Silver,2841.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 600 mm (70 Kg) Full Extn. Silent,9318212,"Actro YOU runner Right, 70 kg",57,HIGH,HS Code: 83024200,,,,Silver,2841.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU - 600 mm (70 Kg) Full Extn. Silent,9257703,Branding clip with Hettich logo (silver),57,HIGH,HS Code: 39269097,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-187 mm (40 Kg) Full Extn. Silent,9255048,"Drawer Side Profile (Silver), Left",57,HIGH,HS Code: 94039010,,,,Silver,2560.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-187 mm (40 Kg) Full Extn. Silent,9255049,"Drawer Side Profile (Silver), Right",57,HIGH,HS Code: 94039010,,,,Silver,2560.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-187 mm (40 Kg) Full Extn. Silent,9255806,Design Profile (Silver),57,HIGH,HS Code: 39169090,,,,Silver,282.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-187 mm (40 Kg) Full Extn. Silent,9255838,Front connector for drawer side profile,57,HIGH,HS Code: 83024200,,,,Silver,1586.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-187 mm (40 Kg) Full Extn. Silent,9255838,Front connector for drawer side profile,57,HIGH,HS Code: 83024200,,,,Anthracite,1586.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-187 mm (40 Kg) Full Extn. Silent,9257670,"Rear Panel Connector (Silver), Left",57,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-187 mm (40 Kg) Full Extn. Silent,9257671,"Rear Panel Connector (Silver), Right",57,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-187 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,57,HIGH,HS Code: 39263000,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-187 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,57,HIGH,HS Code: 39263000,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-187 mm (40 Kg) Full Extn. Silent,9321561,Front Stabilizer,57,HIGH,HS Code: 39263000,,,,Silver,460.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-187 mm (40 Kg) Full Extn. Silent,9321561,Front Stabilizer,57,HIGH,HS Code: 39263000,,,,Anthracite,460.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-187 mm (40 Kg) Full Extn. Silent,9318173,"Actro YOU runner Left, 40 kg",57,HIGH,HS Code: 83024200,,,,Silver,2168.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-187 mm (40 Kg) Full Extn. Silent,9318173,"Actro YOU runner Left, 40 kg",57,HIGH,HS Code: 83024200,,,,Anthracite,2168.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-187 mm (40 Kg) Full Extn. Silent,9318174,"Actro YOU runner Right, 40 kg",57,HIGH,HS Code: 83024200,,,,Silver,2168.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-187 mm (40 Kg) Full Extn. Silent,9318174,"Actro YOU runner Right, 40 kg",57,HIGH,HS Code: 83024200,,,,Anthracite,2168.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-187 mm (40 Kg) Full Extn. Silent,9257703,Branding clip with Hettich Logo Silver,57,HIGH,HS Code: 39269097,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-187 mm (40 Kg) Full Extn. Silent,9255050,"Drawer Side Profile (Silver), Left",57,HIGH,HS Code: 94039010,,,,Silver,2256.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-187 mm (40 Kg) Full Extn. Silent,9255051,"Drawer Side Profile (Silver), Right",57,HIGH,HS Code: 94039010,,,,Silver,2256.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-187 mm (40 Kg) Full Extn. Silent,9255807,Design Profile (Silver),57,HIGH,HS Code: 39169090,,,,Silver,310.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-187 mm (40 Kg) Full Extn. Silent,9255838,Font Panel Connector for drawer side profile,57,HIGH,HS Code: 83024200,,,,Silver,1586.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-187 mm (40 Kg) Full Extn. Silent,9257670,"Rear Panel Connector (Silver), Left",57,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-187 mm (40 Kg) Full Extn. Silent,9257671,"Rear Panel Connector (Silver), Right",57,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-187 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,57,HIGH,HS Code: 39263000,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-187 mm (40 Kg) Full Extn. Silent,9321561,Front Stabilizer,57,HIGH,HS Code: 39263000,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-187 mm (40 Kg) Full Extn. Silent,9318175,"Actro YOU runner Left, 40 kg",57,HIGH,HS Code: 83024200,,,,Silver,1818.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-187 mm (40 Kg) Full Extn. Silent,9318176,"Actro YOU runner Right, 40 kg",57,HIGH,HS Code: 83024200,,,,Silver,1818.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-187 mm (40 Kg) Full Extn. Silent,9257703,Branding clip with Hettich Logo (Silver),57,HIGH,HS Code: 39269097,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (40 Kg) Full Extn. Silent,9255052,"Drawer Side Profile (Silver), Left",58,HIGH,HS Code: 94039010,,,,Silver,2343.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (40 Kg) Full Extn. Silent,9255053,"Drawer Side Profile (Silver), Right",58,HIGH,HS Code: 94039010,,,,Silver,2343.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (40 Kg) Full Extn. Silent,9255808,Design Profile (Silver),58,HIGH,HS Code: 39169090,,,,Silver,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (40 Kg) Full Extn. Silent,9255838,Font Panel Connector for drawer side profile,58,HIGH,HS Code: 83024200,,,,Silver,1586.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (40 Kg) Full Extn. Silent,9255838,Font Panel Connector for drawer side profile,58,HIGH,HS Code: 83024200,,,,Anthracite,1586.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (40 Kg) Full Extn. Silent,9257670,"Rear Panel Connector (Silver), Left",58,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (40 Kg) Full Extn. Silent,9257671,"Rear Panel Connector (Silver), Right",58,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,58,HIGH,HS Code: 39263000,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,58,HIGH,HS Code: 39263000,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (40 Kg) Full Extn. Silent,9321561,Front Stabilizer,58,HIGH,HS Code: 39263000,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (40 Kg) Full Extn. Silent,9321561,Front Stabilizer,58,HIGH,HS Code: 39263000,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (40 Kg) Full Extn. Silent,9318177,"Actro YOU runner Left, 40 kg",58,HIGH,HS Code: 83024200,,,,Silver,1855.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (40 Kg) Full Extn. Silent,9318177,"Actro YOU runner Left, 40 kg",58,HIGH,HS Code: 83024200,,,,Anthracite,1855.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (40 Kg) Full Extn. Silent,9318178,"Actro YOU runner Right, 40 kg",58,HIGH,HS Code: 83024200,,,,Silver,1855.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (40 Kg) Full Extn. Silent,9318178,"Actro YOU runner Right, 40 kg",58,HIGH,HS Code: 83024200,,,,Anthracite,1855.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (40 Kg) Full Extn. Silent,9257703,Branding clip with Hettich logo (Silver),58,HIGH,HS Code: 39269097,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (40 Kg) Full Extn. Silent,9255054,"Drawer Side Profile (Silver), Left",58,HIGH,HS Code: 94039010,,,,Silver,2377.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (40 Kg) Full Extn. Silent,9255055,"Drawer Side Profile (Silver), Right",58,HIGH,HS Code: 94039010,,,,Silver,2377.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (40 Kg) Full Extn. Silent,9255809,Design Profile (Silver),58,HIGH,HS Code: 39169090,,,,Silver,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (40 Kg) Full Extn. Silent,9255838,Font Panel Connector for drawer side profile,58,HIGH,HS Code: 83024200,,,,Silver,1586.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (40 Kg) Full Extn. Silent,9255838,Font Panel Connector for drawer side profile,58,HIGH,HS Code: 83024200,,,,White,1586.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
