supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (40 Kg) Full Extn. Silent,9257703,Branding clip with Hettich logo (silver),61,HIGH,HS Code: 39269097,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (40 Kg) Full Extn. Silent,9257887,"Drawer front connector side profile, stabiliser",61,HIGH,HS Code: 39269097,,,,Silver,148.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (40 Kg) Full Extn. Silent,9257887,"Drawer front connector side profile, stabiliser",61,HIGH,HS Code: 39269097,,,,White,148.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (40 Kg) Full Extn. Silent,9257887,"Drawer front connector side profile, stabiliser",61,HIGH,HS Code: 39269097,,,,Anthracite,148.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (40 Kg) Full Extn. Silent,9298394,Complete Set (BOM Total),61,HIGH,BOM total row - no HS Code printed,,,,Silver,15792.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (40 Kg) Full Extn. Silent,9255074,"Drawer Side Profile (Silver), Left",61,HIGH,HS Code: 94039010,,,,Silver,4097.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (40 Kg) Full Extn. Silent,9255075,"Drawer Side Profile (Silver), Right",61,HIGH,HS Code: 94039010,,,,Silver,4097.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (40 Kg) Full Extn. Silent,9255810,Design Profile (Silver),61,HIGH,HS Code: 39169090,,,,Silver,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (40 Kg) Full Extn. Silent,9255838,Front Panel Connector for drawer side profile,61,HIGH,HS Code: 83024200,,,,Silver,1586.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (40 Kg) Full Extn. Silent,9255838,Front Panel Connector for drawer side profile,61,HIGH,HS Code: 83024200,,,,Anthracite,1586.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (40 Kg) Full Extn. Silent,9257672,"Rear Panel Connector (Silver), Left",61,HIGH,HS Code: 83024200,,,,Silver,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (40 Kg) Full Extn. Silent,9257673,"Rear Panel Connector (Silver), Right",61,HIGH,HS Code: 83024200,,,,Silver,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,61,HIGH,HS Code: 39263000,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,61,HIGH,HS Code: 39263000,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (40 Kg) Full Extn. Silent,9321561,Front Stabilizer,61,HIGH,HS Code: 39263000,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (40 Kg) Full Extn. Silent,9321561,Front Stabilizer,61,HIGH,HS Code: 39263000,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (40 Kg) Full Extn. Silent,9318181,"Actro YOU runner Left, 40 kg",61,HIGH,HS Code: 83024200,,,,Silver,1999.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (40 Kg) Full Extn. Silent,9318181,"Actro YOU runner Left, 40 kg",61,HIGH,HS Code: 83024200,,,,Anthracite,1999.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (40 Kg) Full Extn. Silent,9318182,"Actro YOU runner Right, 40 kg",61,HIGH,HS Code: 83024200,,,,Silver,1999.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (40 Kg) Full Extn. Silent,9318182,"Actro YOU runner Right, 40 kg",61,HIGH,HS Code: 83024200,,,,Anthracite,1999.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (40 Kg) Full Extn. Silent,9257703,Branding clip with Hettich logo (Silver),61,HIGH,HS Code: 39269097,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (40 Kg) Full Extn. Silent,9257887,"Drawer front connector side profile, stabiliser",61,HIGH,HS Code: 39269097,,,,Silver,148.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (40 Kg) Full Extn. Silent,9257887,"Drawer front connector side profile, stabiliser",61,HIGH,HS Code: 39269097,,,,Anthracite,148.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (40 Kg) Full Extn. Silent,9307391,Complete Set (BOM Total),61,HIGH,BOM total row - no HS Code printed,,,,Silver,16180.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (40 Kg) Full Extn. Silent,9255076,"Drawer Side Profile (Silver), Left",62,HIGH,HS Code: 94039010,,,,Silver,4194.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (40 Kg) Full Extn. Silent,9255077,"Drawer Side Profile (Silver), Right",62,HIGH,HS Code: 94039010,,,,Silver,4194.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (40 Kg) Full Extn. Silent,9255811,Design Profile (Silver),62,HIGH,HS Code: 39169090,,,,Silver,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (40 Kg) Full Extn. Silent,9255838,Front connector for drawer side profile,62,HIGH,HS Code: 83024200,,,,Silver,1586.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (40 Kg) Full Extn. Silent,9255838,Front connector for drawer side profile,62,HIGH,HS Code: 83024200,,,,Anthracite,1586.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (40 Kg) Full Extn. Silent,9257672,"Rear Panel Connector (Silver), Left",62,HIGH,HS Code: 83024200,,,,Silver,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (40 Kg) Full Extn. Silent,9257673,"Rear Panel Connector (Silver), Right",62,HIGH,HS Code: 83024200,,,,Silver,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,62,HIGH,HS Code: 39263000,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,62,HIGH,HS Code: 39263000,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (40 Kg) Full Extn. Silent,9321561,Front Stabilizer,62,HIGH,HS Code: 39263000,,,,Silver,460.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (40 Kg) Full Extn. Silent,9321561,Front Stabilizer,62,HIGH,HS Code: 39263000,,,,Anthracite,460.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (40 Kg) Full Extn. Silent,9318183,"Actro YOU runner Left, 40 kg",62,HIGH,HS Code: 83024200,,,,Silver,2427.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (40 Kg) Full Extn. Silent,9318183,"Actro YOU runner Left, 40 kg",62,HIGH,HS Code: 83024200,,,,Anthracite,2427.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (40 Kg) Full Extn. Silent,9318184,"Actro YOU runner Right, 40 kg",62,HIGH,HS Code: 83024200,,,,Silver,2427.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (40 Kg) Full Extn. Silent,9318184,"Actro YOU runner Right, 40 kg",62,HIGH,HS Code: 83024200,,,,Anthracite,2427.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (40 Kg) Full Extn. Silent,9257703,Branding clip with Hettich logo (silver),62,HIGH,HS Code: 39269097,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (40 Kg) Full Extn. Silent,9257887,"Drawer front connector side profile, stabiliser",62,HIGH,HS Code: 39269097,,,,Silver,148.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (40 Kg) Full Extn. Silent,9257887,"Drawer front connector side profile, stabiliser",62,HIGH,HS Code: 39269097,,,,Anthracite,148.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (40 Kg) Full Extn. Silent,9308292,Complete Set (BOM Total),62,HIGH,BOM total row - no HS Code printed,,,,Silver,17230.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (70 Kg) Full Extn. Silent,9255070,"Drawer Side Profile (Silver), Left",62,HIGH,HS Code: 94039010,,,,Silver,3964.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (70 Kg) Full Extn. Silent,9255071,"Drawer Side Profile (Silver), Right",62,HIGH,HS Code: 94039010,,,,Silver,3964.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (70 Kg) Full Extn. Silent,9255808,Design Profile (Silver),62,HIGH,HS Code: 39169090,,,,Silver,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (70 Kg) Full Extn. Silent,9255838,Front Panel Connector for drawer side profile,62,HIGH,HS Code: 83024200,,,,Silver,1586.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (70 Kg) Full Extn. Silent,9255838,Front Panel Connector for drawer side profile,62,HIGH,HS Code: 83024200,,,,Anthracite,1586.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (70 Kg) Full Extn. Silent,9257672,"Rear Panel Connector (Silver), Left",62,HIGH,HS Code: 83024200,,,,Silver,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (70 Kg) Full Extn. Silent,9257673,"Rear Panel Connector (Silver), Right",62,HIGH,HS Code: 83024200,,,,Silver,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (70 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,62,HIGH,HS Code: 39263000,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (70 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,62,HIGH,HS Code: 39263000,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (70 Kg) Full Extn. Silent,9321561,Front Stabilizer,62,HIGH,HS Code: 39263000,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (70 Kg) Full Extn. Silent,9321561,Front Stabilizer,62,HIGH,HS Code: 39263000,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (70 Kg) Full Extn. Silent,9318198,"Actro YOU runner Left, 70 kg",62,HIGH,HS Code: 83024200,,,,Silver,2428.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (70 Kg) Full Extn. Silent,9318198,"Actro YOU runner Left, 70 kg",62,HIGH,HS Code: 83024200,,,,Anthracite,2428.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (70 Kg) Full Extn. Silent,9318199,"Actro YOU runner Right, 70 kg",62,HIGH,HS Code: 83024200,,,,Silver,2428.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (70 Kg) Full Extn. Silent,9318199,"Actro YOU runner Right, 70 kg",62,HIGH,HS Code: 83024200,,,,Anthracite,2428.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (70 Kg) Full Extn. Silent,9257887,"Drawer front connector side profile, stabiliser",62,HIGH,HS Code: 39269097,,,,Silver,148.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (70 Kg) Full Extn. Silent,9257887,"Drawer front connector side profile, stabiliser",62,HIGH,HS Code: 39269097,,,,Anthracite,148.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (70 Kg) Full Extn. Silent,9257703,Branding clip with Hettich logo (Silver),62,HIGH,HS Code: 39269097,,,,Silver,42.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (70 Kg) Full Extn. Silent,9307365,Complete Set (BOM Total),62,HIGH,BOM total row - no HS Code printed,,,,Silver,16772.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9255072,"Drawer Side Profile (Silver), Left",62,HIGH,HS Code: 94039010,,,,Silver,4025.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9255073,"Drawer Side Profile (Silver), Right",62,HIGH,HS Code: 94039010,,,,Silver,4025.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9255809,Design Profile (Silver),62,HIGH,HS Code: 39169090,,,,Silver,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9255838,Front Panel Connector for drawer side profile,62,HIGH,HS Code: 83024200,,,,Silver,1586.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9255838,Front Panel Connector for drawer side profile,62,HIGH,HS Code: 83024200,,,,White,1586.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9255838,Front Panel Connector for drawer side profile,62,HIGH,HS Code: 83024200,,,,Anthracite,1586.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9257672,"Rear Panel Connector (Silver), Left",62,HIGH,HS Code: 83024200,,,,Silver,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9257673,"Rear Panel Connector (Silver), Right",62,HIGH,HS Code: 83024200,,,,Silver,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,62,HIGH,HS Code: 39263000,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,62,HIGH,HS Code: 39263000,,,,White,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,62,HIGH,HS Code: 39263000,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9321561,Front Stabilizer,62,HIGH,HS Code: 39263000,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9321561,Front Stabilizer,62,HIGH,HS Code: 39263000,,,,White,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9321561,Front Stabilizer,62,HIGH,HS Code: 39263000,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9318201,"Actro YOU runner Left, 70 kg",62,HIGH,HS Code: 83024200,,,,Silver,2458.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9318201,"Actro YOU runner Left, 70 kg",62,HIGH,HS Code: 83024200,,,,White,2458.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9318201,"Actro YOU runner Left, 70 kg",62,HIGH,HS Code: 83024200,,,,Anthracite,2458.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9318203,"Actro YOU runner Right, 70 kg",62,HIGH,HS Code: 83024200,,,,Silver,2458.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9318203,"Actro YOU runner Right, 70 kg",62,HIGH,HS Code: 83024200,,,,White,2458.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9318203,"Actro YOU runner Right, 70 kg",62,HIGH,HS Code: 83024200,,,,Anthracite,2458.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9257703,Branding clip with Hettich logo (Silver),62,HIGH,HS Code: 39269097,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9257887,"Drawer front connector side profile, stabiliser",62,HIGH,HS Code: 39269097,,,,Silver,148.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9257887,"Drawer front connector side profile, stabiliser",62,HIGH,HS Code: 39269097,,,,White,148.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9257887,"Drawer front connector side profile, stabiliser",62,HIGH,HS Code: 39269097,,,,Anthracite,148.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9298398,Complete Set (BOM Total),62,HIGH,BOM total row - no HS Code printed,,,,Silver,16954.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (70 Kg) Full Extn. Silent,9255074,"Drawer Side Profile (Silver), Left",63,HIGH,HS Code: 94039010,,,,Silver,4097.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (70 Kg) Full Extn. Silent,9255075,"Drawer Side Profile (Silver), Right",63,HIGH,HS Code: 94039010,,,,Silver,4097.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (70 Kg) Full Extn. Silent,9255810,Design Profile (Silver),63,HIGH,HS Code: 39169090,,,,Silver,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (70 Kg) Full Extn. Silent,9255838,Front Panel Connector for drawer side profile,63,HIGH,HS Code: 83024200,,,,Silver,1586.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (70 Kg) Full Extn. Silent,9255838,Front Panel Connector for drawer side profile,63,HIGH,HS Code: 83024200,,,,Anthracite,1586.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (70 Kg) Full Extn. Silent,9257672,"Rear Panel Connector (Silver), Left",63,HIGH,HS Code: 83024200,,,,Silver,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (70 Kg) Full Extn. Silent,9257673,"Rear Panel Connector (Silver), Right",63,HIGH,HS Code: 83024200,,,,Silver,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (70 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,63,HIGH,HS Code: 39263000,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (70 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,63,HIGH,HS Code: 39263000,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
