supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (70 Kg) Full Extn. Silent,9321561,Front Stabilizer,63,HIGH,HS Code: 39263000,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (70 Kg) Full Extn. Silent,9321561,Front Stabilizer,63,HIGH,HS Code: 39263000,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (70 Kg) Full Extn. Silent,9318208,"Actro YOU runner Left, 70 kg",63,HIGH,HS Code: 83024200,,,,Silver,2584.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (70 Kg) Full Extn. Silent,9318208,"Actro YOU runner Left, 70 kg",63,HIGH,HS Code: 83024200,,,,Anthracite,2584.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (70 Kg) Full Extn. Silent,9318209,"Actro YOU runner Right, 70 kg",63,HIGH,HS Code: 83024200,,,,Silver,2584.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (70 Kg) Full Extn. Silent,9318209,"Actro YOU runner Right, 70 kg",63,HIGH,HS Code: 83024200,,,,Anthracite,2584.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (70 Kg) Full Extn. Silent,9257703,Branding clip with Hettich logo (Silver),63,HIGH,HS Code: 39269097,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (70 Kg) Full Extn. Silent,9257887,"Drawer front connector side profile, stabiliser",63,HIGH,HS Code: 39269097,,,,Silver,148.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (70 Kg) Full Extn. Silent,9257887,"Drawer front connector side profile, stabiliser",63,HIGH,HS Code: 39269097,,,,Anthracite,148.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (70 Kg) Full Extn. Silent,9307394,Complete Set (BOM Total),63,HIGH,BOM total row - no HS Code printed,,,,Silver,17350.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (70 Kg) Full Extn. Silent,9255076,"Drawer Side Profile (Silver), Left",63,HIGH,HS Code: 94039010,,,,Silver,4194.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (70 Kg) Full Extn. Silent,9255077,"Drawer Side Profile (Silver), Right",63,HIGH,HS Code: 94039010,,,,Silver,4194.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (70 Kg) Full Extn. Silent,9255811,Design Profile (Silver),63,HIGH,HS Code: 39169090,,,,Silver,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (70 Kg) Full Extn. Silent,9255838,Front connector for drawer side profile,63,HIGH,HS Code: 83024200,,,,Silver,1586.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (70 Kg) Full Extn. Silent,9255838,Front connector for drawer side profile,63,HIGH,HS Code: 83024200,,,,Anthracite,1586.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (70 Kg) Full Extn. Silent,9257672,"Rear Panel Connector (Silver), Left",63,HIGH,HS Code: 83024200,,,,Silver,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (70 Kg) Full Extn. Silent,9257673,"Rear Panel Connector (Silver), Right",63,HIGH,HS Code: 83024200,,,,Silver,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (70 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,63,HIGH,HS Code: 39263000,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (70 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,63,HIGH,HS Code: 39263000,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (70 Kg) Full Extn. Silent,9321561,Front Stabilizer,63,HIGH,HS Code: 39263000,,,,Silver,460.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (70 Kg) Full Extn. Silent,9321561,Front Stabilizer,63,HIGH,HS Code: 39263000,,,,Anthracite,460.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (70 Kg) Full Extn. Silent,9318211,"Actro YOU runner Left, 70 kg",63,HIGH,HS Code: 83024200,,,,Silver,2841.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (70 Kg) Full Extn. Silent,9318211,"Actro YOU runner Left, 70 kg",63,HIGH,HS Code: 83024200,,,,Anthracite,2841.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (70 Kg) Full Extn. Silent,9318212,"Actro YOU runner Right, 70 kg",63,HIGH,HS Code: 83024200,,,,Silver,2841.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (70 Kg) Full Extn. Silent,9318212,"Actro YOU runner Right, 70 kg",63,HIGH,HS Code: 83024200,,,,Anthracite,2841.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (70 Kg) Full Extn. Silent,9257703,Branding clip with Hettich logo (silver),63,HIGH,HS Code: 39269097,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (70 Kg) Full Extn. Silent,9257887,"Drawer front connector side profile, stabiliser",63,HIGH,HS Code: 39269097,,,,Silver,148.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (70 Kg) Full Extn. Silent,9257887,"Drawer front connector side profile, stabiliser",63,HIGH,HS Code: 39269097,,,,Anthracite,148.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (70 Kg) Full Extn. Silent,9308295,Complete Set (BOM Total),63,HIGH,BOM total row - no HS Code printed,,,,Silver,18058.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 400 mm (40 Kg) Full Extn. Silent,9257133,"Inlay Drawer Side Profile, Left",64,HIGH,HS Code: 94039910,,,,Silver,2427.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 400 mm (40 Kg) Full Extn. Silent,9257134,"Inlay Drawer Side Profile, Right",64,HIGH,HS Code: 94039910,,,,Silver,2427.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 400 mm (40 Kg) Full Extn. Silent,9257257,Drawer front connector for inlay drawer side profile,64,HIGH,HS Code: 83024200,,,,Silver,886.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 400 mm (40 Kg) Full Extn. Silent,9257257,Drawer front connector for inlay drawer side profile,64,HIGH,HS Code: 83024200,,,,Anthracite,886.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 400 mm (40 Kg) Full Extn. Silent,9268677,Adapter for Inlay drawer side profile,64,HIGH,HS Code: 39169090,,,,Silver,772.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 400 mm (40 Kg) Full Extn. Silent,9268677,Adapter for Inlay drawer side profile,64,HIGH,HS Code: 39169090,,,,Anthracite,772.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 400 mm (40 Kg) Full Extn. Silent,9257670,"Rear Panel Connector (Silver), Left",64,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 400 mm (40 Kg) Full Extn. Silent,9257671,"Rear Panel Connector (Silver), Right",64,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 400 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,64,HIGH,HS Code: 39263090,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 400 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,64,HIGH,HS Code: 39263090,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 400 mm (40 Kg) Full Extn. Silent,9321561,Front Stabilizer,64,HIGH,HS Code: 39263090,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 400 mm (40 Kg) Full Extn. Silent,9321561,Front Stabilizer,64,HIGH,HS Code: 39263090,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 400 mm (40 Kg) Full Extn. Silent,9318175,"Actro YOU Drawer runner-40kg, Left",64,HIGH,HS Code: 83024200,,,,Silver,1818.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 400 mm (40 Kg) Full Extn. Silent,9318175,"Actro YOU Drawer runner-40kg, Left",64,HIGH,HS Code: 83024200,,,,Anthracite,1818.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 400 mm (40 Kg) Full Extn. Silent,9318176,"Actro YOU Drawer runner-40kg, Right",64,HIGH,HS Code: 83024200,,,,Silver,1818.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 400 mm (40 Kg) Full Extn. Silent,9318176,"Actro YOU Drawer runner-40kg, Right",64,HIGH,HS Code: 83024200,,,,Anthracite,1818.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 400 mm (40 Kg) Full Extn. Silent,9257703,Branding clip with Hettich logo (Silver),64,HIGH,HS Code: 39269099,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 400 mm (40 Kg) Full Extn. Silent,9323660,Complete Set (BOM Total),64,HIGH,BOM total row - no HS Code printed,,,,Silver,11650.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (40 Kg) Full Extn. Silent,9257135,"Inlay Drawer Side Profile, Left",64,HIGH,HS Code: 94039910,,,,Silver,2565.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (40 Kg) Full Extn. Silent,9257136,"Inlay Drawer Side Profile, Right",64,HIGH,HS Code: 94039910,,,,Silver,2565.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (40 Kg) Full Extn. Silent,9257257,Drawer front connector for Inlay drawer side profile,64,HIGH,HS Code: 83024200,,,,Silver,886.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (40 Kg) Full Extn. Silent,9257257,Drawer front connector for Inlay drawer side profile,64,HIGH,HS Code: 83024200,,,,Anthracite,886.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (40 Kg) Full Extn. Silent,9268677,Adapter for Inlay drawer side profile,64,HIGH,HS Code: 39169090,,,,Silver,772.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (40 Kg) Full Extn. Silent,9268677,Adapter for Inlay drawer side profile,64,HIGH,HS Code: 39169090,,,,Anthracite,772.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (40 Kg) Full Extn. Silent,9257670,"Rear Panel Connector (Silver), Left",64,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (40 Kg) Full Extn. Silent,9257671,"Rear Panel Connector (Silver), Right",64,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,64,HIGH,HS Code: 39263090,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,64,HIGH,HS Code: 39263090,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (40 Kg) Full Extn. Silent,9321561,Front Stabilizer,64,HIGH,HS Code: 39263090,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (40 Kg) Full Extn. Silent,9321561,Front Stabilizer,64,HIGH,HS Code: 39263090,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (40 Kg) Full Extn. Silent,9318177,"Actro YOU Drawer runner-40kg, Left",64,HIGH,HS Code: 83024200,,,,Silver,1855.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (40 Kg) Full Extn. Silent,9318177,"Actro YOU Drawer runner-40kg, Left",64,HIGH,HS Code: 83024200,,,,Anthracite,1855.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (40 Kg) Full Extn. Silent,9318178,"Actro YOU Drawer runner-40kg, Right",64,HIGH,HS Code: 83024200,,,,Silver,1855.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (40 Kg) Full Extn. Silent,9318178,"Actro YOU Drawer runner-40kg, Right",64,HIGH,HS Code: 83024200,,,,Anthracite,1855.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (40 Kg) Full Extn. Silent,9257703,Branding clip with Hettich logo (Silver),64,HIGH,HS Code: 39269099,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (40 Kg) Full Extn. Silent,9417251,Complete Set (BOM Total),64,HIGH,BOM total row - no HS Code printed,,,,Silver,12000.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9257137,"Inlay Drawer Side Profile, Left",64,HIGH,HS Code: 94039910,,,,Silver,2618.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9257138,"Inlay Drawer Side Profile, Right",64,HIGH,HS Code: 94039910,,,,Silver,2618.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9257257,Drawer front connector for Inlay drawer side profile,64,HIGH,HS Code: 83024200,,,,Silver,886.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9257257,Drawer front connector for Inlay drawer side profile,64,HIGH,HS Code: 83024200,,,,White,886.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9257257,Drawer front connector for Inlay drawer side profile,64,HIGH,HS Code: 83024200,,,,Anthracite,886.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9268677,Adapter for Inlay drawer side profile,64,HIGH,HS Code: 39169090,,,,Silver,772.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9268677,Adapter for Inlay drawer side profile,64,HIGH,HS Code: 39169090,,,,White,772.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9268677,Adapter for Inlay drawer side profile,64,HIGH,HS Code: 39169090,,,,Anthracite,772.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9257670,"Rear Panel Connector (Silver), Left",64,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9257671,"Rear Panel Connector (Silver), Right",64,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,64,HIGH,HS Code: 39263090,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,64,HIGH,HS Code: 39263090,,,,White,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,64,HIGH,HS Code: 39263090,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9321561,Front Stabilizer,64,HIGH,HS Code: 39263090,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9321561,Front Stabilizer,64,HIGH,HS Code: 39263090,,,,White,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9321561,Front Stabilizer,64,HIGH,HS Code: 39263090,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9318179,"Actro YOU Drawer runner-40kg, Left",64,HIGH,HS Code: 83024200,,,,Silver,1877.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9318179,"Actro YOU Drawer runner-40kg, Left",64,HIGH,HS Code: 83024200,,,,White,1877.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9318179,"Actro YOU Drawer runner-40kg, Left",64,HIGH,HS Code: 83024200,,,,Anthracite,1877.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9318180,"Actro YOU Drawer runner-40kg, Right",64,HIGH,HS Code: 83024200,,,,Silver,1877.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9318180,"Actro YOU Drawer runner-40kg, Right",64,HIGH,HS Code: 83024200,,,,White,1877.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9318180,"Actro YOU Drawer runner-40kg, Right",64,HIGH,HS Code: 83024200,,,,Anthracite,1877.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9257703,Branding clip with Hettich logo (Silver),64,HIGH,HS Code: 39269099,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9417268,Complete Set (BOM Total),64,HIGH,BOM total row - no HS Code printed,,,,Silver,12150.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (40 Kg) Full Extn. Silent,9257139,"Inlay Drawer Side Profile, Left",64,HIGH,HS Code: 94039910,,,,Silver,2661.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (40 Kg) Full Extn. Silent,9257140,"Inlay Drawer Side Profile, Right",64,HIGH,HS Code: 94039910,,,,Silver,2661.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (40 Kg) Full Extn. Silent,9257257,Drawer front connector for Inlay drawer side profile,64,HIGH,HS Code: 83024200,,,,Silver,886.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (40 Kg) Full Extn. Silent,9257257,Drawer front connector for Inlay drawer side profile,64,HIGH,HS Code: 83024200,,,,Anthracite,886.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (40 Kg) Full Extn. Silent,9268677,Adapter for Inlay drawer side profile,64,HIGH,HS Code: 39169090,,,,Silver,772.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (40 Kg) Full Extn. Silent,9268677,Adapter for Inlay drawer side profile,64,HIGH,HS Code: 39169090,,,,Anthracite,772.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (40 Kg) Full Extn. Silent,9257670,"Rear Panel Connector (Silver), Left",64,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (40 Kg) Full Extn. Silent,9257671,"Rear Panel Connector (Silver), Right",64,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,64,HIGH,HS Code: 39263090,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
