supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,64,HIGH,HS Code: 39263090,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (40 Kg) Full Extn. Silent,9321561,Front Stabilizer,64,HIGH,HS Code: 39263090,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (40 Kg) Full Extn. Silent,9321561,Front Stabilizer,64,HIGH,HS Code: 39263090,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (40 Kg) Full Extn. Silent,9318181,"Actro YOU Drawer runner-40kg, Left",64,HIGH,HS Code: 83024200,,,,Silver,1999.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (40 Kg) Full Extn. Silent,9318181,"Actro YOU Drawer runner-40kg, Left",64,HIGH,HS Code: 83024200,,,,Anthracite,1999.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (40 Kg) Full Extn. Silent,9318182,"Actro YOU Drawer runner-40kg, Right",64,HIGH,HS Code: 83024200,,,,Silver,1999.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (40 Kg) Full Extn. Silent,9318182,"Actro YOU Drawer runner-40kg, Right",64,HIGH,HS Code: 83024200,,,,Anthracite,1999.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (40 Kg) Full Extn. Silent,9257703,Branding clip with Hettich logo (Silver),64,HIGH,HS Code: 39269099,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (40 Kg) Full Extn. Silent,9417274,Complete Set (BOM Total),64,HIGH,BOM total row - no HS Code printed,,,,Silver,12480.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (70 Kg) Full Extn. Silent,9257135,"Inlay Drawer Side Profile, Left",65,HIGH,HS Code: 94039910,,,,Silver,2565.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (70 Kg) Full Extn. Silent,9257136,"Inlay Drawer Side Profile, Right",65,HIGH,HS Code: 94039910,,,,Silver,2565.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (70 Kg) Full Extn. Silent,9257257,Drawer front connector for Inlay drawer side profile,65,HIGH,HS Code: 83024200,,,,Silver,886.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (70 Kg) Full Extn. Silent,9257257,Drawer front connector for Inlay drawer side profile,65,HIGH,HS Code: 83024200,,,,Anthracite,886.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (70 Kg) Full Extn. Silent,9268677,Adapter for Inlay drawer side profile,65,HIGH,HS Code: 39169090,,,,Silver,772.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (70 Kg) Full Extn. Silent,9268677,Adapter for Inlay drawer side profile,65,HIGH,HS Code: 39169090,,,,Anthracite,772.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (70 Kg) Full Extn. Silent,9257670,"Rear Panel Connector (Silver), Left",65,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (70 Kg) Full Extn. Silent,9257671,"Rear Panel Connector (Silver), Right",65,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (70 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,65,HIGH,HS Code: 39263090,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (70 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,65,HIGH,HS Code: 39263090,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (70 Kg) Full Extn. Silent,9321561,Front Stabilizer,65,HIGH,HS Code: 39263090,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (70 Kg) Full Extn. Silent,9321561,Front Stabilizer,65,HIGH,HS Code: 39263090,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (70 Kg) Full Extn. Silent,9318198,"Actro YOU Drawer runner-70kg, Left",65,HIGH,HS Code: 83024200,,,,Silver,2428.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (70 Kg) Full Extn. Silent,9318198,"Actro YOU Drawer runner-70kg, Left",65,HIGH,HS Code: 83024200,,,,Anthracite,2428.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (70 Kg) Full Extn. Silent,9318199,"Actro YOU Drawer runner-70kg, Right",65,HIGH,HS Code: 83024200,,,,Silver,2428.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (70 Kg) Full Extn. Silent,9318199,"Actro YOU Drawer runner-70kg, Right",65,HIGH,HS Code: 83024200,,,,Anthracite,2428.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (70 Kg) Full Extn. Silent,9257703,Branding clip with Hettich logo (Silver),65,HIGH,HS Code: 39269099,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (70 Kg) Full Extn. Silent,9417265,Complete Set (BOM Total),65,HIGH,BOM total row - no HS Code printed,,,,Silver,13146.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9257137,"Inlay Drawer Side Profile, Left",65,HIGH,HS Code: 94039910,,,,Silver,2618.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9257138,"Inlay Drawer Side Profile, Right",65,HIGH,HS Code: 94039910,,,,Silver,2618.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9257257,Drawer front connector for Inlay drawer side profile,65,HIGH,HS Code: 83024200,,,,Silver,886.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9257257,Drawer front connector for Inlay drawer side profile,65,HIGH,HS Code: 83024200,,,,White,886.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9257257,Drawer front connector for Inlay drawer side profile,65,HIGH,HS Code: 83024200,,,,Anthracite,886.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9268677,Adapter for Inlay drawer side profile,65,HIGH,HS Code: 39169090,,,,Silver,772.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9268677,Adapter for Inlay drawer side profile,65,HIGH,HS Code: 39169090,,,,White,772.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9268677,Adapter for Inlay drawer side profile,65,HIGH,HS Code: 39169090,,,,Anthracite,772.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9257670,"Rear Panel Connector (Silver), Left",65,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9257671,"Rear Panel Connector (Silver), Right",65,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,65,HIGH,HS Code: 39263090,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,65,HIGH,HS Code: 39263090,,,,White,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,65,HIGH,HS Code: 39263090,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9321561,Front Stabilizer,65,HIGH,HS Code: 39263090,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9321561,Front Stabilizer,65,HIGH,HS Code: 39263090,,,,White,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9321561,Front Stabilizer,65,HIGH,HS Code: 39263090,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9318201,"Actro YOU Drawer runner-70kg, Left",65,HIGH,HS Code: 83024200,,,,Silver,2458.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9318201,"Actro YOU Drawer runner-70kg, Left",65,HIGH,HS Code: 83024200,,,,White,2458.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9318201,"Actro YOU Drawer runner-70kg, Left",65,HIGH,HS Code: 83024200,,,,Anthracite,2458.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9318203,"Actro YOU Drawer runner-70kg, Right",65,HIGH,HS Code: 83024200,,,,Silver,2458.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9318203,"Actro YOU Drawer runner-70kg, Right",65,HIGH,HS Code: 83024200,,,,White,2458.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9318203,"Actro YOU Drawer runner-70kg, Right",65,HIGH,HS Code: 83024200,,,,Anthracite,2458.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9257703,Branding clip with Hettich logo (Silver),65,HIGH,HS Code: 39269099,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9417271,Complete Set (BOM Total),65,HIGH,BOM total row - no HS Code printed,,,,Silver,13312.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (70 Kg) Full Extn. Silent,9257139,"Inlay Drawer Side Profile, Left",65,HIGH,HS Code: 94039910,,,,Silver,2661.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (70 Kg) Full Extn. Silent,9257140,"Inlay Drawer Side Profile, Right",65,HIGH,HS Code: 94039910,,,,Silver,2661.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (70 Kg) Full Extn. Silent,9257257,Drawer front connector for Inlay drawer side profile,65,HIGH,HS Code: 83024200,,,,Silver,886.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (70 Kg) Full Extn. Silent,9257257,Drawer front connector for Inlay drawer side profile,65,HIGH,HS Code: 83024200,,,,Anthracite,886.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (70 Kg) Full Extn. Silent,9268677,Adapter for Inlay drawer side profile,65,HIGH,HS Code: 39169090,,,,Silver,772.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (70 Kg) Full Extn. Silent,9268677,Adapter for Inlay drawer side profile,65,HIGH,HS Code: 39169090,,,,Anthracite,772.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (70 Kg) Full Extn. Silent,9257670,"Rear Panel Connector (Silver), Left",65,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (70 Kg) Full Extn. Silent,9257671,"Rear Panel Connector (Silver), Right",65,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (70 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,65,HIGH,HS Code: 39263090,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (70 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,65,HIGH,HS Code: 39263090,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (70 Kg) Full Extn. Silent,9321561,Front Stabilizer,65,HIGH,HS Code: 39263090,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (70 Kg) Full Extn. Silent,9321561,Front Stabilizer,65,HIGH,HS Code: 39263090,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (70 Kg) Full Extn. Silent,9318208,"Actro YOU Drawer runner-70kg, Left",65,HIGH,HS Code: 83024200,,,,Silver,2584.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (70 Kg) Full Extn. Silent,9318208,"Actro YOU Drawer runner-70kg, Left",65,HIGH,HS Code: 83024200,,,,Anthracite,2584.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (70 Kg) Full Extn. Silent,9318209,"Actro YOU Drawer runner-70kg, Right",65,HIGH,HS Code: 83024200,,,,Silver,2584.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (70 Kg) Full Extn. Silent,9318209,"Actro YOU Drawer runner-70kg, Right",65,HIGH,HS Code: 83024200,,,,Anthracite,2584.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (70 Kg) Full Extn. Silent,9257703,Branding clip with Hettich logo (Silver),65,HIGH,HS Code: 39269099,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (70 Kg) Full Extn. Silent,9417278,Complete Set (BOM Total),65,HIGH,BOM total row - no HS Code printed,,,,Silver,13650.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Narrow Pullout units NL 500 mm,9332320,AvanTech YOU Narrow Pullout (Height 101+187 mm)/ Silver/ 20 Kg/ Depth 500 mm,65,HIGH,HS Code: 94039010,,,,Silver,16686.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Narrow Pullout units NL 500 mm,9332327,AvanTech YOU- Narrow Pullout(Height 101+251 mm)/ Silver/ 20 Kg/ Depth 500 mm,65,HIGH,HS Code: 94039010,,,,Silver,20590.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9255098,"Drawer Side Profile (White), Left",66,HIGH,HS Code: 94039010,,,,White,1685.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9255099,"Drawer Side Profile (White), Right",66,HIGH,HS Code: 94039010,,,,White,1685.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9255818,Design Profile (White),66,HIGH,HS Code: 39169090,,,,White,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9257678,"Rear Panel Connector (White), Left",66,HIGH,HS Code: 83024200,,,,White,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9257679,"Rear Panel Connector (White), Right",66,HIGH,HS Code: 83024200,,,,White,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9257704,Branding clip with Hettich logo (White),66,HIGH,HS Code: 39269097,,,,White,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9298404,Complete Set (BOM Total),66,HIGH,BOM total row - no HS Code printed,,,,White,9536.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9255098,"Drawer Side Profile (White), Left",66,HIGH,HS Code: 94039010,,,,White,1685.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9255099,"Drawer Side Profile (White), Right",66,HIGH,HS Code: 94039010,,,,White,1685.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9255818,Design Profile (White),66,HIGH,HS Code: 39169090,,,,White,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9257678,"Rear Panel Connector (White), Left",66,HIGH,HS Code: 83024200,,,,White,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9257679,"Rear Panel Connector (White), Right",66,HIGH,HS Code: 83024200,,,,White,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9257704,Branding clip with Hettich logo (White),66,HIGH,HS Code: 39269097,,,,White,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9298407,Complete Set (BOM Total),66,HIGH,BOM total row - no HS Code printed,,,,White,10698.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (40 Kg) Full Extn. Silent,9255134,"Drawer Side Profile (White), Left",66,HIGH,HS Code: 94039010,,,,White,2377.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (40 Kg) Full Extn. Silent,9255135,"Drawer Side Profile (White), Right",66,HIGH,HS Code: 94039010,,,,White,2377.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (40 Kg) Full Extn. Silent,9255818,Design Profile (White),66,HIGH,HS Code: 39169090,,,,White,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (40 Kg) Full Extn. Silent,9257682,"Rear Panel Connector (White), Left",66,HIGH,HS Code: 83024200,,,,White,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (40 Kg) Full Extn. Silent,9257683,"Rear Panel Connector (White), Right",66,HIGH,HS Code: 83024200,,,,White,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (40 Kg) Full Extn. Silent,9257704,Branding clip with Hettich logo (White),66,HIGH,HS Code: 39269097,,,,White,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (40 Kg) Full Extn. Silent,9298410,Complete Set (BOM Total),66,HIGH,BOM total row - no HS Code printed,,,,White,11888.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (70 Kg) Full Extn. Silent,9255134,"Drawer Side Profile (White), Left",67,HIGH,HS Code: 94039010,,,,White,2377.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (70 Kg) Full Extn. Silent,9255135,"Drawer Side Profile (White), Right",67,HIGH,HS Code: 94039010,,,,White,2377.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (70 Kg) Full Extn. Silent,9255818,Design Profile (White),67,HIGH,HS Code: 39169090,,,,White,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (70 Kg) Full Extn. Silent,9257682,"Rear Panel Connector (White), Left",67,HIGH,HS Code: 83024200,,,,White,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (70 Kg) Full Extn. Silent,9257683,"Rear Panel Connector (White), Right",67,HIGH,HS Code: 83024200,,,,White,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (70 Kg) Full Extn. Silent,9257704,Branding clip with Hettich logo (White),67,HIGH,HS Code: 39269097,,,,White,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
