supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (70 Kg) Full Extn. Silent,9298423,Complete Set (BOM Total),67,HIGH,BOM total row - no HS Code printed,,,,White,13050.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (40 Kg) Full Extn. Silent,9255152,"Drawer Side Profile (White), Left",67,HIGH,HS Code: 94039010,,,,White,4025.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (40 Kg) Full Extn. Silent,9255153,"Drawer Side Profile (White), Right",67,HIGH,HS Code: 94039010,,,,White,4025.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (40 Kg) Full Extn. Silent,9255818,Design Profile (White),67,HIGH,HS Code: 39169090,,,,White,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (40 Kg) Full Extn. Silent,9257684,"Rear Panel Connector (White), Left",67,HIGH,HS Code: 83024200,,,,White,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (40 Kg) Full Extn. Silent,9257685,"Rear Panel Connector (White), Right",67,HIGH,HS Code: 83024200,,,,White,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (40 Kg) Full Extn. Silent,9257704,Branding clip with Hettich logo white,67,HIGH,HS Code: 39269097,,,,White,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (40 Kg) Full Extn. Silent,9298395,Complete Set (BOM Total),67,HIGH,BOM total row - no HS Code printed,,,,White,15792.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9255152,"Drawer Side Profile (White), Left",67,HIGH,HS Code: 94039010,,,,White,4025.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9255153,"Drawer Side Profile (White), Right",67,HIGH,HS Code: 94039010,,,,White,4025.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9255818,Design Profile (White),67,HIGH,HS Code: 39169090,,,,White,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9257684,"Rear Panel Connector (White), Left",67,HIGH,HS Code: 83024200,,,,White,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9257685,"Rear Panel Connector (White), Right",67,HIGH,HS Code: 83024200,,,,White,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9257704,Branding clip with Hettich Logo White,67,HIGH,HS Code: 39269097,,,,White,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9298400,Complete Set (BOM Total),67,HIGH,BOM total row - no HS Code printed,,,,White,16954.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9257151,"Inlay Drawer Side Profile, Left",68,HIGH,HS Code: 94039910,,,,White,2618.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9257152,"Inlay Drawer Side Profile, Right",68,HIGH,HS Code: 94039910,,,,White,2618.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9257682,"Rear Panel Connector (White), Left",68,HIGH,HS Code: 83024200,,,,White,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9257683,"Rear Panel Connector (White), Right",68,HIGH,HS Code: 83024200,,,,White,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9257704,Branding clip with Hettich Logo (White),68,HIGH,HS Code: 39269099,,,,White,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9417270,Complete Set (BOM Total),68,HIGH,BOM total row - no HS Code printed,,,,White,12150.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9257151,"Inlay Drawer Side Profile, Left",68,HIGH,HS Code: 94039910,,,,White,2618.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9257152,"Inlay Drawer Side Profile, Right",68,HIGH,HS Code: 94039910,,,,White,2618.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9257682,"Rear Panel Connector (White), Left",68,HIGH,HS Code: 83024200,,,,White,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9257683,"Rear Panel Connector (White), Right",68,HIGH,HS Code: 83024200,,,,White,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9257704,Branding clip with Hettich Logo (White),68,HIGH,HS Code: 39269099,,,,White,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9417273,Complete Set (BOM Total),68,HIGH,BOM total row - no HS Code printed,,,,White,13312.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Narrow Pullout units NL 500 mm,9332324,AvanTech YOU Narrow Pullout (Height 101+187 mm)/ White/ 20 Kg/ Depth 500 mm,68,HIGH,HS Code: 94039010,,,,White,16686.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Narrow Pullout units NL 500 mm,9332329,AvanTech YOU- Narrow Pullout (Height 101+251 mm)/ White / 20 Kg/ Depth 500 mm,68,HIGH,HS Code: 94039010,,,,White,20590.00,INR,HIGH,"Qty: 1, Unit: Set, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 350 mm (40 Kg) Full Extn. Silent,9255172,"Drawer Side Profile (Anthracite), Left",69,HIGH,HS Code: 94039010,,,,Anthracite,1623.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 350 mm (40 Kg) Full Extn. Silent,9255173,"Drawer Side Profile (Anthracite), Right",69,HIGH,HS Code: 94039010,,,,Anthracite,1623.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 350 mm (40 Kg) Full Extn. Silent,9255824,Design Profile (Anthracite),69,HIGH,HS Code: 39169090,,,,Anthracite,282.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 350 mm (40 Kg) Full Extn. Silent,9255835,Front connector for drawer side profile,69,HIGH,HS Code: 83024200,,,,Anthracite,894.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 350 mm (40 Kg) Full Extn. Silent,9257690,"Rear Panel Connector (Anthracite), Left",69,HIGH,HS Code: 83024200,,,,Anthracite,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 350 mm (40 Kg) Full Extn. Silent,9257691,"Rear Panel Connector (Anthracite), Right",69,HIGH,HS Code: 83024200,,,,Anthracite,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 350 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,69,HIGH,HS Code: 39263000,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 350 mm (40 Kg) Full Extn. Silent,9321561,Front Stabilizer,69,HIGH,HS Code: 39263000,,,,Anthracite,460.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 350 mm (40 Kg) Full Extn. Silent,9318173,"Actro YOU runner Left, 40 kg",69,HIGH,HS Code: 83024200,,,,Anthracite,2168.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 350 mm (40 Kg) Full Extn. Silent,9318174,"Actro YOU runner Right, 40 kg",69,HIGH,HS Code: 83024200,,,,Anthracite,2168.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 350 mm (40 Kg) Full Extn. Silent,9257705,Branding clip with Hettich Logo Anthracite,69,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 350 mm (40 Kg) Full Extn. Silent,9308739,Complete Set (BOM Total),69,HIGH,BOM total row - no HS Code printed,,,,Anthracite,9984.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-101 mm (40 Kg) Full Extn. Silent,9255174,"Drawer Side Profile (Anthracite), Left",69,HIGH,HS Code: 94039010,,,,Anthracite,1490.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-101 mm (40 Kg) Full Extn. Silent,9255175,"Drawer Side Profile (Anthracite), Right",69,HIGH,HS Code: 94039010,,,,Anthracite,1490.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-101 mm (40 Kg) Full Extn. Silent,9255825,Design Profile (Anthracite),69,HIGH,HS Code: 39169090,,,,Anthracite,310.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-101 mm (40 Kg) Full Extn. Silent,9257690,"Rear Panel Connector (Anthracite), Left",69,HIGH,HS Code: 83024200,,,,Anthracite,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-101 mm (40 Kg) Full Extn. Silent,9257691,"Rear Panel Connector (Anthracite), Right",69,HIGH,HS Code: 83024200,,,,Anthracite,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-101 mm (40 Kg) Full Extn. Silent,9257705,Branding clip with Hettich Logo Anthracite,69,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-101 mm (40 Kg) Full Extn. Silent,9308047,Complete Set (BOM Total),69,HIGH,BOM total row - no HS Code printed,,,,Anthracite,9046.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (40 Kg) Full Extn. Silent,9255176,"Drawer Side Profile (Anthracite), Left",69,HIGH,HS Code: 94039010,,,,Anthracite,1648.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (40 Kg) Full Extn. Silent,9255177,"Drawer Side Profile (Anthracite), Right",69,HIGH,HS Code: 94039010,,,,Anthracite,1648.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (40 Kg) Full Extn. Silent,9255826,Design Profile (Anthracite),69,HIGH,HS Code: 39169090,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (40 Kg) Full Extn. Silent,9257690,"Rear Panel Connector Anthracite, Left",69,HIGH,HS Code: 83024200,,,,Anthracite,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (40 Kg) Full Extn. Silent,9257691,"Rear Panel Connector (Anthracite), Right",69,HIGH,HS Code: 83024200,,,,Anthracite,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (40 Kg) Full Extn. Silent,9257705,Branding clip with Hettich logo (Anthracite),69,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (40 Kg) Full Extn. Silent,9307366,Complete Set (BOM Total),69,HIGH,BOM total row - no HS Code printed,,,,Anthracite,9418.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9255178,"Drawer Side Profile (Anthracite), Left",70,HIGH,HS Code: 94039010,,,,Anthracite,1685.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9255179,"Drawer Side Profile (Anthracite), Right",70,HIGH,HS Code: 94039010,,,,Anthracite,1685.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9255827,Design Profile (Anthracite),70,HIGH,HS Code: 39169090,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9257690,"Rear Panel Connector Anthracite, Left",70,HIGH,HS Code: 83024200,,,,Anthracite,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9257691,"Rear Panel Connector (Anthracite), Right",70,HIGH,HS Code: 83024200,,,,Anthracite,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9257705,Branding clip with Hettich Logo Anthracite,70,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (40 Kg) Full Extn. Silent,9298405,Complete Set (BOM Total),70,HIGH,BOM total row - no HS Code printed,,,,Anthracite,9536.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (40 Kg) Full Extn. Silent,9255180,"Drawer Side Profile (Anthracite), Left",70,HIGH,HS Code: 94039010,,,,Anthracite,1711.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (40 Kg) Full Extn. Silent,9255181,"Drawer Side Profile (Anthracite), Right",70,HIGH,HS Code: 94039010,,,,Anthracite,1711.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (40 Kg) Full Extn. Silent,9255828,Design Profile (Anthracite),70,HIGH,HS Code: 39169090,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (40 Kg) Full Extn. Silent,9257690,"Rear Panel Connector (Anthracite), Left",70,HIGH,HS Code: 83024200,,,,Anthracite,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (40 Kg) Full Extn. Silent,9257691,"Rear Panel Connector (Anthracite), Right",70,HIGH,HS Code: 83024200,,,,Anthracite,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (40 Kg) Full Extn. Silent,9257705,Branding clip with Hettich logo (Anthracite),70,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (40 Kg) Full Extn. Silent,9307395,Complete Set (BOM Total),70,HIGH,BOM total row - no HS Code printed,,,,Anthracite,9832.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 600 mm (40 Kg) Full Extn. Silent,9255182,"Drawer Side Profile (Anthracite), Left",70,HIGH,HS Code: 94039010,,,,Anthracite,1749.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 600 mm (40 Kg) Full Extn. Silent,9255183,"Drawer Side Profile (Anthracite), Right",70,HIGH,HS Code: 94039010,,,,Anthracite,1749.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 600 mm (40 Kg) Full Extn. Silent,9255829,Design Profile (Anthracite),70,HIGH,HS Code: 39169090,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 600 mm (40 Kg) Full Extn. Silent,9255835,Front connector for drawer side profile,70,HIGH,HS Code: 83024200,,,,Anthracite,894.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 600 mm (40 Kg) Full Extn. Silent,9257690,"Rear Panel Connector (Anthracite), Left",70,HIGH,HS Code: 83024200,,,,Anthracite,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 600 mm (40 Kg) Full Extn. Silent,9257691,"Rear Panel Connector (Anthracite), Right",70,HIGH,HS Code: 83024200,,,,Anthracite,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 600 mm (40 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,70,HIGH,HS Code: 39263000,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 600 mm (40 Kg) Full Extn. Silent,9321561,Front Stabilizer,70,HIGH,HS Code: 39263000,,,,Anthracite,460.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 600 mm (40 Kg) Full Extn. Silent,9318183,"Actro YOU runner Left, 40 kg",70,HIGH,HS Code: 83024200,,,,Anthracite,2427.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 600 mm (40 Kg) Full Extn. Silent,9318184,"Actro YOU runner Right, 40 kg",70,HIGH,HS Code: 83024200,,,,Anthracite,2427.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 600 mm (40 Kg) Full Extn. Silent,9257705,Branding clip with Hettich logo (Anthracite),70,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 600 mm (40 Kg) Full Extn. Silent,9308296,Complete Set (BOM Total),70,HIGH,BOM total row - no HS Code printed,,,,Anthracite,10764.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (70 Kg) Full Extn. Silent,9255176,"Drawer Side Profile (Anthracite), Left",71,HIGH,HS Code: 94039010,,,,Anthracite,1648.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (70 Kg) Full Extn. Silent,9255177,"Drawer Side Profile (Anthracite), Right",71,HIGH,HS Code: 94039010,,,,Anthracite,1648.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (70 Kg) Full Extn. Silent,9255826,Design Profile (Anthracite),71,HIGH,HS Code: 39169090,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (70 Kg) Full Extn. Silent,9257690,"Rear Panel Connector (Anthracite), Left",71,HIGH,HS Code: 83024200,,,,Anthracite,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (70 Kg) Full Extn. Silent,9257691,"Rear Panel Connector (Anthracite), Right",71,HIGH,HS Code: 83024200,,,,Anthracite,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (70 Kg) Full Extn. Silent,9257705,Branding clip with Hettich logo (Anthracite),71,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-101 mm (70 Kg) Full Extn. Silent,9307369,Complete Set (BOM Total),71,HIGH,BOM total row - no HS Code printed,,,,Anthracite,10564.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9255178,"Drawer Side Profile (Anthracite), Left",71,HIGH,HS Code: 94039010,,,,Anthracite,1685.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9255179,"Drawer Side Profile (Anthracite), Right",71,HIGH,HS Code: 94039010,,,,Anthracite,1685.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9255827,Design Profile (Anthracite),71,HIGH,HS Code: 39169090,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9257690,"Rear Panel Connector (Anthracite), Left",71,HIGH,HS Code: 83024200,,,,Anthracite,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9257691,"Rear Panel Connector (Anthracite), Right",71,HIGH,HS Code: 83024200,,,,Anthracite,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9257705,Branding clip with Hettich logo (Anthracite),71,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-101 mm (70 Kg) Full Extn. Silent,9298408,Complete Set (BOM Total),71,HIGH,BOM total row - no HS Code printed,,,,Anthracite,10698.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (70 Kg) Full Extn. Silent,9255180,"Drawer Side Profile (Anthracite), Left",71,HIGH,HS Code: 94039010,,,,Anthracite,1711.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
