supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (70 Kg) Full Extn. Silent,9255181,"Drawer Side Profile (Anthracite), Right",71,HIGH,HS Code: 94039010,,,,Anthracite,1711.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (70 Kg) Full Extn. Silent,9255828,Design Profile (Anthracite),71,HIGH,HS Code: 39169090,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (70 Kg) Full Extn. Silent,9257690,"Rear Panel Connector (Anthracite), Left",71,HIGH,HS Code: 83024200,,,,Anthracite,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (70 Kg) Full Extn. Silent,9257691,"Rear Panel Connector (Anthracite), Right",71,HIGH,HS Code: 83024200,,,,Anthracite,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (70 Kg) Full Extn. Silent,9257705,Branding clip with Hettich logo (Anthracite),71,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-101 mm (70 Kg) Full Extn. Silent,9307399,Complete Set (BOM Total),71,HIGH,BOM total row - no HS Code printed,,,,Anthracite,11002.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 600 mm (70 Kg) Full Extn. Silent,9255182,"Drawer Side Profile (Anthracite), Left",72,HIGH,HS Code: 94039010,,,,Anthracite,1749.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 600 mm (70 Kg) Full Extn. Silent,9255183,"Drawer Side Profile (Anthracite), Right",72,HIGH,HS Code: 94039010,,,,Anthracite,1749.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 600 mm (70 Kg) Full Extn. Silent,9255829,Design Profile (Anthracite),72,HIGH,HS Code: 39169090,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 600 mm (70 Kg) Full Extn. Silent,9255835,Front connector for drawer side profile,72,HIGH,HS Code: 83024200,,,,Anthracite,894.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 600 mm (70 Kg) Full Extn. Silent,9257690,"Rear Panel Connector (Anthracite), Left",72,HIGH,HS Code: 83024200,,,,Anthracite,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 600 mm (70 Kg) Full Extn. Silent,9257691,"Rear Panel Connector (Anthracite), Right",72,HIGH,HS Code: 83024200,,,,Anthracite,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 600 mm (70 Kg) Full Extn. Silent,9257702,Rear Panel Stabilizer,72,HIGH,HS Code: 39263000,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 600 mm (70 Kg) Full Extn. Silent,9321561,Front Stabilizer,72,HIGH,HS Code: 39263000,,,,Anthracite,460.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 600 mm (70 Kg) Full Extn. Silent,9318211,"Actro YOU runner Left, 70 kg",72,HIGH,HS Code: 83024200,,,,Anthracite,2841.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 600 mm (70 Kg) Full Extn. Silent,9318212,"Actro YOU runner Right, 70 kg",72,HIGH,HS Code: 83024200,,,,Anthracite,2841.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 600 mm (70 Kg) Full Extn. Silent,9257705,Branding clip with Hettich logo (Anthracite),72,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU- 600 mm (70 Kg) Full Extn. Silent,9308299,Complete Set (BOM Total),72,HIGH,BOM total row - no HS Code printed,,,,Anthracite,11592.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-187 mm (40 Kg) Full Extn. Silent,9255208,"Drawer Side Profile (Anthracite), Left",72,HIGH,HS Code: 94039010,,,,Anthracite,2560.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-187 mm (40 Kg) Full Extn. Silent,9255209,"Drawer Side Profile (Anthracite), Right",72,HIGH,HS Code: 94039010,,,,Anthracite,2560.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-187 mm (40 Kg) Full Extn. Silent,9255824,Design Profile (Anthracite),72,HIGH,HS Code: 39169090,,,,Anthracite,282.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-187 mm (40 Kg) Full Extn. Silent,9257694,"Rear Panel Connector (Anthracite), Left",72,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-187 mm (40 Kg) Full Extn. Silent,9257695,"Rear Panel Connector (Anthracite), Right",72,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-187 mm (40 Kg) Full Extn. Silent,9257705,Branding clip with Hettich Logo (Anthracite),72,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-187 mm (40 Kg) Full Extn. Silent,9308740,Complete Set (BOM Total),72,HIGH,BOM total row - no HS Code printed,,,,Anthracite,12826.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (40 Kg) Full Extn. Silent,9255212,"Drawer Side Profile (Anthracite), Left",72,HIGH,HS Code: 94039010,,,,Anthracite,2343.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (40 Kg) Full Extn. Silent,9255213,"Drawer Side Profile (Anthracite), Right",72,HIGH,HS Code: 94039010,,,,Anthracite,2343.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (40 Kg) Full Extn. Silent,9255826,Design Profile (Anthracite),72,HIGH,HS Code: 39169090,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (40 Kg) Full Extn. Silent,9257694,"Rear Panel Connector (Anthracite), Left",72,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (40 Kg) Full Extn. Silent,9257695,"Rear Panel Connector (Anthracite), Right",72,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (40 Kg) Full Extn. Silent,9257705,Branding clip with Hettich logo (Anthracite),72,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (40 Kg) Full Extn. Silent,9307367,Complete Set (BOM Total),72,HIGH,BOM total row - no HS Code printed,,,,Anthracite,11776.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (40 Kg) Full Extn. Silent,9255214,"Drawer Side Profile (Anthracite), Left",73,HIGH,HS Code: 94039010,,,,Anthracite,2377.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (40 Kg) Full Extn. Silent,9255215,"Drawer Side Profile (Anthracite), Right",73,HIGH,HS Code: 94039010,,,,Anthracite,2377.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (40 Kg) Full Extn. Silent,9255827,Design Profile (Anthracite),73,HIGH,HS Code: 39169090,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (40 Kg) Full Extn. Silent,9257694,"Rear Panel Connector (Anthracite), Left",73,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (40 Kg) Full Extn. Silent,9257695,"Rear Panel Connector (Anthracite), Right",73,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (40 Kg) Full Extn. Silent,9257705,Branding clip with Hettich logo (Anthracite),73,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (40 Kg) Full Extn. Silent,9298421,Complete Set (BOM Total),73,HIGH,BOM total row - no HS Code printed,,,,Anthracite,11888.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-187 mm (40 Kg) Full Extn. Silent,9255216,"Drawer Side Profile (Anthracite), Left",73,HIGH,HS Code: 94039010,,,,Anthracite,2426.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-187 mm (40 Kg) Full Extn. Silent,9255217,"Drawer Side Profile (Anthracite), Right",73,HIGH,HS Code: 94039010,,,,Anthracite,2426.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-187 mm (40 Kg) Full Extn. Silent,9255828,Design Profile (Anthracite),73,HIGH,HS Code: 39169090,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-187 mm (40 Kg) Full Extn. Silent,9257694,"Rear Panel Connector (Anthracite), Left",73,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-187 mm (40 Kg) Full Extn. Silent,9257695,"Rear Panel Connector (Anthracite), Right",73,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-187 mm (40 Kg) Full Extn. Silent,9257705,Branding clip with Hettich logo (Anthracite),73,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-187 mm (40 Kg) Full Extn. Silent,9307396,Complete Set (BOM Total),73,HIGH,BOM total row - no HS Code printed,,,,Anthracite,12230.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-187 mm (40 Kg) Full Extn. Silent,9255218,"Drawer Side Profile (Anthracite), Left",73,HIGH,HS Code: 94039010,,,,Anthracite,2638.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-187 mm (40 Kg) Full Extn. Silent,9255219,"Drawer Side Profile (Anthracite), Right",73,HIGH,HS Code: 94039010,,,,Anthracite,2489.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-187 mm (40 Kg) Full Extn. Silent,9255829,Design Profile (Anthracite),73,HIGH,HS Code: 39169090,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-187 mm (40 Kg) Full Extn. Silent,9257694,"Rear Panel Connector (Anthracite), Left",73,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-187 mm (40 Kg) Full Extn. Silent,9257695,"Rear Panel Connector (Anthracite), Right",73,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-187 mm (40 Kg) Full Extn. Silent,9257705,Branding clip with Hettich logo (Anthracite),73,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-187 mm (40 Kg) Full Extn. Silent,9308297,Complete Set (BOM Total),73,HIGH,BOM total row - no HS Code printed,,,,Anthracite,13510.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (70 Kg) Full Extn. Silent,9255212,"Drawer Side Profile (Anthracite), Left",74,HIGH,HS Code: 94039010,,,,Anthracite,2343.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (70 Kg) Full Extn. Silent,9255213,"Drawer Side Profile (Anthracite), Right",74,HIGH,HS Code: 94039010,,,,Anthracite,2343.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (70 Kg) Full Extn. Silent,9255826,Design Profile (Anthracite),74,HIGH,HS Code: 39169090,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (70 Kg) Full Extn. Silent,9257694,"Rear Panel Connector (Anthracite), Left",74,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (70 Kg) Full Extn. Silent,9257695,"Rear Panel Connector (Anthracite), Right",74,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (70 Kg) Full Extn. Silent,9257705,Branding clip with Hettich logo (Anthracite),74,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-187 mm (70 Kg) Full Extn. Silent,9307370,Complete Set (BOM Total),74,HIGH,BOM total row - no HS Code printed,,,,Anthracite,12922.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (70 Kg) Full Extn. Silent,9255214,"Drawer Side Profile (Anthracite), Left",74,HIGH,HS Code: 94039010,,,,Anthracite,2377.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (70 Kg) Full Extn. Silent,9255215,"Drawer Side Profile (Anthracite), Right",74,HIGH,HS Code: 94039010,,,,Anthracite,2377.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (70 Kg) Full Extn. Silent,9255827,Design Profile (Anthracite),74,HIGH,HS Code: 39169090,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (70 Kg) Full Extn. Silent,9257694,"Rear Panel Connector (Anthracite), Left",74,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (70 Kg) Full Extn. Silent,9257695,"Rear Panel Connector (Anthracite), Right",74,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (70 Kg) Full Extn. Silent,9257705,Branding clip with Hettich logo (Anthracite),74,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-187 mm (70 Kg) Full Extn. Silent,9298424,Complete Set (BOM Total),74,HIGH,BOM total row - no HS Code printed,,,,Anthracite,13050.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-187 mm (70 Kg) Full Extn. Silent,9255216,"Drawer Side Profile (Anthracite), Left",74,HIGH,HS Code: 94039010,,,,Anthracite,2426.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-187 mm (70 Kg) Full Extn. Silent,9255217,"Drawer Side Profile (Anthracite), Right",74,HIGH,HS Code: 94039010,,,,Anthracite,2426.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-187 mm (70 Kg) Full Extn. Silent,9255828,Design Profile (Anthracite),74,HIGH,HS Code: 39169090,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-187 mm (70 Kg) Full Extn. Silent,9257694,"Rear Panel Connector (Anthracite), Left",74,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-187 mm (70 Kg) Full Extn. Silent,9257695,"Rear Panel Connector (Anthracite), Right",74,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-187 mm (70 Kg) Full Extn. Silent,9257705,Branding clip with Hettich logo (Anthracite),74,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-187 mm (70 Kg) Full Extn. Silent,9307400,Complete Set (BOM Total),74,HIGH,BOM total row - no HS Code printed,,,,Anthracite,13400.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-187 mm (70 Kg) Full Extn. Silent,9255218,"Drawer Side Profile (Anthracite), Left",74,HIGH,HS Code: 94039010,,,,Anthracite,2638.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-187 mm (70 Kg) Full Extn. Silent,9255219,"Drawer Side Profile (Anthracite), Right",74,HIGH,HS Code: 94039010,,,,Anthracite,2489.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-187 mm (70 Kg) Full Extn. Silent,9255829,Design Profile (Anthracite),74,HIGH,HS Code: 39169090,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-187 mm (70 Kg) Full Extn. Silent,9257694,"Rear Panel Connector (Anthracite), Left",74,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-187 mm (70 Kg) Full Extn. Silent,9257695,"Rear Panel Connector (Anthracite), Right",74,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-187 mm (70 Kg) Full Extn. Silent,9257705,Branding clip with Hettich logo (Anthracite),74,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-187 mm (70 Kg) Full Extn. Silent,9308300,Complete Set (BOM Total),74,HIGH,BOM total row - no HS Code printed,,,,Anthracite,14338.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-251 mm (40 Kg) Full Extn. Silent,9255226,"Drawer Side Profile (Anthracite), Left",75,HIGH,HS Code: 94039010,,,,Anthracite,3504.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-251 mm (40 Kg) Full Extn. Silent,9255227,"Drawer Side Profile (Anthracite), Right",75,HIGH,HS Code: 94039010,,,,Anthracite,3504.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-251 mm (40 Kg) Full Extn. Silent,9255824,Design Profile (Anthracite),75,HIGH,HS Code: 39169090,,,,Anthracite,282.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-251 mm (40 Kg) Full Extn. Silent,9257696,"Rear Panel Connector (Anthracite), Left",75,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-251 mm (40 Kg) Full Extn. Silent,9257697,"Rear Panel Connector (Anthracite), Right",75,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-251 mm (40 Kg) Full Extn. Silent,9257705,Branding clip with Hettich Logo Anthracite,75,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-350 mm Height-251 mm (40 Kg) Full Extn. Silent,9308791,Complete Set (BOM Total),75,HIGH,BOM total row - no HS Code printed,,,,Anthracite,15322.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-251 mm (40 Kg) Full Extn. Silent,9255228,"Drawer Side Profile (Anthracite), Left",75,HIGH,HS Code: 94039010,,,,Anthracite,4109.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-251 mm (40 Kg) Full Extn. Silent,9255229,"Drawer Side Profile (Anthracite), Right",75,HIGH,HS Code: 94039010,,,,Anthracite,4109.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-251 mm (40 Kg) Full Extn. Silent,9255825,Design Profile (Anthracite),75,HIGH,HS Code: 39169090,,,,Anthracite,310.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-251 mm (40 Kg) Full Extn. Silent,9257696,"Rear Panel Connector (Anthracite), Left",75,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-251 mm (40 Kg) Full Extn. Silent,9257697,"Rear Panel Connector (Anthracite), Right",75,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
