supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-251 mm (40 Kg) Full Extn. Silent,9257705,Branding clip with Hettich Logo Anthracite,75,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-400 mm Height-251 mm (40 Kg) Full Extn. Silent,9308049,Complete Set (BOM Total),75,HIGH,BOM total row - no HS Code printed,,,,Anthracite,15860.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (40 Kg) Full Extn. Silent,9255230,"Drawer Side Profile (Anthracite), Left",75,HIGH,HS Code: 94039010,,,,Anthracite,3964.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (40 Kg) Full Extn. Silent,9255231,"Drawer Side Profile (Anthracite), Right",75,HIGH,HS Code: 94039010,,,,Anthracite,3964.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (40 Kg) Full Extn. Silent,9255826,Design Profile (Anthracite),75,HIGH,HS Code: 39169090,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (40 Kg) Full Extn. Silent,9257696,"Rear Panel Connector (Anthracite), Left",75,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (40 Kg) Full Extn. Silent,9257697,"Rear Panel Connector (Anthracite), Right",75,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (40 Kg) Full Extn. Silent,9257705,Branding clip with Hettich Logo Anthracite,75,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (40 Kg) Full Extn. Silent,9307368,Complete Set (BOM Total),75,HIGH,BOM total row - no HS Code printed,,,,Anthracite,15626.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (40 Kg) Full Extn. Silent,9255232,"Drawer Side Profile (Anthracite), Left",76,HIGH,HS Code: 94039010,,,,Anthracite,4025.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (40 Kg) Full Extn. Silent,9255233,"Drawer Side Profile (Anthracite), Right",76,HIGH,HS Code: 94039010,,,,Anthracite,4025.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (40 Kg) Full Extn. Silent,9255827,Design Profile (Anthracite),76,HIGH,HS Code: 39169090,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (40 Kg) Full Extn. Silent,9257696,"Rear Panel Connector (Anthracite), Left",76,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (40 Kg) Full Extn. Silent,9257697,"Rear Panel Connector (Anthracite), Right",76,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (40 Kg) Full Extn. Silent,9257705,Branding clip with Hettich Logo Anthracite,76,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (40 Kg) Full Extn. Silent,9298396,Complete Set (BOM Total),76,HIGH,BOM total row - no HS Code printed,,,,Anthracite,15792.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (40 Kg) Full Extn. Silent,9255234,"Drawer Side Profile (Anthracite), Left",76,HIGH,HS Code: 94039010,,,,Anthracite,4097.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (40 Kg) Full Extn. Silent,9255235,"Drawer Side Profile (Anthracite), Right",76,HIGH,HS Code: 94039010,,,,Anthracite,4097.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (40 Kg) Full Extn. Silent,9255828,Design Profile (Anthracite),76,HIGH,HS Code: 39169090,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (40 Kg) Full Extn. Silent,9257696,"Rear Panel Connector (Anthracite), Left",76,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (40 Kg) Full Extn. Silent,9257697,"Rear Panel Connector (Anthracite), Right",76,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (40 Kg) Full Extn. Silent,9257705,Branding clip with Hettich logo Anthracite,76,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (40 Kg) Full Extn. Silent,9307397,Complete Set (BOM Total),76,HIGH,BOM total row - no HS Code printed,,,,Anthracite,16180.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (40 Kg) Full Extn. Silent,9255236,"Drawer Side Profile (Anthracite), Left",76,HIGH,HS Code: 94039010,,,,Anthracite,4194.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (40 Kg) Full Extn. Silent,9255237,"Drawer Side Profile (Anthracite), Right",76,HIGH,HS Code: 94039010,,,,Anthracite,4194.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (40 Kg) Full Extn. Silent,9255829,Design Profile (Anthracite),76,HIGH,HS Code: 39169090,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (40 Kg) Full Extn. Silent,9257696,"Rear Panel Connector (Anthracite), Left",76,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (40 Kg) Full Extn. Silent,9257697,"Rear Panel Connector (Anthracite), Right",76,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (40 Kg) Full Extn. Silent,9257705,Branding clip with Hettich logo Anthracite,76,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (40 Kg) Full Extn. Silent,9308298,Complete Set (BOM Total),76,HIGH,BOM total row - no HS Code printed,,,,Anthracite,17230.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (70 Kg) Full Extn. Silent,9255230,"Drawer Side Profile (Anthracite), Left",77,HIGH,HS Code: 94039010,,,,Anthracite,3964.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (70 Kg) Full Extn. Silent,9255231,"Drawer Side Profile (Anthracite), Right",77,HIGH,HS Code: 94039010,,,,Anthracite,3964.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (70 Kg) Full Extn. Silent,9255826,Design Profile (Anthracite),77,HIGH,HS Code: 39169090,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (70 Kg) Full Extn. Silent,9257696,"Rear Panel Connector (Anthracite), Left",77,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (70 Kg) Full Extn. Silent,9257697,"Rear Panel Connector (Anthracite), Right",77,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (70 Kg) Full Extn. Silent,9257705,Branding clip with Hettich Logo Anthracite,77,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-450 mm Height-251 mm (70 Kg) Full Extn. Silent,9307381,Complete Set (BOM Total),77,HIGH,BOM total row - no HS Code printed,,,,Anthracite,16772.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9255232,"Drawer Side Profile (Anthracite), Left",77,HIGH,HS Code: 94039010,,,,Anthracite,4025.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9255233,"Drawer Side Profile (Anthracite), Right",77,HIGH,HS Code: 94039010,,,,Anthracite,4025.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9255827,Design Profile (Anthracite),77,HIGH,HS Code: 39169090,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9257696,"Rear Panel Connector (Anthracite), Left",77,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9257697,"Rear Panel Connector (Anthracite), Right",77,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9257705,Branding clip with Hettich Logo Anthracite,77,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-500 mm Height-251 mm (70 Kg) Full Extn. Silent,9298401,Complete Set (BOM Total),77,HIGH,BOM total row - no HS Code printed,,,,Anthracite,16954.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (70 Kg) Full Extn. Silent,9255234,"Drawer Side Profile (Anthracite), Left",77,HIGH,HS Code: 94039010,,,,Anthracite,4097.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (70 Kg) Full Extn. Silent,9255235,"Drawer Side Profile (Anthracite), Right",77,HIGH,HS Code: 94039010,,,,Anthracite,4097.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (70 Kg) Full Extn. Silent,9255828,Design Profile (Anthracite),77,HIGH,HS Code: 39169090,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (70 Kg) Full Extn. Silent,9257696,"Rear Panel Connector (Anthracite), Left",77,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (70 Kg) Full Extn. Silent,9257697,"Rear Panel Connector (Anthracite), Right",77,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (70 Kg) Full Extn. Silent,9257705,Branding clip with Hettich Logo Anthracite,77,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-550 mm Height-251 mm (70 Kg) Full Extn. Silent,9307401,Complete Set (BOM Total),77,HIGH,BOM total row - no HS Code printed,,,,Anthracite,17350.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (70 Kg) Full Extn. Silent,9255236,"Drawer Side Profile (Anthracite), Left",78,HIGH,HS Code: 94039010,,,,Anthracite,4194.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (70 Kg) Full Extn. Silent,9255237,"Drawer Side Profile (Anthracite), Right",78,HIGH,HS Code: 94039010,,,,Anthracite,4194.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (70 Kg) Full Extn. Silent,9255829,Design Profile (Anthracite),78,HIGH,HS Code: 39169090,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (70 Kg) Full Extn. Silent,9257696,"Rear Panel Connector (Anthracite), Left",78,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (70 Kg) Full Extn. Silent,9257697,"Rear Panel Connector (Anthracite), Right",78,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (70 Kg) Full Extn. Silent,9257705,Branding clip with Hettich Logo Anthracite,78,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU: NL-600 mm Height-251 mm (70 Kg) Full Extn. Silent,9308311,Complete Set (BOM Total),78,HIGH,BOM total row - no HS Code printed,,,,Anthracite,18058.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 400 mm (40 Kg) Full Extn. Silent,9257161,"Inlay Drawer Side Profile, Left",78,HIGH,HS Code: 94039910,,,,Anthracite,2427.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 400 mm (40 Kg) Full Extn. Silent,9257162,"Inlay Drawer Side Profile, Right",78,HIGH,HS Code: 94039910,,,,Anthracite,2427.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 400 mm (40 Kg) Full Extn. Silent,9257694,"Rear Panel Connector (Anthracite), Left",78,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 400 mm (40 Kg) Full Extn. Silent,9257695,"Rear Panel Connector (Anthracite), Right",78,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 400 mm (40 Kg) Full Extn. Silent,9257705,Branding clip with Hettich Logo (Anthracite),78,HIGH,HS Code: 39269099,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 400 mm (40 Kg) Full Extn. Silent,9417249,Complete Set (BOM Total),78,HIGH,BOM total row - no HS Code printed,,,,Anthracite,11650.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (40 Kg) Full Extn. Silent,9257163,"Inlay Drawer Side Profile, Left",78,HIGH,HS Code: 94039910,,,,Anthracite,2565.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (40 Kg) Full Extn. Silent,9257164,"Inlay Drawer Side Profile, Right",78,HIGH,HS Code: 94039910,,,,Anthracite,2565.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (40 Kg) Full Extn. Silent,9257694,"Rear Panel Connector (Anthracite), Left",78,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (40 Kg) Full Extn. Silent,9257695,"Rear Panel Connector (Anthracite), Right",78,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (40 Kg) Full Extn. Silent,9257705,Branding clip with Hettich Logo (Anthracite),78,HIGH,HS Code: 39269099,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (40 Kg) Full Extn. Silent,9417252,Complete Set (BOM Total),78,HIGH,BOM total row - no HS Code printed,,,,Anthracite,12000.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9257165,"Inlay Drawer Side Profile, Left",79,HIGH,HS Code: 94039910,,,,Anthracite,2618.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9257166,"Inlay Drawer Side Profile, Right",79,HIGH,HS Code: 94039910,,,,Anthracite,2618.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9257694,"Rear Panel Connector (Anthracite), Left",79,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9257695,"Rear Panel Connector (Anthracite), Right",79,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9257705,Branding clip with Hettich Logo Anthracite,79,HIGH,HS Code: 39269099,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (40 Kg) Full Extn. Silent,9417269,Complete Set (BOM Total),79,HIGH,BOM total row - no HS Code printed,,,,Anthracite,12150.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (40 Kg) Full Extn. Silent,9257167,"Inlay Drawer Side Profile, Left",79,HIGH,HS Code: 94039910,,,,Anthracite,2661.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (40 Kg) Full Extn. Silent,9257168,"Inlay Drawer Side Profile, Right",79,HIGH,HS Code: 94039910,,,,Anthracite,2661.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (40 Kg) Full Extn. Silent,9257694,"Rear Panel Connector (Anthracite), Left",79,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (40 Kg) Full Extn. Silent,9257695,"Rear Panel Connector (Anthracite), Right",79,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (40 Kg) Full Extn. Silent,9257705,Branding clip with Hettich Logo Anthracite,79,HIGH,HS Code: 39269099,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 550 mm (40 Kg) Full Extn. Silent,9417275,Complete Set (BOM Total),79,HIGH,BOM total row - no HS Code printed,,,,Anthracite,12480.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (70 Kg) Full Extn. Silent,9257163,"Inlay Drawer Side Profile, Left",79,HIGH,HS Code: 94039910,,,,Anthracite,2565.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (70 Kg) Full Extn. Silent,9257164,"Inlay Drawer Side Profile, Right",79,HIGH,HS Code: 94039910,,,,Anthracite,2565.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (70 Kg) Full Extn. Silent,9257694,"Rear Panel Connector (Anthracite), Left",79,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (70 Kg) Full Extn. Silent,9257695,"Rear Panel Connector (Anthracite), Right",79,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (70 Kg) Full Extn. Silent,9257705,Branding clip with Hettich Logo Anthracite,79,HIGH,HS Code: 39269099,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 450 mm (70 Kg) Full Extn. Silent,9417266,Complete Set (BOM Total),79,HIGH,BOM total row - no HS Code printed,,,,Anthracite,13146.00,INR,HIGH,BOM Total (Complete Set),,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9257165,"Inlay Drawer Side Profile, Left",79,HIGH,HS Code: 94039910,,,,Anthracite,2618.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9257166,"Inlay Drawer Side Profile, Right",79,HIGH,HS Code: 94039910,,,,Anthracite,2618.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9257694,"Rear Panel Connector (Anthracite), Left",79,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9257695,"Rear Panel Connector (Anthracite), Right",79,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9257705,Branding clip with Hettich Logo Anthracite,79,HIGH,HS Code: 39269099,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay - 500 mm (70 Kg) Full Extn. Silent,9417272,Complete Set (BOM Total),79,HIGH,BOM total row - no HS Code printed,,,,Anthracite,13312.00,INR,HIGH,BOM Total (Complete Set),,
