supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257672,"Rear Panel Connector (Silver), Left",83,HIGH,HS Code: 83024200,,,,Silver,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257673,"Rear Panel Connector (Silver), Right",83,HIGH,HS Code: 83024200,,,,Silver,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257702,Rear Panel Stabilizer,83,HIGH,HS Code: 39263000,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257702,Rear Panel Stabilizer,83,HIGH,HS Code: 39263000,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 251 mm,9321561,Front Stabilizer,83,HIGH,HS Code: 39263000,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 251 mm,9321561,Front Stabilizer,83,HIGH,HS Code: 39263000,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 251 mm,9303772,"Quadro YOU Drawer runner-30kg, Left",83,HIGH,HS Code: 83024200,,,,Silver,1511.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 251 mm,9303772,"Quadro YOU Drawer runner-30kg, Left",83,HIGH,HS Code: 83024200,,,,Anthracite,1511.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 251 mm,9303773,"Quadro YOU Drawer runner-30kg, Right",83,HIGH,HS Code: 83024200,,,,Silver,1511.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 251 mm,9303773,"Quadro YOU Drawer runner-30kg, Right",83,HIGH,HS Code: 83024200,,,,Anthracite,1511.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257703,Branding clip with Hettich logo (Silver),83,HIGH,HS Code: 39269097,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257887,"Drawer front connector side profile, stabiliser",83,HIGH,HS Code: 39269097,,,,Silver,148.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257887,"Drawer front connector side profile, stabiliser",83,HIGH,HS Code: 39269097,,,,Anthracite,148.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255070,"Drawer Side Profile (Silver), Left",83,HIGH,HS Code: 94039010,,,,Silver,3964.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255071,"Drawer Side Profile (Silver), Right",83,HIGH,HS Code: 94039010,,,,Silver,3964.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255808,Design Profile (Silver),83,HIGH,HS Code: 39169090,,,,Silver,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255838,Front Panel Connector for drawer side profile,83,HIGH,HS Code: 83024200,,,,Silver,1586.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255838,Front Panel Connector for drawer side profile,83,HIGH,HS Code: 83024200,,,,Anthracite,1586.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257672,"Rear Panel Connector (Silver), Left",83,HIGH,HS Code: 83024200,,,,Silver,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257673,"Rear Panel Connector (Silver), Right",83,HIGH,HS Code: 83024200,,,,Silver,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257702,Rear Panel Stabilizer,83,HIGH,HS Code: 39263000,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257702,Rear Panel Stabilizer,83,HIGH,HS Code: 39263000,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 251 mm,9321561,Front Stabilizer,83,HIGH,HS Code: 39263000,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 251 mm,9321561,Front Stabilizer,83,HIGH,HS Code: 39263000,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 251 mm,9303776,"Quadro YOU Drawer runner-30kg, Left",83,HIGH,HS Code: 83024200,,,,Silver,1574.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 251 mm,9303776,"Quadro YOU Drawer runner-30kg, Left",83,HIGH,HS Code: 83024200,,,,Anthracite,1574.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 251 mm,9303777,"Quadro YOU Drawer runner-30kg, Right",83,HIGH,HS Code: 83024200,,,,Silver,1574.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 251 mm,9303777,"Quadro YOU Drawer runner-30kg, Right",83,HIGH,HS Code: 83024200,,,,Anthracite,1574.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257703,Branding clip with Hettich logo (Silver),83,HIGH,HS Code: 39269097,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257887,"Drawer front connector side profile, stabiliser",83,HIGH,HS Code: 39269097,,,,Silver,148.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257887,"Drawer front connector side profile, stabiliser",83,HIGH,HS Code: 39269097,,,,Anthracite,148.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255072,"Drawer Side Profile (Silver), Left",84,HIGH,HS Code: 94039010,,,,Silver,4025.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255073,"Drawer Side Profile (Silver), Right",84,HIGH,HS Code: 94039010,,,,Silver,4025.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255809,Design Profile (Silver),84,HIGH,HS Code: 39169090,,,,Silver,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255838,Front Panel Connector for drawer side profile,84,HIGH,HS Code: 83024200,,,,Silver,1586.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255838,Front Panel Connector for drawer side profile,84,HIGH,HS Code: 83024200,,,,White,1586.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255838,Front Panel Connector for drawer side profile,84,HIGH,HS Code: 83024200,,,,Anthracite,1586.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257672,"Rear Panel Connector (Silver), Left",84,HIGH,HS Code: 83024200,,,,Silver,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257673,"Rear Panel Connector (Silver), Right",84,HIGH,HS Code: 83024200,,,,Silver,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257702,Rear Panel Stabilizer,84,HIGH,HS Code: 39263000,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257702,Rear Panel Stabilizer,84,HIGH,HS Code: 39263000,,,,White,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257702,Rear Panel Stabilizer,84,HIGH,HS Code: 39263000,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9321561,Front Stabilizer,84,HIGH,HS Code: 39263000,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9321561,Front Stabilizer,84,HIGH,HS Code: 39263000,,,,White,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9321561,Front Stabilizer,84,HIGH,HS Code: 39263000,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9303780,"Quadro YOU Drawer runner-30kg, Left",84,HIGH,HS Code: 83024200,,,,Silver,1638.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9303780,"Quadro YOU Drawer runner-30kg, Left",84,HIGH,HS Code: 83024200,,,,White,1638.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9303780,"Quadro YOU Drawer runner-30kg, Left",84,HIGH,HS Code: 83024200,,,,Anthracite,1638.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9303781,"Quadro YOU Drawer runner-30kg, Right",84,HIGH,HS Code: 83024200,,,,Silver,1638.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9303781,"Quadro YOU Drawer runner-30kg, Right",84,HIGH,HS Code: 83024200,,,,White,1638.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9303781,"Quadro YOU Drawer runner-30kg, Right",84,HIGH,HS Code: 83024200,,,,Anthracite,1638.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257703,Branding clip with Hettich logo (silver),84,HIGH,HS Code: 39269097,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257887,"Drawer front connector side profile, stabiliser",84,HIGH,HS Code: 39269097,,,,Silver,148.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257887,"Drawer front connector side profile, stabiliser",84,HIGH,HS Code: 39269097,,,,White,148.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257887,"Drawer front connector side profile, stabiliser",84,HIGH,HS Code: 39269097,,,,Anthracite,148.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255074,"Drawer Side Profile (Silver), Left",84,HIGH,HS Code: 94039010,,,,Silver,4097.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255075,"Drawer Side Profile (Silver), Right",84,HIGH,HS Code: 94039010,,,,Silver,4097.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255810,Design Profile (Silver),84,HIGH,HS Code: 39169090,,,,Silver,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255838,Front Panel Connector for drawer side profile,84,HIGH,HS Code: 83024200,,,,Silver,1586.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255838,Front Panel Connector for drawer side profile,84,HIGH,HS Code: 83024200,,,,Anthracite,1586.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257672,"Rear Panel Connector (Silver), Left",84,HIGH,HS Code: 83024200,,,,Silver,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257673,"Rear Panel Connector (Silver), Right",84,HIGH,HS Code: 83024200,,,,Silver,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257702,Rear Panel Stabilizer,84,HIGH,HS Code: 39263000,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257702,Rear Panel Stabilizer,84,HIGH,HS Code: 39263000,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 251 mm,9321561,Front Stabilizer,84,HIGH,HS Code: 39263000,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 251 mm,9321561,Front Stabilizer,84,HIGH,HS Code: 39263000,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 251 mm,9303784,"Quadro YOU Drawer runner-30kg, Left",84,HIGH,HS Code: 83024200,,,,Silver,1765.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 251 mm,9303784,"Quadro YOU Drawer runner-30kg, Left",84,HIGH,HS Code: 83024200,,,,Anthracite,1765.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 251 mm,9303785,"Quadro YOU Drawer runner-30kg, Right",84,HIGH,HS Code: 83024200,,,,Silver,1765.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 251 mm,9303785,"Quadro YOU Drawer runner-30kg, Right",84,HIGH,HS Code: 83024200,,,,Anthracite,1765.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257703,Branding clip with Hettich logo (silver),84,HIGH,HS Code: 39269097,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257887,"Drawer front connector side profile, stabiliser",84,HIGH,HS Code: 39269097,,,,Silver,148.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257887,"Drawer front connector side profile, stabiliser",84,HIGH,HS Code: 39269097,,,,Anthracite,148.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257133,"Inlay Drawer Side Profile, Left",85,HIGH,HS Code: 94039010,,,,Silver,2427.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257134,"Inlay Drawer Side Profile, Right",85,HIGH,HS Code: 94039010,,,,Silver,2427.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257257,Drawer front connector for inlay drawer side profile,85,HIGH,HS Code: 83024200,,,,Silver,886.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257257,Drawer front connector for inlay drawer side profile,85,HIGH,HS Code: 83024200,,,,Anthracite,886.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9268677,Adapter for Inlay drawer side profile,85,HIGH,HS Code: 39169090,,,,Silver,772.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9268677,Adapter for Inlay drawer side profile,85,HIGH,HS Code: 39169090,,,,Anthracite,772.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257670,"Rear Panel Connector (Silver), Left",85,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257671,"Rear Panel Connector (Silver), Right",85,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257702,Rear Panel Stabilizer,85,HIGH,HS Code: 39263090,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257702,Rear Panel Stabilizer,85,HIGH,HS Code: 39263090,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9321561,Front Stabilizer,85,HIGH,HS Code: 39263090,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9321561,Front Stabilizer,85,HIGH,HS Code: 39263090,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9303772,"Quadro YOU Drawer runner-30kg, Left",85,HIGH,HS Code: 83024200,,,,Silver,1511.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9303772,"Quadro YOU Drawer runner-30kg, Left",85,HIGH,HS Code: 83024200,,,,Anthracite,1511.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9303773,"Quadro YOU Drawer runner-30kg, Right",85,HIGH,HS Code: 83024200,,,,Silver,1511.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9303773,"Quadro YOU Drawer runner-30kg, Right",85,HIGH,HS Code: 83024200,,,,Anthracite,1511.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257703,Branding clip with Hettich logo (silver),85,HIGH,HS Code: 39269099,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 450 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257135,"Inlay Drawer Side Profile, Left",85,HIGH,HS Code: 94039910,,,,Silver,2565.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 450 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257136,"Inlay Drawer Side Profile, Right",85,HIGH,HS Code: 94039910,,,,Silver,2565.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 450 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257257,Drawer front connector for inlay drawer side profile,85,HIGH,HS Code: 83024200,,,,Silver,886.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 450 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257257,Drawer front connector for inlay drawer side profile,85,HIGH,HS Code: 83024200,,,,Anthracite,886.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 450 mm (30 Kg) Full Extn. Silent — Height 187 mm,9268677,Adapter for Inlay drawer side profile,85,HIGH,HS Code: 39169090,,,,Silver,772.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
