supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 450 mm (30 Kg) Full Extn. Silent — Height 187 mm,9268677,Adapter for Inlay drawer side profile,85,HIGH,HS Code: 39169090,,,,Anthracite,772.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 450 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257670,"Rear Panel Connector (Silver), Left",85,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 450 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257671,"Rear Panel Connector (Silver), Right",85,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 450 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257702,Rear Panel Stabilizer,85,HIGH,HS Code: 39263090,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 450 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257702,Rear Panel Stabilizer,85,HIGH,HS Code: 39263090,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 450 mm (30 Kg) Full Extn. Silent — Height 187 mm,9321561,Front Stabilizer,85,HIGH,HS Code: 39263090,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 450 mm (30 Kg) Full Extn. Silent — Height 187 mm,9321561,Front Stabilizer,85,HIGH,HS Code: 39263090,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 450 mm (30 Kg) Full Extn. Silent — Height 187 mm,9303776,"Quadro YOU Drawer runner-30kg, Left",85,HIGH,HS Code: 83024200,,,,Silver,1574.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 450 mm (30 Kg) Full Extn. Silent — Height 187 mm,9303776,"Quadro YOU Drawer runner-30kg, Left",85,HIGH,HS Code: 83024200,,,,Anthracite,1574.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 450 mm (30 Kg) Full Extn. Silent — Height 187 mm,9303777,"Quadro YOU Drawer runner-30kg, Right",85,HIGH,HS Code: 83024200,,,,Silver,1574.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 450 mm (30 Kg) Full Extn. Silent — Height 187 mm,9303777,"Quadro YOU Drawer runner-30kg, Right",85,HIGH,HS Code: 83024200,,,,Anthracite,1574.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 450 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257703,Branding clip with Hettich logo (silver),85,HIGH,HS Code: 39269099,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257137,"Inlay Drawer Side Profile, Left",85,HIGH,HS Code: 94039910,,,,Silver,2618.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257138,"Inlay Drawer Side Profile, Right",85,HIGH,HS Code: 94039910,,,,Silver,2618.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257257,Drawer front connector for inlay drawer side profile,85,HIGH,HS Code: 83024200,,,,Silver,886.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257257,Drawer front connector for inlay drawer side profile,85,HIGH,HS Code: 83024200,,,,White,886.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257257,Drawer front connector for inlay drawer side profile,85,HIGH,HS Code: 83024200,,,,Anthracite,886.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9268677,Adapter for Inlay drawer side profile,85,HIGH,HS Code: 39169090,,,,Silver,772.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9268677,Adapter for Inlay drawer side profile,85,HIGH,HS Code: 39169090,,,,White,772.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9268677,Adapter for Inlay drawer side profile,85,HIGH,HS Code: 39169090,,,,Anthracite,772.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257670,"Rear Panel Connector (Silver), Left",85,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257671,"Rear Panel Connector (Silver), Right",85,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257702,Rear Panel Stabilizer,85,HIGH,HS Code: 39263090,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257702,Rear Panel Stabilizer,85,HIGH,HS Code: 39263090,,,,White,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257702,Rear Panel Stabilizer,85,HIGH,HS Code: 39263090,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9321561,Front Stabilizer,85,HIGH,HS Code: 39263090,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9321561,Front Stabilizer,85,HIGH,HS Code: 39263090,,,,White,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9321561,Front Stabilizer,85,HIGH,HS Code: 39263090,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9303780,"Quadro YOU Drawer runner-30kg, Left",85,HIGH,HS Code: 83024200,,,,Silver,1638.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9303780,"Quadro YOU Drawer runner-30kg, Left",85,HIGH,HS Code: 83024200,,,,White,1638.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9303780,"Quadro YOU Drawer runner-30kg, Left",85,HIGH,HS Code: 83024200,,,,Anthracite,1638.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9303781,"Quadro YOU Drawer runner-30kg, Right",85,HIGH,HS Code: 83024200,,,,Silver,1638.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9303781,"Quadro YOU Drawer runner-30kg, Right",85,HIGH,HS Code: 83024200,,,,White,1638.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9303781,"Quadro YOU Drawer runner-30kg, Right",85,HIGH,HS Code: 83024200,,,,Anthracite,1638.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257703,Branding clip with Hettich logo (silver),85,HIGH,HS Code: 39269099,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 550 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257139,"Inlay Drawer Side Profile, Left",85,HIGH,HS Code: 94039910,,,,Silver,2661.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 550 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257140,"Inlay Drawer Side Profile, Right",85,HIGH,HS Code: 94039910,,,,Silver,2661.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 550 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257257,Drawer front connector for inlay drawer side profile,85,HIGH,HS Code: 83024200,,,,Silver,886.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 550 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257257,Drawer front connector for inlay drawer side profile,85,HIGH,HS Code: 83024200,,,,Anthracite,886.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 550 mm (30 Kg) Full Extn. Silent — Height 187 mm,9268677,Adapter for Inlay drawer side profile,85,HIGH,HS Code: 39169090,,,,Silver,772.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 550 mm (30 Kg) Full Extn. Silent — Height 187 mm,9268677,Adapter for Inlay drawer side profile,85,HIGH,HS Code: 39169090,,,,Anthracite,772.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 550 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257670,"Rear Panel Connector (Silver), Left",85,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 550 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257671,"Rear Panel Connector (Silver), Right",85,HIGH,HS Code: 83024200,,,,Silver,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 550 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257702,Rear Panel Stabilizer,85,HIGH,HS Code: 39263090,,,,Silver,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 550 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257702,Rear Panel Stabilizer,85,HIGH,HS Code: 39263090,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 550 mm (30 Kg) Full Extn. Silent — Height 187 mm,9321561,Front Stabilizer,85,HIGH,HS Code: 39263090,,,,Silver,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 550 mm (30 Kg) Full Extn. Silent — Height 187 mm,9321561,Front Stabilizer,85,HIGH,HS Code: 39263090,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 550 mm (30 Kg) Full Extn. Silent — Height 187 mm,9303784,"Quadro YOU Drawer runner-30kg, Left",85,HIGH,HS Code: 83024200,,,,Silver,1765.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 550 mm (30 Kg) Full Extn. Silent — Height 187 mm,9303784,"Quadro YOU Drawer runner-30kg, Left",85,HIGH,HS Code: 83024200,,,,Anthracite,1765.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 550 mm (30 Kg) Full Extn. Silent — Height 187 mm,9303785,"Quadro YOU Drawer runner-30kg, Right",85,HIGH,HS Code: 83024200,,,,Silver,1765.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 550 mm (30 Kg) Full Extn. Silent — Height 187 mm,9303785,"Quadro YOU Drawer runner-30kg, Right",85,HIGH,HS Code: 83024200,,,,Anthracite,1765.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 550 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257703,Branding clip with Hettich logo (silver),85,HIGH,HS Code: 39269099,,,,Silver,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255098,"Drawer Side Profile (White), Left",86,HIGH,HS Code: 94039910,,,,White,1685.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255099,"Drawer Side Profile (White), Right",86,HIGH,HS Code: 94039910,,,,White,1685.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255818,Design Profile (White),86,HIGH,HS Code: 83024200,,,,White,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257678,"Rear Panel Connector (White), Left",86,HIGH,HS Code: 83024200,,,,White,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257679,"Rear Panel Connector (White), Right",86,HIGH,HS Code: 83024200,,,,White,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257704,Branding clip with Hettich logo (White),86,HIGH,HS Code: 39269099,,,,White,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255134,"Drawer Side Profile (White), Left",86,HIGH,HS Code: 94039910,,,,White,2377.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255135,"Drawer Side Profile (White), Right",86,HIGH,HS Code: 94039910,,,,White,2377.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255818,Design Profile (White),86,HIGH,HS Code: 83024200,,,,White,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257682,"Rear Panel Connector (White), Left",86,HIGH,HS Code: 83024200,,,,White,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257683,"Rear Panel Connector (White), Right",86,HIGH,HS Code: 83024200,,,,White,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257704,Branding clip with Hettich logo (White),86,HIGH,HS Code: 39269099,,,,White,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255152,"Drawer Side Profile (White), Left",86,HIGH,HS Code: 94039010,,,,White,4025.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255153,"Drawer Side Profile (White), Right",86,HIGH,HS Code: 94039010,,,,White,4025.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255818,Design Profile (White),86,HIGH,HS Code: 83024200,,,,White,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257684,"Rear Panel Connector (White), Left",86,HIGH,HS Code: 83024200,,,,White,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257685,"Rear Panel Connector (White), Right",86,HIGH,HS Code: 83024200,,,,White,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257704,Branding clip with Hettich logo white,86,HIGH,HS Code: 39269097,,,,White,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257151,"Inlay Drawer Side Profile, Left",87,HIGH,HS Code: 94039910,,,,White,2618.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257152,"Inlay Drawer Side Profile, Right",87,HIGH,HS Code: 94039910,,,,White,2618.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257682,"Rear Panel Connector (White), Left",87,HIGH,HS Code: 83024200,,,,White,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257683,"Rear Panel Connector (White), Right",87,HIGH,HS Code: 83024200,,,,White,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257704,Branding clip with Hettich Logo White,87,HIGH,HS Code: 39269099,,,,White,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255172,"Drawer Side Profile (Anthracite), Left",88,HIGH,HS Code: 94039010,,,,Anthracite,1623.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255173,"Drawer Side Profile (Anthracite), Right",88,HIGH,HS Code: 94039010,,,,Anthracite,1623.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255824,Design Profile (Anthracite),88,HIGH,HS Code: 39169090,,,,Anthracite,282.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255835,Front connector for drawer side profile,88,HIGH,HS Code: 83024200,,,,Anthracite,894.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257690,"Rear Panel Connector (Anthracite), Left",88,HIGH,HS Code: 83024200,,,,Anthracite,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257691,"Rear Panel Connector (Anthracite), Right",88,HIGH,HS Code: 83024200,,,,Anthracite,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257702,Rear Panel Stabilizer,88,HIGH,HS Code: 39263000,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 101 mm,9321561,Front Stabilizer,88,HIGH,HS Code: 39263000,,,,Anthracite,460.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 101 mm,9303738,"Quadro YOU Drawer runner-30 kg, Left",88,HIGH,HS Code: 83024200,,,,Anthracite,1378.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 101 mm,9303739,"Quadro YOU Drawer runner-30 kg, Right",88,HIGH,HS Code: 83024200,,,,Anthracite,1378.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257705,Branding clip with Hettich Logo Anthracite,88,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255174,"Drawer Side Profile (Anthracite), Left",88,HIGH,HS Code: 94039910,,,,Anthracite,1490.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255175,"Drawer Side Profile (Anthracite), Right",88,HIGH,HS Code: 94039910,,,,Anthracite,1490.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255825,Design Profile (Anthracite),88,HIGH,HS Code: 83024200,,,,Anthracite,310.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255835,Front Panel Connector for drawer side profile,88,HIGH,HS Code: 39169090,,,,Anthracite,894.00,INR,HIGH,"Qty: 4, Unit: Pc, PU: 4",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257690,"Rear Panel Connector (Anthracite), Left",88,HIGH,HS Code: 83024200,,,,Anthracite,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257691,"Rear Panel Connector (Anthracite), Right",88,HIGH,HS Code: 83024200,,,,Anthracite,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257702,Rear Panel Stabilizer,88,HIGH,HS Code: 39263090,,,,Anthracite,42.00,INR,HIGH,"Qty: 3, Unit: Pc, PU: 3",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 101 mm,9321561,Front Stabilizer,88,HIGH,HS Code: 39263090,,,,Anthracite,464.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
