supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 101 mm,9303772,"Quadro YOU Drawer runner-30kg, Left",88,HIGH,HS Code: 83024200,,,,Anthracite,1511.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 101 mm,9303773,"Quadro YOU Drawer runner-30kg, Right",88,HIGH,HS Code: 83024200,,,,Anthracite,1511.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257705,Branding clip with Hettich Logo Anthracite,88,HIGH,HS Code: 39269099,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255176,"Inlay Drawer Side Profile, Left",88,LOW,"Article No. 9255177 (Right) shows the identical pattern (1,648 vs 1,685).",,,,Anthracite,1648.00,INR,LOW,"Article No. 9255177 (Right) shows the identical pattern (1,648 vs 1,685).",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255177,"Inlay Drawer Side Profile, Right",88,LOW,"Article No. 9255177 (Right) shows the identical pattern (1,648 vs 1,685).",,,,Anthracite,1648.00,INR,LOW,"Article No. 9255177 (Right) shows the identical pattern (1,648 vs 1,685).",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255826,Drawer front connector for inlay drawer side profile,88,HIGH,HS Code: 83024200,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257690,"Rear Panel Connector (Anthracite), Left",88,HIGH,Corrected the colour label to Anthracite to match.,,,,Anthracite,339.00,INR,HIGH,Corrected the colour label to Anthracite to match.,,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257691,"Rear Panel Connector (Anthracite), Right",88,HIGH,Corrected the colour label to Anthracite to match.,,,,Anthracite,339.00,INR,HIGH,Corrected the colour label to Anthracite to match.,,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257705,Branding clip with Hettich Logo Anthracite,88,HIGH,Corrected the colour label to Anthracite to match.,,,,Anthracite,42.00,INR,HIGH,Corrected the colour label to Anthracite to match.,,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255176,"Drawer Side Profile (Anthracite), Left",88,LOW,"Article No. 9255177 (Right) shows the identical pattern (1,648 vs 1,685).",,,,Anthracite,1685.00,INR,LOW,"Article No. 9255177 (Right) shows the identical pattern (1,648 vs 1,685).",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255177,"Drawer Side Profile (Anthracite), Right",88,LOW,"Article No. 9255177 (Right) shows the identical pattern (1,648 vs 1,685).",,,,Anthracite,1685.00,INR,LOW,"Article No. 9255177 (Right) shows the identical pattern (1,648 vs 1,685).",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255826,Design Profile (Anthracite),88,HIGH,HS Code: 83024200,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257690,"Rear Panel Connector Anthracite, Left",88,HIGH,HS Code: 83024200,,,,Anthracite,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257691,"Rear Panel Connector (Anthracite), Right",88,HIGH,HS Code: 83024200,,,,Anthracite,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9303776,"Quadro YOU Drawer runner-30kg, Left",88,HIGH,HS Code: 83024200,,,,Anthracite,1574.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9303777,"Quadro YOU Drawer runner-30kg, Right",88,HIGH,HS Code: 83024200,,,,Anthracite,1574.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257705,Branding clip with Hettich logo (Anthracite),88,HIGH,HS Code: 39269099,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255180,"Drawer Side Profile (Anthracite), Left",89,HIGH,HS Code: 94039910,,,,Anthracite,1711.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255181,"Drawer Side Profile (Anthracite), Right",89,HIGH,HS Code: 94039910,,,,Anthracite,1711.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 101 mm,9255828,Design Profile (Anthracite),89,HIGH,HS Code: 83024200,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257690,"Rear Panel Connector (Anthracite), Left",89,HIGH,HS Code: 83024200,,,,Anthracite,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257691,"Rear Panel Connector (Anthracite), Right",89,HIGH,HS Code: 83024200,,,,Anthracite,339.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 101 mm,9257705,Branding clip with Hettich logo (Anthracite),89,HIGH,HS Code: 39269099,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255208,"Drawer Side Profile (Anthracite), Left",89,HIGH,HS Code: 94039010,,,,Anthracite,2560.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255209,"Drawer Side Profile (Anthracite), Right",89,HIGH,HS Code: 94039010,,,,Anthracite,2560.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255824,Design Profile (Anthracite),89,HIGH,HS Code: 39169090,,,,Anthracite,282.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257694,"Rear Panel Connector (Anthracite), Left",89,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257695,"Rear Panel Connector (Anthracite), Right",89,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257705,Branding Clip Hettich Logo Anthracite,89,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255210,"Drawer Side Profile (Anthracite), Left",89,HIGH,HS Code: 94039010,,,,Anthracite,2256.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255211,"Drawer Side Profile (Anthracite), Right",89,HIGH,HS Code: 94039010,,,,Anthracite,2256.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255825,Design Profile (Anthracite),89,HIGH,HS Code: 39169090,,,,Anthracite,310.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257694,"Rear Panel Connector (Anthracite), Left",89,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257695,"Rear Panel Connector (Anthracite), Right",89,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257705,Branding Clip Hettich Logo Anthracite,89,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255212,"Drawer Side Profile (Anthracite), Left",89,HIGH,HS Code: 94039010,,,,Anthracite,2343.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255213,"Drawer Side Profile (Anthracite), Right",89,HIGH,HS Code: 94039010,,,,Anthracite,2343.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255826,Design Profile (Anthracite),89,HIGH,HS Code: 39169090,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257694,"Rear Panel Connector (Anthracite), Left",89,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257695,"Rear Panel Connector (Anthracite), Right",89,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257705,Branding Clip Hettich Logo Anthracite,89,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255214,"Drawer Side Profile (Anthracite), Left",90,HIGH,HS Code: 94039010,,,,Anthracite,2377.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255215,"Drawer Side Profile (Anthracite), Right",90,HIGH,HS Code: 94039010,,,,Anthracite,2377.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255827,Design Profile (Anthracite),90,HIGH,HS Code: 83024200,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257694,"Rear Panel Connector (Anthracite), Left",90,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257695,"Rear Panel Connector (Anthracite), Right",90,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257705,Branding clip with Hettich logo (Anthracite),90,HIGH,HS Code: 39269099,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255216,"Drawer Side Profile (Anthracite), Left",90,HIGH,HS Code: 94039010,,,,Anthracite,2426.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255217,"Drawer Side Profile (Anthracite), Right",90,HIGH,HS Code: 94039010,,,,Anthracite,2426.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 187 mm,9255828,Design Profile (Anthracite),90,HIGH,HS Code: 83024200,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257694,"Rear Panel Connector (Anthracite), Left",90,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257695,"Rear Panel Connector (Anthracite), Right",90,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257705,Branding clip with Hettich logo (Anthracite),90,HIGH,HS Code: 39269099,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255226,"Drawer Side Profile (Anthracite), Left",90,HIGH,HS Code: 94039010,,,,Anthracite,3504.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255227,"Drawer Side Profile (Anthracite), Right",90,HIGH,HS Code: 94039010,,,,Anthracite,3504.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255824,Design Profile (Anthracite),90,HIGH,HS Code: 39169090,,,,Anthracite,282.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257696,"Rear Panel Connector (Anthracite), Left",90,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257697,"Rear Panel Connector (Anthracite), Right",90,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 350 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257705,Branding clip with Hettich Logo Anthracite,90,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255228,"Drawer Side Profile (Anthracite), Left",90,HIGH,HS Code: 94039010,,,,Anthracite,4109.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255229,"Drawer Side Profile (Anthracite), Right",90,HIGH,HS Code: 94039010,,,,Anthracite,4109.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255825,Design Profile (Anthracite),90,HIGH,HS Code: 39169090,,,,Anthracite,310.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257696,"Rear Panel Connector (Anthracite), Left",90,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257697,"Rear Panel Connector (Anthracite), Right",90,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 400 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257705,Branding clip with Hettich Logo Anthracite,90,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255230,"Drawer Side Profile (Anthracite), Left",91,HIGH,HS Code: 94039010,,,,Anthracite,3964.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255231,"Drawer Side Profile (Anthracite), Right",91,HIGH,HS Code: 94039010,,,,Anthracite,3964.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255826,Design Profile (Anthracite),91,HIGH,HS Code: 39169090,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257696,"Rear Panel Connector (Anthracite), Left",91,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257697,"Rear Panel Connector (Anthracite), Right",91,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 450 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257705,Branding clip with Hettich Logo Anthracite,91,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255232,"Drawer Side Profile (Anthracite), Left",91,HIGH,HS Code: 94039010,,,,Anthracite,4025.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255233,"Drawer Side Profile (Anthracite), Right",91,HIGH,HS Code: 94039010,,,,Anthracite,4025.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255827,Design Profile (Anthracite),91,HIGH,HS Code: 39169090,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257696,"Rear Panel Connector (Anthracite), Left",91,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257697,"Rear Panel Connector (Anthracite), Right",91,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 500 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257705,Branding clip with Hettich Logo Anthracite,91,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255234,"Drawer Side Profile (Anthracite), Left",91,HIGH,HS Code: 94039010,,,,Anthracite,4097.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255235,"Drawer Side Profile (Anthracite), Right",91,HIGH,HS Code: 94039010,,,,Anthracite,4097.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 251 mm,9255828,Design Profile (Anthracite),91,HIGH,HS Code: 39169090,,,,Anthracite,292.00,INR,HIGH,"Qty: 2, Unit: Pc, PU: 2",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257696,"Rear Panel Connector (Anthracite), Left",91,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257697,"Rear Panel Connector (Anthracite), Right",91,HIGH,HS Code: 83024200,,,,Anthracite,707.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU – 550 mm (30 Kg) Full Extn. Silent — Height 251 mm,9257705,Branding clip with Hettich Logo Anthracite,91,HIGH,HS Code: 39269097,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257161,"Inlay Drawer Side Profile, Left",92,HIGH,HS Code: 94039900,,,,Anthracite,2427.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257162,"Inlay Drawer Side Profile, Right",92,HIGH,HS Code: 94039900,,,,Anthracite,2427.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257694,"Rear Panel Connector (Anthracite), Left",92,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257695,"Rear Panel Connector (Anthracite), Right",92,HIGH,HS Code: 83024200,,,,Anthracite,477.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 400 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257705,Branding clip with Hettich Logo Anthracite,92,HIGH,HS Code: 39269099,,,,Anthracite,42.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 450 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257163,"Inlay Drawer Side Profile, Left",92,HIGH,HS Code: 94039900,,,,Anthracite,2565.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
Hettich,Linear Drawer System: AvanTech YOU,AvanTech YOU Inlay – 450 mm (30 Kg) Full Extn. Silent — Height 187 mm,9257164,"Inlay Drawer Side Profile, Right",92,HIGH,HS Code: 94039900,,,,Anthracite,2565.00,INR,HIGH,"Qty: 1, Unit: Pc, PU: 1",,
