supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,Linear Drawer System: ArciTech,ArciTech Back Panel Connector,9121853,Back panel connector White Left-218 mm,123,HIGH,HS Code: 83024200,,,,White,416.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,218,
Hettich,Linear Drawer System: ArciTech,ArciTech Back Panel Connector,9121854,Back panel connector White Right-218 mm,123,HIGH,HS Code: 83024200,,,,White,416.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,218,
Hettich,Linear Drawer System: ArciTech,ArciTech Back Panel Connector,9121855,Back panel connector Anthracite Left-218 mm,123,HIGH,HS Code: 83024200,,,,Anthracite,416.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,218,
Hettich,Linear Drawer System: ArciTech,ArciTech Back Panel Connector,9121856,Back panel connector Anthracite Right-218 mm,123,HIGH,HS Code: 83024200,,,,Anthracite,416.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,218,
Hettich,Linear Drawer System: ArciTech,ArciTech Support Materials (Screw On Connector),9123011,ArciTech Screw On Connector,123,HIGH,HS Code: 83024200,,,,Standard,179.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,,
Hettich,Linear Drawer System: ArciTech,ArciTech Drawer Side Profile - Finish: Silver,9121205,"ArciTech - 450 mm-Drawer side profile, L - Silver",124,HIGH,HS Code: 94039010,,,,Silver,1104.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,450,
Hettich,Linear Drawer System: ArciTech,ArciTech Drawer Side Profile - Finish: Silver,9121206,"ArciTech - 450 mm-Drawer side profile, R - Silver",124,HIGH,HS Code: 94039010,,,,Silver,1104.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,450,
Hettich,Linear Drawer System: ArciTech,ArciTech Drawer Side Profile - Finish: Silver,9121207,"ArciTech - 500 mm-Drawer side profile, L - Silver",124,HIGH,HS Code: 94039010,,,,Silver,1104.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,500,
Hettich,Linear Drawer System: ArciTech,ArciTech Drawer Side Profile - Finish: Silver,9121208,"ArciTech - 500 mm-Drawer side profile, R - Silver",124,HIGH,HS Code: 94039010,,,,Silver,1104.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,500,
Hettich,Linear Drawer System: ArciTech,ArciTech Drawer Side Profile - Finish: Silver,9121209,"ArciTech - 550 mm-Drawer side profile, L - Silver",124,HIGH,HS Code: 94039010,,,,Silver,1230.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,550,
Hettich,Linear Drawer System: ArciTech,ArciTech Drawer Side Profile - Finish: Silver,9121210,"ArciTech - 550 mm-Drawer side profile, R - Silver",124,HIGH,HS Code: 94039010,,,,Silver,1230.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,550,
Hettich,Linear Drawer System: ArciTech,ArciTech Drawer Side Profile - Finish: Silver,9121211,"ArciTech - 650 mm-Drawer side profile, L - Silver",124,HIGH,HS Code: 94039010,,,,Silver,1282.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,650,
Hettich,Linear Drawer System: ArciTech,ArciTech Drawer Side Profile - Finish: Silver,9121212,"ArciTech - 650 mm-Drawer side profile, R - Silver",124,HIGH,HS Code: 94039010,,,,Silver,1282.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,650,
Hettich,Linear Drawer System: ArciTech,ArciTech Drawer Side Profile - Finish: White,9121247,"ArciTech - 450 mm-Drawer side profile, L-White",124,HIGH,HS Code: 94039010,,,,White,1104.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,450,
Hettich,Linear Drawer System: ArciTech,ArciTech Drawer Side Profile - Finish: White,9121248,"ArciTech - 450 mm-Drawer side profile, R-White",124,HIGH,HS Code: 94039010,,,,White,1104.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,450,
Hettich,Linear Drawer System: ArciTech,ArciTech Drawer Side Profile - Finish: White,9121249,"ArciTech - 500 mm-Drawer side profile, L-White",124,HIGH,HS Code: 94039010,,,,White,1104.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,500,
Hettich,Linear Drawer System: ArciTech,ArciTech Drawer Side Profile - Finish: White,9121250,"ArciTech - 500 mm-Drawer side profile, R-White",124,HIGH,HS Code: 94039010,,,,White,1104.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,500,
Hettich,Linear Drawer System: ArciTech,ArciTech Drawer Side Profile - Finish: White,9121251,"ArciTech - 550 mm-Drawer side profile, L-White",124,HIGH,HS Code: 94039010,,,,White,1230.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,550,
Hettich,Linear Drawer System: ArciTech,ArciTech Drawer Side Profile - Finish: White,9121252,"ArciTech - 550 mm-Drawer side profile, R-White",124,HIGH,HS Code: 94039010,,,,White,1230.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,550,
Hettich,Linear Drawer System: ArciTech,ArciTech Drawer Side Profile - Finish: Anthracite,9121289,"ArciTech-450 mm-Drawer side profile, L-Anthracite",124,HIGH,HS Code: 94039010,,,,Anthracite,1104.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,450,
Hettich,Linear Drawer System: ArciTech,ArciTech Drawer Side Profile - Finish: Anthracite,9121290,"ArciTech-450 mm-Drawer side profile, R-Anthracite",124,HIGH,HS Code: 94039010,,,,Anthracite,1104.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,450,
Hettich,Linear Drawer System: ArciTech,ArciTech Drawer Side Profile - Finish: Anthracite,9121291,"ArciTech-500 mm-Drawer side profile, L-Anthracite",124,HIGH,HS Code: 94039010,,,,Anthracite,1104.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,500,
Hettich,Linear Drawer System: ArciTech,ArciTech Drawer Side Profile - Finish: Anthracite,9121292,"ArciTech-500 mm-Drawer side profile, R-Anthracite",124,HIGH,HS Code: 94039010,,,,Anthracite,1104.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,500,
Hettich,Linear Drawer System: ArciTech,ArciTech Drawer Side Profile - Finish: Anthracite,9121293,"ArciTech-550 mm-Drawer side profile, L-Anthracite",124,HIGH,HS Code: 94039010,,,,Anthracite,1230.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,550,
Hettich,Linear Drawer System: ArciTech,ArciTech Drawer Side Profile - Finish: Anthracite,9121294,"ArciTech-550 mm-Drawer side profile, R-Anthracite",124,HIGH,HS Code: 94039010,,,,Anthracite,1230.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,550,
Hettich,Linear Drawer System: ArciTech,Lengthwise railing - Finish: Silver,9121993,"Lengthwise Railing, L - 450 mm - Silver",124,HIGH,HS Code: 73269098,,,,Silver,515.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,450,
Hettich,Linear Drawer System: ArciTech,Lengthwise railing - Finish: Silver,9121994,"Lengthwise Railing, R - 450 mm - Silver",124,HIGH,HS Code: 73269098,,,,Silver,515.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,450,
Hettich,Linear Drawer System: ArciTech,Lengthwise railing - Finish: Silver,9122003,"Lengthwise Railing, L - 500 mm - Silver",124,HIGH,HS Code: 73269098,,,,Silver,515.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,500,
Hettich,Linear Drawer System: ArciTech,Lengthwise railing - Finish: Silver,9122004,"Lengthwise Railing, R - 500 mm - Silver",124,HIGH,HS Code: 73269098,,,,Silver,515.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,500,
Hettich,Linear Drawer System: ArciTech,Lengthwise railing - Finish: Silver,9122013,"Lengthwise Railing, L - 550 mm - Silver",124,HIGH,HS Code: 73269098,,,,Silver,515.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,550,
Hettich,Linear Drawer System: ArciTech,Lengthwise railing - Finish: Silver,9122014,"Lengthwise Railing, R - 550 mm - Silver",124,HIGH,HS Code: 73269098,,,,Silver,515.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,550,
Hettich,Linear Drawer System: ArciTech,Lengthwise railing - Finish: Silver,9122033,"Lengthwise Railing, L - 650 mm - Silver",124,HIGH,HS Code: 73269098,,,,Silver,599.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,650,
Hettich,Linear Drawer System: ArciTech,Lengthwise railing - Finish: Silver,9122034,"Lengthwise Railing, R - 650 mm - Silver",124,HIGH,HS Code: 73269098,,,,Silver,599.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,650,
Hettich,Linear Drawer System: ArciTech,Lengthwise railing - Finish: Silver,9127011,Screw-on Railing connector,124,HIGH,HS Code: 39263000; same code 9127011 reused under White/Anthracite railing sections (identical price),,,,Silver,53.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,,
Hettich,Linear Drawer System: ArciTech,Lengthwise railing - Finish: White,9121997,"Lengthwise Railing, L - 450 mm - White",124,HIGH,HS Code: 73269098,,,,White,547.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,450,
Hettich,Linear Drawer System: ArciTech,Lengthwise railing - Finish: White,9121998,"Lengthwise Railing, R - 450 mm - White",124,HIGH,HS Code: 73269098,,,,White,547.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,450,
Hettich,Linear Drawer System: ArciTech,Lengthwise railing - Finish: White,9122007,"Lengthwise Railing, L - 500 mm - White",124,HIGH,HS Code: 73269098,,,,White,547.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,500,
Hettich,Linear Drawer System: ArciTech,Lengthwise railing - Finish: White,9122008,"Lengthwise Railing, R - 500 mm - White",124,HIGH,HS Code: 73269098,,,,White,547.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,500,
Hettich,Linear Drawer System: ArciTech,Lengthwise railing - Finish: White,9122017,"Lengthwise Railing, L - 550 mm - White",124,HIGH,HS Code: 94039010,,,,White,547.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,550,
Hettich,Linear Drawer System: ArciTech,Lengthwise railing - Finish: White,9122018,"Lengthwise Railing, R - 550 mm - White",124,HIGH,HS Code: 94039010,,,,White,547.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,550,
Hettich,Linear Drawer System: ArciTech,Lengthwise railing - Finish: White,9127011,Screw-on Railing connector,124,HIGH,HS Code: 39263000; same code 9127011 reused under Silver/Anthracite railing sections (identical price),,,,White,53.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,,
Hettich,Linear Drawer System: ArciTech,Lengthwise railing - Finish: Anthracite,9121995,"Lengthwise Railing, L - 450 mm - Anthracite",125,HIGH,HS Code: 73269098,,,,Anthracite,547.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,450,
Hettich,Linear Drawer System: ArciTech,Lengthwise railing - Finish: Anthracite,9121996,"Lengthwise Railing, R - 450 mm - Anthracite",125,HIGH,HS Code: 73269098,,,,Anthracite,547.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,450,
Hettich,Linear Drawer System: ArciTech,Lengthwise railing - Finish: Anthracite,9122005,"Lengthwise Railing, L - 500 mm - Anthracite",125,HIGH,HS Code: 73269098,,,,Anthracite,547.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,500,
Hettich,Linear Drawer System: ArciTech,Lengthwise railing - Finish: Anthracite,9122006,"Lengthwise Railing, R - 500 mm - Anthracite",125,HIGH,HS Code: 73269098,,,,Anthracite,547.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,500,
Hettich,Linear Drawer System: ArciTech,Lengthwise railing - Finish: Anthracite,9122015,"Lengthwise Railing, L - 550 mm - Anthracite",125,HIGH,HS Code: 73269098,,,,Anthracite,547.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,550,
Hettich,Linear Drawer System: ArciTech,Lengthwise railing - Finish: Anthracite,9122016,"Lengthwise Railing, R - 550 mm - Anthracite",125,HIGH,HS Code: 73269098,,,,Anthracite,547.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,550,
Hettich,Linear Drawer System: ArciTech,Lengthwise railing - Finish: Anthracite,9127011,Screw-on Railing connector,125,HIGH,HS Code: 39269097; same code 9127011 reused under Silver/White railing sections (identical price),,,,Anthracite,53.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,,
Hettich,Linear Drawer System: ArciTech,Rear Panel Connector - Finish: Silver,9121827,"Rear panel Connector, L - 94 mm - Silver",125,HIGH,HS Code: 83024200,,,,Silver,347.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,94,
Hettich,Linear Drawer System: ArciTech,Rear Panel Connector - Finish: Silver,9121828,"Rear panel Connector, R - 94 mm - Silver",125,HIGH,HS Code: 83024200,,,,Silver,347.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,94,
Hettich,Linear Drawer System: ArciTech,Rear Panel Connector - Finish: Silver,9121843,"Rear panel Connector, L - 186 mm - Silver",125,HIGH,HS Code: 83024200,,,,Silver,452.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,186,
Hettich,Linear Drawer System: ArciTech,Rear Panel Connector - Finish: Silver,9121844,"Rear panel Connector, R- 186 mm - Silver",125,HIGH,HS Code: 83024200,,,,Silver,452.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,186,
Hettich,Linear Drawer System: ArciTech,Rear Panel Connector - Finish: White,9121829,"Rear panel Connector, L - 94 mm - White",125,HIGH,HS Code: 83024200,,,,White,347.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,94,
Hettich,Linear Drawer System: ArciTech,Rear Panel Connector - Finish: White,9121830,"Rear panel Connector, R - 94 mm - White",125,HIGH,HS Code: 83024200,,,,White,347.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,94,
Hettich,Linear Drawer System: ArciTech,Rear Panel Connector - Finish: White,9121845,"Rear panel Connector, L - 186 mm - White",125,HIGH,HS Code: 83024200,,,,White,420.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,186,
Hettich,Linear Drawer System: ArciTech,Rear Panel Connector - Finish: White,9121846,"Rear panel Connector, R - 186 mm - White",125,HIGH,HS Code: 83024200,,,,White,420.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,186,
Hettich,Linear Drawer System: ArciTech,Rear Panel Connector - Finish: Anthracite,9121831,"Rear panel Connector, L - 94 mm - Anthracite",125,HIGH,HS Code: 83024200,,,,Anthracite,347.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,94,
Hettich,Linear Drawer System: ArciTech,Rear Panel Connector - Finish: Anthracite,9121832,"Rear panel Connector, R - 94 mm - Anthracite",125,HIGH,HS Code: 83024200,,,,Anthracite,347.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,94,
Hettich,Linear Drawer System: ArciTech,Rear Panel Connector - Finish: Anthracite,9121847,"Rear panel Connector, L - 186 mm - Anthracite",125,HIGH,HS Code: 83024200,,,,Anthracite,420.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,186,
Hettich,Linear Drawer System: ArciTech,Rear Panel Connector - Finish: Anthracite,9121848,"Rear panel Connector, R - 186 mm - Anthracite",125,HIGH,HS Code: 83024200,,,,Anthracite,420.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,186,
Hettich,Linear Drawer System: ArciTech,ArciTech Cover Cap,9123005,Cover Cap - Silver,126,HIGH,this Silver product row itself is accurate.),,,,Silver,84.00,INR,HIGH,Qty: 2; Unit: Pc; PU: 2,,
Hettich,Linear Drawer System: ArciTech,ArciTech Cover Cap,9123005,Cover Cap - Silver,126,HIGH,this Silver product row itself is accurate.),,,,Anthracite,84.00,INR,LOW,,,
Hettich,Linear Drawer System: ArciTech,ArciTech Cover Cap,9123006,Cover Cap - White,126,HIGH,HS Code: 39269097,,,,White,84.00,INR,HIGH,Qty: 2; Unit: Pc; PU: 2,,
Hettich,Linear Drawer System: ArciTech,Push to open Silent opening system for ArciTech,9241050,PTO Silent System Set up to 40 Kg,126,HIGH,HS Code: 39263090,,,,Standard,4078.00,INR,HIGH,Qty: 1; Unit: Set; PU: 1,,
Hettich,Linear Drawer System: ArciTech,Push to open Silent opening system for ArciTech,9241051,PTO Silent System Set up to 70 Kg,126,HIGH,HS Code: 39263000,,,,Standard,4078.00,INR,HIGH,Qty: 1; Unit: Set; PU: 1,,
Hettich,Linear Drawer System: ArciTech,Synchronisation Mechanism for 600 mm and above drawer carcase widths,9236718,Synchronisation Bar - 2000 mm,126,HIGH,HS Code: 83024200,,,,Standard,730.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 100,2000,
Hettich,Linear Drawer System: ArciTech,Synchronisation Mechanism for 600 mm and above drawer carcase widths,9221295,Mid Connector,126,HIGH,HS Code: 39269097,,,,Standard,105.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 20,,
Hettich,Linear Drawer System: ArciTech,Actro Runners - 40 kg,9239283,"Actro runner, 450 mm L - 40 Kg",126,HIGH,HS Code: 83024200,,,,Standard,1819.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,450,
Hettich,Linear Drawer System: ArciTech,Actro Runners - 40 kg,9239284,"Actro runner, 450 mm R - 40 Kg",126,HIGH,HS Code: 83024200,,,,Standard,1819.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,450,
Hettich,Linear Drawer System: ArciTech,Actro Runners - 40 kg,9239287,"Actro runner, 500 mm L - 40 Kg",126,HIGH,HS Code: 83024200,,,,Standard,1819.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,500,
Hettich,Linear Drawer System: ArciTech,Actro Runners - 40 kg,9239288,"Actro runner, 500 mm R - 40 Kg",126,HIGH,HS Code: 83024200,,,,Standard,1819.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,500,
Hettich,Linear Drawer System: ArciTech,Actro Runners - 40 kg,9239293,"Actro runner, 550 mm L - 40 Kg",126,HIGH,HS Code: 83024200,,,,Standard,1819.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,550,
Hettich,Linear Drawer System: ArciTech,Actro Runners - 40 kg,9239294,"Actro runner, 550 mm R - 40 Kg",126,HIGH,HS Code: 83024200,,,,Standard,1819.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,550,
Hettich,Linear Drawer System: ArciTech,Actro Runners - 70 kg,9239285,"Actro runner, 450 mm L - 70 Kg",126,HIGH,HS Code: 83024200,,,,Standard,2355.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,450,
Hettich,Linear Drawer System: ArciTech,Actro Runners - 70 kg,9239286,"Actro runner, 450 mm R - 70 Kg",126,HIGH,HS Code: 83024200,,,,Standard,2355.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,450,
Hettich,Linear Drawer System: ArciTech,Actro Runners - 70 kg,9239289,"Actro runner, 500 mm L - 70 Kg",126,HIGH,HS Code: 83024200,,,,Standard,2355.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,500,
Hettich,Linear Drawer System: ArciTech,Actro Runners - 70 kg,9239290,"Actro runner, 500 mm R - 70 Kg",126,HIGH,HS Code: 83024200,,,,Standard,2355.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,500,
Hettich,Linear Drawer System: ArciTech,Actro Runners - 70 kg,9239295,"Actro runner, 550 mm L - 70 Kg",126,HIGH,HS Code: 83024200,,,,Standard,2355.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,550,
Hettich,Linear Drawer System: ArciTech,Actro Runners - 70 kg,9239296,"Actro runner, 550 mm R - 70 Kg",126,HIGH,HS Code: 83024200,,,,Standard,2355.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,550,
Hettich,Linear Drawer System: ArciTech,Actro Runners - 70 kg,9239301,"Actro runner, 650 mm L - 70 Kg",126,HIGH,HS Code: 83024200,,,,Standard,2575.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,650,
Hettich,Linear Drawer System: ArciTech,Actro Runners - 70 kg,9239302,"Actro runner, 650 mm R - 70 Kg",126,HIGH,HS Code: 83024200,,,,Standard,2575.00,INR,HIGH,Qty: 1; Unit: Pc; PU: 1,650,
Hettich,Linear Drawer System: InnoTech Atira,InnoTech Atira Drawer System Silver Finish,9249736,"InnoTech Atira, Silver, H70 mm, D350 mm, 30 kgs",127,HIGH,HS Code: 83024200,,,,Silver,6502.00,INR,HIGH,Qty: 1; Unit: Set,350,
Hettich,Linear Drawer System: InnoTech Atira,InnoTech Atira Drawer System Silver Finish,9249738,"InnoTech Atira, Silver, H70 mm, D420 mm, 30 kgs",127,HIGH,HS Code: 83024200,,,,Silver,6472.00,INR,HIGH,Qty: 1; Unit: Set,420,
Hettich,Linear Drawer System: InnoTech Atira,InnoTech Atira Drawer System Silver Finish,9243194,"InnoTech Atira, Silver, H70 mm, D470 mm, 30 kgs",127,HIGH,HS Code: 83024200,,,,Silver,5904.00,INR,HIGH,Qty: 1; Unit: Set,470,
Hettich,Linear Drawer System: InnoTech Atira,InnoTech Atira Drawer System Silver Finish,9243195,"InnoTech Atira, Silver, H70 mm, D520 mm, 30 kgs",127,HIGH,HS Code: 83024200,,,,Silver,6174.00,INR,HIGH,Qty: 1; Unit: Set,520,
Hettich,Linear Drawer System: InnoTech Atira,InnoTech Atira Drawer System Silver Finish,9249741,"InnoTech Atira, Silver, H70 mm, D420 mm, 50 kgs",127,HIGH,HS Code: 83024200,,,,Silver,7684.00,INR,HIGH,Qty: 1; Unit: Set,420,
Hettich,Linear Drawer System: InnoTech Atira,InnoTech Atira Drawer System Silver Finish,9249744,"InnoTech Atira, Silver, H70 mm, D470 mm, 50 kgs",127,HIGH,HS Code: 83024200,,,,Silver,7088.00,INR,HIGH,Qty: 1; Unit: Set,470,
Hettich,Linear Drawer System: InnoTech Atira,InnoTech Atira Drawer System Silver Finish,9249747,"InnoTech Atira, Silver, H70 mm, D520 mm, 50 kgs",127,HIGH,HS Code: 83024200,,,,Silver,7374.00,INR,HIGH,Qty: 1; Unit: Set,520,
Hettich,Linear Drawer System: InnoTech Atira,InnoTech Atira Drawer System Silver Finish,9249740,"InnoTech Atira, Silver, H70 mm, D620 mm, 50 kgs",127,HIGH,HS Code: 83024200,,,,Silver,8308.00,INR,HIGH,Qty: 1; Unit: Set,620,
Hettich,Linear Drawer System: InnoTech Atira,InnoTech Atira Drawer System Silver Finish,9249735,"InnoTech Atira, Silver, H144 mm, D350 mm, 30 kgs",127,HIGH,HS Code: 83024200,,,,Silver,7432.00,INR,HIGH,Qty: 1; Unit: Set,350,
Hettich,Linear Drawer System: InnoTech Atira,InnoTech Atira Drawer System Silver Finish,9249737,"InnoTech Atira, Silver, H144 mm, D420 mm, 30 kgs",127,HIGH,HS Code: 83024200,,,,Silver,7402.00,INR,HIGH,Qty: 1; Unit: Set,420,
Hettich,Linear Drawer System: InnoTech Atira,InnoTech Atira Drawer System Silver Finish,9243196,"InnoTech Atira, Silver, H144 mm, D470 mm, 30 kgs",127,HIGH,HS Code: 83024200,,,,Silver,6834.00,INR,HIGH,Qty: 1; Unit: Set,470,
Hettich,Linear Drawer System: InnoTech Atira,InnoTech Atira Drawer System Silver Finish,9243197,"InnoTech Atira, Silver, H144 mm, D520 mm, 30 kgs",127,HIGH,HS Code: 83024200,,,,Silver,7104.00,INR,HIGH,Qty: 1; Unit: Set,520,
Hettich,Linear Drawer System: InnoTech Atira,InnoTech Atira Drawer System Silver Finish,9249743,"InnoTech Atira, Silver, H144 mm, D420 mm, 50 kgs",127,HIGH,HS Code: 83024200,,,,Silver,8614.00,INR,HIGH,Qty: 1; Unit: Set,420,
Hettich,Linear Drawer System: InnoTech Atira,InnoTech Atira Drawer System Silver Finish,9249745,"InnoTech Atira, Silver, H144 mm, D470 mm, 50 kgs",127,HIGH,HS Code: 83024200,,,,Silver,8018.00,INR,HIGH,Qty: 1; Unit: Set,470,
Hettich,Linear Drawer System: InnoTech Atira,InnoTech Atira Drawer System Silver Finish,9249746,"InnoTech Atira, Silver, H144 mm, D520 mm, 50 kgs",127,HIGH,HS Code: 83024200,,,,Silver,8304.00,INR,HIGH,Qty: 1; Unit: Set,520,
Hettich,Linear Drawer System: InnoTech Atira,InnoTech Atira Drawer System Silver Finish,9249739,"InnoTech Atira, Silver, H144 mm, D620 mm, 50 kgs",127,HIGH,HS Code: 83024200,,,,Silver,9238.00,INR,HIGH,Qty: 1; Unit: Set,620,
Hettich,Linear Drawer System: InnoTech Atira,InnoTech Atira Drawer System Silver Finish,9349937,"InnoTech Atira, Silver, H176 mm, D350 mm, 30 kgs",127,HIGH,HS Code: 83024200,,,,Silver,8160.00,INR,HIGH,Qty: 1; Unit: Set,350,
Hettich,Linear Drawer System: InnoTech Atira,InnoTech Atira Drawer System Silver Finish,9349938,"InnoTech Atira, Silver, H176 mm, D420 mm, 30 kgs",127,HIGH,HS Code: 83024200,,,,Silver,8130.00,INR,HIGH,Qty: 1; Unit: Set,420,
Hettich,Linear Drawer System: InnoTech Atira,InnoTech Atira Drawer System Silver Finish,9349939,"InnoTech Atira, Silver, H176 mm, D470 mm, 30 kgs",127,HIGH,HS Code: 83024200,,,,Silver,7562.00,INR,HIGH,Qty: 1; Unit: Set,470,
Hettich,Linear Drawer System: InnoTech Atira,InnoTech Atira Drawer System Silver Finish,9349940,"InnoTech Atira, Silver, H176 mm, D520 mm, 30 kgs",127,HIGH,HS Code: 83024200,,,,Silver,7832.00,INR,HIGH,Qty: 1; Unit: Set,520,
Hettich,Linear Drawer System: InnoTech Atira,InnoTech Atira Drawer System Silver Finish,9349941,"InnoTech Atira, Silver, H176 mm, D420 mm, 50 kgs",127,HIGH,HS Code: 83024200,,,,Silver,9342.00,INR,HIGH,Qty: 1; Unit: Set,420,
Hettich,Linear Drawer System: InnoTech Atira,InnoTech Atira Drawer System Silver Finish,9349942,"InnoTech Atira, Silver, H176 mm, D470 mm, 50 kgs",127,HIGH,HS Code: 83024200,,,,Silver,8746.00,INR,HIGH,Qty: 1; Unit: Set,470,
