supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,Drawer System: InnoTech - Internal Accessories,Quardro V6+,40271-R,InnoTech- 620 mm - Quadro-V6+,158,HIGH,HS Code 83024200,,,,Standard,2536.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",620,
Hettich,Drawer System: InnoTech - Internal Accessories,Partial Extension,9158991,InnoTech- 470 mm - Quadro 25 - L,158,HIGH,HS Code 83024200,,,,Standard,980.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",470,
Hettich,Drawer System: InnoTech - Internal Accessories,Partial Extension,9158993,InnoTech- 470 mm - Quadro 25 - R,158,HIGH,HS Code 83024200,,,,Standard,980.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",470,
Hettich,Drawer System: InnoTech - Internal Accessories,PTO Full Extension 30 Kg,9143499,InnoTech- 470 mm - Quadro V6 EB 9.5,158,HIGH,HS Code 83024200,,,,Standard,4620.00,INR,HIGH,"Qty 1, Unit Set, PU 1",470,
Hettich,Drawer System: InnoTech - Internal Accessories,PTO Full Extension 30 Kg,9143500,InnoTech- 520 mm - Quadro V6 EB 9.5,158,HIGH,HS Code 83024200,,,,Standard,4670.00,INR,HIGH,"Qty 1, Unit Set, PU 1",520,
Hettich,New Kitchen Accessories,Lift Basket,9346278,Lift Basket 600mm (W x D x H) - 562 x 265 x 546 mm,159,HIGH,HS Code 83024200,,,,Iron Grey,22500.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",600,
Hettich,New Kitchen Accessories,Lift Basket,9346280,Lift Basket 900mm (W x D x H) - 862 x 265 x 546 mm,159,HIGH,HS Code 83024200,,,,Iron Grey,24500.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",900,
Hettich,New Kitchen Accessories,Magic Corner,9346281,Magic Corner (W x D x H) - 608 x 455 x 584 mm,159,HIGH,HS Code 83024200,,,,Iron Grey,28500.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",,
Hettich,New Kitchen Accessories,Duo 6 Tier (Order frame and basket for making complete set),9346282,Duo 6 Tier 450 Frame (W x D x H) - 390 x 500 x 1860 mm,159,HIGH,HS Code 83024200,,,,Iron Grey,20500.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",450,
Hettich,New Kitchen Accessories,Duo 6 Tier (Order frame and basket for making complete set),9347696,Duo 6 Tier 450 Basket (W x D x H) - 390 x 500 x 1860 mm,159,HIGH,HS Code 83024200,,,,Iron Grey,15500.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",450,
Hettich,New Kitchen Accessories,Duo 6 Tier (Order frame and basket for making complete set),9346297,Duo 6 Tier 600 Frame (W x D x H) - 564 x 500 x 1860 mm,159,HIGH,HS Code 83024200,,,,Iron Grey,21700.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",600,
Hettich,New Kitchen Accessories,Duo 6 Tier (Order frame and basket for making complete set),9347697,Duo 6 Tier 600 Basket (W x D x H) - 564 x 500 x 1860 mm,159,HIGH,HS Code 83024200,,,,Iron Grey,17500.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",600,
Hettich,New Kitchen Accessories,Base Duo 2 Tier (Order frame and basket for making complete set),9346302,Base Duo 2 Tier 600 Frame (W x D x H) - 540 x 500 x 580 mm,159,HIGH,HS Code 83024200,,,,Iron Grey,16300.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",600,
Hettich,New Kitchen Accessories,Base Duo 2 Tier (Order frame and basket for making complete set),9347698,Base Duo 2 Tier 600 Basket (W x D x H) - 540 x 500 x 580 mm,159,HIGH,HS Code 83024200,,,,Iron Grey,6100.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",600,
Hettich,New Kitchen Accessories,Larder 6 Tier (Order frame and basket for making complete set),9346304,Larder 6 Tier 600 Frame (W x D x H) - 532 x 500 x 1828 mm,159,HIGH,HS Code 83024200,,,,Iron Grey,19100.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",600,
Hettich,New Kitchen Accessories,Larder 6 Tier (Order frame and basket for making complete set),9347699,Larder 6 Tier 600 Basket (W x D x H) - 532 x 500 x 1828 mm,159,HIGH,HS Code 83024200,,,,Iron Grey,17300.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",600,
Hettich,New Kitchen Accessories,Pull Outs,9346306,Pull Out 150 mm (W x D x H) - 108 x 461 x 603 mm,159,HIGH,HS Code 83024200,,,,Iron Grey,9500.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",150,
Hettich,New Kitchen Accessories,Pull Outs,9346309,Pull Out 200 mm (W x D x H) - 158 x 461 x 603 mm,159,HIGH,HS Code 83024200,,,,Iron Grey,10100.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",200,
Hettich,New Kitchen Accessories,Pull Outs,9346310,Pull Out 300 mm (W x D x H) - 258 x 461 x 603 mm,159,HIGH,HS Code 83024200,,,,Iron Grey,11000.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",300,
Hettich,Cargo Black - Baskets,Cargo Black Plain Basket,9385904,Cargo Bl Plain Basket (386x500x100) Cab.450 mm,161,HIGH,HS Code 73239390,,,,Black,3028.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",450,
Hettich,Cargo Black - Baskets,Cargo Black Plain Basket,9385905,Cargo Bl Plain Basket (386x500x150) Cab.450 mm,161,HIGH,HS Code 73239390,,,,Black,3534.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",450,
Hettich,Cargo Black - Baskets,Cargo Black Plain Basket,9385906,Cargo Bl Plain Basket (386x500x200) Cab.450 mm,161,HIGH,HS Code 73239390,,,,Black,4097.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",450,
Hettich,Cargo Black - Baskets,Cargo Black Plain Basket,9385907,Cargo Bl Plain Basket (436x500x100) Cab.500 mm,161,HIGH,HS Code 73239390,,,,Black,3197.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",500,
Hettich,Cargo Black - Baskets,Cargo Black Plain Basket,9385908,Cargo Bl Plain Basket (436x500x150) Cab.500 mm,161,HIGH,HS Code 73239390,,,,Black,3759.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",500,
Hettich,Cargo Black - Baskets,Cargo Black Plain Basket,9385909,Cargo Bl Plain Basket (436x500x200) Cab.500 mm,161,HIGH,HS Code 73239390,,,,Black,4322.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",500,
Hettich,Cargo Black - Baskets,Cargo Black Plain Basket,9385910,Cargo Bl Plain Basket (486x500x100) Cab.550 mm,161,HIGH,HS Code 73239390,,,,Black,3422.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",550,
Hettich,Cargo Black - Baskets,Cargo Black Plain Basket,9385911,Cargo Bl Plain Basket (486x500x150) Cab.550 mm,161,HIGH,HS Code 73239390,,,,Black,3984.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",550,
Hettich,Cargo Black - Baskets,Cargo Black Plain Basket,9385912,Cargo Bl Plain Basket (486x500x200) Cab.550 mm,161,HIGH,HS Code 73239390,,,,Black,4547.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",550,
Hettich,Cargo Black - Baskets,Cargo Black Plain Basket,9385913,Cargo Bl Plain Basket (536x500x100) Cab.600 mm,161,HIGH,HS Code 73239390,,,,Black,3591.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",600,
Hettich,Cargo Black - Baskets,Cargo Black Plain Basket,9385914,Cargo Bl Plain Basket (536x500x150) Cab.600 mm,161,HIGH,HS Code 73239390,,,,Black,4209.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",600,
Hettich,Cargo Black - Baskets,Cargo Black Plain Basket,9385915,Cargo Bl Plain Basket (536x500x200) Cab.600 mm,161,HIGH,HS Code 73239390,,,,Black,4772.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",600,
Hettich,Cargo Black - Baskets,Cargo Black Plain Basket,9385916,Cargo Bl Plain Basket (836x500x100) Cab.900 mm,161,HIGH,HS Code 73239390,,,,Black,5109.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",900,
Hettich,Cargo Black - Baskets,Cargo Black Plain Basket,9385917,Cargo Bl Plain Basket (836x500x150) Cab.900 mm,161,HIGH,HS Code 73239390,,,,Black,5897.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",900,
Hettich,Cargo Black - Baskets,Cargo Black Plain Basket,9385918,Cargo Bl Plain Basket (836x500x200) Cab.900 mm,161,HIGH,HS Code 73239390,,,,Black,6684.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",900,
Hettich,Cargo Black - Baskets,Cargo Black Thali Basket,9385931,Cargo Bl Thali Basket (386x500x200) Cab.450 mm,161,HIGH,HS Code 73239390,,,,Black,3984.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",450,
Hettich,Cargo Black - Baskets,Cargo Black Thali Basket,9385932,Cargo Bl Thali Basket (436x500x200) Cab.500 mm,161,HIGH,HS Code 73239390,,,,Black,4434.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",500,
Hettich,Cargo Black - Baskets,Cargo Black Thali Basket,9385933,Cargo Bl Thali Basket (486x500x200) Cab.550 mm,161,HIGH,HS Code 73239390,,,,Black,4659.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",550,
Hettich,Cargo Black - Baskets,Cargo Black Thali Basket,9385934,Cargo Bl Thali Basket (536x500x200) Cab.600 mm,161,HIGH,HS Code 73239390,,,,Black,4884.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",600,
Hettich,Cargo Black - Baskets,Cargo Black Thali Basket,9385935,Cargo Bl Thali Basket (836x500x200) Cab.900 mm,161,HIGH,HS Code 73239390,,,,Black,7575.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",900,
Hettich,Cargo Black - Baskets,Cargo Black Cup & Saucer Basket,9385919,Cargo Bl C&S Basket (386x500x100) Cab.450 mm,161,HIGH,HS Code 73239390,,,,Black,3197.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",450,
Hettich,Cargo Black - Baskets,Cargo Black Cup & Saucer Basket,9385920,Cargo Bl C&S Basket (436x500x100) Cab.500 mm,161,HIGH,HS Code 73239390,,,,Black,3366.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",500,
Hettich,Cargo Black - Baskets,Cargo Black Cup & Saucer Basket,9385921,Cargo Bl C&S Basket (486x500x100) Cab.550 mm,161,HIGH,HS Code 73239390,,,,Black,3534.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",550,
Hettich,Cargo Black - Baskets,Cargo Black Cup & Saucer Basket,9385922,Cargo Bl C&S Basket (536x500x100) Cab.600 mm,161,HIGH,HS Code 73239390,,,,Black,3759.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",600,
Hettich,Cargo Black - Baskets,Cargo Black Cutlery Basket,9385923,Cargo Bl Cutlery Basket (386x500x100) Cab.450 mm,161,HIGH,HS Code 73239390,,,,Black,2138.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",450,
Hettich,Cargo Black - Baskets,Cargo Black Cutlery Basket,9385924,Cargo Bl Cutlery Basket (436x500x100) Cab.500 mm,161,HIGH,HS Code 73239390,,,,Black,2363.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",500,
Hettich,Cargo Black - Baskets,Cargo Black Cutlery Basket,9385925,Cargo Bl Cutlery Basket (486x500x100) Cab.550 mm,161,HIGH,HS Code 73239390,,,,Black,2475.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",550,
Hettich,Cargo Black - Baskets,Cargo Black Cutlery Basket,9385926,Cargo Bl Cutlery Basket (536x500x100) Cab.600 mm,161,HIGH,HS Code 73239390,,,,Black,2531.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",600,
Hettich,Cargo Black - Baskets,Cargo Black Plate Basket,9385927,Cargo Bl Plate Basket (386x500x150) Cab.450 mm,161,HIGH,HS Code 73239390,,,,Black,3816.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",450,
Hettich,Cargo Black - Baskets,Cargo Black Plate Basket,9385928,Cargo Bl Plate Basket (436x500x150) Cab.500 mm,161,HIGH,HS Code 73239390,,,,Black,3984.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",500,
Hettich,Cargo Black - Baskets,Cargo Black Plate Basket,9385929,Cargo Bl Plate Basket (486x500x150) Cab.550 mm,161,HIGH,HS Code 73239390,,,,Black,4209.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",550,
Hettich,Cargo Black - Baskets,Cargo Black Plate Basket,9385930,Cargo Bl Plate Basket (536x500x150) Cab.600 mm,161,HIGH,HS Code 73239390,,,,Black,4434.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",600,
Hettich,Cargo Black - Bottle Pull Out & Spice Pull Out,Cargo Black Spice pull Out,9385940,Cargo Black SPO (94x500x575) For Cab.150 mm,162,HIGH,HS Code 73239390,,,,Black,4547.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",150,
Hettich,Cargo Black - Bottle Pull Out & Spice Pull Out,Cargo Black Spice pull Out,9385941,Cargo Black SPO (134x500x575) For Cab.200 mm,162,HIGH,HS Code 73239390,,,,Black,4997.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",200,
Hettich,Cargo Black - Bottle Pull Out & Spice Pull Out,Cargo Black Spice pull Out,9385942,Cargo Black SPO (234x500x575) For Cab.300 mm,162,HIGH,HS Code 73239390,,,,Black,6009.00,INR,HIGH,"Qty 1, Unit Pc, PU 2",300,
Hettich,Cargo Black - Bottle Pull Out & Spice Pull Out,Cargo Black Bottle Pull Out,9385936,Cargo Black BPO (94x500x460) For Cab.150 mm,162,HIGH,HS Code 73239390,,,,Black,3309.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",150,
Hettich,Cargo Black - Bottle Pull Out & Spice Pull Out,Cargo Black Bottle Pull Out,9385937,Cargo Black BPO (134x500x460) For Cab.200 mm,162,HIGH,HS Code 73239390,,,,Black,3647.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",200,
Hettich,Cargo Black - Bottle Pull Out & Spice Pull Out,Cargo Black Bottle Pull Out,9385938,Cargo Black BPO (174x500x460) For Cab.240 mm,162,HIGH,HS Code 73239390,,,,Black,3872.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",240,
Hettich,Cargo Black - Bottle Pull Out & Spice Pull Out,Cargo Black Bottle Pull Out,9385939,Cargo Black BPO (234x500x460) For Cab.300 mm,162,HIGH,HS Code 73239390,,,,Black,4322.00,INR,HIGH,"Qty 1, Unit Pc, PU 2",300,
Hettich,Cargo Black - Bottle Pull Out & Spice Pull Out,Clamps,9391704,Telescopic clamps,162,HIGH,HS Code 83024200,,,,Standard,90.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Cargo Black - Bottle Pull Out & Spice Pull Out,Clamps,9391705,Quadro Clamp - Premium Black,162,HIGH,HS Code 83024200,,,,Black,70.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,CargoTech - Baskets & Inlets,CargoTech Plain Wire Basket (For 500 mm depth),9156381,"CargoTech Plain Wire Basket (386 x 500 x 100) Cab.450 mm (15"" x 20"" x 4"")",163,HIGH,HS Code 73239390,,,,Standard,3788.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",450,
Hettich,CargoTech - Baskets & Inlets,CargoTech Plain Wire Basket (For 500 mm depth),9156383,"CargoTech Plain Wire Basket (386 x 500 x 150) Cab.450 mm (15"" x 20"" x 6"")",163,HIGH,HS Code 73239390,,,,Standard,4467.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",450,
Hettich,CargoTech - Baskets & Inlets,CargoTech Plain Wire Basket (For 500 mm depth),9156384,"CargoTech Plain Wire Basket (386 x 500 x 200) Cab.450 mm (15"" x 20"" x 8"")",163,HIGH,HS Code 73239390,,,,Standard,5149.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",450,
Hettich,CargoTech - Baskets & Inlets,CargoTech Plain Wire Basket (For 500 mm depth),9156385,"CargoTech Plain Wire Basket (436 x 500 x 100) Cab.500 mm (17"" x 20"" x 4"")",163,HIGH,HS Code 73239390,,,,Standard,4117.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",500,
Hettich,CargoTech - Baskets & Inlets,CargoTech Plain Wire Basket (For 500 mm depth),9156386,"CargoTech Plain Wire Basket (436 x 500 x 150) Cab.500 mm (17"" x 20"" x 6"")",163,HIGH,HS Code 73239390,,,,Standard,4730.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",500,
Hettich,CargoTech - Baskets & Inlets,CargoTech Plain Wire Basket (For 500 mm depth),9156387,"CargoTech Plain Wire Basket (436 x 500 x 200) Cab.500 mm (17"" x 20"" x 8"")",163,HIGH,HS Code 73239390,,,,Standard,5449.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",500,
Hettich,CargoTech - Baskets & Inlets,CargoTech Plain Wire Basket (For 500 mm depth),9159547,"CargoTech Plain Wire Basket (486 x 500 x 100) Cab.550 mm (19"" x 20"" x 4"")",163,HIGH,HS Code 73239390,,,,Standard,4247.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",550,
Hettich,CargoTech - Baskets & Inlets,CargoTech Plain Wire Basket (For 500 mm depth),9159548,"CargoTech Plain Wire Basket (486 x 500 x 150) Cab.550 mm (19"" x 20"" x 6"")",163,HIGH,HS Code 73239390,,,,Standard,4996.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",550,
Hettich,CargoTech - Baskets & Inlets,CargoTech Plain Wire Basket (For 500 mm depth),9159549,"CargoTech Plain Wire Basket (486 x 500 x 200) Cab.550 mm (19"" x 20"" x 8"")",163,HIGH,HS Code 73239390,,,,Standard,5745.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",550,
Hettich,CargoTech - Baskets & Inlets,CargoTech Plain Wire Basket (For 500 mm depth),9156388,"CargoTech Plain Wire Basket (536 x 500 x 100) Cab.600 mm (21"" x 20"" x 4"")",163,HIGH,HS Code 73239390,,,,Standard,4474.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",600,
Hettich,CargoTech - Baskets & Inlets,CargoTech Plain Wire Basket (For 500 mm depth),9156389,"CargoTech Plain Wire Basket (536 x 500 x 150) Cab.600 mm (21"" x 20"" x 6"")",163,HIGH,HS Code 73239390,,,,Standard,5231.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",600,
Hettich,CargoTech - Baskets & Inlets,CargoTech Plain Wire Basket (For 500 mm depth),9156390,"CargoTech Plain Wire Basket (536 x 500 x 200) Cab.600 mm (21"" x 20"" x 8"")",163,HIGH,HS Code 73239390,,,,Standard,6036.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",600,
Hettich,CargoTech - Baskets & Inlets,CargoTech Plain Wire Basket (For 500 mm depth),9156391,"CargoTech Plain Wire Basket (836 x 500 x 100) Cab.900 mm (33"" x 20"" x 4"")",163,HIGH,HS Code 73239390,,,,Standard,6056.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",900,
Hettich,CargoTech - Baskets & Inlets,CargoTech Plain Wire Basket (For 500 mm depth),9156392,"CargoTech Plain Wire Basket (836 x 500 x 150) Cab.900 mm (33"" x 20"" x 6"")",163,HIGH,HS Code 73239390,,,,Standard,7074.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",900,
Hettich,CargoTech - Baskets & Inlets,CargoTech Plain Wire Basket (For 500 mm depth),9156393,"CargoTech Plain Wire Basket (836 x 500 x 200) Cab.900 mm (33"" x 20"" x 8"")",163,HIGH,HS Code 73239390,,,,Standard,8094.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",900,
Hettich,CargoTech - Baskets & Inlets,CargoTech Inlets (for 500 mm depth),9156342,"Thali Inlet, height-200 mm",163,HIGH,HS Code 73239390,,,,Standard,1545.00,INR,HIGH,"Qty 1, Unit Pc, PU 5",200,
Hettich,CargoTech - Baskets & Inlets,CargoTech Inlets (for 500 mm depth),9156343,"Plate Inlet, height-200 mm",163,HIGH,HS Code 73239390,,,,Standard,1706.00,INR,HIGH,"Qty 1, Unit Pc, PU 5",200,
Hettich,CargoTech - Baskets & Inlets,CargoTech Inlets (for 500 mm depth),9156344,"Cup & Saucer Inlet, height 150 mm",163,HIGH,HS Code 73239390,,,,Standard,1625.00,INR,HIGH,"Qty 1, Unit Pc, PU 5",150,
Hettich,CargoTech - Baskets & Inlets,CargoTech Inlets (for 500 mm depth),9156345,"Saucer Inlet, height 100 mm",163,HIGH,HS Code 73239390,,,,Standard,1150.00,INR,HIGH,"Qty 1, Unit Pc, PU 10",100,
Hettich,CargoTech - Baskets & Inlets,CargoTech Inlets (for 500 mm depth),9156346,"Cup Inlet, height 100 mm",163,HIGH,HS Code 73239390,,,,Standard,1006.00,INR,HIGH,"Qty 1, Unit Pc, PU 10",100,
Hettich,CargoTech - Baskets & Inlets,CargoTech Inlets (for 500 mm depth),9156347,"Bottle Separator Inlet, height 200 mm",163,HIGH,HS Code 73239390,,,,Standard,568.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",200,
Hettich,CargoTech - Baskets & Inlets,CargoTech Inlets (for 500 mm depth),9156408,"Basket Divider Inlet, height 100 mm",163,HIGH,HS Code 73239390,,,,Standard,790.00,INR,HIGH,"Qty 1, Unit Pc, PU 5",100,
Hettich,CargoTech - Baskets & Inlets,CargoTech Inlets (for 500 mm depth),9156409,"Basket Divider Inlet, height 150 mm",163,HIGH,HS Code 73239390,,,,Standard,863.00,INR,HIGH,"Qty 1, Unit Pc, PU 5",150,
Hettich,CargoTech - Baskets & Inlets,CargoTech Inlets (for 500 mm depth),9156410,"Basket Divider Inlet, height 200 mm",163,HIGH,HS Code 73239390,,,,Standard,1006.00,INR,HIGH,"Qty 1, Unit Pc, PU 5",200,
Hettich,CargoTech - Baskets & Inlets,CargoTech Inlets (for 500 mm depth),9190416,CT Cutlery Inlet for 500 mm depth- 100 mm,163,HIGH,HS Code 73239390,,,,Standard,1136.00,INR,HIGH,"Qty 1, Unit Pc, PU 10",100,
Hettich,CargoTech - Baskets & Inlets,CargoTech Inlets (for 500 mm depth),9190417,CT Cutlery Inlet for 500 mm depth- 144 mm,163,HIGH,HS Code 73239390,,,,Standard,1220.00,INR,HIGH,"Qty 1, Unit Pc, PU 10",144,
Hettich,CargoTech - Baskets & Inlets,Cargo Cutlery Basket,9279342,Cargo Cutlery Basket W 386 (386 x 500x 94),163,HIGH,HS Code 73239390,,,,Standard,3308.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",386,
Hettich,CargoTech - Baskets & Inlets,Cargo Cutlery Basket,9275311,Cargo Cutlery Basket W 436 (436 x 500x 94),163,HIGH,HS Code 73239390,,,,Standard,3674.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",436,
Hettich,CargoTech - Baskets & Inlets,Cargo Cutlery Basket,9275312,Cargo Cutlery Basket W 486 (486 x 500x 94),163,HIGH,HS Code 73239390,,,,Standard,3957.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",486,
Hettich,CargoTech - Baskets & Inlets,Cargo Cutlery Basket,9270287,Cargo Cutlery Basket W 536 (536 x 500x 94),163,HIGH,HS Code 73239390,,,,Standard,4239.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",536,
Hettich,CargoTech - Kitchen Accessories,Under Sink Basket Cargo Series,9190451,Under Sink Basket- 900 mm,164,HIGH,HS Code 73239390,,,,Standard,8933.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",900,
Hettich,CargoTech - Kitchen Accessories,Detergent Holder Cargo Series,9197058,Detergent Holder Cargo Series (Recommended shutter width 450 mm),164,HIGH,HS Code 73239390,,,,Standard,2180.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,CargoTech - Kitchen Accessories,Dish Drainer Set Cargo Series,9206160,Cargo Dish Drainer Set- 600 mm,164,HIGH,HS Code 73239390,,,,Standard,4899.00,INR,HIGH,"Qty 1, Unit Set, PU 1",600,
Hettich,CargoTech - Kitchen Accessories,Dish Drainer Set Cargo Series,9206161,Cargo Dish Drainer Set- 900 mm,164,HIGH,HS Code 73239390,,,,Standard,6820.00,INR,HIGH,"Qty 1, Unit Set, PU 1",900,
Hettich,CargoTech - Kitchen Accessories,Portable Dish Drainer,9267212,Cargo Portable Dish Drainer,164,HIGH,HS Code 73239390,,,,Standard,3000.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",,
Hettich,CargoTech - Kitchen Accessories,Portable Dish Drainer,9190453,Collecting cargo PVC Tray 600 mm,164,HIGH,HS Code 39263090,,,,Standard,374.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",600,
Hettich,CargoTech - Kitchen Accessories,Portable Dish Drainer,9267309,Acrylic sheet Portable Drainer,164,HIGH,HS Code 39263090,,,,Standard,600.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",,
Hettich,CargoTech - Kitchen Accessories,Dish Drainer Set,9219096*,Dish Rack with Draining Board 600 mm,164,HIGH,HS Code 94039010,,,,Standard,5306.00,INR,HIGH,"Qty 1, Unit Set, PU 1",600,
Hettich,CargoTech - Kitchen Accessories,Pull Out Shelf - Wall unit,9209343,W 536 mm x D 250 mm x H 41 Cab.600 mm,164,HIGH,HS Code 73239390,,,,Standard,2811.00,INR,HIGH,"Qty 1, Unit Set, PU 2",600,
Hettich,CargoTech - Kitchen Accessories,Pull Out Shelf - Wall unit,9210437,W 686 mm x D 250 mm x H 41 Cab.750 mm,164,HIGH,HS Code 73239390,,,,Standard,3655.00,INR,HIGH,"Qty 1, Unit Set, PU 2",750,
Hettich,CargoTech - Kitchen Accessories,Pull Out Shelf - Wall unit,9209346,W 836 mm x D 250 mm x H 41 Cab.900 mm,164,HIGH,HS Code 73239390,,,,Standard,4375.00,INR,HIGH,"Qty 1, Unit Set, PU 2",900,
Hettich,CargoTech - Kitchen Accessories,Round Bin Holder Cargo Series,9210444,Round Bin Holder 200 Series,164,HIGH,HS Code 73239390,,,,Standard,1425.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",,
Hettich,CargoTech - Kitchen Accessories,CargoTech Accessories,1180142,Clamps for KA,164,HIGH,HS Code 83024200,,,,Standard,56.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,CargoTech - Kitchen Accessories,CargoTech Accessories,9160975,Clamps for Quadro,164,HIGH,HS Code 83024200,,,,Standard,56.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,CargoTech - Kitchen Accessories,CargoTech Accessories,9200681,Cargo IQ 200 Series Clamp for Quadro Left Set,164,HIGH,HS Code 94039000,,,,Standard,161.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,CargoTech - Kitchen Accessories,CargoTech Accessories,9200682,Cargo IQ 200 Series Clamp for Quadro Right Set,164,HIGH,HS Code 94039000,,,,Standard,161.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,CargoTech - Kitchen Accessories,CargoTech Accessories,9162315,End Connector for inlets,164,HIGH,HS Code 83024200,,,,Standard,34.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,CargoPlus - Baskets & Inlets,CargoPlus (CP) Supplied with clamps & side holder,9216602,"CP Plain W 312mm, For IT 470mm NL, Cab.450mm",165,HIGH,HS Code 73239390; Order along with IT 470/520 (runner range),,,,Standard,2213.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",312,
