supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,CargoPlus - Baskets & Inlets,CargoPlus (CP) Supplied with clamps & side holder,9216603,"CP Plain W 462mm, For IT 470mm NL, Cab.600mm",165,HIGH,HS Code 73239390; Order along with IT 470/520 (runner range),,,,Standard,2653.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",462,
Hettich,CargoPlus - Baskets & Inlets,CargoPlus (CP) Supplied with clamps & side holder,9216604,"CP Plain W 762mm, For IT 470mm NL, Cab.900mm",165,HIGH,HS Code 73239390; Order along with IT 470/520 (runner range),,,,Standard,3911.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",762,
Hettich,CargoPlus - Baskets & Inlets,CargoPlus (CP) Supplied with clamps & side holder,9216605,"CP Plain W 312mm, For IT 520mm NL, Cab.450mm",165,HIGH,HS Code 73239390; Order along with IT 470/520 (runner range),,,,Standard,2333.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",312,
Hettich,CargoPlus - Baskets & Inlets,CargoPlus (CP) Supplied with clamps & side holder,9216606,"CP Plain W 462mm, For IT 520mm NL, Cab.600mm",165,HIGH,HS Code 73239390; Order along with IT 470/520 (runner range),,,,Standard,2827.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",462,
Hettich,CargoPlus - Baskets & Inlets,CargoPlus (CP) Supplied with clamps & side holder,9216607,"CP Plain W 762mm, For IT 520mm NL, Cab.900mm",165,HIGH,HS Code 73239390; Order along with IT 470/520 (runner range),,,,Standard,4003.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",762,
Hettich,CargoPlus - Baskets & Inlets,CargoPlus (Thali Inlets) Supplied with clamps & side holder,9216608,"CP Thali W 312mm, For IT 470mm NL, Cab.450mm",165,HIGH,HS Code 73239390; Order along with IT 470/520 (runner range),,,,Standard,2903.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",312,
Hettich,CargoPlus - Baskets & Inlets,CargoPlus (Thali Inlets) Supplied with clamps & side holder,9216611,"CP Thali W 312mm, For IT 520mm NL, Cab.450mm",165,HIGH,HS Code 73239390; Order along with IT 470/520 (runner range),,,,Standard,2652.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",312,
Hettich,CargoPlus - Baskets & Inlets,CargoPlus (Thali Inlets) Supplied with clamps & side holder,9216614,"CP Thali W 462mm, For IT 470mm NL, Cab.600mm",165,HIGH,HS Code 73239390; Order along with IT 470/520 (runner range),,,,Standard,3283.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",462,
Hettich,CargoPlus - Baskets & Inlets,CargoPlus (Thali Inlets) Supplied with clamps & side holder,9216617,"CP Thali W 462mm, For IT 520mm NL, Cab.600mm",165,HIGH,HS Code 73239390; Order along with IT 470/520 (runner range),,,,Standard,3471.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",462,
Hettich,CargoPlus - Baskets & Inlets,CargoPlus (Plate Inlets) Supplied with clamps & side holder,9216609,"CP Plate W 312mm, For IT 470mm NL, Cab.450mm",165,HIGH,HS Code 73239390; Order along with IT 470/520 (runner range),,,,Standard,2653.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",312,
Hettich,CargoPlus - Baskets & Inlets,CargoPlus (Plate Inlets) Supplied with clamps & side holder,9216612,"CP Plate W 312mm, For IT 520mm NL, Cab.450mm",165,HIGH,HS Code 73239390; Order along with IT 470/520 (runner range),,,,Standard,2737.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",312,
Hettich,CargoPlus - Baskets & Inlets,CargoPlus (Plate Inlets) Supplied with clamps & side holder,9216615,"CP Plate W 462mm, For IT 470mm NL, Cab.600mm",165,HIGH,HS Code 73239390; Order along with IT 470/520 (runner range),,,,Standard,3190.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",462,
Hettich,CargoPlus - Baskets & Inlets,CargoPlus (Plate Inlets) Supplied with clamps & side holder,9216618,"CP Plate W 462mm, For IT 520mm NL, Cab.600mm",165,HIGH,HS Code 73239390; Order along with IT 470/520 (runner range),,,,Standard,3788.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",462,
Hettich,CargoPlus - Baskets & Inlets,CargoPlus (Cup & Saucer Inlets) Supplied with clamps & side holder,9216610,"CP Cup & Saucer W 312mm, For IT 470mm NL, Cab.450mm",165,HIGH,HS Code 73239390; Order along with IT 470/520 (runner range),,,,Standard,2526.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",312,
Hettich,CargoPlus - Baskets & Inlets,CargoPlus (Cup & Saucer Inlets) Supplied with clamps & side holder,9216613,"CP Cup & Saucer W 312mm, For IT 520mm NL, Cab.450mm",165,HIGH,HS Code 73239390; Order along with IT 470/520 (runner range),,,,Standard,2642.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",312,
Hettich,CargoPlus - Baskets & Inlets,CargoPlus (Cup & Saucer Inlets) Supplied with clamps & side holder,9216616,"CP Cup & Saucer W 462mm, For IT 470mm NL, Cab.600mm",165,HIGH,HS Code 73239390; Order along with IT 470/520 (runner range),,,,Standard,3039.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",462,
Hettich,CargoPlus - Baskets & Inlets,CargoPlus (Cup & Saucer Inlets) Supplied with clamps & side holder,9216619,"CP Cup & Saucer W 462mm, For IT 520mm NL, Cab.600mm",165,HIGH,HS Code 73239390; Order along with IT 470/520 (runner range),,,,Standard,3612.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",462,
Hettich,CargoPlus - Baskets & Inlets,CargoPlus (Thali/Plate Inlets) Supplied with clamps & side holder,9216620,"CP Thali/Plate W 762mm, For IT 470mm NL, Cab.900mm",165,HIGH,HS Code 73239390; Order along with IT 470/520 (runner range),,,,Standard,4766.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",762,
Hettich,CargoPlus - Baskets & Inlets,CargoPlus (Thali/Plate Inlets) Supplied with clamps & side holder,9216621,"CP Thali/Plate W 762mm, For IT 520mm NL, Cab.900mm",165,HIGH,HS Code 73239390; Order along with IT 470/520 (runner range),,,,Standard,5001.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",762,
Hettich,CargoTech M - Baskets & Inlets,CargoTech M (Plain Wire Basket - 500 mm depth) Supplied with KA clamps,9190382,CTM Plain (386x500x100) Cab.450mm,166,HIGH,HS Code 73239390,,,,Standard,2500.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",450,
Hettich,CargoTech M - Baskets & Inlets,CargoTech M (Plain Wire Basket - 500 mm depth) Supplied with KA clamps,9190383,CTM Plain (386x500x150) Cab.450mm,166,HIGH,HS Code 73239390,,,,Standard,3030.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",450,
Hettich,CargoTech M - Baskets & Inlets,CargoTech M (Plain Wire Basket - 500 mm depth) Supplied with KA clamps,9190384,CTM Plain (386x500x200) Cab.450mm,166,HIGH,HS Code 73239390,,,,Standard,3445.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",450,
Hettich,CargoTech M - Baskets & Inlets,CargoTech M (Plain Wire Basket - 500 mm depth) Supplied with KA clamps,9190385,CTM Plain (436x500x100) Cab.500mm,166,HIGH,HS Code 73239390,,,,Standard,2614.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",500,
Hettich,CargoTech M - Baskets & Inlets,CargoTech M (Plain Wire Basket - 500 mm depth) Supplied with KA clamps,9190386,CTM Plain (436x500x150) Cab.500mm,166,HIGH,HS Code 73239390,,,,Standard,3086.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",500,
Hettich,CargoTech M - Baskets & Inlets,CargoTech M (Plain Wire Basket - 500 mm depth) Supplied with KA clamps,9190387,CTM Plain (436x500x200) Cab.500mm,166,HIGH,HS Code 73239390,,,,Standard,3771.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",500,
Hettich,CargoTech M - Baskets & Inlets,CargoTech M (Plain Wire Basket - 500 mm depth) Supplied with KA clamps,9190388,CTM Plain (486x500x100) Cab.550mm,166,HIGH,HS Code 73239390,,,,Standard,2748.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",550,
Hettich,CargoTech M - Baskets & Inlets,CargoTech M (Plain Wire Basket - 500 mm depth) Supplied with KA clamps,9190389,CTM Plain (486x500x150) Cab.550mm,166,HIGH,HS Code 73239390,,,,Standard,3320.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",550,
Hettich,CargoTech M - Baskets & Inlets,CargoTech M (Plain Wire Basket - 500 mm depth) Supplied with KA clamps,9190390,CTM Plain (486x500x200) Cab.550mm,166,HIGH,HS Code 73239390,,,,Standard,3942.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",550,
Hettich,CargoTech M - Baskets & Inlets,CargoTech M (Plain Wire Basket - 500 mm depth) Supplied with KA clamps,9190401,CTM Plain (536x500x100) Cab.600mm,166,HIGH,HS Code 73239390,,,,Standard,2543.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",600,
Hettich,CargoTech M - Baskets & Inlets,CargoTech M (Plain Wire Basket - 500 mm depth) Supplied with KA clamps,9190402,CTM Plain (536x500x150) Cab.600mm,166,HIGH,HS Code 73239390,,,,Standard,3053.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",600,
Hettich,CargoTech M - Baskets & Inlets,CargoTech M (Plain Wire Basket - 500 mm depth) Supplied with KA clamps,9190403,CTM Plain (536x500x200) Cab.600mm,166,HIGH,HS Code 73239390,,,,Standard,3561.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",600,
Hettich,CargoTech M - Baskets & Inlets,CargoTech M (Plain Wire Basket - 500 mm depth) Supplied with KA clamps,9190404,CTM Plain (836x500x100) Cab.900mm,166,HIGH,HS Code 73239390,,,,Standard,3759.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",900,
Hettich,CargoTech M - Baskets & Inlets,CargoTech M (Plain Wire Basket - 500 mm depth) Supplied with KA clamps,9190405,CTM Plain (836x500x150) Cab.900mm,166,HIGH,HS Code 73239390,,,,Standard,4541.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",900,
Hettich,CargoTech M - Baskets & Inlets,CargoTech M (Plain Wire Basket - 500 mm depth) Supplied with KA clamps,9190406,CTM Plain (836x500x200) Cab.900mm,166,HIGH,HS Code 73239390,,,,Standard,5385.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",900,
Hettich,CargoTech M - Baskets & Inlets,CargoTech M (Thali Inlet) Supplied with KA clamps,9194315,CTM Thali (386x500x200) Cab.450mm,166,HIGH,HS Code 73239390,,,,Standard,3750.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",450,
Hettich,CargoTech M - Baskets & Inlets,CargoTech M (Thali Inlet) Supplied with KA clamps,9194317,CTM Thali (436x500x200) Cab.500mm,166,HIGH,HS Code 73239390,,,,Standard,4059.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",500,
Hettich,CargoTech M - Baskets & Inlets,CargoTech M (Thali Inlet) Supplied with KA clamps,9194319,CTM Thali (486x500x200) Cab.550mm,166,HIGH,HS Code 73239390,,,,Standard,4420.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",550,
Hettich,CargoTech M - Baskets & Inlets,CargoTech M (Cup & Saucer Inlet) Supplied with KA clamps,9194314,CTM Cup & Saucer (386x500x100) Cab.450mm,166,HIGH,HS Code 73239390,,,,Standard,3127.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",450,
Hettich,CargoTech M - Baskets & Inlets,CargoTech M (Saucer/Jar Inlet) Supplied with KA clamps,9194316,CTM Cup & Saucer/Jar (436x500x100) Cab.500mm,166,HIGH,HS Code 73239390,,,,Standard,3097.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",500,
Hettich,CargoTech M - Baskets & Inlets,CargoTech M (Saucer/Jar Inlet) Supplied with KA clamps,9194318,CTM Cup & Saucer/Jar (486x500x100) Cab.550mm,166,HIGH,HS Code 73239390,,,,Standard,3763.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",550,
Hettich,CargoTech M - Baskets & Inlets,CargoTech M (Saucer/Jar Inlet) Supplied with KA clamps,9194320,CTM Cup & Saucer/Jar (536x500x100) Cab.600mm,166,HIGH,HS Code 73239390,,,,Standard,3763.00,INR,HIGH,"Qty 1, Unit Pc, PU 6",600,
Hettich,CargoTech M - Baskets & Inlets,CargoTech M (Thali/Jar Inlet) Supplied with KA clamps,9194321,CTM Thali/Jar (536x500x200) Cab.600mm,166,HIGH,HS Code 73239390,,,,Standard,4521.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",600,
Hettich,CargoTech M - Baskets & Inlets,CargoTech M (Thali/Plate/Jar Inlet) Supplied with KA clamps,9194322,CTM Thali/Plate/Jar (836x500x200) Cab.900mm,166,HIGH,HS Code 73239390,,,,Standard,6397.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",900,
Hettich,Kitchen Accessories - Corner Storage Solutions,"Moving Corner for blind corner cabinet, 900/1000 mm width - Chrome Finish",9221242,Moving Corner Cargo Series set of 4 baskets - Chrome Finish,167,HIGH,HS Code 73239390,,,,Chrome,7821.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Corner Storage Solutions,"Moving Corner for blind corner cabinet, 900/1000 mm width - Chrome Finish",9221243,Moving Corner Cargo Series Right mechanism - Chrome Finish,167,HIGH,HS Code 94039010,,,,Chrome,38120.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Corner Storage Solutions,"Moving Corner for blind corner cabinet, 900/1000 mm width - Chrome Finish",9221244,Moving Corner Cargo Series Left mechanism - Chrome Finish,167,HIGH,HS Code 94039010,,,,Chrome,38120.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Corner Storage Solutions,"Moving Corner for blind corner cabinet, 900/1000 mm width - Anthracite Finish",9292190*,Moving Corner Cargo Series set of 4 baskets - Anthracite Finish,167,HIGH,HS Code 94039900; *Available till stock last; HS code differs from sibling mechanism rows (94039900 vs 94039010) - verify vs source,,,,Anthracite,31930.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Corner Storage Solutions,"Moving Corner for blind corner cabinet, 900/1000 mm width - Anthracite Finish",9292176*,Moving Corner Cargo Series Right mechanism - Anthracite Finish,167,HIGH,HS Code 94039010; *Available till stock last,,,,Anthracite,38120.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Corner Storage Solutions,"Moving Corner for blind corner cabinet, 900/1000 mm width - Anthracite Finish",9292177*,Moving Corner Cargo Series Left mechanism - Anthracite Finish,167,HIGH,HS Code 94039010; *Available till stock last,,,,Anthracite,38120.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Corner Storage Solutions,Carousel,70549,Carousel D-1/2 for O750 Arena Classic - Chrome Finish,167,HIGH,HS Code 94039010; SAP code 9083464 differs from Article No 70549,,,,Chrome,52440.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Corner Storage Solutions,Carousel,70550,Carousel D-1/2 for O850 Arena Classic - Chrome Finish,167,HIGH,HS Code 94039010; SAP code 9083480 differs from Article No 70550,,,,Chrome,56460.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Corner Storage Solutions,Carousel cargo series - Chrome Finish,9219462,Cargo 3/4 Carousel 2 Shelves 2 Flat Chrome White Base - Chrome Finish,167,HIGH,HS Code 94039010,,,,Chrome,32160.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Corner Storage Solutions,Carousel cargo series - Chrome Finish,9219465,Cargo 3/4 Carousel M 2 Shelves 1 Round Chrome White Base - Chrome Finish,167,HIGH,HS Code 94039010,,,,Chrome,25730.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Corner Storage Solutions,3/4 Carousel - Anthracite Finish,9292174,Cargo 3/4 Carousel 2 Shelves 2 Flat,167,HIGH,HS Code 94039010,,,,Anthracite,32160.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Corner Storage Solutions,3/4 Carousel - Anthracite Finish,9292175,Cargo 3/4 Carousel M 2 Shelves 1 Round,167,HIGH,HS Code 94039010,,,,Anthracite,25730.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Corner Storage Solutions,"CargoMan for Blind corner cabinet, 900/1000 mm width - Chrome Finish",9161971,CargoMan Corner Pull Out 450 LH,167,HIGH,HS Code 94039010,,,,Chrome,42030.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Corner Storage Solutions,"CargoMan for Blind corner cabinet, 900/1000 mm width - Chrome Finish",9161972,CargoMan Corner Pull Out 450 RH,167,HIGH,HS Code 94039010,,,,Chrome,42030.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Corner Storage Solutions,"CargoMan for Blind corner cabinet, 900/1000 mm width - Anthracite",9292162,CargoMan Corner Pull Out 450 LH,167,HIGH,HS Code 94039010,,,,Anthracite,42030.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Corner Storage Solutions,"CargoMan for Blind corner cabinet, 900/1000 mm width - Anthracite",9292163,CargoMan Corner Pull Out 450 RH,167,HIGH,HS Code 94039010,,,,Anthracite,42030.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Corner Storage Solutions,"CargoMan for Blind corner cabinet, 900/1000 mm width - Anthracite",9292164,CargoMan Corner Pull Out 500 LH,167,HIGH,HS Code 94039010,,,,Anthracite,45400.00,INR,HIGH,"Qty 1, Unit Set, PU 1",500,
Hettich,Kitchen Accessories - Corner Storage Solutions,"CargoMan for Blind corner cabinet, 900/1000 mm width - Anthracite",9292165,CargoMan Corner Pull Out 500 RH,167,HIGH,HS Code 94039010,,,,Anthracite,45400.00,INR,HIGH,"Qty 1, Unit Set, PU 1",500,
Hettich,Kitchen Accessories - Corner Storage Solutions & Midway Series,"Cargoman Soft Close for Blind corner cabinet, 900/1000 mm width - Chrome Finish",9218025,CargoMan Soft Corner Pull Out 450 LH - Chrome Finish,168,HIGH,HS Code 94039010,,,,Chrome,46740.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Corner Storage Solutions & Midway Series,"Cargoman Soft Close for Blind corner cabinet, 900/1000 mm width - Chrome Finish",9218026,CargoMan Soft Corner Pull Out 450 RH - Chrome Finish,168,HIGH,HS Code 94039010,,,,Chrome,46740.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Corner Storage Solutions & Midway Series,"Cargoman Soft Close for Blind corner cabinet, 900/1000 mm width - Chrome Finish",9218027,CargoMan Soft Corner Pull Out 500 LH - Chrome Finish,168,HIGH,HS Code 94039010,,,,Chrome,47630.00,INR,HIGH,"Qty 1, Unit Set, PU 1",500,
Hettich,Kitchen Accessories - Corner Storage Solutions & Midway Series,"Cargoman Soft Close for Blind corner cabinet, 900/1000 mm width - Chrome Finish",9218028,CargoMan Soft Corner Pull Out 500 RH - Chrome Finish,168,HIGH,HS Code 94039010,,,,Chrome,47630.00,INR,HIGH,"Qty 1, Unit Set, PU 1",500,
Hettich,Kitchen Accessories - Corner Storage Solutions & Midway Series,"Cargoman Soft Close for Blind corner cabinet, 900/1000 mm width - Anthracite Finish",9292166,CargoMan Soft Corner Pull Out 450 LH - Anthracite Finish,168,HIGH,HS Code 94039010,,,,Anthracite,46740.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Corner Storage Solutions & Midway Series,"Cargoman Soft Close for Blind corner cabinet, 900/1000 mm width - Anthracite Finish",9292167,CargoMan Soft Corner Pull Out 450 RH - Anthracite Finish,168,HIGH,HS Code 94039010,,,,Anthracite,46740.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Corner Storage Solutions & Midway Series,"Cargoman Soft Close for Blind corner cabinet, 900/1000 mm width - Anthracite Finish",9292168,CargoMan Soft Corner Pull Out 500 LH - Anthracite Finish,168,HIGH,HS Code 94039010,,,,Anthracite,47630.00,INR,HIGH,"Qty 1, Unit Set, PU 1",500,
Hettich,Kitchen Accessories - Corner Storage Solutions & Midway Series,"Cargoman Soft Close for Blind corner cabinet, 900/1000 mm width - Anthracite Finish",9292169,CargoMan Soft Corner Pull Out 500 RH - Anthracite Finish,168,HIGH,HS Code 94039010,,,,Anthracite,47630.00,INR,HIGH,"Qty 1, Unit Set, PU 1",500,
Hettich,Kitchen Accessories - Corner Storage Solutions & Midway Series,"Cargoman M for Blind corner cabinet, 900/1000 mm width - Chrome Finish",9218021,CargoMan M Corner Pull Out 450 LH - Chrome Finish,168,HIGH,HS Code 94039010,,,,Chrome,33880.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Corner Storage Solutions & Midway Series,"Cargoman M for Blind corner cabinet, 900/1000 mm width - Chrome Finish",9218022,CargoMan M Corner Pull Out 450 RH - Chrome Finish,168,HIGH,HS Code 94039010,,,,Chrome,33880.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Corner Storage Solutions & Midway Series,"Cargoman M for Blind corner cabinet, 900/1000 mm width - Chrome Finish",9218023,CargoMan M Corner Pull Out 500 LH - Chrome Finish,168,HIGH,HS Code 94039010,,,,Chrome,35810.00,INR,HIGH,"Qty 1, Unit Set, PU 1",500,
Hettich,Kitchen Accessories - Corner Storage Solutions & Midway Series,"Cargoman M for Blind corner cabinet, 900/1000 mm width - Chrome Finish",9218024,CargoMan M Corner Pull Out 500 RH - Chrome Finish,168,HIGH,HS Code 94039010,,,,Chrome,35810.00,INR,HIGH,"Qty 1, Unit Set, PU 1",500,
Hettich,Kitchen Accessories - Corner Storage Solutions & Midway Series,"Cargoman M for Blind corner cabinet, 900/1000 mm width - Anthracite Finish",9292170,CargoMan M Corner Pull Out 450 LH - Anthracite,168,HIGH,HS Code 94039010,,,,Anthracite,33880.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Corner Storage Solutions & Midway Series,"Cargoman M for Blind corner cabinet, 900/1000 mm width - Anthracite Finish",9292171,CargoMan M Corner Pull Out 450 RH - Anthracite,168,HIGH,HS Code 94039010,,,,Anthracite,33880.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Corner Storage Solutions & Midway Series,"Cargoman M for Blind corner cabinet, 900/1000 mm width - Anthracite Finish",9292172,CargoMan M Corner Pull Out 500 LH - Anthracite,168,HIGH,HS Code 94039010,,,,Anthracite,35810.00,INR,HIGH,"Qty 1, Unit Set, PU 1",500,
Hettich,Kitchen Accessories - Corner Storage Solutions & Midway Series,"Cargoman M for Blind corner cabinet, 900/1000 mm width - Anthracite Finish",9292173,CargoMan M Corner Pull Out 500 RH - Anthracite,168,HIGH,HS Code 94039010,,,,Anthracite,35810.00,INR,HIGH,"Qty 1, Unit Set, PU 1",500,
Hettich,Kitchen Accessories - Corner Storage Solutions & Midway Series,Cargo Midway Series,9217143,Jar Rack,168,HIGH,HS Code 73239390,,,,Standard,1575.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Corner Storage Solutions & Midway Series,Cargo Midway Series,9217145,"Multi Purpose Rack, 2-tier",168,HIGH,HS Code 73239390,,,,Standard,1575.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Corner Storage Solutions & Midway Series,Cargo Midway Series,9217148,Oil Container Rack,168,HIGH,HS Code 73239390,,,,Standard,1575.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Corner Storage Solutions & Midway Series,Cargo Midway Series,9217179,Saucer Rack,168,HIGH,HS Code 73239390,,,,Standard,1801.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Corner Storage Solutions & Midway Series,Cargo Midway Series,9269987,Kitchen Roll Holder,168,HIGH,HS Code 73239390,,,,Standard,2035.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",,
Hettich,Kitchen Accessories - Corner Storage Solutions & Midway Series,Cargo Midway Series,9267133,"Railing Set, 600 mm",168,HIGH,HS Code 83024200,,,,Standard,3074.00,INR,HIGH,"Qty 1, Unit Set, PU 1",600,
Hettich,Kitchen Accessories - Corner Storage Solutions & Midway Series,Cargo Midway Series,9267134,"Railing Set, 900 mm",168,HIGH,HS Code 83024200,,,,Standard,3690.00,INR,HIGH,"Qty 1, Unit Set, PU 1",900,
Hettich,Kitchen Accessories - Corner Storage Solutions & Midway Series,Cargo Midway Series,9267135,"Railing Set, 1200 mm",168,HIGH,HS Code 83024200,,,,Standard,4306.00,INR,HIGH,"Qty 1, Unit Set, PU 1",1200,
Hettich,Kitchen Accessories - Pull Out Solutions & Waste Bin Solutions,Cargo Detergent Pull-Out,9292095,Detergent pullout for sink unit,169,HIGH,HS Code 73239390,,,,Standard,2884.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
