supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,Kitchen Accessories - Pull Out Solutions & Waste Bin Solutions,Cargo IQ 200 (Bottle Pull out - 2 tier),9161045,For Cabinet width 150 mm,169,HIGH,HS Code 73239390,,,,Standard,7793.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",150,
Hettich,Kitchen Accessories - Pull Out Solutions & Waste Bin Solutions,Cargo IQ 200 (Bottle Pull out - 2 tier),9161046,For Cabinet width 200 mm,169,HIGH,HS Code 73239390,,,,Standard,9162.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",200,
Hettich,Kitchen Accessories - Pull Out Solutions & Waste Bin Solutions,Cargo IQ 200 (Bottle Pull out - 2 tier),9161047,For Cabinet width 300 mm,169,HIGH,HS Code 73239390,,,,Standard,10525.00,INR,HIGH,"Qty 1, Unit Pc, PU 2",300,
Hettich,Kitchen Accessories - Pull Out Solutions & Waste Bin Solutions,Cargo IQ 200 (Bottle Pull out - 2 tier),9160975,Quadro clamps (as per requirement),169,HIGH,HS Code 83024200,,,,Standard,56.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Pull Out Solutions & Waste Bin Solutions,Cargo IQ 200 (Bottle Pull out - 2 tier),1180142,Telescopic clamps (as per requirement),169,HIGH,HS Code 83024200,,,,Standard,56.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Pull Out Solutions & Waste Bin Solutions,Cargo IQ 200 (Bottle Pull out - 2 tier),73280,"KA 5632, Zinc 450 mm",169,HIGH,HS Code 83024200; SAP code 9209239 differs from Article No 73280,,,,Zinc,561.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Pull Out Solutions & Waste Bin Solutions,Cargo IQ 200 (Bottle Pull out - 2 tier),9114275,"KA 4532, Silent 450 mm",169,HIGH,HS Code 83024200,,,,Standard,1392.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Pull Out Solutions & Waste Bin Solutions,Cargo IQ 200 (Bottle Pull out - 2 tier),45291-L,Quadro full Extn.Silent System 450 mm 30 kg,169,HIGH,HS Code 83024200; SAP code 9099124 differs from Article No 45291-L,,,,Standard,1608.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",450,
Hettich,Kitchen Accessories - Pull Out Solutions & Waste Bin Solutions,Cargo IQ 200 (Bottle Pull out - 2 tier),45291-R,Quadro full Extn.Silent System 450 mm 30 kg,169,HIGH,HS Code 83024200; SAP code 9099125 differs from Article No 45291-R,,,,Standard,1608.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",450,
Hettich,Kitchen Accessories - Pull Out Solutions & Waste Bin Solutions,Cargo IQ 300 (Bottle Pull out - 2 tier) - Compatible with KA runners only,9191703,For Cabinet width 150 mm,169,HIGH,HS Code 73239390,,,,Standard,4331.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",150,
Hettich,Kitchen Accessories - Pull Out Solutions & Waste Bin Solutions,Cargo IQ 300 (Bottle Pull out - 2 tier) - Compatible with KA runners only,9191708,For Cabinet width 200 mm,169,HIGH,HS Code 73239390,,,,Standard,5141.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",200,
Hettich,Kitchen Accessories - Pull Out Solutions & Waste Bin Solutions,Cargo IQ 300 (Bottle Pull out - 2 tier) - Compatible with KA runners only,9247908,For Cabinet width 240 mm,169,HIGH,HS Code 73239390,,,,Standard,5715.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",240,
Hettich,Kitchen Accessories - Pull Out Solutions & Waste Bin Solutions,Cargo IQ 300 (Bottle Pull out - 2 tier) - Compatible with KA runners only,9191711,For Cabinet width 300 mm,169,HIGH,HS Code 73239390,,,,Standard,5952.00,INR,HIGH,"Qty 1, Unit Pc, PU 2",300,
Hettich,Kitchen Accessories - Pull Out Solutions & Waste Bin Solutions,Cargo IQ 300 (Bottle Pull out - 2 tier) - Compatible with KA runners only,1180142,Telescopic clamps (as per requirement),169,HIGH,HS Code 83024200,,,,Standard,56.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Pull Out Solutions & Waste Bin Solutions,Cargo IQ 300 (Bottle Pull out - 2 tier) - Compatible with KA runners only,73280,"KA 5632, Zinc 450 mm",169,HIGH,HS Code 83024200; SAP code 9209239 differs from Article No 73280,,,,Zinc,561.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Pull Out Solutions & Waste Bin Solutions,Cargo IQ 300 (Bottle Pull out - 2 tier) - Compatible with KA runners only,9114275,"KA 4532, Silent 450 mm",169,HIGH,HS Code 83024200,,,,Standard,1392.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Pull Out Solutions & Waste Bin Solutions,Spice Pull Out 3 tier - Compatible with KA runners only,9210439,For Cabinet width 150 mm,169,HIGH,HS Code 73239390,,,,Standard,5154.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",150,
Hettich,Kitchen Accessories - Pull Out Solutions & Waste Bin Solutions,Spice Pull Out 3 tier - Compatible with KA runners only,9210441,For Cabinet width 200 mm,169,HIGH,HS Code 73239390,,,,Standard,5871.00,INR,HIGH,"Qty 1, Unit Pc, PU 3",200,
Hettich,Kitchen Accessories - Pull Out Solutions & Waste Bin Solutions,Spice Pull Out 3 tier - Compatible with KA runners only,9210442,For Cabinet width 300 mm,169,HIGH,HS Code 73239390,,,,Standard,6435.00,INR,HIGH,"Qty 1, Unit Pc, PU 2",300,
Hettich,Kitchen Accessories - Pull Out Solutions & Waste Bin Solutions,Spice Pull Out 3 tier - Compatible with KA runners only,1180142,Telescopic clamps (as per requirement),169,HIGH,HS Code 83024200,,,,Standard,56.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Pull Out Solutions & Waste Bin Solutions,Spice Pull Out 3 tier - Compatible with KA runners only,73280,"KA 5632, Zinc 450 mm",169,HIGH,HS Code 83024200; SAP code 9209239 differs from Article No 73280,,,,Zinc,561.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Pull Out Solutions & Waste Bin Solutions,Spice Pull Out 3 tier - Compatible with KA runners only,9114275,"KA 4532, Silent 450 mm",169,HIGH,HS Code 83024200,,,,Standard,1392.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Special Solutions,Cargo Cylinder Trolley,9210445,Cylinder Trolley (Minimum cabinet width 400 mm),170,HIGH,HS Code 73239390,,,,Standard,1656.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",,
Hettich,Kitchen Accessories - Special Solutions,Cosario,9062032,600 mm width,170,HIGH,HS Code 94039010,,,,Standard,103250.00,INR,HIGH,"Qty 1, Unit Set, PU 1",600,
Hettich,Kitchen Accessories - Special Solutions,Cosario,9062035,900 mm width,170,HIGH,HS Code 94039010,,,,Standard,124820.00,INR,HIGH,"Qty 1, Unit Set, PU 1",900,
Hettich,Kitchen Accessories - Special Solutions,Waterproof Mat,9079862,"1200X580 Polystyrene, aluminium look",170,HIGH,HS Code 94039090,,,,Standard,4336.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",,
Hettich,Kitchen Accessories - Special Solutions,Wicker Baskets with Beech Runner (Economical version),9321100*,Wicker Basket (320x500x120) (Cabinet width 400 mm),170,HIGH,HS Code 94039100; *Beech Runner included with above article codes,,,,Standard,4790.00,INR,HIGH,"Qty 1, Unit Set, PU 1",400,
Hettich,Kitchen Accessories - Special Solutions,Wicker Baskets with Beech Runner (Economical version),9321103*,Wicker Basket (320x500x210) (Cabinet width 400 mm),170,HIGH,HS Code 94039100; *Beech Runner included with above article codes,,,,Standard,5340.00,INR,HIGH,"Qty 1, Unit Set, PU 1",400,
Hettich,Kitchen Accessories - Special Solutions,Wicker Baskets with Beech Runner (Economical version),9321106*,Wicker Basket (320x500x300) (Cabinet width 400 mm),170,HIGH,HS Code 94039100; *Beech Runner included with above article codes,,,,Standard,5490.00,INR,HIGH,"Qty 1, Unit Set, PU 1",400,
Hettich,Kitchen Accessories - Special Solutions,Wicker Baskets with Beech Runner (Economical version),9342855*,Wicker Basket (370x500x120) (Cabinet width 450 mm),170,HIGH,HS Code 94039100; *Beech Runner included with above article codes,,,,Standard,5090.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Special Solutions,Wicker Baskets with Beech Runner (Economical version),9342856*,Wicker Basket (370x500x210) (Cabinet width 450 mm),170,HIGH,HS Code 94039100; *Beech Runner included with above article codes,,,,Standard,5690.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Special Solutions,Wicker Baskets with Beech Runner (Economical version),9342857*,Wicker Basket (370x500x300) (Cabinet width 450 mm),170,HIGH,HS Code 94039100; *Beech Runner included with above article codes,,,,Standard,6290.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Special Solutions,Wicker Baskets with Beech Runner (Economical version),9321101*,Wicker Basket (420x500x120) (Cabinet width 500 mm),170,HIGH,HS Code 94039100; *Beech Runner included with above article codes,,,,Standard,5530.00,INR,HIGH,"Qty 1, Unit Set, PU 1",500,
Hettich,Kitchen Accessories - Special Solutions,Wicker Baskets with Beech Runner (Economical version),9321104*,Wicker Basket (420x500x210) (Cabinet width 500 mm),170,HIGH,HS Code 94039100; *Beech Runner included with above article codes,,,,Standard,5900.00,INR,HIGH,"Qty 1, Unit Set, PU 1",500,
Hettich,Kitchen Accessories - Special Solutions,Wicker Baskets with Beech Runner (Economical version),9321107*,Wicker Basket (420x500x300) (Cabinet width 500 mm),170,HIGH,HS Code 94039100; *Beech Runner included with above article codes,,,,Standard,6850.00,INR,HIGH,"Qty 1, Unit Set, PU 1",500,
Hettich,Kitchen Accessories - Special Solutions,Wicker Baskets with Beech Runner (Economical version),9321102*,Wicker Basket (520x500x120) (Cabinet width 600 mm),170,HIGH,HS Code 94039100; *Beech Runner included with above article codes,,,,Standard,6250.00,INR,HIGH,"Qty 1, Unit Set, PU 1",600,
Hettich,Kitchen Accessories - Special Solutions,Wicker Baskets with Beech Runner (Economical version),9321105*,Wicker Basket (520x500x210) (Cabinet width 600 mm),170,HIGH,HS Code 94039100; *Beech Runner included with above article codes,,,,Standard,6660.00,INR,HIGH,"Qty 1, Unit Set, PU 1",600,
Hettich,Kitchen Accessories - Special Solutions,Wicker Baskets with Beech Runner (Economical version),9321108*,Wicker Basket (520x500x300) (Cabinet width 600 mm),170,HIGH,HS Code 94039100; *Beech Runner included with above article codes,,,,Standard,7610.00,INR,HIGH,"Qty 1, Unit Set, PU 1",600,
Hettich,Kitchen Accessories - Special Solutions,Waste-Bin.It Classic,9343581,"Body Stainless steel with Black plastic Bin, 13 litres capacity (Min. cabinet width 365 mm)",170,HIGH,HS Code 73239990,,,,Standard,3768.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Special Solutions,BIN.IT EASY 2x7.5l,9079929,BIN.IT EASY 2x7.5l,170,HIGH,HS Code 39249000,,,,Standard,13472.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Duo Basket Holder Frame,9236364,"Cargo Duo Basket Holder Frame - outer cabinet width 450 mm, inside carcase width 410 mm, Min. inside carcase height 1215 mm, 4-tier",171,HIGH,HS Code 94039010,,,,Standard,58680.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Duo Basket Holder Frame,9236366,"Cargo Duo Basket Holder Frame - outer cabinet width 450 mm, inside carcase width 410 mm, Min. inside carcase height 1800 mm, 6-tier",171,HIGH,HS Code 94039010,,,,Standard,60572.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Duo Basket Holder Frame,9236365,"Cargo Duo Basket Holder Frame - outer cabinet width 600 mm, inside carcase width 560 mm, Min. inside carcase height 1215 mm, 4-tier",171,HIGH,HS Code 94039010,,,,Standard,58680.00,INR,HIGH,"Qty 1, Unit Set, PU 1",600,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Duo Basket Holder Frame,9236367,"Cargo Duo Basket Holder Frame - outer cabinet width 600 mm, inside carcase width 560 mm, Min. inside carcase height 1800 mm, 6-tier",171,HIGH,HS Code 94039010,,,,Standard,60572.00,INR,HIGH,"Qty 1, Unit Set, PU 1",600,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Pull out basket & Door shelf,9235979,For 450 mm cabinet width; Pull Out Basket (360 x 220 x 90 mm); Door Shelf Basket (335 x 110 x 90 mm),171,HIGH,HS Code 73239390,,,,Standard,3210.00,INR,HIGH,"Qty 1, Unit Set, PU 2",450,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Pull out basket & Door shelf,9235980,For 600 mm cabinet width; Pull Out Basket (510 x 220 x 90 mm); Door Shelf Basket (485 x 110 x 90 mm),171,HIGH,HS Code 73239390,,,,Standard,4022.00,INR,HIGH,"Qty 1, Unit Set, PU 2",600,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Larder Basket Holder,9236391,Cargo Larder Basket Holder,171,HIGH,HS Code 94039010,,,,Standard,470.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Carcase outer width (mm) Full extension Runner 80 kg,9236381,Cargo Larder full ext. runner 300 mm (width),171,HIGH,HS Code 94039010,,,,Standard,29060.00,INR,HIGH,"Qty 1, Unit Set, PU 1",300,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Carcase outer width (mm) Full extension Runner 80 kg,9236382,Cargo Larder full ext. runner 400 mm (width),171,HIGH,HS Code 94039010,,,,Standard,29060.00,INR,HIGH,"Qty 1, Unit Set, PU 1",400,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Carcase outer width (mm) Full extension Runner 80 kg,9236383,Cargo Larder full ext. runner 450 mm (width),171,HIGH,HS Code 94039010,,,,Standard,29060.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Carcase outer width (mm) Full extension Runner 120 kg,9236386,Cargo Larder full ext. runner 300 mm (width),171,HIGH,HS Code 94039010,,,,Standard,35180.00,INR,HIGH,"Qty 1, Unit Set, PU 1",300,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Carcase outer width (mm) Full extension Runner 120 kg,9236387,Cargo Larder full ext. runner 400 mm (width),171,HIGH,HS Code 94039010,,,,Standard,35180.00,INR,HIGH,"Qty 1, Unit Set, PU 1",400,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Carcase outer width (mm) Full extension Runner 120 kg,9236388,Cargo Larder full ext. runner 450 mm (width),171,HIGH,HS Code 94039010,,,,Standard,35180.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Stainless Steel Baskets W x D x H (mm),9235981,Stainless Steel Baskets 300 (230x435x115),171,HIGH,HS Code 73239390,,,,Standard,2936.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",300,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Stainless Steel Baskets W x D x H (mm),9235982,Stainless Steel Baskets 400 (330x435x115),171,HIGH,HS Code 73239390,,,,Standard,3132.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",400,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Stainless Steel Baskets W x D x H (mm),9235983,Stainless Steel Baskets 450 (380x435x115),171,HIGH,HS Code 73239390,,,,Standard,3326.00,INR,HIGH,"Qty 1, Unit Pc, PU 4",450,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Larder (Frame) - For Inside carcase height 1615-1915 mm for 5 layers,9236379,"Cargo Larder Frame - Min. inside carcase width 262 mm, Carcase outer width 300 mm, 5 layers",171,HIGH,,,,,Standard,15250.00,INR,HIGH,,300,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Larder (Frame) - For Inside carcase height 1615-1915 mm for 5 layers,9236379,"Cargo Larder Frame - Min. inside carcase width 262 mm, Carcase outer width 300 mm, 5 layers",171,HIGH,,,,,Standard,15250.00,INR,HIGH,,400,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Larder (Frame) - For Inside carcase height 1615-1915 mm for 5 layers,9236379,"Cargo Larder Frame - Min. inside carcase width 262 mm, Carcase outer width 300 mm, 5 layers",171,HIGH,,,,,Standard,15250.00,INR,HIGH,,450,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Larder (Frame) - For Inside carcase height 1880-2180 mm for 6 layers,9236380,"Cargo Larder Frame - Min. inside carcase width 262 mm, Carcase outer width 300 mm, 6 layers",171,HIGH,,,,,Standard,15250.00,INR,HIGH,,300,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Larder (Frame) - For Inside carcase height 1880-2180 mm for 6 layers,9236380,"Cargo Larder Frame - Min. inside carcase width 262 mm, Carcase outer width 300 mm, 6 layers",171,HIGH,,,,,Standard,15250.00,INR,HIGH,,400,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Larder (Frame) - For Inside carcase height 1880-2180 mm for 6 layers,9236380,"Cargo Larder Frame - Min. inside carcase width 262 mm, Carcase outer width 300 mm, 6 layers",171,HIGH,,,,,Standard,15250.00,INR,HIGH,,450,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Duo Basket Holder Frame - Anthracite Finish,9292180*,"Cargo Duo Basket Holder Frame Anthracite - outer cabinet width 450 mm, inside carcase width 410 mm, Min. inside carcase height 1215 mm, 4-tier",172,HIGH,HS Code 94039010; *Available till stock last,,,,Anthracite,58680.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Duo Basket Holder Frame - Anthracite Finish,9292178*,"Cargo Duo Basket Holder Frame Anthracite - outer cabinet width 450 mm, inside carcase width 410 mm, Min. inside carcase height 1800 mm, 6-tier",172,HIGH,HS Code 94039010; *Available till stock last,,,,Anthracite,60572.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Duo Basket Holder Frame - Anthracite Finish,9292181*,"Cargo Duo Basket Holder Frame Anthracite - outer cabinet width 600 mm, inside carcase width 560 mm, Min. inside carcase height 1215 mm, 4-tier",172,HIGH,HS Code 94039010; *Available till stock last,,,,Anthracite,58680.00,INR,HIGH,"Qty 1, Unit Set, PU 1",600,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Duo Basket Holder Frame - Anthracite Finish,9292179*,"Cargo Duo Basket Holder Frame Anthracite - outer cabinet width 600 mm, inside carcase width 560 mm, Min. inside carcase height 1800 mm, 6-tier",172,HIGH,HS Code 94039010; *Available till stock last,,,,Anthracite,60572.00,INR,HIGH,"Qty 1, Unit Set, PU 1",600,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Pull out basket & Door shelf - Anthracite Finish,9292191*,Cargo Duo Basket Set for W450,172,HIGH,HS Code 94039010; *Available till stock last,,,,Anthracite,23820.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Pull out basket & Door shelf - Anthracite Finish,9292199*,Cargo Duo Basket Set for W600,172,HIGH,HS Code 94039010; *Available till stock last,,,,Anthracite,26920.00,INR,HIGH,"Qty 1, Unit Set, PU 1",600,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Larder Basket Holder - Anthracite Finish,9292200*,Cargo Larder Basket Holder,172,HIGH,HS Code 94039010; *Available till stock last,,,,Anthracite,378.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Larder Mechanism 80 kg - Anthracite Finish,9292187*,Larder 5 Tier H1615-1915mm W300mm,172,HIGH,HS Code 94039010; *Available till stock last,,,,Anthracite,28953.00,INR,HIGH,"Qty 1, Unit Set, PU 1",300,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Larder Mechanism 80 kg - Anthracite Finish,9292188*,Larder 5 Tier H1615-1915mm W400mm,172,HIGH,HS Code 94039010; *Available till stock last,,,,Anthracite,28953.00,INR,HIGH,"Qty 1, Unit Set, PU 1",400,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Larder Mechanism 80 kg - Anthracite Finish,9292189*,Larder 5 Tier H1615-1915mm W450mm,172,HIGH,HS Code 94039010; *Available till stock last,,,,Anthracite,28953.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Larder Mechanism 120 kg - Anthracite Finish,9292184*,Larder 6 Tier H1880-2180mm W300mm,172,HIGH,HS Code 94039010; *Available till stock last,,,,Anthracite,35180.00,INR,HIGH,"Qty 1, Unit Set, PU 1",300,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Larder Mechanism 120 kg - Anthracite Finish,9292185*,Larder 6 Tier H1880-2180mm W400mm,172,HIGH,HS Code 94039010; *Available till stock last,,,,Anthracite,35180.00,INR,HIGH,"Qty 1, Unit Set, PU 1",400,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Larder Mechanism 120 kg - Anthracite Finish,9292186*,Larder 6 Tier H1880-2180mm W450mm,172,HIGH,HS Code 94039010; *Available till stock last,,,,Anthracite,35180.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Larder Basket Set of 5 Tiers - Anthracite Finish,9292195*,Cargo Larder Basket W230 Set of 5,172,HIGH,HS Code 94039010; *Available till stock last,,,,Anthracite,34007.00,INR,HIGH,"Qty 1, Unit Set, PU 1",230,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Larder Basket Set of 5 Tiers - Anthracite Finish,9292196*,Cargo Larder Basket W330 Set of 5,172,HIGH,HS Code 94039010; *Available till stock last,,,,Anthracite,36502.00,INR,HIGH,"Qty 1, Unit Set, PU 1",330,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Larder Basket Set of 5 Tiers - Anthracite Finish,9292197*,Cargo Larder Basket W380 Set of 5,172,HIGH,HS Code 94039010; *Available till stock last,,,,Anthracite,38784.00,INR,HIGH,"Qty 1, Unit Set, PU 1",380,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Larder Basket Set of 6 Tiers - Anthracite Finish,9292192*,Cargo Larder Basket W230 Set of 6,172,HIGH,HS Code 94039010; *Available till stock last,,,,Anthracite,40805.00,INR,HIGH,"Qty 1, Unit Set, PU 1",230,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Larder Basket Set of 6 Tiers - Anthracite Finish,9292193*,Cargo Larder Basket W330 Set of 6,172,HIGH,HS Code 94039010; *Available till stock last,,,,Anthracite,43802.00,INR,HIGH,"Qty 1, Unit Set, PU 1",330,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Larder Basket Set of 6 Tiers - Anthracite Finish,9292194*,Cargo Larder Basket W380 Set of 6,172,HIGH,HS Code 94039010; *Available till stock last,,,,Anthracite,46542.00,INR,HIGH,"Qty 1, Unit Set, PU 1",380,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Larder Frame - Anthracite Finish,9292183*,Larder Frame 1615-1915mm - 5 Baskets,172,HIGH,HS Code 94039010; *Available till stock last,,,,Anthracite,15250.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Cabinet Storage Solutions,Cargo Larder Frame - Anthracite Finish,9292182*,Larder Frame 1880-2180mm - 6 Baskets,172,HIGH,HS Code 94039010; *Available till stock last,,,,Anthracite,15250.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
