supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,Kitchen Accessories - Anthracite Finish,Orta (Magic Corner) - Universal,9381098,Orta frame DW450 LH/RH anthracite,173,HIGH,HS Code 94039910,,,,Anthracite,45000.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",450,
Hettich,Kitchen Accessories - Anthracite Finish,Orta (Magic Corner) - Universal,9381114,Orta shelf set 400 DW450 anthracite,173,HIGH,HS Code 94039910,,,,Anthracite,15000.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",400,
Hettich,Kitchen Accessories - Anthracite Finish,Iseo (Duo Unit) - 450 mm width 6 Tier (Order frame and basket for making complete set),9383758,Iseo frame set H1700 CW450 anthracite,173,HIGH,HS Code 94039910,,,,Anthracite,40500.00,INR,HIGH,"Qty 1, Unit Set, PU 1",450,
Hettich,Kitchen Accessories - Anthracite Finish,Iseo (Duo Unit) - 450 mm width 6 Tier (Order frame and basket for making complete set),9391894,Iseo basket set 2+2 400 CW450 anthracite,173,HIGH,HS Code 94039910,,,,Anthracite,58500.00,INR,HIGH,"Qty 3, Unit Set, PU 1",400,
Hettich,Kitchen Accessories - Anthracite Finish,Iseo (Duo Unit) - 600 mm width 6 Tier (Order frame and basket for making complete set),9381009,Iseo frame set H1700 CW600 anthracite,173,HIGH,HS Code 94039910,,,,Anthracite,42000.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",600,
Hettich,Kitchen Accessories - Anthracite Finish,Iseo (Duo Unit) - 600 mm width 6 Tier (Order frame and basket for making complete set),9381011,Iseo basket set 2+2 400 CW600 anthracite,173,HIGH,HS Code 94039910,,,,Anthracite,63000.00,INR,HIGH,"Qty 3, Unit Pc, PU 1",400,
Hettich,Kitchen Accessories - Anthracite Finish,Olona (Larder Unit) - 300 mm width 6 Tier,9380989,Olona full ext.runner 100KG SiSy anthracite,173,HIGH,HS Code 94039910,,,,Anthracite,22000.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Anthracite Finish,Olona (Larder Unit) - 300 mm width 6 Tier,9380998,Olona frame H1900-2250 CW300 anthracite,173,HIGH,HS Code 94039910,,,,Anthracite,25000.00,INR,HIGH,"Qty 1, Unit Set, PU 1",300,
Hettich,Kitchen Accessories - Anthracite Finish,Olona (Larder Unit) - 300 mm width 6 Tier,9381006,Olona clip-on shelf 400 CW300 anthracite,173,HIGH,HS Code 94039910,,,,Anthracite,25500.00,INR,HIGH,"Qty 6, Unit Pc, PU 1",400,
Hettich,Kitchen Accessories - Anthracite Finish,Olona (Larder Unit) - 400 mm width 6 Tier,9380989,Olona full ext.runner 100KG SiSy anthracite,173,HIGH,HS Code 94039910; Same universal-runner code as used on the 300mm width section above,,,,Anthracite,22000.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Anthracite Finish,Olona (Larder Unit) - 400 mm width 6 Tier,9380999,Olona frame H1900-2250 CW400 anthracite,173,HIGH,HS Code 94039910,,,,Anthracite,25000.00,INR,HIGH,"Qty 1, Unit Set, PU 1",400,
Hettich,Kitchen Accessories - Anthracite Finish,Olona (Larder Unit) - 400 mm width 6 Tier,9381007,Olona clip-on shelf 400 CW400 anthracite,173,HIGH,HS Code 94039910,,,,Anthracite,27000.00,INR,HIGH,"Qty 6, Unit Pc, PU 1",400,
Hettich,Kitchen Accessories - Anthracite Finish,Lissa (Dish Drainer),9412301,Lissa Dish Drainer 600 mm,173,HIGH,HS Code 94039910,,,,Anthracite,4600.00,INR,HIGH,"Qty 1, Unit Set, PU 1",600,
Hettich,Kitchen Accessories - Anthracite Finish,Lissa (Dish Drainer),9412302,Lissa Dish Drainer 900 mm,173,HIGH,HS Code 94039910,,,,Anthracite,6100.00,INR,HIGH,"Qty 1, Unit Set, PU 1",900,
Hettich,Kitchen Accessories - Anthracite Finish,Salso (D Shape Carousel) - Right,9381058,Salso fitting set DW450/500 RH anthracite,173,HIGH,HS Code 94039910,,,,Anthracite,45000.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Anthracite Finish,Salso (D Shape Carousel) - Right,9381088,Salso shelf set 400 DW450 RH anthracite,173,HIGH,HS Code 94039910,,,,Anthracite,30000.00,INR,HIGH,"Qty 1, Unit Set, PU 1",400,
Hettich,Kitchen Accessories - Anthracite Finish,Salso (D Shape Carousel) - Left,9381057,Salso fitting set DW450/500 LH anthracite,173,HIGH,HS Code 94039910,,,,Anthracite,45000.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Kitchen Accessories - Anthracite Finish,Salso (D Shape Carousel) - Left,9381087,Salso shelf set 400 DW450 LH anthracite,173,HIGH,HS Code 94039910,,,,Anthracite,30000.00,INR,HIGH,"Qty 1, Unit Set, PU 1",400,
Hettich,"Wardrobe Accessories - Special Solutions, Shoe Rack & Pull Out Shelf",Garment Lift,9079878,Duo Lift 10 (10 kg) Inside cabinet width 750-1170 mm,174,HIGH,HS Code 83024200,,,,Standard,8780.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",,
Hettich,"Wardrobe Accessories - Special Solutions, Shoe Rack & Pull Out Shelf",Garment Lift,42507,Duo Lift 15 (15 kg) Inside cabinet width 750-1150 mm,174,HIGH,HS Code 83024200,,,,Standard,10540.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",,
Hettich,"Wardrobe Accessories - Special Solutions, Shoe Rack & Pull Out Shelf",Garment Lift,9079882,Duo Lift 18 (18 kg) Inside cabinet width 750-1150 mm,174,HIGH,HS Code 83024200,,,,Standard,15520.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",,
Hettich,"Wardrobe Accessories - Special Solutions, Shoe Rack & Pull Out Shelf",Wardrobe Tube & Wardrobe Tube Support,9341248,Oval cabinet rail 2000 mm Chrome Gloss,174,HIGH,HS Code 83024200,,,,Chrome Gloss,1314.00,INR,HIGH,"Qty 1, Unit Pc, PU 10",2000,
Hettich,"Wardrobe Accessories - Special Solutions, Shoe Rack & Pull Out Shelf",Wardrobe Tube & Wardrobe Tube Support,9343727,Cabinet rail Support SL 322 (3 screw holes),174,HIGH,HS Code 83024200,,,,Standard,36.00,INR,HIGH,"Qty 1, Unit Pc, PU 10",,
Hettich,"Wardrobe Accessories - Special Solutions, Shoe Rack & Pull Out Shelf",Wardrobe Tube & Wardrobe Tube Support,70666,Cabinet rail Support SL 323 (2 pins+1 screw hole),174,HIGH,HS Code 83024200; SAP code 9056573 differs from Article No 70666,,,,Standard,42.00,INR,HIGH,"Qty 1, Unit Pc, PU 10",,
Hettich,"Wardrobe Accessories - Special Solutions, Shoe Rack & Pull Out Shelf",Wardrobe Tube & Wardrobe Tube Support,70668,Sl786 DD OVAL NICKEL,174,HIGH,HS Code 83024200,,,,Nickel,104.00,INR,HIGH,"Qty 1, Unit Pc, PU 50",,
Hettich,"Wardrobe Accessories - Special Solutions, Shoe Rack & Pull Out Shelf",Built-in Ironing Board,9315928,Ironing Board Extension (Minimum inside cabinet width 360-468 mm),174,HIGH,HS Code 94039090,,,,Standard,22012.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,"Wardrobe Accessories - Special Solutions, Shoe Rack & Pull Out Shelf",Shoe cabinet fitting,42474,Shoe cabinet fitting,174,HIGH,HS Code 39263000,,,,Standard,1337.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,"Wardrobe Accessories - Special Solutions, Shoe Rack & Pull Out Shelf",Cargo Pull Out Shoe Rack (Vertical),9209340,Cargo Pull Out Shoe Rack with accessory plate. For internal cabinet height 750 mm (W x D x H) - 279 x 500 x 580 mm (KA runner & clamps to be ordered separately),174,HIGH,HS Code 73262090,,,,Standard,7470.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,"Wardrobe Accessories - Special Solutions, Shoe Rack & Pull Out Shelf",Cargo Pull Out Shoe Rack (Horizontal),9217067,For 600 mm cabinet width with accessory plate (KA / Quadro runner & clamps to be ordered separately),174,HIGH,HS Code 73262090,,,,Standard,6175.00,INR,HIGH,"Qty 1, Unit Set, PU 1",600,
Hettich,"Wardrobe Accessories - Special Solutions, Shoe Rack & Pull Out Shelf",Cargo Pull Out Shoe Rack (Horizontal),9211635,For 900 mm cabinet width with accessory plate (KA / Quadro runner & clamps to be ordered separately),174,HIGH,HS Code 73262090,,,,Standard,7733.00,INR,HIGH,"Qty 1, Unit Set, PU 1",900,
Hettich,"Wardrobe Accessories - Special Solutions, Shoe Rack & Pull Out Shelf",Pull Out Shelf,9209345,"W 536 mm x D 500 mm x H 41, Cabinet 600 mm",174,HIGH,HS Code 73262090,,,,Standard,6575.00,INR,HIGH,"Qty 1, Unit Set, PU 1",600,
Hettich,"Wardrobe Accessories - Special Solutions, Shoe Rack & Pull Out Shelf",Pull Out Shelf,9210438,W 686 mm x D 500 mm x H 41 mm Cab.750 mm,174,HIGH,HS Code 73262090,,,,Standard,7386.00,INR,HIGH,"Qty 1, Unit Set, PU 1",750,
Hettich,"Wardrobe Accessories - Special Solutions, Shoe Rack & Pull Out Shelf",Pull Out Shelf,9209348,"W 836 mm x D 500 mm x H 41, Cabinet 900 mm",174,HIGH,HS Code 73262090,,,,Standard,8206.00,INR,HIGH,"Qty 1, Unit Set, PU 1",900,
Hettich,"Wardrobe Accessories - Trouser Pull Out, Tie & Belt Pull Out, Shoe Rack & Laundry",Cargo Trouser Pull Out,9221098,Cargo trouser pull out (W x D x H) - 536 x 500 x 120 mm,175,HIGH,HS Code 73262090,,,,Standard,9189.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",,
Hettich,"Wardrobe Accessories - Trouser Pull Out, Tie & Belt Pull Out, Shoe Rack & Laundry",Cargo Trouser Pull Out,9236898,Cargo trouser pull out (W x D x H) - 836 x 500 x 120 mm (KA runner & clamps to be ordered separately),175,HIGH,HS Code 73262090,,,,Standard,13612.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",,
Hettich,"Wardrobe Accessories - Trouser Pull Out, Tie & Belt Pull Out, Shoe Rack & Laundry",Cargo Trouser Pull Out M,9243990,Cargo trouser pull out (W x D x H) - 340 x 500 x 142 mm (KA runner & clamps to be ordered separately),175,HIGH,HS Code 73262090,,,,Standard,7952.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",,
Hettich,"Wardrobe Accessories - Trouser Pull Out, Tie & Belt Pull Out, Shoe Rack & Laundry",Cargo Tie & Belt Pull Out,9221099,Cargo tie & belt pull out (W x D x H) - 125 x 500 x 100 mm (KA runner & clamps to be ordered separately),175,HIGH,HS Code 73262090,,,,Standard,7864.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",,
Hettich,"Wardrobe Accessories - Trouser Pull Out, Tie & Belt Pull Out, Shoe Rack & Laundry",Cargo Tie & Belt Pull Out M,9243991,Cargo tie & belt pull out M (W x D x H) - 110 x 500 x 68 mm (KA runner & clamps to be ordered separately),175,HIGH,HS Code 73262090,,,,Standard,6626.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",,
Hettich,"Wardrobe Accessories - Trouser Pull Out, Tie & Belt Pull Out, Shoe Rack & Laundry",Cargo wall shoe rack (M),9243992,Cargo wall shoe rack (M) (W x D x H) - 500 x 210 x 238 mm (KA runner & clamps to be ordered separately),175,HIGH,HS Code 73262090,,,,Standard,4367.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",,
Hettich,"Wardrobe Accessories - Trouser Pull Out, Tie & Belt Pull Out, Shoe Rack & Laundry",Cargo Laundry,9241012,Cargo Laundry (W x D x H) - 220 x 500 x 580 mm (KA runner & clamps to be ordered separately),175,HIGH,HS Code 73262090,,,,Standard,7304.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",,
Hettich,Connecting Fittings - Shelf Supports & Suspension Brackets,Shelf Supports,16180,Safety 5 mm Translucent.,176,HIGH,HS Code 83024200,,,,Translucent,400.00,INR,HIGH,"Qty 100, Unit Pc, PU 500",5,
Hettich,Connecting Fittings - Shelf Supports & Suspension Brackets,Shelf Supports,25090,Safety 5 mm White,176,HIGH,HS Code 83024200; SAP code 9127419 differs from Article No 25090,,,,White,400.00,INR,HIGH,"Qty 100, Unit Pc, PU 500",5,
Hettich,Connecting Fittings - Shelf Supports & Suspension Brackets,Shelf Supports,1011027,Sekura7 Nickel,176,HIGH,HS Code 83024200,,,,Nickel,1400.00,INR,HIGH,"Qty 100, Unit Pc, PU 1000",,
Hettich,Connecting Fittings - Shelf Supports & Suspension Brackets,Shelf Supports,1006203,Universal D Nickel,176,HIGH,HS Code 83024200,,,,Nickel,740.00,INR,HIGH,"Qty 100, Unit Pc, PU 2000",,
Hettich,Connecting Fittings - Shelf Supports & Suspension Brackets,Shelf Supports,9010111,Sekura 2.1 Nickel,176,HIGH,HS Code 83024200,,,,Nickel,800.00,INR,HIGH,"Qty 100, Unit Pc, PU 1000",,
Hettich,Connecting Fittings - Shelf Supports & Suspension Brackets,Shelf Supports,9005558,Support Sekura6 Nickel,176,HIGH,HS Code 83024200,,,,Nickel,1400.00,INR,HIGH,"Qty 100, Unit Pc, PU 500",,
Hettich,Connecting Fittings - Shelf Supports & Suspension Brackets,Shelf Supports,9010110,Sekura1.1 Nickel,176,HIGH,HS Code 83021090,,,,Nickel,900.00,INR,HIGH,"Qty 100, Unit Pc, PU 1000",,
Hettich,Connecting Fittings - Shelf Supports & Suspension Brackets,Shelf Supports,1056163,PVC/Steel 5 mm for Glass shelf,176,HIGH,HS Code 83024200,,,,Standard,400.00,INR,HIGH,"Qty 100, Unit Pc, PU 3000",5,
Hettich,Connecting Fittings - Shelf Supports & Suspension Brackets,Shelf Supports,1010564,Sekura8 Nickel for Glass shelf,176,HIGH,HS Code 83024200,,,,Nickel,1700.00,INR,HIGH,"Qty 100, Unit Pc, PU 2000",,
Hettich,Connecting Fittings - Shelf Supports & Suspension Brackets,Shelf Supports,1069728,Titan min. shelf thickness 24 mm,176,HIGH,HS Code 83024200,,,,Standard,124.00,INR,HIGH,"Qty 1, Unit Pc, PU 100",24,
Hettich,Connecting Fittings - Shelf Supports & Suspension Brackets,Suspension Brackets,1066278,SAH 130 Steel/PVC White Left,176,HIGH,HS Code 83024200,,,,White,92.00,INR,HIGH,"Qty 1, Unit Pc, PU 100",130,
Hettich,Connecting Fittings - Shelf Supports & Suspension Brackets,Suspension Brackets,1066279,SAH 130 Steel/PVC White Right,176,HIGH,HS Code 83024200,,,,White,92.00,INR,HIGH,"Qty 1, Unit Pc, PU 100",130,
Hettich,Connecting Fittings - Shelf Supports & Suspension Brackets,Suspension Brackets,1066339,Cover Cap Left For SAH 130 White,176,HIGH,HS Code 39269097,,,,White,1200.00,INR,HIGH,"Qty 100, Unit Pc, PU 1000",,
Hettich,Connecting Fittings - Shelf Supports & Suspension Brackets,Suspension Brackets,1066338,Cover Cap Right For SAH 130 White,176,HIGH,HS Code 39269097,,,,White,1200.00,INR,HIGH,"Qty 100, Unit Pc, PU 1000",,
Hettich,Connecting Fittings - Shelf Supports & Suspension Brackets,Suspension Brackets,9007651,Rail B 3000 mm Zinc,176,HIGH,HS Code 83024200,,,,Zinc,1172.00,INR,HIGH,"Qty 1, Unit Pc, PU 50",3000,
Hettich,Connecting Fittings - Shelf Supports & Suspension Brackets,Suspension Brackets,9208678,Rail L 130 mm Zinc,176,HIGH,HS Code 83024200,,,,Zinc,108.00,INR,HIGH,"Qty 1, Unit Pc, PU 50",130,
Hettich,Connecting Fittings - Shelf Supports & Suspension Brackets,Suspension Brackets,46103,Suspension Hook O6 X 50 mm + Wall pulg O8 X 40 mm,176,HIGH,HS Code 83024200,,,,Standard,2600.00,INR,HIGH,"Qty 100, Unit Pc, PU 100",,
Hettich,Connecting Fittings - Shelf Supports & Suspension Brackets,Suspension Brackets,65480,Special screw O5.5 x 50 mm + Wall pulg O8 X 40 mm,176,HIGH,HS Code 83024200,,,,Standard,2800.00,INR,HIGH,"Qty 100, Unit Pc, PU 100",,
Hettich,"Connecting Fittings - Rastex, Rapid Dowels, VB Connectors & Misc. Connectors",Rastex 3 Part with 10 mm Socket,9056601,Rastex 15/18 Zinc/Nickel Cam,177,HIGH,HS Code 83024200,,,,Zinc/Nickel,8.00,INR,HIGH,"Qty 1, Unit Pc, PU 2000",,
Hettich,"Connecting Fittings - Rastex, Rapid Dowels, VB Connectors & Misc. Connectors",Rastex 3 Part with 10 mm Socket,9047865,Twister screw in Dowel DU644 - M6 x 7.8 mm,177,HIGH,HS Code 73181499,,,,Standard,6.00,INR,HIGH,"Qty 1, Unit Pc, PU 2000",,
Hettich,"Connecting Fittings - Rastex, Rapid Dowels, VB Connectors & Misc. Connectors",Rastex 3 Part with 10 mm Socket,9298671,"Socket No.33 - 10 mm, Plastic",177,HIGH,HS Code 39269097,,,,Standard,3.00,INR,HIGH,"Qty 1, Unit Pc, PU 2000",,
Hettich,"Connecting Fittings - Rastex, Rapid Dowels, VB Connectors & Misc. Connectors",Rastex 3 Part with 10 mm Socket,9323001,BOM Code - Total Set (Rastex 3 Part with 10 mm Socket),177,HIGH,BOM total-set row; no HS Code printed for this row,,,,Standard,17.00,INR,HIGH,"Qty , Unit , PU",,
Hettich,"Connecting Fittings - Rastex, Rapid Dowels, VB Connectors & Misc. Connectors",Rastex 3 Part with 8 mm Socket,9056601,Rastex 15/18 Zinc/Nickel Cam,177,HIGH,HS Code 83024200,,,,Zinc/Nickel,8.00,INR,HIGH,"Qty 1, Unit Pc, PU 2000",,
Hettich,"Connecting Fittings - Rastex, Rapid Dowels, VB Connectors & Misc. Connectors",Rastex 3 Part with 8 mm Socket,9047865,Twister screw in Dowel DU644 - M6 x 7.8 mm,177,HIGH,HS Code 73181499,,,,Standard,6.00,INR,HIGH,"Qty 1, Unit Pc, PU 2000",,
Hettich,"Connecting Fittings - Rastex, Rapid Dowels, VB Connectors & Misc. Connectors",Rastex 3 Part with 8 mm Socket,9298672,Socket (Plastic) no. 49 M6 - 8 mm,177,HIGH,HS Code 39269097,,,,Standard,2.00,INR,HIGH,"Qty 1, Unit Pc, PU 2000",,
Hettich,"Connecting Fittings - Rastex, Rapid Dowels, VB Connectors & Misc. Connectors",Rastex 3 Part with 8 mm Socket,9323002,BOM Code - Total Set (Rastex 3 Part with 8 mm Socket),177,HIGH,BOM total-set row; no HS Code printed for this row,,,,Standard,16.00,INR,HIGH,"Qty , Unit , PU",,
Hettich,"Connecting Fittings - Rastex, Rapid Dowels, VB Connectors & Misc. Connectors",Rastex - 2 Part Set,9056601,Rastex 15/18 Zinc/Nickel Cam,177,HIGH,HS Code 83024200,,,,Zinc/Nickel,8.00,INR,HIGH,"Qty 1, Unit Pc, PU 2000",,
Hettich,"Connecting Fittings - Rastex, Rapid Dowels, VB Connectors & Misc. Connectors",Rastex - 2 Part Set,9047861,Twister screw in Dowel DU 232T - O 5 mm,177,HIGH,HS Code 73181499,,,,Standard,7.00,INR,HIGH,"Qty 1, Unit Pc, PU 2000",,
Hettich,"Connecting Fittings - Rastex, Rapid Dowels, VB Connectors & Misc. Connectors",Rastex - 2 Part Set,9323003,BOM Code - Total Set (Rastex - 2 Part Set),177,HIGH,BOM total-set row; no HS Code printed for this row,,,,Standard,15.00,INR,HIGH,"Qty , Unit , PU",,
Hettich,"Connecting Fittings - Rastex, Rapid Dowels, VB Connectors & Misc. Connectors",Rastex Cover Cap for Rastex 15 without rim,1008524,Cover Cap Rastex 15 White,177,HIGH,HS Code 39269097,,,,White,100.00,INR,HIGH,"Qty 100, Unit Pc, PU 5000",,
Hettich,"Connecting Fittings - Rastex, Rapid Dowels, VB Connectors & Misc. Connectors",Rastex Cover Cap for Rastex 15 without rim,1008525,Cover Cap Rastex 15 Brown,177,HIGH,HS Code 39269097,,,,Brown,100.00,INR,HIGH,"Qty 100, Unit Pc, PU 5000",,
Hettich,"Connecting Fittings - Rastex, Rapid Dowels, VB Connectors & Misc. Connectors",Rastex Cover Cap for Rastex 15 without rim,1009563,Cover Cap Rastex 15 Black,177,HIGH,HS Code 39269097,,,,Black,100.00,INR,HIGH,"Qty 100, Unit Pc, PU 5000",,
Hettich,"Connecting Fittings - Rastex, Rapid Dowels, VB Connectors & Misc. Connectors",Rastex Misc.,9064684,Rastex (Cam) 15/15 nickel plated.,177,HIGH,HS Code 83024200,,,,Nickel plated,800.00,INR,HIGH,"Qty 100, Unit Pc, PU 2000",,
Hettich,"Connecting Fittings - Rastex, Rapid Dowels, VB Connectors & Misc. Connectors",Rastex Misc.,13962,Rastex 15 without rim/18 Bright,177,HIGH,HS Code 83024200; SAP code 9056599 differs from Article No 13962,,,,Bright,800.00,INR,HIGH,"Qty 100, Unit Pc, PU 2000",,
Hettich,"Connecting Fittings - Rastex, Rapid Dowels, VB Connectors & Misc. Connectors",Rastex Misc.,1079580,Double Dowel Du853 chrome with seeger circle ring,177,HIGH,HS Code 83024200,,,,Chrome,37.00,INR,HIGH,"Qty 1, Unit Pc, PU 250",,
Hettich,"Connecting Fittings - Rastex, Rapid Dowels, VB Connectors & Misc. Connectors",VB Connectors,47454,"VB 21 for 19-20 mm shelves, without rib.",177,HIGH,HS Code 83024200,,,,Standard,79.00,INR,HIGH,"Qty 1, Unit Pc, PU 200",,
Hettich,"Connecting Fittings - Rastex, Rapid Dowels, VB Connectors & Misc. Connectors",VB Connectors,65529,"VB 36 / 19 for 19 mm shelves, without rib nickel plated",177,HIGH,HS Code 83024200; SAP code 9143778 differs from Article No 65529,,,,Nickel plated,72.00,INR,HIGH,"Qty 1, Unit Pc, PU 200",,
Hettich,"Connecting Fittings - Rastex, Rapid Dowels, VB Connectors & Misc. Connectors",VB Connectors,9039828,"Screw in dowel DU 327 Steel Bright, Drill dia 5 mm",177,HIGH,HS Code 73181499,,,,Steel Bright,760.00,INR,HIGH,"Qty 100, Unit Pc, PU 5000",,
Hettich,"Connecting Fittings - Rastex, Rapid Dowels, VB Connectors & Misc. Connectors",VB Connectors,9116929,"VB 35 / 19 for 19 mm shelves, without rib. White",177,HIGH,HS Code 94039010,,,,White,17.00,INR,HIGH,"Qty 1, Unit Pc, PU 1000",,
Hettich,"Connecting Fittings - Rastex, Rapid Dowels, VB Connectors & Misc. Connectors",VB Connectors,65513,"VB 35 / 19 for 19 mm shelves, without rib. nickel plated",177,HIGH,HS Code 83024200; SAP code 9143776 differs from Article No 65513,,,,Nickel plated,48.00,INR,HIGH,"Qty 1, Unit Pc, PU 200",,
Hettich,"Connecting Fittings - Rastex, Rapid Dowels, VB Connectors & Misc. Connectors",VB Connectors,74688,"Screw in dowel DU 321, Drill dia 5 mm",177,HIGH,HS Code 83024200,,,,Standard,860.00,INR,HIGH,"Qty 100, Unit Pc, PU 200",,
Hettich,"Connecting Fittings - Rastex, Rapid Dowels, VB Connectors & Misc. Connectors",Connectors Misc.,79438,Rear-panel connector RV 8,177,HIGH,HS Code 94039090,,,,Standard,600.00,INR,HIGH,"Qty 100, Unit Pc, PU 200",,
Hettich,Connecting Fittings,Franke Fittings,9060089,"Franko-Flex 90°, 10 Positions (44745)",178,HIGH,HS Code: 83024200,,,,Standard,960.00,INR,HIGH,"Qty 1, Unit Pc, PU 50",,
Hettich,Connecting Fittings,Franke Fittings,9130900,Cover Cap Chrome for Round Link Vario-Flex,178,HIGH,HS Code: 83024200,,,,Chrome,215.00,INR,HIGH,"Qty 1, Unit Pc, PU 200",,
Hettich,Connecting Fittings,Franke Fittings,9125137,Vario-Flex 0-90° with Round Link Chromed,178,HIGH,HS Code: 83024200,,,,Chrome,1140.00,INR,HIGH,"Qty 1, Unit Pc, PU 25",,
Hettich,Connecting Fittings,Franke Fittings,9125138,Vario-Flex 270-360° with Round Link Chromed,178,HIGH,HS Code: 83024200,,,,Chrome,1140.00,INR,HIGH,"Qty 1, Unit Pc, PU 25",,
Hettich,Connecting Fittings,Cabinet Connector,9402569,VHS 32/35 28-36 mm,178,HIGH,HS Code: 73181692,,,,Standard,567.00,INR,HIGH,"Qty 100, Unit Pc, PU 1000",,
Hettich,Connecting Fittings,Cabinet Connector,9402570,VHS 32/35 36-44 mm,178,HIGH,HS Code: 73181900,,,,Standard,740.00,INR,HIGH,"Qty 100, Unit Pc, PU 1000",,
Hettich,Connecting Fittings,Cabinet Connector,9402568,VHS Screw SMG M4x15 (To be ordered along with VHS 32/35),178,HIGH,HS Code: 73181558,,,,Standard,200.00,INR,HIGH,"Qty 100, Unit Pc, PU 1000",,
Hettich,Connecting Fittings,Misc Fittings,1009684,Multi-Clip PVC Black,178,HIGH,HS Code: 39263000,,,,Black,2500.00,INR,HIGH,"Qty 100, Unit Pc, PU 200",,
Hettich,Connecting Fittings,Misc Fittings,9302837,Universal angle 31x31 mm,178,HIGH,HS Code: 83024200,,,,Standard,1500.00,INR,HIGH,"Qty 100, Unit Pc, PU 100",,
Hettich,Connecting Fittings,Misc Fittings,9302840,Universal Angle 41x41 mm,178,HIGH,HS Code: 83024200,,,,Standard,1600.00,INR,HIGH,"Qty 100, Unit Pc, PU 100",,
Hettich,Connecting Fittings,Plastic Socket,1004932,Expanding Socket 43 Ø5 L13 PL,178,HIGH,HS Code: 39269097,,,,Standard,140.00,INR,HIGH,"Qty 100, Unit Pc, PU 10000",,
Hettich,Connecting Fittings,Plastic Socket,1004933,Expanding Socket 66 Ø5 L9 PL,178,HIGH,HS Code: 39269097,,,,Standard,200.00,INR,HIGH,"Qty 100, Unit Pc, PU 10000",,
Hettich,Connecting Fittings,Plastic Socket,9426424,T43 Hinge Screws M5X11,178,HIGH,HS Code: 73181558,,,,Standard,300.00,INR,HIGH,"Qty 100, Unit Pc, PU 1000",,
Hettich,Connecting Fittings,Plastic Socket,1058613,T43 Hinge Sockets Ø10 mm,178,HIGH,HS Code: 39269097,,,,Standard,500.00,INR,HIGH,"Qty 100, Unit Pc, PU 10000",10,
Hettich,Connecting Fittings,Wooden Dowel,9290706,Wooden Dowel 8.0 X 30 mm,178,HIGH,HS Code: 44219999,,,,Standard,91.00,INR,HIGH,"Qty 100, Unit Pc, PU 2000",,
