supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,Aluminium Profiles,Edge Profile,9299208,Edge Profile (22 mm) 3000 mm,189,HIGH,HS Code: 76042990; Suitable for: 19 mm board thickness,,,,Stainless Steel,980.00,INR,HIGH,"Unit Pc, PU 8",,
Hettich,Aluminium Profiles,Edge Profile,9307613,Edge Profile (22 mm) 3000 mm,189,HIGH,HS Code: 76042990; Suitable for: 19 mm board thickness,,,,Black,980.00,INR,HIGH,"Unit Pc, PU 8",,
Hettich,Aluminium Profiles,Edge Profile,9310262,Edge Profile (22 mm) 3000 mm,189,HIGH,HS Code: 76042990; Suitable for: 19 mm board thickness,,,,Dark Champagne,980.00,INR,HIGH,"Unit Pc, PU 8",,
Hettich,Aluminium Profiles,Edge Profile,9283500,Edge Profile (25 mm) 3000 mm,189,HIGH,HS Code: 76042990; Suitable for: 22 mm board thickness,,,,Silver Anodized,960.00,INR,HIGH,"Unit Pc, PU 8",,
Hettich,Aluminium Profiles,Edge Profile,9299209,Edge Profile (25 mm) 3000 mm,189,HIGH,HS Code: 76042990; Suitable for: 22 mm board thickness,,,,Stainless Steel,1090.00,INR,HIGH,"Unit Pc, PU 8",,
Hettich,Aluminium Profiles,Edge Profile,9307614,Edge Profile (25 mm) 3000 mm,189,HIGH,HS Code: 76042990; Suitable for: 22 mm board thickness,,,,Black,1090.00,INR,HIGH,"Unit Pc, PU 8",,
Hettich,Aluminium Profiles,Edge Profile,9310263,Edge Profile (25 mm) 3000 mm,189,HIGH,HS Code: 76042990; Suitable for: 22 mm board thickness,,,,Dark Champagne,1090.00,INR,HIGH,"Unit Pc, PU 8",,
Hettich,Aluminium Profiles,Edge Profile,9283517,Edge Profile for Wall cabinet 3000 mm,189,HIGH,HS Code: 76042990; Suitable for: 16.8 mm board thickness onwards,,,,Silver Anodized,2790.00,INR,HIGH,"Unit Pc, PU 12",,
Hettich,Aluminium Profiles,Edge Profile,9299223,Edge Profile for Wall cabinet 3000 mm,189,HIGH,HS Code: 76042990; Suitable for: 16.8 mm board thickness onwards,,,,Stainless Steel,3160.00,INR,HIGH,"Unit Pc, PU 12",,
Hettich,Aluminium Profiles,Edge Profile,9307859,Edge Profile for Wall cabinet 3000 mm,189,HIGH,HS Code: 76042990; Suitable for: 16.8 mm board thickness onwards,,,,Black,3160.00,INR,HIGH,"Unit Pc, PU 12",,
Hettich,Aluminium Profiles,Edge Profile,9310267,Edge Profile for Wall cabinet 3000 mm,189,HIGH,HS Code: 76042990; Suitable for: 16.8 mm board thickness onwards,,,,Dark Champagne,3160.00,INR,HIGH,"Unit Pc, PU 12",,
Hettich,Aluminium Profiles,Edge Profile,9312136,Edge Profile for Wall cabinet 3000 mm,189,HIGH,HS Code: 76042990; Suitable for: 18.8 mm board thickness onwards,,,,Silver Anodized,2910.00,INR,HIGH,"Unit Pc, PU 12",,
Hettich,Aluminium Profiles,Edge Profile,9312247,Edge Profile for Wall cabinet 3000 mm,189,HIGH,HS Code: 76042990; Suitable for: 18.8 mm board thickness onwards,,,,Stainless Steel,3300.00,INR,HIGH,"Unit Pc, PU 12",,
Hettich,Aluminium Profiles,Edge Profile,9312249,Edge Profile for Wall cabinet 3000 mm,189,HIGH,HS Code: 76042990; Suitable for: 18.8 mm board thickness onwards,,,,Black,3300.00,INR,HIGH,"Unit Pc, PU 12",,
Hettich,Aluminium Profiles,Edge Profile,9322380,Edge Profile for Wall cabinet 3000 mm,189,HIGH,HS Code: 76042990; Suitable for: 18.8 mm board thickness onwards,,,,Dark Champagne,3300.00,INR,HIGH,"Unit Pc, PU 12",,
Hettich,Aluminium Profiles,Mid Way Joining profile,9283496,Mid Way Joining profile 3000 mm,189,HIGH,HS Code: 76042990; Suitable for: 4 & 5 mm,,,,Silver Anodized,1960.00,INR,HIGH,"Unit Pc, PU 8",16,
Hettich,Aluminium Profiles,Mid Way Joining profile,9307861,Mid Way Joining profile 3000 mm,189,HIGH,HS Code: 76042990; Suitable for: 4 & 5 mm,,,,Stainless Steel,2220.00,INR,HIGH,"Unit Pc, PU 8",16,
Hettich,Aluminium Profiles,Mid Way Joining profile,9307862,Mid Way Joining profile 3000 mm,189,HIGH,HS Code: 76042990; Suitable for: 4 & 5 mm,,,,Black,2220.00,INR,HIGH,"Unit Pc, PU 8",16,
Hettich,Aluminium Profiles,Mid Way Joining profile,9310261,Mid Way Joining profile 3000 mm,189,HIGH,HS Code: 76042990; Suitable for: 4 & 5 mm,,,,Dark Champagne,2220.00,INR,HIGH,"Unit Pc, PU 8",16,
Hettich,Aluminium Profiles,Mid Way Joining Profile,9308603,Connector Set for Mid Way Joining Profile,189,HIGH,HS Code: 76042990; duplicate listing of same code/price as page 185,,,,Standard,106.00,INR,HIGH,"Unit Pc, PU 10",,
Hettich,Aluminium Profiles,Gola Profile,9283515,Gola profile C Type,190,HIGH,"HS Code: 76042990; Length: 3000 mm (standard bar length, not a distinguishing size)",,,,Silver Anodized,2950.00,INR,HIGH,"Unit Pc, PU 10",,
Hettich,Aluminium Profiles,Gola Profile,9299221,Gola profile C Type,190,HIGH,"HS Code: 76042990; Length: 3000 mm (standard bar length, not a distinguishing size)",,,,Stainless Steel,3320.00,INR,HIGH,"Unit Pc, PU 10",,
Hettich,Aluminium Profiles,Gola Profile,9299226,Gola profile C Type,190,HIGH,"HS Code: 76042990; Length: 3000 mm (standard bar length, not a distinguishing size)",,,,Black,3320.00,INR,HIGH,"Unit Pc, PU 10",,
Hettich,Aluminium Profiles,Gola Profile,9310426,Gola profile C Type,190,HIGH,"HS Code: 76042990; Length: 3000 mm (standard bar length, not a distinguishing size)",,,,Dark Champagne,3320.00,INR,HIGH,"Unit Pc, PU 10",,
Hettich,Aluminium Profiles,Gola Profile,9283516,Gola profile L Type,190,HIGH,"HS Code: 76042990; Length: 3000 mm (standard bar length, not a distinguishing size)",,,,Silver Anodized,2330.00,INR,HIGH,"Unit Pc, PU 10",,
Hettich,Aluminium Profiles,Gola Profile,9299222,Gola profile L Type,190,HIGH,"HS Code: 76042990; Length: 3000 mm (standard bar length, not a distinguishing size)",,,,Stainless Steel,2630.00,INR,HIGH,"Unit Pc, PU 10",,
Hettich,Aluminium Profiles,Gola Profile,9299225,Gola profile L Type,190,HIGH,"HS Code: 76042990; Length: 3000 mm (standard bar length, not a distinguishing size)",,,,Black,2630.00,INR,HIGH,"Unit Pc, PU 10",,
Hettich,Aluminium Profiles,Gola Profile,9310427,Gola profile L Type,190,HIGH,"HS Code: 76042990; Length: 3000 mm (standard bar length, not a distinguishing size)",,,,Dark Champagne,2630.00,INR,HIGH,"Unit Pc, PU 10",,
Hettich,Aluminium Profiles,Vertical Gola Profile,9293474,Gola profile (Vertical application) - Double side C profile,190,HIGH,"HS Code: 76042990; Length: 3000 mm (standard bar length, not a distinguishing size)",,,,Silver Anodized,4640.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Vertical Gola Profile,9302257,Gola profile (Vertical application) - Double side C profile,190,HIGH,"HS Code: 76042990; Length: 3000 mm (standard bar length, not a distinguishing size)",,,,Stainless Steel,5260.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Vertical Gola Profile,9300496,Gola profile (Vertical application) - Double side C profile,190,HIGH,"HS Code: 76042990; Length: 3000 mm (standard bar length, not a distinguishing size)",,,,Black,5260.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Vertical Gola Profile,9310269,Gola profile (Vertical application) - Double side C profile,190,HIGH,"HS Code: 76042990; Length: 3000 mm (standard bar length, not a distinguishing size)",,,,Dark Champagne,5260.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Vertical Gola Profile,9293473,Gola profile (Vertical application) - Single side L profile,190,HIGH,"HS Code: 76042990; Length: 3000 mm (standard bar length, not a distinguishing size)",,,,Silver Anodized,4120.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Vertical Gola Profile,9302256,Gola profile (Vertical application) - Single side L profile,190,HIGH,"HS Code: 76042990; Length: 3000 mm (standard bar length, not a distinguishing size)",,,,Stainless Steel,4670.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Vertical Gola Profile,9300494,Gola profile (Vertical application) - Single side L profile,190,HIGH,"HS Code: 76042990; Length: 3000 mm (standard bar length, not a distinguishing size)",,,,Black,4670.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Vertical Gola Profile,9310268,Gola profile (Vertical application) - Single side L profile,190,HIGH,"HS Code: 76042990; Length: 3000 mm (standard bar length, not a distinguishing size)",,,,Dark Champagne,4670.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Sink Counter Profile with Connectors,9293475,Sink counter profile,190,HIGH,HS Code: 76042990; Length: 3000 mm,,,,Silver Anodized,2870.00,INR,HIGH,"Unit Pc, PU 6",,
Hettich,Aluminium Profiles,Sink Counter Profile with Connectors,9293678,Bracket for sink counter profile left,190,HIGH,HS Code: 76042990,,,,Standard,26.00,INR,HIGH,"Unit Pc, PU 50",,
Hettich,Aluminium Profiles,Sink Counter Profile with Connectors,9293699,Bracket for sink counter profile right,190,HIGH,HS Code: 76042990,,,,Standard,26.00,INR,HIGH,"Unit Pc, PU 50",,
Hettich,Aluminium Profiles,Gola Profile Accessories,9212563,Gola Profile End Cap for C Type with screws (Left),190,HIGH,HS Code: 76042990; Compatible with: Silver Anodized,,,,Silver Anodized,277.00,INR,HIGH,"Unit Pc, PU 20",,
Hettich,Aluminium Profiles,Gola Profile Accessories,9212564,Gola Profile End Cap for C Type with screws (Right),190,HIGH,HS Code: 76042990; Compatible with: Silver Anodized,,,,Silver Anodized,277.00,INR,HIGH,"Unit Pc, PU 20",,
Hettich,Aluminium Profiles,Gola Profile Accessories,9218244,Gola Profile End Cap for C Type with screws (Left),190,HIGH,HS Code: 83024200; Compatible with: Stainless Steel,,,,Stainless Steel,278.00,INR,HIGH,"Unit Pc, PU 20",,
Hettich,Aluminium Profiles,Gola Profile Accessories,9218245,Gola Profile End Cap for C Type with screws (Right),190,HIGH,HS Code: 83024200; Compatible with: Stainless Steel,,,,Stainless Steel,278.00,INR,HIGH,"Unit Pc, PU 20",,
Hettich,Aluminium Profiles,Gola Profile Accessories,9299044,Gola Profile End Cap for C Type with screws (Left),190,HIGH,HS Code: 79070090; Compatible with: Black,,,,Black,305.00,INR,HIGH,"Unit Pc, PU 20",,
Hettich,Aluminium Profiles,Gola Profile Accessories,9299045,Gola Profile End Cap for C Type with screws (Right),190,HIGH,HS Code: 79070090; Compatible with: Black,,,,Black,305.00,INR,HIGH,"Unit Pc, PU 20",,
Hettich,Aluminium Profiles,Gola Profile Accessories,9310760,Gola Profile End Cap for C Type with screws (Left),190,HIGH,HS Code: 83024200; Compatible with: Dark Champagne,,,,Dark Champagne,305.00,INR,HIGH,"Unit Pc, PU 20",,
Hettich,Aluminium Profiles,Gola Profile Accessories,9310761,Gola Profile End Cap for C Type with screws (Right),190,HIGH,HS Code: 83024200; Compatible with: Dark Champagne,,,,Dark Champagne,305.00,INR,HIGH,"Unit Pc, PU 20",,
Hettich,Aluminium Profiles,Gola Profile Accessories,9212565,Gola Profile End Cap for L Type with screws (Left),190,HIGH,HS Code: 76042990; Compatible with: Silver Anodized,,,,Silver Anodized,277.00,INR,HIGH,"Unit Pc, PU 20",,
Hettich,Aluminium Profiles,Gola Profile Accessories,9212566,Gola Profile End Cap for L Type with screws (Right),190,HIGH,HS Code: 76042990; Compatible with: Silver Anodized,,,,Silver Anodized,277.00,INR,HIGH,"Unit Pc, PU 20",,
Hettich,Aluminium Profiles,Gola Profile Accessories,9218246,Gola Profile End Cap for L Type with screws (Left),190,HIGH,HS Code: 83024200; Compatible with: Stainless Steel,,,,Stainless Steel,278.00,INR,HIGH,"Unit Pc, PU 20",,
Hettich,Aluminium Profiles,Gola Profile Accessories,9218247,Gola Profile End Cap for L Type with screws (Right),190,HIGH,HS Code: 83024200; Compatible with: Stainless Steel,,,,Stainless Steel,278.00,INR,HIGH,"Unit Pc, PU 20",,
Hettich,Aluminium Profiles,Gola Profile Accessories,9299042,Gola Profile End Cap for L Type with screws (Left),190,HIGH,HS Code: 79070090; Compatible with: Black,,,,Black,305.00,INR,HIGH,"Unit Pc, PU 20",,
Hettich,Aluminium Profiles,Gola Profile Accessories,9299043,Gola Profile End Cap for L Type with screws (Right),190,HIGH,HS Code: 79070090; Compatible with: Black,,,,Black,305.00,INR,HIGH,"Unit Pc, PU 20",,
Hettich,Aluminium Profiles,Gola Profile Accessories,9310762,Gola Profile End Cap for L Type with screws (Left),190,HIGH,HS Code: 83024200; Compatible with: Dark Champagne,,,,Dark Champagne,305.00,INR,HIGH,"Unit Pc, PU 20",,
Hettich,Aluminium Profiles,Gola Profile Accessories,9310763,Gola Profile End Cap for L Type with screws (Right),190,HIGH,HS Code: 83024200; Compatible with: Dark Champagne,,,,Dark Champagne,305.00,INR,HIGH,"Unit Pc, PU 20",,
Hettich,Aluminium Profiles,Gola Profile Accessories,9212567,Gola Outer Angle Profile Connector with screws,191,HIGH,HS Code: 76042990; Compatible with: Silver Anodized,,,,Silver Anodized,331.00,INR,HIGH,"Unit Pc, PU 20",,
Hettich,Aluminium Profiles,Gola Profile Accessories,9218248,Gola Outer Angle Profile Connector with screws,191,HIGH,HS Code: 83024200; Compatible with: Stainless Steel,,,,Stainless Steel,331.00,INR,HIGH,"Unit Pc, PU 20",,
Hettich,Aluminium Profiles,Gola Profile Accessories,9299046,Gola Outer Angle Profile Connector with screws,191,HIGH,HS Code: 79070090; Compatible with: Black,,,,Black,328.00,INR,HIGH,"Unit Pc, PU 20",,
Hettich,Aluminium Profiles,Gola Profile Accessories,9310764,Gola Outer Angle Profile Connector with screws,191,HIGH,HS Code: 83024200; Compatible with: Dark Champagne,,,,Dark Champagne,362.00,INR,HIGH,"Unit Pc, PU 20",,
Hettich,Aluminium Profiles,Gola Profile Accessories,9212568,Gola Inner Angle Profile Connector with screws,191,HIGH,HS Code: 76042990; Compatible with: Silver Anodized,,,,Silver Anodized,484.00,INR,HIGH,"Unit Pc, PU 20",,
Hettich,Aluminium Profiles,Gola Profile Accessories,9218269,Gola Inner Angle Profile Connector with screws,191,HIGH,HS Code: 83024200; Compatible with: Stainless Steel,,,,Stainless Steel,484.00,INR,HIGH,"Unit Pc, PU 20",,
Hettich,Aluminium Profiles,Gola Profile Accessories,9299047,Gola Inner Angle Profile Connector with screws,191,HIGH,HS Code: 79070090; Compatible with: Black,,,,Black,474.00,INR,HIGH,"Unit Pc, PU 20",,
Hettich,Aluminium Profiles,Gola Profile Accessories,9310765,Gola Inner Angle Profile Connector with screws,191,HIGH,HS Code: 83024200; Compatible with: Dark Champagne,,,,Dark Champagne,505.00,INR,HIGH,"Unit Pc, PU 20",,
Hettich,Aluminium Profiles,Gola Profile Accessories,9333566,Gola L Connector set with screws,191,HIGH,HS Code: 76042990,,,,Standard,46.00,INR,HIGH,"Unit Pc, PU 50",,
Hettich,Aluminium Profiles,Profile Handles,9316534,Handle Eslinga (G Profile) with End cap - Profile 35 mm (H) & (L) 3000 mm,192,HIGH,HS Code: 76042990,,,,Silver Anodized,4530.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Profile Handles,9306108,Handle Eslinga (G Profile) with End cap - Profile 35 mm (H) & (L) 3000 mm,192,HIGH,HS Code: 76042990,,,,Black,5130.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Profile Handles,9316535,Handle Eslinga (G Profile) with End cap - End cap,192,HIGH,HS Code: 76042990,,,,Silver Anodized,10.00,INR,HIGH,"Unit Set, PU 1",,
Hettich,Aluminium Profiles,Profile Handles,9306109,Handle Eslinga (G Profile) with End cap - End cap,192,HIGH,HS Code: 76042990,,,,Black,10.00,INR,HIGH,"Unit Set, PU 1",,
Hettich,Aluminium Profiles,Profile Handles,9283502,Handle Eslinga (G Profile) - Profile height 40 mm & Length 3000 mm,192,HIGH,HS Code: 76042990,,,,Silver Anodized,5940.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Profile Handles,9322411,Handle Eslinga (G Profile) - Profile height 40 mm & Length 3000 mm,192,HIGH,HS Code: 76042990,,,,Stainless Steel,6720.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Profile Handles,9302228,Handle Eslinga (G Profile) - Profile height 40 mm & Length 3000 mm,192,HIGH,HS Code: 76042990,,,,Black,6720.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Profile Handles,9322412,Handle Eslinga (G Profile) - Profile height 40 mm & Length 3000 mm,192,HIGH,HS Code: 76042990,,,,Dark Champagne,6720.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Profile Handles,9283503,Eslinga Econ (G Profile) - Profile height 35 mm & Length 3000 mm,192,HIGH,HS Code: 76042990,,,,Silver Anodized,4580.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Profile Handles,9299210,Eslinga Econ (G Profile) - Profile height 35 mm & Length 3000 mm,192,HIGH,HS Code: 76042990,,,,Stainless Steel,5190.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Profile Handles,9299224,Eslinga Econ (G Profile) - Profile height 35 mm & Length 3000 mm,192,HIGH,HS Code: 76042990,,,,Black,5190.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Profile Handles,9310266,Eslinga Econ (G Profile) - Profile height 35 mm & Length 3000 mm,192,HIGH,HS Code: 76042990,,,,Dark Champagne,5190.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Profile Handles,9133756,Lutetia - Profile height 28 mm & Length 3000 mm,192,HIGH,HS Code: 76042990,,,,Silver Anodized,3720.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Profile Handles,9322413,Lutetia - Profile height 28 mm & Length 3000 mm,192,HIGH,HS Code: 76042990,,,,Stainless Steel,4210.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Profile Handles,9322414,Lutetia - Profile height 28 mm & Length 3000 mm,192,HIGH,HS Code: 76042990,,,,Black,4210.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Profile Handles,9310302,Lutetia - Profile height 28 mm & Length 3000 mm,192,HIGH,HS Code: 76042990,,,,Dark Champagne,4210.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Profile Handles,9125763,Calisia - Length 1950 mm,192,HIGH,HS Code: 76042990,,,,Silver Anodized,3490.00,INR,HIGH,"Unit Pc, PU 8",,
Hettich,Aluminium Profiles,Profile Handles,9125832,Lindavia - For 19 mm board & Length 2000 mm,192,HIGH,,,,,Silver Anodized,2090.00,INR,HIGH,"Unit Pc, PU 12",,
Hettich,Aluminium Profiles,Profile Handles,9131455,Ticinum - Length 2000 mm,192,HIGH,HS Code: 76042990,,,,Silver Anodized,2220.00,INR,HIGH,"Unit Pc, PU 12",,
Hettich,Aluminium Profiles,Profile Handles,1161200,Seveso (19 mm thickness) - Profile height 38 mm for 19 mm thickness & Length 2400 mm,192,HIGH,HS Code: 76042990,,,,Silver Anodized,2370.00,INR,HIGH,"Unit Pc, PU 6",,
Hettich,Aluminium Profiles,Profile Handles,9333370,Seveso (19 mm thickness) - Profile height 38 mm for 19 mm thickness & Length 2400 mm,192,HIGH,HS Code: 76042990,,,,Stainless Steel,2680.00,INR,HIGH,"Unit Pc, PU 6",,
Hettich,Aluminium Profiles,Profile Handles,9333371,Seveso (19 mm thickness) - Profile height 38 mm for 19 mm thickness & Length 2400 mm,192,HIGH,HS Code: 76042990,,,,Black,2680.00,INR,HIGH,"Unit Pc, PU 6",,
Hettich,Aluminium Profiles,Profile Handles,9333372,Seveso (19 mm thickness) - Profile height 38 mm for 19 mm thickness & Length 2400 mm,192,HIGH,HS Code: 76042990,,,,Dark Champagne,2680.00,INR,HIGH,"Unit Pc, PU 6",,
Hettich,Aluminium Profiles,Profile Handles,9360398,Seveso End Cap 19 mm (Right/Left),192,HIGH,HS Code: 76042990; no SS (Stainless Steel) variant printed for this end cap,,,,Silver Anodized,40.00,INR,HIGH,"Unit Set, PU 1",,
Hettich,Aluminium Profiles,Profile Handles,9360396,Seveso End Cap 19 mm (Right/Left),192,HIGH,HS Code: 76042990; no SS (Stainless Steel) variant printed for this end cap,,,,Black,40.00,INR,HIGH,"Unit Set, PU 1",,
Hettich,Aluminium Profiles,Profile Handles,9360397,Seveso End Cap 19 mm (Right/Left),192,HIGH,HS Code: 76042990; no SS (Stainless Steel) variant printed for this end cap,,,,Dark Champagne,40.00,INR,HIGH,"Unit Set, PU 1",,
Hettich,Aluminium Profiles,Profile Handles,1161199,Seveso (17 mm thickness) - Profile height 38 mm for 17 mm thickness & Length 2400 mm,192,HIGH,HS Code: 76042990,,,,Silver Anodized,1910.00,INR,HIGH,"Unit Pc, PU 6",,
Hettich,Aluminium Profiles,Profile Handles,9338908,Seveso (17 mm thickness) - Profile height 38 mm for 17 mm thickness & Length 2400 mm,192,HIGH,HS Code: 76042990,,,,Stainless Steel,2560.00,INR,HIGH,"Unit Pc, PU 6",,
Hettich,Aluminium Profiles,Profile Handles,9338906,Seveso (17 mm thickness) - Profile height 38 mm for 17 mm thickness & Length 2400 mm,192,HIGH,HS Code: 76042990,,,,Black,2560.00,INR,HIGH,"Unit Pc, PU 6",,
Hettich,Aluminium Profiles,Profile Handles,9338907,Seveso (17 mm thickness) - Profile height 38 mm for 17 mm thickness & Length 2400 mm,192,HIGH,HS Code: 76042990,,,,Dark Champagne,2560.00,INR,HIGH,"Unit Pc, PU 6",,
Hettich,Aluminium Profiles,Profile Handles,9360401,Seveso End Cap 17 mm (Right/Left),192,HIGH,HS Code: 76042990; no SS (Stainless Steel) variant printed for this end cap,,,,Silver Anodized,40.00,INR,HIGH,"Unit Set, PU 1",,
Hettich,Aluminium Profiles,Profile Handles,9360399,Seveso End Cap 17 mm (Right/Left),192,HIGH,HS Code: 76042990; no SS (Stainless Steel) variant printed for this end cap,,,,Black,40.00,INR,HIGH,"Unit Set, PU 1",,
Hettich,Aluminium Profiles,Profile Handles,9360400,Seveso End Cap 17 mm (Right/Left),192,HIGH,HS Code: 76042990; no SS (Stainless Steel) variant printed for this end cap,,,,Dark Champagne,40.00,INR,HIGH,"Unit Set, PU 1",,
Hettich,Handles,Econ Handle,1180122,Adonia,194,HIGH,HS Code: 83024200,,,,Nickel Matt,80.00,INR,HIGH,"Qty 1, Unit Pc, PU 200",96,
Hettich,Handles,Econ Handle,1180121,Adonia,194,HIGH,HS Code: 83024200,,,,Nickel Matt,126.00,INR,HIGH,"Qty 1, Unit Pc, PU 150",128,
Hettich,Handles,Econ Handle,1180167,Alano,194,HIGH,HS Code: 83024200,,,,Nickel Matt,96.00,INR,HIGH,"Qty 1, Unit Pc, PU 200",96,
Hettich,Handles,Econ Handle,1180166,Alano,194,HIGH,HS Code: 83024200,,,,Nickel Matt,133.00,INR,HIGH,"Qty 1, Unit Pc, PU 125",128,
Hettich,Handles,Econ Handle,9220976,Agacia,194,HIGH,HS Code: 83024200; code marked * = Available till stock last,,,,Nickel Matt,93.00,INR,HIGH,"Qty 1, Unit Pc, PU 50",96,
Hettich,Handles,Econ Handle,9220977,Agacia,194,HIGH,HS Code: 83024200; code marked * = Available till stock last,,,,Bright Chrome,134.00,INR,HIGH,"Qty 1, Unit Pc, PU 50",128,
Hettich,Handles,ProDecor Handles,9995780,Baldone,194,LOW,,,,,Bright Chrome,273.00,INR,LOW,,160,
Hettich,Handles,ProDecor Handles,9113501,Evisa,194,HIGH,HS Code: 83024200; code marked * = Available till stock last,,,,Bright Chrome,293.00,INR,HIGH,"Qty 1, Unit Pc, PU 30",128,
Hettich,Handles,ProDecor Handles,1170155,Salona,194,HIGH,HS Code: 83024200,,,,Stainless steel,390.00,INR,HIGH,"Qty 1, Unit Pc, PU 30",160,
Hettich,Handles,ProDecor Handles,9113468,Parma,194,HIGH,HS Code: 83024200; code marked * = Available till stock last,,,,Bright Chrome,475.00,INR,HIGH,"Qty 1, Unit Pc, PU 50",128,
Hettich,Handles,ProDecor Handles,9211116,Messana,194,HIGH,HS Code: 83024200; code marked * = Available till stock last,,,,Brushed Stainless Steel,310.00,INR,HIGH,"Qty 1, Unit Pc, PU 50",32,
Hettich,Handles,ProDecor Handles,9248726,Lamezia,195,HIGH,HS Code: 83024200; code marked * = Available till stock last,,,,Stainless steel,344.00,INR,HIGH,"Qty 1, Unit Pc, PU 25",145,
