supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,Door Closer,HSA 10 D,9228767,"HSA 10 D EN HO: EN 2/3/4, For Door Width 850-1100 mm and Door Weight 40-80 kg; With Hold Open Arm, EN 1154 Certified; Fire Rated",204,HIGH,HS Code 83024100,,,,SA,5585.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Door Closer,HIN 10,9251642,"HIN 10 with standard arm EN2/3, adjustable closing/latching speed, Silver",204,HIGH,HS Code 83026000,,,,Silver,1998.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Door Closer,HIN 10,9251643,"HIN 10 with hold open arm EN2/3, adjustable closing/latching speed, Black",204,HIGH,HS Code 83026000,,,,Black,2229.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Door Closer,HCS 600,9251382-v1,"HCS 600 : EN 3-6, with HO sliderail, For Door Width 950-1400 mm, Load Capacity 60-200 kg, Finish Silver",204,HIGH,DB uses suffixed codes (-v1/-v2) to keep both rows distinct.,,,,Silver,24860.00,INR,HIGH,DB uses suffixed codes (-v1/-v2) to keep both rows distinct.,,
Hettich,Door Closer,HCS 600,9251382-v2,"HCS 600 : EN 3-6, with HO sliderail, For Door Width 950-1400 mm, Load Capacity 60-200 kg, Finish Silver (Minimum door thickness : 50 mm)",204,HIGH,DB uses suffixed codes (-v1/-v2) to keep both rows distinct.,,,,Silver,31999.00,INR,HIGH,DB uses suffixed codes (-v1/-v2) to keep both rows distinct.,50,
Hettich,Door Closer,HCS 400,9250843,"HCS 400 with hold open Slide rail: EN 2-4, For Door Width 850-1100 mm and Door Weight 40-120 kg; Finish SA, EN1154 Certified; Fire rated; 500,000 cycle tested (Min. Door Thickness - 40 mm)",205,HIGH,HS Code 83024190,,,,SA,19999.00,INR,HIGH,"Qty 1, Unit Set, PU 1",40,
Hettich,Door Closer,HCS 400,9251399,"HCS 400 with hold open Slide rail: EN 2-4, For Door Width 850-1100 mm & Door Weight 40-120 kg; Finish Black, (Min. Door Thickness - 40 mm)",205,HIGH,HS Code 83024100,,,,Black,22599.00,INR,HIGH,"Qty 1, Unit Set, PU 1",40,
Hettich,Door Closer,HCS 385,9251421,"HCS 385: EN 2-4, With Hold Open Slide rail; For Door Width 850-1100 mm & Door Weight 40-80 kg, Finish SA (With Back Check Action) (Min. Wooden Door Thickness - 47 mm)",205,HIGH,HS Code 83021000,,,,SA,9999.00,INR,HIGH,"Qty 1, Unit Set, PU 1",47,
Hettich,Door Closer,HCS 385,9251398,"HCS 385: EN 2-4, With Hold Open Slide rail; for Door Width 850-1100 mm and Door Weight 40-80 kg, Finish Black (With Back Check Action) (Min. Wooden Door Thickness - 47 mm)",205,HIGH,HS Code 83024100,,,,Black,11498.00,INR,HIGH,"Qty 1, Unit Set, PU 1",47,
Hettich,Door Closer,HCS 380,9227824,"HCS 380: EN 3, With Hold Open Slide rail; For Door Width 950 mm and Door Weight 60 kg finish SA (Min. Door Thickness - 40 mm).",205,HIGH,HS Code 83024190,,,,SA,6403.00,INR,HIGH,"Qty 1, Unit Set, PU 1",40,
Hettich,Door Closer,Door Closer Accessories,9227829,Hold open arm (70-130 deg) for all standard arm model,205,HIGH,HS Code 83024190,,,,Standard,2834.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Door Closer,Door Closer Accessories,9227831,FKL Hold Open device for slide rail B for Models: HSS 61/51/41/31 (not to be used with HSS 33),205,HIGH,HS Code 83024190; *Available till stock last,,,,Standard,1221.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Door Closer,Door Closer Accessories,9250938,Hold Open Device For HCS 400 New,205,HIGH,HS Code 83024190,,,,Standard,1065.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Door Closer,Door Closer Accessories,9250395,"HSR Basis 2: Basic Door Coordinator for door closers for doors up to 200 kg, EN 1158 Certified (One door dimensions Width: Max. 1600 mm, Weight: Max. 200 Kg, Required Space above door : Min. 30 mm)",205,HIGH,HS Code 83014090; *Available till stock last,,,,Standard,3635.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Door Closer,Door Closer Accessories,9227839,Angle Bracket For HSA 50/20/15/14,205,HIGH,HS Code 83024190; *Available till stock last,,,,Standard,1269.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Door Closer,Door Closer Accessories,9228295,"HGL GC - Glass Clamping Device, For Door closer HSS-41, Glass thickness 8 - 12 mm.",205,HIGH,HS Code 83024190; *Available till stock last,,,,Standard,5909.00,INR,HIGH,"Qty 1, Unit Pc, PU 1",,
Hettich,Mortise Locking Solution,"ProLock Basic HH 2310 (Hollow), Door Thickness: 28-45 mm",9250943,ProLock Basic HH 2310 handle + Handle Set SS,206,HIGH,HS Code 83024100,,,,SS,1410.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,ProLock 1 HH 2110 (Hollow) (Suitable for door thickness of 40-60 mm),9251435,ProLock 1 HH 2110 Handle + Handle set SS (Hollow Pipe Dia : 19 mm),206,HIGH,HS Code 83024110,,,,SS,1850.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,ProLock 1 HH 2110 (Hollow) (Suitable for door thickness of 40-60 mm),9228101,ProLock 1 HH 2110 Handle + WC Bathroom set SS,206,HIGH,HS Code 83024190; *Available till stock last,,,,SS,3686.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,ProLock 1 HH 2110 (Hollow) (Suitable for door thickness of 40-60 mm),9250012,ProLock 1 HH 2110 Handle + Handle set BL,206,HIGH,HS Code 83024190; *Available till stock last,,,,BL,3637.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,ProLock 1 HH 2210 (Hollow) (Suitable for door thickness of 40-60 mm),9251441,"ProLock 1 HH 2210 Handle + Handle set SS (Hollow, Pipe Dia : 19 mm)",206,HIGH,HS Code 83024190,,,,SS,1620.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,ProLock 1 HH 2310 (Hollow) (Suitable for door thickness of 40-60 mm),9251446,"ProLock 1 HH 2310 Handle + Handle set SS (Hollow, Pipe Dia : 19 mm)",206,HIGH,HS Code 83024190,,,,SS,1850.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,ProLock 1 HH 2310 (Hollow) (Suitable for door thickness of 40-60 mm),9251448,"ProLock 1 HH 2310 Handle + Handle set BL (Hollow, Pipe Dia : 19 mm)",206,HIGH,HS Code 83021090,,,,BL,3528.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,ProLock 1 HH 2340 (Hollow) (Suitable for door thickness of 40-60 mm),9228108,ProLock 1 HH 2340 Handle + Handle set SS,206,HIGH,HS Code 83024190; *Available till stock last,,,,SS,1850.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,ProLock 1 HH 2340 (Hollow) (Suitable for door thickness of 40-60 mm),9249914,ProLock 1 HH 2340 Handle + Handle set AB,206,HIGH,HS Code 83021090; *Available till stock last,,,,AB,2416.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,ProLock 1 HH 2410 (Hollow) (Suitable for door thickness of 40-60 mm),9251426,ProLock 1 HH 2410 Handle + Handle set SS (Hollow Handle),206,HIGH,HS Code 83024110,,,,SS,2551.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,ProLock 1 HH 2410 (Hollow) (Suitable for door thickness of 40-60 mm),9249916,ProLock 1 HH 2410 Handle + Handle set AB,206,HIGH,HS Code 83021090; *Available till stock last,,,,AB,3188.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,ProLock 1 HH 2610 (SS 304 Solid Die cast) (Suitable for door thickness of 40-60 mm),9249923,ProLock 1 HH 2610 Handle + Handle set AB,207,HIGH,HS Code 83021090; *Available till stock last,,,,AB,4786.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,ProLock 1 HH 2620 (SS 304 Solid Die cast) (Suitable for door thickness of 40-60 mm),9228770,ProLock 1 HH 2620 Handle + Handle set SS,207,HIGH,HS Code 83024190; *Available till stock last,,,,SS,4149.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,ProLock 1 HH 2630 (SS 304 Solid Die cast) (Suitable for door thickness of 40-60 mm),9228772,ProLock 1 HH 2630 Handle + Handle set SS,207,HIGH,HS Code 83024190; *Available till stock last,,,,SS,4149.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,ProLock 1 HH 2650 (SS 304 Solid Die cast) (Suitable for door thickness of 40-60 mm),9251425,ProLock 1 HH 2650 Handle + Handle set SS (Solid Handle),207,HIGH,HS Code 83024110,,,,SS,4311.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,ProLock 1 HH 2650 (SS 304 Solid Die cast) (Suitable for door thickness of 40-60 mm),9249931,ProLock 1 HH 2650 Handle + Handle set AB,207,HIGH,HS Code 83024190; *Available till stock last,,,,AB,4805.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,ProLock 1 HH 2680 (SS 304 Solid Die cast) (Suitable for door thickness of 40-60 mm),9228782,ProLock 1 HH 2680 Handle + Handle set SS,207,HIGH,HS Code 83021090; *Available till stock last,,,,SS,4149.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,ProLock 1 HH 2710 (SS 304 Solid Die cast) (Suitable for door thickness of 40-60 mm),9228786,ProLock 1 HH 2710 Handle + Handle set SS,207,HIGH,HS Code 83021090; *Available till stock last,,,,SS,4149.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,ProLock 1 HH 2720 (SS 304 Solid Die cast) (Suitable for door thickness of 40-60 mm),9228788,ProLock 1 HH 2720 Handle + Handle set SS,207,HIGH,HS Code 83021090; *Available till stock last,,,,SS,4149.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,ProLock 1 HH 2720 (SS 304 Solid Die cast) (Suitable for door thickness of 40-60 mm),9249943,ProLock 1 HH 2720 Handle + Handle set AB,207,HIGH,HS Code 83024190; *Available till stock last,,,,AB,4786.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,ProLock 1 HH 2760 (Hollow) (Suitable for door thickness of 40-60 mm),9228794,ProLock 1 HH 2760 Handle + Handle set SS,207,HIGH,HS Code 83024190; *Available till stock last,,,,SS,2551.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,ProLock 1 HH 2760 (Hollow) (Suitable for door thickness of 40-60 mm),9249949,ProLock 1 HH 2760 Handle + Handle set AB,207,HIGH,HS Code 83021090; *Available till stock last,,,,AB,3188.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,ProLock 1 HH 2110 (Oval Rose Hollow Handles) (Suitable for door thickness of 40-60 mm),9228117,ProLock 1 HH 2110/0 Handle + Handle set SS (Please order Profile Sash Lock with this handles),208,HIGH,HS Code 83024190; *Available till stock last,,,,SS,2107.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,ProLock 1 HH 2210/0 (Oval Rose Hollow Handles) (Suitable for door thickness of 40-60 mm),9250025,ProLock 1 HH 2210/0 Handle + Handle set BL,208,HIGH,HS Code 83021090; *Available till stock last,,,,BL,3776.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,ProLock 1 HH 2310/0 (Oval Rose Hollow Handles) (Suitable for door thickness of 40-60 mm),9228121,ProLock 1 HH 2310/0 Handle + Handle set SS,208,HIGH,HS Code 83024190; *Available till stock last,,,,SS,2107.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,Spare Escutcheons - Round PZ Escutcheon (For Dead bolt / Roller Latch / Single Dead Bolt Lock Only),9251629,"Round PZ Escutcheon 1, SS",208,HIGH,HS Code 83024190,,,,SS,320.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,Spare Escutcheons - Round PZ Escutcheon (For Dead bolt / Roller Latch / Single Dead Bolt Lock Only),9250307,"Round PZ Escutcheon 1, BL",208,HIGH,HS Code 83021090; *Available till stock last,,,,BL,569.00,INR,HIGH,"Qty 1, Unit set, PU 1",,
Hettich,Mortise Locking Solution,Spare Escutcheons - Round PZ Escutcheon (For Dead bolt / Roller Latch / Single Dead Bolt Lock Only),9250390,"Oval PZ Escutcheon, SS",208,HIGH,HS Code 83024190; *Available till stock last; row printed under 'Round PZ Escutcheon' sub-header despite being an Oval variant,,,,SS,415.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,Spare Escutcheons - Round PZ Escutcheon (For Dead bolt / Roller Latch / Single Dead Bolt Lock Only),9250393,"Oval PZ Escutcheon, BL",208,HIGH,HS Code 83021090; *Available till stock last; row printed under 'Round PZ Escutcheon' sub-header despite being an Oval variant,,,,BL,693.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,Sash Locks (For Main and Internal doors),9250209,HBS 31 FSL: Sash Lock DIN Left/Right CTC 72 & Backset 55 BL,209,HIGH,HS Code 83021090; *Available till stock last,,,,BL,3007.00,INR,HIGH,"Qty 1, Unit Set, PU 1",55,
Hettich,Mortise Locking Solution,Sash Locks (For Main and Internal doors),9228576,HBS 31 FSL: Sash Lock DIN Left/Right CTC 85 & Backset 45 SS Finish,209,HIGH,HS Code 83014090,,,,SS,2104.00,INR,HIGH,"Qty 1, Unit Set, PU 1",45,
Hettich,Mortise Locking Solution,Sash Locks (For Main and Internal doors),9228577,HBS 31 FSL: Sash Lock DIN Left/Right CTC 85 & Backset 50 SS Finish,209,HIGH,HS Code 83014090; *Available till stock last,,,,SS,2131.00,INR,HIGH,"Qty 1, Unit Set, PU 1",50,
Hettich,Mortise Locking Solution,Sash Locks (For Main and Internal doors),9228578,HBS 31 FSL: Sash Lock DIN Left/Right CTC 85 & Backset 55 SS Finish,209,HIGH,HS Code 83014090; *Available till stock last,,,,SS,2131.00,INR,HIGH,"Qty 1, Unit Set, PU 1",55,
Hettich,Mortise Locking Solution,Sash Locks (For Main and Internal doors),9228579,HBS 31 FSL: Sash Lock DIN Left/Right CTC 85 & Backset 60 SS Finish,209,HIGH,HS Code 83014090,,,,SS,2183.00,INR,HIGH,"Qty 1, Unit Set, PU 1",60,
Hettich,Mortise Locking Solution,Sash Locks (For Main and Internal doors),9250131,HBS 31 FSL: Sash Lock DIN Left/Right CTC 85 & Backset 55 AB Finish,209,HIGH,HS Code 83014090,,,,AB,2415.00,INR,HIGH,"Qty 1, Unit Set, PU 1",55,
Hettich,Mortise Locking Solution,Profile Sash Lock Body,9228575,HBS 31 FSL: Profile Sash Lock DIN Left/Right CTC 85 & Backset 35 SS,209,HIGH,HS Code 83014000; *Available till stock last,,,,SS,1630.00,INR,HIGH,"Qty 1, Unit Set, PU 1",35,
Hettich,Mortise Locking Solution,Profile Sash Lock Body,9250219,HBS 31 FSL: Profile Sash Lock DIN Left/Right CTC 85 & Backset 30 BL,209,HIGH,HS Code 83021090; *Available till stock last,,,,BL,2359.00,INR,HIGH,"Qty 1, Unit Set, PU 1",30,
Hettich,Mortise Locking Solution,Dead Lock Body,9250121,"HBS 31 FDL: Dead Lock DIN Left/Right CTC 72 & Backset 55, AB",209,HIGH,HS Code 83014090; *Available till stock last,,,,AB,2380.00,INR,HIGH,"Qty 1, Unit Set, PU 1",55,
Hettich,Mortise Locking Solution,Profile Dead Lock Body,9228586,HBS 31 FDL: Profile Dead Lock DIN Left/Right CTC 85 & Backset 30 SS,209,HIGH,HS Code 83014090; *Available till stock last,,,,SS,1468.00,INR,HIGH,"Qty 1, Unit set, PU 1",30,
Hettich,Mortise Locking Solution,Profile Dead Lock Body,9250231,HBS 31 FDL: Profile Dead Lock DIN Left/Right CTC 85 & Backset 30 BL,209,HIGH,HS Code 83021090; *Available till stock last,,,,BL,2261.00,INR,HIGH,"Qty 1, Unit Set, PU 1",30,
Hettich,Mortise Locking Solution,Sash Lock (For fire rated Main and Internal doors),9251082,"HBS 31 FESL: Sash Lock DIN Left/Right CTC 72 & Backset 60 EN 12209, Fire Rated",209,HIGH,HS Code 83014090,,,,Standard,2171.00,INR,HIGH,"Qty 1, Unit Set, PU 1",60,
Hettich,Mortise Locking Solution,Sash Lock (For fire rated Main and Internal doors),9251402,"HBS 31 FESL: Sash Lock DIN Left/Right CTC 72 & Backset 60 EN 12209, Fire Rated, BL Finish",209,HIGH,HS Code 83014000,,,,BL,2360.00,INR,HIGH,"Qty 1, Unit Set, PU 1",60,
Hettich,Mortise Locking Solution,Sash Lock (For fire rated Main and Internal doors),9251078,"HBS 31 FESL: Sash Lock DIN Left/Right CTC 72 & Backset 55 EN 12209, Fire Rated",209,HIGH,HS Code 83021090,,,,Standard,1666.00,INR,HIGH,"Qty 1, Unit Set, PU 1",55,
Hettich,Mortise Locking Solution,Dead Lock (For fire rated doors),9251086,"HBS 31 FEDL: Dead Lock, DIN Left/Right CTC 72 & Backset 55 EN 12209, Fire Rated",210,HIGH,HS Code 83021090,,,,Standard,1515.00,INR,HIGH,"Qty 1, Unit Set, PU 1",55,
Hettich,Mortise Locking Solution,Dead Lock (For fire rated doors),9251090,"HBS 31 FEDL: Dead Lock, DIN Left/Right CTC 72 & Backset 60 EN 12209, Fire Rated",210,HIGH,HS Code 83021090; *Available till stock last,,,,Standard,1214.00,INR,HIGH,"Qty 1, Unit Set, PU 1",60,
Hettich,Mortise Locking Solution,Security Lock,9250585,"HBS 31 SL: Security Lock, DIN Left/Right CTC 85 & Backset 60",210,HIGH,HS Code 83014090; *Available till stock last,,,,Standard,2135.00,INR,HIGH,"Qty 1, Unit Set, PU 1",60,
Hettich,Mortise Locking Solution,Roller latch (For two way opening doors),9228147,HBS 31 FRL: Roller Latch Lock DIN Left/Right CTC 72 & Backset 60,210,HIGH,HS Code 83014090,,,,Standard,2932.00,INR,HIGH,"Qty 1, Unit Set, PU 1",60,
Hettich,Mortise Locking Solution,Roller latch (For two way opening doors),9251629,Round PZ Escutcheon 1 (Please order escutcheon separately),210,LOW,,,,,SS,320.00,INR,LOW,,,
Hettich,Mortise Locking Solution,Bathroom Lock (For use in bathroom doors with WC version handles),9228142,HBS 31 FBL: Bathroom Lock DIN Left/Right CTC 78 & Backset 55 SS Finish,210,HIGH,HS Code 83014090,,,,SS,2455.00,INR,HIGH,"Qty 1, Unit Set, PU 1",55,
Hettich,Mortise Locking Solution,Bathroom Lock (For use in bathroom doors with WC version handles),9228143,HBS 31 FBL: Bathroom Lock DIN Left/Right CTC 78 & backset 60 SS Finish,210,HIGH,HS Code 83014090,,,,SS,2510.00,INR,HIGH,"Qty 1, Unit Set, PU 1",60,
Hettich,Mortise Locking Solution,Single Dead Bolt Lock,9228148,"HBS 31 FSDL: Single Dead Lock DIN Left/Right Backset 55, SS",210,HIGH,HS Code 83014090,,,,SS,1748.00,INR,HIGH,"Qty 1, Unit Set, PU 1",55,
Hettich,Mortise Locking Solution,Single Dead Bolt Lock,9250217,"HBS 31 FSDL: Single Dead Lock DIN Left/Right Backset 55, BL",210,HIGH,HS Code 83021090; *Available till stock last,,,,BL,2518.00,INR,HIGH,"Qty 1, Unit Set, PU 1",55,
Hettich,Mortise Locking Solution,Single Dead Bolt Lock,9250125,"HBS 31 FSDL: Single Dead Lock DIN Left/Right Backset 55, AB",210,HIGH,HS Code 83014090; *Available till stock last,,,,AB,2056.00,INR,HIGH,"Qty 1, Unit Set, PU 1",55,
Hettich,Mortise Locking Solution,Single Dead Bolt Lock,9251629,Round PZ Escutcheon 1 (Please Order Escutcheon separately),210,LOW,,,,,SS,320.00,INR,LOW,,,
Hettich,Mortise Locking Solution,Single Latch Lock,9228149,"HBS 31 FSSL: Single Latch Lock DIN Left/Right-Backset 55, SS",210,HIGH,HS Code 83014090,,,,SS,1800.00,INR,HIGH,"Qty 1, Unit Set, PU 1",55,
Hettich,Mortise Locking Solution,Single Latch Lock,9250218,"HBS 31 FSSL: Single Latch Lock DIN Left/Right Backset 55, BL",210,HIGH,HS Code 83021090; *Available till stock last,,,,BL,2582.00,INR,HIGH,"Qty 1, Unit Set, PU 1",55,
Hettich,Mortise Locking Solution,Single Latch Lock,9250126,"HBS 31 FSSL: Single Latch Lock DIN Left/Right Backset 55, AB",210,HIGH,HS Code 83014090; *Available till stock last,,,,AB,2092.00,INR,HIGH,"Qty 1, Unit Set, PU 1",55,
Hettich,Mortise Locking Solution,Roller Catch Lock,9228716,Roller ball Catch,210,HIGH,HS Code 83014090; *Available till stock last,,,,Standard,1314.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,Allen key Tubewell Lock,9250584,Allen key Tubewell Lock SS,211,HIGH,HS Code 83014090,,,,SS,1137.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,Sliding PZ Lock,9228481,Hettich Sliding Lock PZ DIN Left/Right backset 50 mm (Please order Sliding Handle or Escutcheon & also cylinder according to door thickness),211,HIGH,HS Code 83014090,,,,Standard,1768.00,INR,HIGH,"Qty 1, Unit Set, PU 1",50,
Hettich,Mortise Locking Solution,Sliding WC Lock,9228482,Hettich Sliding Lock WC DIN Left/Right backset 50 mm (Please order WC sliding Handle or Escutcheon),211,HIGH,HS Code 83014090,,,,Standard,1768.00,INR,HIGH,"Qty 1, Unit Set, PU 1",50,
Hettich,Mortise Locking Solution,Sliding door WC handle with knob,9228712,WC Sliding Door Handle For Timber Doors SS 304 Satin Finish,211,HIGH,HS Code 83024190,,,,SS,2182.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Mortise Locking Solution,Sliding WC Escutcheon with knob,9228713,WC Sliding Door Escutcheons For Timber Doors SS304 Satin Finish,211,HIGH,HS Code 83024190,,,,SS,2314.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Euro Profile Cylinder,HSCL - Standard Double Cylinder,9228172,"HSCL 70: Both side key 70 mm, for max door thickness - 50 mm - SS Finish",212,HIGH,HS Code 83014090; *Available till stock last,,,,SS,2005.00,INR,HIGH,"Qty 1, Unit Set, PU 1",70,
Hettich,Euro Profile Cylinder,HSCL - Standard Double Cylinder,9250239,"HSCL 70: Both side key 70 mm, for max door thickness - 50 mm Finish BL",212,HIGH,HS Code 83021090; *Available till stock last,,,,BL,2872.00,INR,HIGH,"Qty 1, Unit Set, PU 1",70,
Hettich,Euro Profile Cylinder,HTCL - Thumb Turn Cylinder,9250324,"HTCL 100: One side key and one side knob 100 mm, for max door thickness - 80 mm - SS Finish",212,HIGH,HS Code 83014090; *Available till stock last,,,,SS,2806.00,INR,HIGH,"Qty 1, Unit Set, PU 1",100,
Hettich,Euro Profile Cylinder,HTCL - Thumb Turn Cylinder,9250154,"HTCL 80: One side key and one side knob 80 mm, for max door thickness - 60 mm Finish AB",212,HIGH,HS Code 83014090; *Available till stock last,,,,AB,2534.00,INR,HIGH,"Qty 1, Unit Set, PU 1",80,
Hettich,Euro Profile Cylinder,HTCL - Thumb Turn Cylinder,9250243,"HTCL 60: One side key and one side knob 60 mm, for max door thickness - 40 mm Finish BL",212,HIGH,HS Code 83014090; *Available till stock last,,,,BL,3110.00,INR,HIGH,"Qty 1, Unit Set, PU 1",60,
Hettich,Euro Profile Cylinder,HBCL - Bathroom Cylinder,9228181,"HBCL 60: One side knob and one side coin slot 60 mm, for max door thickness-40 mm - SS Finish",212,HIGH,HS Code 83014090; *Available till stock last,,,,SS,1417.00,INR,HIGH,"Qty 1, Unit Set, PU 1",60,
Hettich,Euro Profile Cylinder,HBCL - Bathroom Cylinder,9250156,"HBCL 60: One side knob and one side coin slot 60 mm, for max door thickness-40 mm Finish AB",212,HIGH,HS Code 83021090; *Available till stock last,,,,AB,1440.00,INR,HIGH,"Qty 1, Unit Set, PU 1",60,
Hettich,Euro Profile Cylinder,HBCL - Bathroom Cylinder,9250157,"HBCL 70: One side knob and one side coin slot 70 mm, for max door thickness-50 mm Finish AB",212,HIGH,HS Code 83014090; *Available till stock last,,,,AB,1606.00,INR,HIGH,"Qty 1, Unit Set, PU 1",70,
Hettich,Euro Profile Cylinder,HBCL - Bathroom Cylinder,9250249,"HBCL 70: One side knob and one side coin slot 70 mm, for max door thickness-50 mm Finish BL",212,HIGH,HS Code 83014090; *Available till stock last,,,,BL,2522.00,INR,HIGH,"Qty 1, Unit Set, PU 1",70,
Hettich,Euro Profile Cylinder,HHCL - Half Cylinder,9228185,"HHCL 45: One side key only 45 mm, for max door thickness-45 mm - SS Finish",212,HIGH,HS Code 83014090; *Available till stock last,,,,SS,1847.00,INR,HIGH,"Qty 1, Unit Set, PU 1",45,
Hettich,Euro Profile Cylinder,HHCL - Half Cylinder,9228184,"HHCL 40: One side key only 40 mm, for max door thickness-40 mm - SS Finish",212,HIGH,HS Code 83014090; *Available till stock last,,,,SS,1380.00,INR,HIGH,"Qty 1, Unit Set, PU 1",40,
