supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,Euro Profile Cylinder,HHTL - Half Thumb Turn Cylinder,9228729,"HHTL 40: One side thumb turn only 40 mm, for max door thickness-40 mm SS Finish",212,HIGH,HS Code 83014090; *Available till stock last,,,,SS,1472.00,INR,HIGH,"Qty 1, Unit Set, PU 1",40,
Hettich,Euro Profile Cylinder,HSCL - Standard Double Cylinder,9251532,"HSCL 60: Both side key 60 mm, for max door thickness - 40 mm - SS Finish (3 Computer Key)",213,HIGH,HS Code 83014090,,,,SS,1465.00,INR,HIGH,"Qty 1, Unit Set, PU 1",60,
Hettich,Euro Profile Cylinder,HSCL - Standard Double Cylinder,9251534,"HSCL 60: Both side key 60 mm, for max door thickness - 40 mm - Black Finish (3 Computer Key)",213,HIGH,HS Code 83014090,,,,Black,1540.00,INR,HIGH,"Qty 1, Unit Set, PU 1",60,
Hettich,Euro Profile Cylinder,HTCL - Thumb Turn Cylinder,9251541,"HTCL 60: One side key and one side knob 60 mm, for max door thickness - 40 mm - SS Finish (3 Computer Key)",213,HIGH,HS Code 83014090,,,,SS,1620.00,INR,HIGH,"Qty 1, Unit Set, PU 1",60,
Hettich,Euro Profile Cylinder,HTCL - Thumb Turn Cylinder,9251543,"HTCL 60: One side key and one side knob 60 mm, for max door thickness - 40 mm - Bl Finish (3 Computer Key)",213,HIGH,HS Code 83014090,,,,BL,1695.00,INR,HIGH,"Qty 1, Unit Set, PU 1",60,
Hettich,Euro Profile Cylinder,HTCL - Thumb Turn Cylinder,9251544,"HTCL 70: One side key and one side knob 70 mm, for max door thickness - 50 mm - SS Finish (3 Computer Key)",213,HIGH,HS Code 83014090,,,,SS,1700.00,INR,HIGH,"Qty 1, Unit Set, PU 1",70,
Hettich,Euro Profile Cylinder,HTCL - Thumb Turn Cylinder,9251545,"HTCL 70: One side key and one side knob 70 mm, for max door thickness - 50 mm - AB Finish (3 Computer Key)",213,HIGH,HS Code 83014090,,,,AB,1770.00,INR,HIGH,"Qty 1, Unit Set, PU 1",70,
Hettich,Euro Profile Cylinder,HTCL - Thumb Turn Cylinder,9251546,"HTCL 70: One side key and one side knob 70 mm, for max door thickness - 50 mm - Bl Finish (3 Computer Key)",213,HIGH,HS Code 83014090,,,,BL,1770.00,INR,HIGH,"Qty 1, Unit Set, PU 1",70,
Hettich,Euro Profile Cylinder,HTCL - Thumb Turn Cylinder,9251547,"HTCL 80: One side key and one side knob 80 mm, for max door thickness - 60 mm - SS Finish (3 Computer Key)",213,HIGH,HS Code 83014090,,,,SS,1820.00,INR,HIGH,"Qty 1, Unit Set, PU 1",80,
Hettich,Euro Profile Cylinder,HBCL - Bathroom Cylinder,9251556,"HBCL 60: One side knob and one side coin slot 60 mm, for max door thickness - 40 mm - SS Finish",213,HIGH,HS Code 83014090,,,,SS,1110.00,INR,HIGH,"Qty 1, Unit Set, PU 1",60,
Hettich,Euro Profile Cylinder,HBCL - Bathroom Cylinder,9251557,"HBCL 60: One side knob and one side coin slot 60 mm, for max door thickness - 40 mm - AB Finish",213,HIGH,HS Code 83014090,,,,AB,1175.00,INR,HIGH,"Qty 1, Unit Set, PU 1",60,
Hettich,Euro Profile Cylinder,HBCL - Bathroom Cylinder,9251558,"HBCL 60: One side knob and one side coin slot 60 mm, for max door thickness - 40 mm - Bl Finish",213,HIGH,HS Code 83014090,,,,BL,1175.00,INR,HIGH,"Qty 1, Unit Set, PU 1",60,
Hettich,Euro Profile Cylinder,HBCL - Bathroom Cylinder,9251559,"HBCL 70: One side knob and one side coin slot 70 mm, for max door thickness - 50 mm- SS Finish",213,HIGH,HS Code 83014090,,,,SS,1190.00,INR,HIGH,"Qty 1, Unit Set, PU 1",70,
Hettich,Euro Profile Cylinder,HSCL - Standard Double Cylinder,9250500,"HSCL 60 : Both side key 60 mm, for max door thickness - 40 mm - SS Finish (with 3 Mechanical keys)",214,HIGH,HS Code 83021090; *Available till stock last,,,,SS,1432.00,INR,HIGH,"Qty 1, Unit set, PU 1",60,
Hettich,Euro Profile Cylinder,HSCL - Standard Double Cylinder,9250501,"HSCL 70 : Both side key 70 mm, for max door thickness - 50 mm - SS Finish (with 3 Mechanical key)",214,HIGH,HS Code 83021090; *Available till stock last,,,,SS,1530.00,INR,HIGH,"Qty 1, Unit set, PU 1",70,
Hettich,Euro Profile Cylinder,HSCL - Standard Double Cylinder,9250502,"HSCL 75 : Both side key 75 mm, for max door thickness - 55 mm - SS Finish (with 3 Mechanical key)",214,HIGH,HS Code 83021090; *Available till stock last,,,,SS,1598.00,INR,HIGH,"Qty 1, Unit set, PU 1",75,
Hettich,Euro Profile Cylinder,HSCL - Standard Double Cylinder,9250503,"HSCL 80 : Both side key 80 mm, for max door thickness - 60 mm - SS Finish (with 3 Mechanical key)",214,HIGH,HS Code 83021090; *Available till stock last,,,,SS,1681.00,INR,HIGH,"Qty 1, Unit set, PU 1",80,
Hettich,Euro Profile Cylinder,HSCL - Standard Double Cylinder,9250543,"HSCL 90 : Both side key 90 mm, for max door thickness - 70 mm - SS Finish (with 3 Mechanical key)",214,HIGH,HS Code 83021090; *Available till stock last,,,,SS,1828.00,INR,HIGH,"Qty 1, Unit set, PU 1",90,
Hettich,Euro Profile Cylinder,HTCL - Thumb Turn Cylinder,9250544,"HTCL 60 : One side key and one side knob 60 mm, for max door thickness - 40 mm - SS Finish (with 3 Mechanical key)",214,HIGH,HS Code 83021090; *Available till stock last,,,,SS,1451.00,INR,HIGH,"Qty 1, Unit set, PU 1",60,
Hettich,Euro Profile Cylinder,HTCL - Thumb Turn Cylinder,9250545,"HTCL 70 : One side key and one side knob 70 mm, for max door thickness - 50 mm - SS Finish (with 3 Mechanical key)",214,HIGH,HS Code 83021090; *Available till stock last,,,,SS,1541.00,INR,HIGH,"Qty 1, Unit set, PU 1",70,
Hettich,Euro Profile Cylinder,HTCL - Thumb Turn Cylinder,9250546,"HTCL 75 : One side key and one side knob 75 mm, for max door thickness - 55 mm - SS Finish (with 3 Mechanical key)",214,HIGH,HS Code 83021090; *Available till stock last,,,,SS,1617.00,INR,HIGH,"Qty 1, Unit set, PU 1",75,
Hettich,Euro Profile Cylinder,HTCL - Thumb Turn Cylinder,9250547,"HTCL 80 : One side key and one side knob 80 mm, for max door thickness - 60 mm - SS Finish (with 3 Mechanical key)",214,HIGH,HS Code 83021090; *Available till stock last,,,,SS,1685.00,INR,HIGH,"Qty 1, Unit set, PU 1",80,
Hettich,Euro Profile Cylinder,HTCL - Thumb Turn Cylinder,9250548,"HTCL 90 : One side key and one side knob 90 mm, for max door thickness - 70 mm - SS Finish (with 3 Mechanical key)",214,HIGH,HS Code 83021090; *Available till stock last,,,,SS,1832.00,INR,HIGH,"Qty 1, Unit set, PU 1",90,
Hettich,Euro Profile Cylinder,HHCL - Half Cylinder,9250549,"HHCL 40 : One side key only 40 mm, for max door thickness-40 mm - SS Finish (with 3 Mechanical key)",214,HIGH,HS Code 83021090; *Available till stock last,,,,SS,1330.00,INR,HIGH,"Qty 1, Unit set, PU 1",40,
Hettich,Euro Profile Cylinder,HHCL - Half Cylinder,9250550,"HHCL 45 : One side key only 45 mm, for max door thickness-45 mm - SS Finish (with 3 Mechanical key)",214,HIGH,HS Code 83021090; *Available till stock last,,,,SS,1376.00,INR,HIGH,"Qty 1, Unit set, PU 1",45,
Hettich,Panic Bar Solution,HPN 3000 RIM (Touch Bar Panic Device) Door Height: 2400 mm | Width: 650-1100 mm | Thickness 45-50 mm,9228616,"HPN 3000 RIM: 1 Point Locking, Touch bar, Steel Silver Painted, Fire Rated",215,HIGH,HS Code 83024190,,,,Silver,10379.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Panic Bar Solution,HPN 3000 RIM (Touch Bar Panic Device) Door Height: 2400 mm | Width: 650-1100 mm | Thickness 45-50 mm,9228617,"HPN 3000 Vertical: 2 Point locking, touch bar, steel silver painted, fire rated",215,HIGH,HS Code 83024190; *Available till stock last,,,,Silver,14992.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Panic Bar Solution,HPN 500 IN RIM (Push Bar Panic Device) Door Height: 2400 mm | Width: 750-1100 mm | Thickness 45-50 mm,9228622,"HPN 500 IN RIM: 1 Point Locking, Push bar, Steel Silver Painted, Fire Rated",215,HIGH,HS Code 83024190,,,,Silver,10639.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Panic Bar Solution,HPN 500 IN RIM (Push Bar Panic Device) Door Height: 2400 mm | Width: 750-1100 mm | Thickness 45-50 mm,9228624,"HPN 500 IN Vertical: 2 Point locking, Push bar, steel silver painted, fire rated",215,HIGH,HS Code 83024190,,,,Silver,19383.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Panic Bar Solution,Counter Handle On Rose,9228704,Counter handle for HPN on shortplate Silver,215,HIGH,HS Code 83024190; *Available till stock last,,,,Silver,10756.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Digital Lock/ProLock Infinity,Digital Lock,9251396,"Smart Digital Lock with Password, Fingerprint, Card & with Backup key, Lock Body: CTC 68 & Backset 60, Door Thickness: 35-60 mm",216,HIGH,HS Code 83016000,,,,Standard,24900.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Digital Lock/ProLock Infinity,ProLock Infinity Handles Design 2,9250891,ProLock Infinity 2 SS DIN Right- Movable,216,HIGH,HS Code 83024190; *Available till stock last,,,,SS,6916.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Digital Lock/ProLock Infinity,ProLock Infinity Handles Design 2,9250892,ProLock Infinity 2 AB DIN Right- Movable,216,HIGH,HS Code 83021090; *Available till stock last,,,,AB,10432.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Digital Lock/ProLock Infinity,ProLock Infinity Handles Design 2,9250860,ProLock Infinity 2 AB DIN Left- Movable,216,HIGH,HS Code 83021090; *Available till stock last,,,,AB,10432.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Digital Lock/ProLock Infinity,ProLock Infinity Handles Design 3,9250902,ProLock Infinity 3 SS DIN Right- Movable (Door Thickness 40-50 mm),216,HIGH,HS Code 83024190; *Available till stock last,,,,SS,6916.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Digital Lock/ProLock Infinity,ProLock Infinity Lock body with 5 point locking system,9228517,"HBS 21 FSL Sash Lock DIN Left/Right CTC 68 & Backset 60 with 3 Bolt, Latch And 1 Manual Bolt SS Finish",216,HIGH,HS Code 83014090; *Available till stock last,,,,SS,3331.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Digital Lock/ProLock Infinity,ProLock Infinity Lock body with 5 point locking system,9228629,"HBS 21 FSL Sash Lock DIN Left/Right CTC 68 & Backset 60 with 3 Bolt, Latch And 1 Manual Bolt AB Finish",216,HIGH,HS Code 83014090; *Available till stock last,,,,AB,4124.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Digital Lock/ProLock Infinity,ProLock Infinity Cylinder with 5 Main keys & 2 construction key,9228518,"ProLock Infinity Euro Profile Cylinder with 2 Row Pin, Anti-Drill Pin & Reversible AB Key size: 70 mm SS Finish",216,HIGH,"HS Code 83014090; *Available till stock last; note: 'AB Key' in description refers to key type, not finish",,,,SS,4061.00,INR,HIGH,"Qty 1, Unit Set, PU 1",70,
Hettich,Digital Lock/ProLock Infinity,ProLock Infinity Cylinder with 5 Main keys & 2 construction key,9228630,"ProLock Infinity Euro Profile Cylinder with 2 Row Pin, Anti-Drill Pin & Reversible AB Key size: 70 mm AB Finish",216,HIGH,HS Code 83014090; *Available till stock last,,,,AB,4803.00,INR,HIGH,"Qty 1, Unit Set, PU 1",70,
Hettich,Digital Lock/ProLock Infinity,ProLock Infinity Cylinder with 5 Main keys & 2 construction key,9228634,"ProLock Infinity Euro Profile Cylinder with 2 Row Pin, Anti-Drill Pin & Reversible AB Key size: 70 mm BL Finish",216,HIGH,HS Code 83014090; *Available till stock last,,,,BL,5864.00,INR,HIGH,"Qty 1, Unit Set, PU 1",70,
Hettich,ProLock Interior/Combo,ProLock Combo,9360360,"ProLock Combo Lever Lock, Door thickness 35-50 mm, with SS 304 Back plate & Lever fixed with Lock and 70 mm cylinder along with 3 keys and Thumb turn on inside, SSS finish",217,HIGH,HS Code 83014000; *Available till stock last,,,,SSS,3740.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,ProLock Interior/Combo,ProLock Combo,9360361,"ProLock Combo Lever Lock, Door Thickness 35-50 mm, WC version with SS 304 Back plate & lever fixed with Lock and 70 mm Emergency coin turn cylinder and Thumb turn on inside, SSS finish",217,HIGH,HS Code 83014000; *Available till stock last,,,,SSS,3740.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,ProLock Interior/Combo,ProLock Combo,9360362,"ProLock Combo Lever Lock, Door thickness 35-50 mm, with SS 304 Back plate & Lever fixed with Lock and cylinder along with 70 mm 3 keys and Thumb turn on inside, AB finish",217,HIGH,HS Code 83014000; *Available till stock last,,,,AB,4395.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,ProLock Interior/Combo,ProLock Combo,9360364,"ProLock Combo Lever Lock, Door Thickness 35-50 mm, WC version with SS 304 Back plate & lever fixed with Lock and 70 mm Emergency coin turn cylinder and Thumb turn on inside, AB finish",217,HIGH,HS Code 83014000; *Available till stock last,,,,AB,4395.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,ProLock Interior/Combo,ProLock Combo,9374288,"ProLock Combo Lever Lock, Door thickness 35-50 mm, with SS 304 Back plate & Lever fixed with Lock and 70 mm cylinder along with 3 keys and Thumb turn on inside, BL finish",217,HIGH,HS Code 83014000; *Available till stock last,,,,BL,4395.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,ProLock Interior/Combo,ProLock Combo,9374289,"ProLock Combo Lever Lock, Door Thickness 35-50 mm, WC version with SS 304 Back plate & lever fixed with Lock and 70 mm Emergency coin turn cylinder and Thumb turn on inside, BL finish",217,HIGH,HS Code 83014000; *Available till stock last,,,,BL,4395.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,ProLock Interior/Combo,ProLock Interior,9250940,"ProLock Interior 1 SN finish DT 30-50 mm Zinc Handle w/ Lock, Satin Nickle finish",217,HIGH,HS Code 83024100; *Available till stock last; source spells finish 'Satin Nickle' (sic),,,,SN,5555.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251728,240mm WAV HDL PLT & 50X85 LB SET-ZN SS,218,HIGH,HS Code 83014090; lockbody spec 50x85mm (see price_notes),,,,SS,4900.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",240,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251729,240mm WAV HDL PLT & 50X85 LB SET-ZN AB,218,HIGH,HS Code 83014090; lockbody spec 50x85mm (see price_notes),,,,AB,5200.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",240,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251730,240mm WAV HDL PLT & 50X85 LB SET-ZN BL,218,HIGH,HS Code 83014090; lockbody spec 50x85mm (see price_notes),,,,BL,5100.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",240,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251731,240mm WAV HDL PLT & 50X85 LB SET-ZN RG,218,HIGH,HS Code 83014090; lockbody spec 50x85mm (see price_notes),,,,RG,6700.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",240,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251732,240mm WAV HDL PLT & 50X85 LB SET-ZN GL,218,HIGH,HS Code 83014090; lockbody spec 50x85mm (see price_notes),,,,GL,6700.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",240,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251753,200mm WAV HDL PLT & 50X85 LB SET-ZN SS,218,HIGH,HS Code 83014090; lockbody spec 50x85mm (see price_notes),,,,SS,4300.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",200,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251754,200mm WAV HDL PLT & 50X85 LB SET-ZN AB,218,HIGH,HS Code 83014090; lockbody spec 50x85mm (see price_notes),,,,AB,4600.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",200,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251755,200mm WAV HDL PLT & 50X85 LB SET-ZN BL,218,HIGH,HS Code 83014090; lockbody spec 50x85mm (see price_notes),,,,BL,4500.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",200,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251756,200mm WAV HDL PLT & 50X85 LB SET-ZN RG,218,HIGH,HS Code 83014090; lockbody spec 50x85mm (see price_notes),,,,RG,5800.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",200,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251757,200mm WAV HDL PLT & 50X85 LB SET-ZN GL,218,HIGH,HS Code 83014090; lockbody spec 50x85mm (see price_notes),,,,GL,5800.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",200,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251778,ROU ROSE WAV HDL & 50X85 LB SET-ZN SS,218,HIGH,"HS Code 83014090; compound lockbody dim 50x85mm, no single clean size (see price_notes)",,,,SS,4400.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251779,ROU ROSE WAV HDL & 50X85 LB SET-ZN AB,218,HIGH,"HS Code 83014090; compound lockbody dim 50x85mm, no single clean size (see price_notes)",,,,AB,4700.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251780,ROU ROSE WAV HDL & 50X85 LB SET-ZN BL,218,HIGH,"HS Code 83014090; compound lockbody dim 50x85mm, no single clean size (see price_notes)",,,,BL,4600.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251781,ROU ROSE WAV HDL & 50X85 LB SET-ZN RG,218,HIGH,"HS Code 83014090; compound lockbody dim 50x85mm, no single clean size (see price_notes)",,,,RG,5700.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251782,ROU ROSE WAV HDL & 50X85 LB SET-ZN GL,218,HIGH,"HS Code 83014090; compound lockbody dim 50x85mm, no single clean size (see price_notes)",,,,GL,5700.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251803,SQR ROSE WAV HDL & 50X85 LB SET-ZN SS,218,HIGH,"HS Code 83014090; compound lockbody dim 50x85mm, no single clean size (see price_notes)",,,,SS,4400.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251804,SQR ROSE WAV HDL & 50X85 LB SET-ZN AB,218,HIGH,"HS Code 83014090; compound lockbody dim 50x85mm, no single clean size (see price_notes)",,,,AB,4700.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251805,SQR ROSE WAV HDL & 50X85 LB SET-ZN BL,218,HIGH,"HS Code 83014090; compound lockbody dim 50x85mm, no single clean size (see price_notes)",,,,BL,4600.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251806,SQR ROSE WAV HDL & 50X85 LB SET-ZN RG,218,HIGH,"HS Code 83014090; compound lockbody dim 50x85mm, no single clean size (see price_notes)",,,,RG,5700.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251807,SQR ROSE WAV HDL & 50X85 LB SET-ZN GL,218,HIGH,"HS Code 83014090; compound lockbody dim 50x85mm, no single clean size (see price_notes)",,,,GL,5700.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251828,ROU ROSE WAV HDL & 50BST BL SET-ZN SS,218,HIGH,HS Code 83014090; 50BST = 50mm backset,,,,SS,3000.00,INR,HIGH,"Qty 1, Unit Set, PU 1; backset 50mm",50,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251829,ROU ROSE WAV HDL & 50BST BL SET-ZN AB,218,HIGH,HS Code 83014090; 50BST = 50mm backset,,,,AB,3200.00,INR,HIGH,"Qty 1, Unit Set, PU 1; backset 50mm",50,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251830,ROU ROSE WAV HDL & 50BST BL SET-ZN BL,218,HIGH,HS Code 83014090; 50BST = 50mm backset,,,,BL,3100.00,INR,HIGH,"Qty 1, Unit Set, PU 1; backset 50mm",50,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251831,ROU ROSE WAV HDL & 50BST BL SET-ZN RG,218,HIGH,HS Code 83014090; 50BST = 50mm backset,,,,RG,3900.00,INR,HIGH,"Qty 1, Unit Set, PU 1; backset 50mm",50,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251832,ROU ROSE WAV HDL & 50BST BL SET-ZN GL,218,HIGH,HS Code 83014090; 50BST = 50mm backset,,,,GL,3900.00,INR,HIGH,"Qty 1, Unit Set, PU 1; backset 50mm",50,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251853,SQR ROSE WAV HDL & 50BST BL SET-ZN SS,218,HIGH,HS Code 83014090; 50BST = 50mm backset,,,,SS,3000.00,INR,HIGH,"Qty 1, Unit Set, PU 1; backset 50mm",50,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251854,SQR ROSE WAV HDL & 50BST BL SET-ZN AB,218,HIGH,HS Code 83014090; 50BST = 50mm backset,,,,AB,3200.00,INR,HIGH,"Qty 1, Unit Set, PU 1; backset 50mm",50,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251855,SQR ROSE WAV HDL & 50BST BL SET-ZN BL,218,HIGH,HS Code 83014090; 50BST = 50mm backset,,,,BL,3100.00,INR,HIGH,"Qty 1, Unit Set, PU 1; backset 50mm",50,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251856,SQR ROSE WAV HDL & 50BST BL SET-ZN RG,218,HIGH,HS Code 83014090; 50BST = 50mm backset,,,,RG,3900.00,INR,HIGH,"Qty 1, Unit Set, PU 1; backset 50mm",50,
Hettich,Inspiro Handles,Inspiro Locks – WAV,9251857,SQR ROSE WAV HDL & 50BST BL SET-ZN GL,218,HIGH,HS Code 83014090; 50BST = 50mm backset,,,,GL,3900.00,INR,HIGH,"Qty 1, Unit Set, PU 1; backset 50mm",50,
Hettich,Inspiro Handles,Inspiro Locks – CURV,9251733,240mm CURV HDL PLT & 50X85 LB SET-ZN SS,218,HIGH,HS Code 83014090; lockbody spec 50x85mm (see price_notes),,,,SS,4800.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",240,
Hettich,Inspiro Handles,Inspiro Locks – CURV,9251734,240mm CURV HDL PLT & 50X85 LB SET-ZN AB,218,HIGH,HS Code 83014090; lockbody spec 50x85mm (see price_notes),,,,AB,5100.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",240,
Hettich,Inspiro Handles,Inspiro Locks – CURV,9251735,240mm CURV HDL PLT & 50X85 LB SET-ZN BL,218,HIGH,HS Code 83014090; lockbody spec 50x85mm (see price_notes),,,,BL,5000.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",240,
Hettich,Inspiro Handles,Inspiro Locks – CURV,9251736,240mm CURV HDL PLT & 50X85 LB SET-ZN RG,218,HIGH,HS Code 83014090; lockbody spec 50x85mm (see price_notes),,,,RG,6600.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",240,
Hettich,Inspiro Handles,Inspiro Locks – CURV,9251737,240mm CURV HDL PLT & 50X85 LB SET-ZN GL,218,HIGH,HS Code 83014090; lockbody spec 50x85mm (see price_notes),,,,GL,6600.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",240,
Hettich,Inspiro Handles,Inspiro Locks – CURV,9251758,200mm CURV HDL PLT & 50X85 LB SET-ZN SS,218,HIGH,HS Code 83014090; lockbody spec 50x85mm (see price_notes),,,,SS,4100.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",200,
Hettich,Inspiro Handles,Inspiro Locks – CURV,9251759,200mm CURV HDL PLT & 50X85 LB SET-ZN AB,218,HIGH,HS Code 83014090; lockbody spec 50x85mm (see price_notes),,,,AB,4400.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",200,
Hettich,Inspiro Handles,Inspiro Locks – CURV,9251760,200mm CURV HDL PLT & 50X85 LB SET-ZN BL,218,HIGH,HS Code 83014090; lockbody spec 50x85mm (see price_notes),,,,BL,4300.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",200,
Hettich,Inspiro Handles,Inspiro Locks – CURV,9251761,200mm CURV HDL PLT & 50X85 LB SET-ZN RG,218,HIGH,HS Code 83014090; lockbody spec 50x85mm (see price_notes),,,,RG,5600.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",200,
Hettich,Inspiro Handles,Inspiro Locks – CURV,9251762,200mm CURV HDL PLT & 50X85 LB SET-ZN GL,218,HIGH,HS Code 83014090; lockbody spec 50x85mm (see price_notes),,,,GL,5600.00,INR,HIGH,"Qty 1, Unit Set, PU 1; lockbody 50x85mm",200,
